@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_D numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_G# numeric
@attribute Std_Acc1000_Std_Mem40_LSP_13 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_NumMax numeric

@data

-0.145145,0.000074,4.93758,8.237368,7.365246,8.14708,0.310287,0.320661,0.314689,2.070482,-1091.768673,0.560145,0.762112,3.77839,0.189895,0.209631,0.139136,0.124864,0.025355,0.029185,0.037938,0.077661,0.031396,0.000064,0.170223,0.104725,0.04276,0.00575,0.000063,0.000048,0.151016,0.209524,1.002577,0.000839,0.001456
0.071229,0.001277,4.724483,6.528262,9.237381,14.138426,0.396278,0.372537,0.381071,2.191608,-25.674106,0.57147,0.782587,6.849955,0.216643,0.222757,0.170389,0.137856,0.026929,0.043797,0.060812,0.07262,0.081035,0.000175,0.093273,0.10569,0.114576,0.004902,0.000064,0.00006,0.156809,0.212123,1.007256,0.001142,0.015771
-0.209793,0.000158,5.388679,7.738384,8.735267,12.338001,0.366043,0.348828,0.353474,2.096458,-366.456506,0.534867,0.820635,5.580307,0.20229,0.161724,0.17126,0.138337,0.026466,0.032658,0.044722,0.087429,0.056565,0.000108,0.070479,0.059514,0.037372,0.004538,0.000166,0.000083,0.149734,0.21511,1.003112,0.00087,0
0.148615,0.000321,4.906662,7.282561,6.988749,7.991111,0.367708,0.335379,0.302075,2.106458,-281.128148,0.51617,0.698474,3.285168,0.212533,0.20888,0.17475,0.170899,0.02291,0.03704,0.046105,0.077304,0.029248,0.000133,0.119133,0.070195,0.04317,0.00757,0.000169,0.000121,0.154574,0.214976,1.004179,0.00107,0.003791
0.10324,0.0001,5.685969,5.94261,6.290737,7.285105,0.313656,0.319631,0.435389,2.164511,-96.018531,0.530184,0.732064,2.822043,0.207378,0.186337,0.160845,0.146336,0.023166,0.045854,0.055634,0.082535,0.042572,0.000062,0.152633,0.09264,0.073896,0.005464,0.000089,0.000052,0.154724,0.22009,1.002528,0.000845,0
0.252934,0.000161,4.684146,6.136849,6.293454,8.610991,0.383825,0.392051,0.404038,2.095851,-297.952498,0.503901,0.706307,3.390577,0.211072,0.202304,0.185149,0.136846,0.028978,0.035929,0.04044,0.08133,0.028859,0.000144,0.134018,0.068573,0.021182,0.004602,0.000076,0.000058,0.15189,0.211048,1.007013,0.001144,0.005119
0.252934,0.000161,4.684146,6.136849,6.293454,8.610991,0.383825,0.392051,0.404038,2.095851,-297.952498,0.503901,0.706307,3.390577,0.211072,0.202304,0.185149,0.136846,0.028978,0.035929,0.04044,0.08133,0.028859,0.000144,0.134018,0.068573,0.021182,0.004602,0.000076,0.000058,0.15189,0.211048,1.007013,0.001144,0.005119
-0.154182,0.0007,4.313672,5.885259,6.256184,8.089974,0.430541,0.42514,0.363632,2.104649,-65.378838,0.427067,0.687152,2.912953,0.211297,0.198479,0.185902,0.140773,0.031397,0.046028,0.052016,0.062256,0.033589,0.000106,0.098567,0.077859,0.012046,0.003802,0.000088,0.000092,0.156003,0.213265,1.00556,0.001071,0.006431
0.319658,0.000911,4.484981,5.124522,6.75592,8.721926,0.384445,0.425836,0.420315,2.088952,-179.280627,0.506014,0.743472,3.222506,0.223005,0.21524,0.187629,0.123575,0.035449,0.041995,0.03561,0.066606,0.039271,0.000176,0.097942,0.056819,0.025441,0.004635,0.000135,0.000116,0.153733,0.215431,1.003738,0.000909,0
0.319658,0.000911,4.484981,5.124522,6.75592,8.721926,0.384445,0.425836,0.420315,2.088952,-179.280627,0.506014,0.743472,3.222506,0.223005,0.21524,0.187629,0.123575,0.035449,0.041995,0.03561,0.066606,0.039271,0.000176,0.097942,0.056819,0.025441,0.004635,0.000135,0.000116,0.153733,0.215431,1.003738,0.000909,0
0.176982,0.000101,5.249718,7.486425,9.122107,8.991995,0.297852,0.300653,0.31001,2.068311,-890.906181,0.447993,0.752489,4.521078,0.204899,0.196855,0.137927,0.12715,0.026802,0.029995,0.037092,0.079938,0.044679,0.000052,0.108613,0.091239,0.043097,0.004432,0.000043,0.000036,0.147269,0.214595,1.003256,0.000873,0
0.280591,0.000139,5.683437,8.632688,8.567772,14.222441,0.297187,0.240366,0.249742,2.123464,-75.786876,0.534211,0.682413,7.45779,0.234172,0.206158,0.165499,0.125125,0.02887,0.030586,0.055397,0.072751,0.033986,0.00005,0.08428,0.055531,0.056403,0.004405,0.000056,0.000033,0.155624,0.212414,1.002436,0.000795,0
0.280591,0.000139,5.683437,8.632688,8.567772,14.222441,0.297187,0.240366,0.249742,2.123464,-75.786876,0.534211,0.682413,7.45779,0.234172,0.206158,0.165499,0.125125,0.02887,0.030586,0.055397,0.072751,0.033986,0.00005,0.08428,0.055531,0.056403,0.004405,0.000056,0.000033,0.155624,0.212414,1.002436,0.000795,0
0.08439,0.000004,4.612752,6.531947,8.367897,8.268226,0.393851,0.380176,0.389838,2.030123,-625.452862,0.584058,0.817358,3.782892,0.228042,0.235393,0.211529,0.172287,0.041416,0.064996,0.056811,0.060842,0.033446,0.000002,0.096451,0.084889,0.0285,0.005662,0.000002,0.000002,0.148774,0.211843,1.002694,0.000854,0.00271
0.08439,0.000004,4.612752,6.531947,8.367897,8.268226,0.393851,0.380176,0.389838,2.030123,-625.452862,0.584058,0.817358,3.782892,0.228042,0.235393,0.211529,0.172287,0.041416,0.064996,0.056811,0.060842,0.033446,0.000002,0.096451,0.084889,0.0285,0.005662,0.000002,0.000002,0.148774,0.211843,1.002694,0.000854,0.00271
-0.311756,0.00013,4.900683,6.08886,7.406961,8.392551,0.403777,0.369214,0.321195,2.067828,-631.562477,0.540855,0.827977,3.944168,0.218207,0.21113,0.173835,0.161787,0.032936,0.050238,0.061904,0.082523,0.031441,0.000029,0.113613,0.061285,0.049661,0.007914,0.000034,0.000028,0.152166,0.213995,1.007859,0.001188,0.019135
-0.311756,0.00013,4.900683,6.08886,7.406961,8.392551,0.403777,0.369214,0.321195,2.067828,-631.562477,0.540855,0.827977,3.944168,0.218207,0.21113,0.173835,0.161787,0.032936,0.050238,0.061904,0.082523,0.031441,0.000029,0.113613,0.061285,0.049661,0.007914,0.000034,0.000028,0.152166,0.213995,1.007859,0.001188,0.019135
0.138124,0.000744,4.610301,4.9203,6.163986,7.813597,0.422491,0.469781,0.475166,2.103743,-64.249164,0.592367,0.94166,2.779474,0.229382,0.227392,0.184278,0.125995,0.044287,0.047136,0.043925,0.064239,0.053327,0.000101,0.096099,0.066788,0.035042,0.005121,0.000087,0.000061,0.152922,0.215678,1.005504,0.000978,0.009233
0.22478,0.000149,5.333962,6.629008,7.449797,8.741089,0.347282,0.331132,0.325445,2.1026,-239.565267,0.613712,0.779643,3.991979,0.216196,0.229664,0.198242,0.1734,0.035061,0.050772,0.085194,0.092733,0.050145,0.00006,0.101172,0.07984,0.062662,0.009819,0.000063,0.000082,0.153522,0.213855,1.006842,0.001328,0.006654
-0.030037,0.000013,4.792113,6.50108,6.821676,10.192434,0.384794,0.38845,0.396437,2.147826,-98.900165,0.504221,0.847364,4.563078,0.221434,0.214211,0.178955,0.15994,0.028609,0.041409,0.044788,0.085267,0.021927,0.000006,0.105934,0.077443,0.014992,0.005693,0.000007,0.000007,0.150513,0.21593,1.006795,0.001087,0.010278
0.054251,0.000753,3.641011,4.796122,6.15418,7.948373,0.511682,0.482847,0.463551,2.12019,-80.62825,0.542188,0.695568,2.946483,0.205713,0.210545,0.170971,0.108263,0.031743,0.036223,0.039559,0.067736,0.035829,0.000113,0.100973,0.056829,0.024267,0.006229,0.000094,0.000062,0.154206,0.216365,1.0023,0.000802,0
0.231555,0.000525,3.852913,4.951419,5.358656,8.26673,0.459945,0.480524,0.500715,2.132793,-30.074704,0.619877,0.844466,2.74025,0.204253,0.228468,0.1941,0.12814,0.048164,0.049683,0.047083,0.064008,0.089592,0.000104,0.124521,0.063453,0.047066,0.005029,0.000114,0.000106,0.159111,0.215182,1.005328,0.00098,0.002755
0.231555,0.000525,3.852913,4.951419,5.358656,8.26673,0.459945,0.480524,0.500715,2.132793,-30.074704,0.619877,0.844466,2.74025,0.204253,0.228468,0.1941,0.12814,0.048164,0.049683,0.047083,0.064008,0.089592,0.000104,0.124521,0.063453,0.047066,0.005029,0.000114,0.000106,0.159111,0.215182,1.005328,0.00098,0.002755
0.231555,0.000525,3.852913,4.951419,5.358656,8.26673,0.459945,0.480524,0.500715,2.132793,-30.074704,0.619877,0.844466,2.74025,0.204253,0.228468,0.1941,0.12814,0.048164,0.049683,0.047083,0.064008,0.089592,0.000104,0.124521,0.063453,0.047066,0.005029,0.000114,0.000106,0.159111,0.215182,1.005328,0.00098,0.002755
0.130286,0.000089,4.348869,5.519701,6.201503,9.089542,0.528156,0.454878,0.390506,2.135683,-24.120782,0.512329,0.884436,3.494056,0.236949,0.225818,0.182081,0.132449,0.026132,0.048895,0.052923,0.061458,0.036186,0.000046,0.102856,0.066447,0.031904,0.003578,0.00007,0.000084,0.158289,0.211944,1.00396,0.000941,0.002885
0.130286,0.000089,4.348869,5.519701,6.201503,9.089542,0.528156,0.454878,0.390506,2.135683,-24.120782,0.512329,0.884436,3.494056,0.236949,0.225818,0.182081,0.132449,0.026132,0.048895,0.052923,0.061458,0.036186,0.000046,0.102856,0.066447,0.031904,0.003578,0.00007,0.000084,0.158289,0.211944,1.00396,0.000941,0.002885
0.24037,0.000324,4.296785,6.729521,6.541603,7.27489,0.484104,0.458983,0.41611,2.075197,-388.421927,0.421176,0.839921,2.758366,0.190094,0.197065,0.16681,0.1209,0.028784,0.028992,0.037576,0.056931,0.0266,0.000062,0.096427,0.06779,0.073015,0.004594,0.000137,0.000116,0.154158,0.21414,1.008522,0.001307,0.005954
0.14528,0.000788,4.497457,4.877338,5.990734,7.809953,0.477007,0.491915,0.487079,2.104523,-66.578136,0.643055,0.712404,2.833713,0.211008,0.220497,0.172698,0.111143,0.021259,0.031871,0.028586,0.054408,0.034118,0.000138,0.095533,0.07484,0.029442,0.004154,0.000103,0.000072,0.158167,0.216949,1.003017,0.000831,0
-0.313674,0.000225,4.805506,4.766852,7.048603,8.391227,0.380699,0.447926,0.48543,2.071882,-286.183185,0.642152,1.181055,2.930252,0.157117,0.188262,0.134047,0.11075,0.026504,0.025575,0.035832,0.049396,0.037779,0.000186,0.164605,0.067311,0.017742,0.00485,0.000044,0.000072,0.155345,0.210779,1.002472,0.000819,0
0.212623,0.002349,3.986989,5.708809,6.542843,7.916959,0.509335,0.490485,0.503527,2.065907,-380.158487,0.59328,0.8105,3.826643,0.232484,0.223646,0.176891,0.125641,0.043134,0.063429,0.063767,0.075039,0.042753,0.000408,0.090111,0.077921,0.089772,0.007798,0.000247,0.000181,0.152614,0.209963,1.003419,0.000952,0.002206
0.082903,0.000122,4.375274,6.233093,7.405518,8.818181,0.449134,0.42594,0.43003,2.110315,-71.379889,0.564493,0.676437,3.664713,0.217453,0.213308,0.182166,0.126531,0.038404,0.049138,0.053956,0.07181,0.086466,0.000051,0.107615,0.065834,0.030974,0.00524,0.000021,0.000037,0.154352,0.213199,1.005355,0.001014,0.00717
0.424612,0.000037,5.007031,6.707337,7.127803,8.319472,0.384493,0.349233,0.336032,2.103223,-448.418679,0.593004,0.876822,3.512777,0.190812,0.218218,0.18782,0.139322,0.024101,0.039425,0.05409,0.080197,0.03759,0.000029,0.080662,0.071246,0.048723,0.00715,0.000023,0.000015,0.15008,0.215616,1.00274,0.000828,0
0.424612,0.000037,5.007031,6.707337,7.127803,8.319472,0.384493,0.349233,0.336032,2.103223,-448.418679,0.593004,0.876822,3.512777,0.190812,0.218218,0.18782,0.139322,0.024101,0.039425,0.05409,0.080197,0.03759,0.000029,0.080662,0.071246,0.048723,0.00715,0.000023,0.000015,0.15008,0.215616,1.00274,0.000828,0
0.424612,0.000037,5.007031,6.707337,7.127803,8.319472,0.384493,0.349233,0.336032,2.103223,-448.418679,0.593004,0.876822,3.512777,0.190812,0.218218,0.18782,0.139322,0.024101,0.039425,0.05409,0.080197,0.03759,0.000029,0.080662,0.071246,0.048723,0.00715,0.000023,0.000015,0.15008,0.215616,1.00274,0.000828,0
-0.192226,0.000071,4.711405,7.200465,6.990975,7.295753,0.338025,0.332776,0.321875,2.093392,-908.369104,0.482832,0.663605,4.369113,0.216411,0.19493,0.151546,0.164517,0.021829,0.038867,0.052693,0.100314,0.018967,0.000075,0.133403,0.100496,0.032071,0.010675,0.000035,0.000042,0.14966,0.211956,1.003338,0.000892,0.002646
-0.192226,0.000071,4.711405,7.200465,6.990975,7.295753,0.338025,0.332776,0.321875,2.093392,-908.369104,0.482832,0.663605,4.369113,0.216411,0.19493,0.151546,0.164517,0.021829,0.038867,0.052693,0.100314,0.018967,0.000075,0.133403,0.100496,0.032071,0.010675,0.000035,0.000042,0.14966,0.211956,1.003338,0.000892,0.002646
-0.008705,0.000073,4.334041,6.056756,6.460768,7.622788,0.383623,0.46914,0.464767,2.101025,-271.572477,0.499558,0.67289,3.133808,0.210579,0.203033,0.181999,0.128091,0.018922,0.031666,0.058538,0.070397,0.019451,0.000088,0.116651,0.088122,0.034825,0.012174,0.000032,0.000027,0.157246,0.218725,1.005139,0.001035,0.002982
-0.28339,0.000173,4.27938,5.79305,8.216167,8.495289,0.478672,0.430825,0.335664,2.036359,-1577.136337,0.442667,0.601488,3.323689,0.217297,0.200272,0.165821,0.116618,0.020453,0.024964,0.034823,0.064483,0.021256,0.000037,0.115975,0.068159,0.02283,0.004609,0.000024,0.000019,0.142289,0.213072,1.002482,0.000818,0
0.044084,0.000073,5.517014,7.552422,6.389815,7.962703,0.37723,0.352342,0.328928,2.133639,-150.079761,0.615393,0.861875,3.212999,0.208846,0.208372,0.182319,0.139808,0.036083,0.03945,0.042349,0.077429,0.02517,0.000029,0.139198,0.072813,0.045918,0.004165,0.000053,0.000048,0.153318,0.216692,1.004332,0.001068,0
0.060198,0.000226,4.55477,5.472337,8.046211,9.405283,0.439168,0.418735,0.403093,2.101909,-101.912744,0.543153,0.693196,3.532585,0.215539,0.196163,0.16353,0.122767,0.024223,0.032618,0.037884,0.062482,0.052642,0.000133,0.114924,0.10801,0.036517,0.005727,0.000169,0.000138,0.157101,0.21575,1.005657,0.001006,0
-0.010764,0.000111,5.0058,7.454954,7.55972,8.280128,0.305783,0.323049,0.296917,2.09973,-510.642978,0.50355,0.770816,3.452238,0.210237,0.204908,0.17772,0.131877,0.022029,0.033432,0.03746,0.071124,0.027407,0.000062,0.121616,0.067791,0.038699,0.006037,0.000088,0.000094,0.151178,0.216246,1.003722,0.000873,0.002119
-0.052045,0.000659,4.22154,5.179639,6.215003,7.900907,0.469635,0.423433,0.479121,2.090641,-311.551761,0.523338,0.63931,2.75864,0.189204,0.197447,0.168298,0.122875,0.049988,0.029663,0.047525,0.071829,0.074037,0.000242,0.107745,0.08063,0.071223,0.005225,0.000188,0.000158,0.154618,0.213451,1.005158,0.000995,0.011361
0.428179,0.000157,5.572533,8.121982,9.485934,12.160907,0.293922,0.309206,0.29269,2.100563,-232.525624,0.608282,0.86064,5.259951,0.226365,0.212474,0.156417,0.111199,0.031327,0.039565,0.040897,0.079442,0.075815,0.000095,0.139426,0.127365,0.031798,0.004674,0.000131,0.000142,0.164416,0.215328,1.002506,0.000818,0
0.428179,0.000157,5.572533,8.121982,9.485934,12.160907,0.293922,0.309206,0.29269,2.100563,-232.525624,0.608282,0.86064,5.259951,0.226365,0.212474,0.156417,0.111199,0.031327,0.039565,0.040897,0.079442,0.075815,0.000095,0.139426,0.127365,0.031798,0.004674,0.000131,0.000142,0.164416,0.215328,1.002506,0.000818,0
0.428179,0.000157,5.572533,8.121982,9.485934,12.160907,0.293922,0.309206,0.29269,2.100563,-232.525624,0.608282,0.86064,5.259951,0.226365,0.212474,0.156417,0.111199,0.031327,0.039565,0.040897,0.079442,0.075815,0.000095,0.139426,0.127365,0.031798,0.004674,0.000131,0.000142,0.164416,0.215328,1.002506,0.000818,0
-0.097466,0.00024,5.175586,5.534604,6.837001,8.132335,0.385283,0.324454,0.378839,2.139514,-56.865279,0.482553,0.683378,3.300039,0.220996,0.2058,0.164077,0.134951,0.027975,0.043292,0.059319,0.063746,0.052625,0.000182,0.127427,0.067621,0.083722,0.005919,0.000316,0.000248,0.155552,0.215445,1.003835,0.001022,0
-0.445291,0.000185,5.010527,7.779609,11.530495,10.477803,0.366973,0.342574,0.326715,1.985716,-1184.40237,0.527252,0.776355,5.757867,0.202466,0.188617,0.188933,0.130336,0.031386,0.035548,0.040637,0.080417,0.019991,0.000058,0.110264,0.061172,0.020838,0.005469,0.000056,0.000046,0.147283,0.209157,1.003319,0.000837,0.002798
-0.445291,0.000185,5.010527,7.779609,11.530495,10.477803,0.366973,0.342574,0.326715,1.985716,-1184.40237,0.527252,0.776355,5.757867,0.202466,0.188617,0.188933,0.130336,0.031386,0.035548,0.040637,0.080417,0.019991,0.000058,0.110264,0.061172,0.020838,0.005469,0.000056,0.000046,0.147283,0.209157,1.003319,0.000837,0.002798
0.333077,0.000048,4.353921,6.930633,7.167086,7.92829,0.410855,0.350969,0.32954,2.11857,-180.602001,0.560253,0.60946,3.314774,0.2279,0.190878,0.159018,0.153076,0.030866,0.047544,0.056494,0.080388,0.045118,0.000055,0.100591,0.071702,0.058915,0.005867,0.000048,0.000041,0.153979,0.214755,1.003201,0.00086,0.001978
0.208718,0.0002,5.295455,6.926522,6.906621,9.591657,0.315933,0.398679,0.358489,2.124798,-200.305227,0.577377,0.882964,5.197862,0.189658,0.197899,0.176122,0.18487,0.036558,0.042805,0.063116,0.072947,0.06418,0.000058,0.128465,0.105643,0.113282,0.010868,0.000092,0.000085,0.152378,0.210865,1.007747,0.001137,0.015057
0.131853,0.001537,4.374072,5.341742,6.00252,8.037317,0.378944,0.428335,0.440307,2.14018,-101.335568,0.640116,0.650515,2.975052,0.210567,0.219696,0.158147,0.121343,0.033065,0.02666,0.039196,0.067074,0.021559,0.000266,0.10519,0.098152,0.029605,0.004848,0.00034,0.000206,0.155454,0.214437,1.00443,0.000902,0.003212
-0.013073,0.000293,5.179496,6.36724,7.092144,9.879699,0.347085,0.327488,0.381858,2.11826,-203.844515,0.508546,0.763621,3.591836,0.192682,0.19377,0.147828,0.120363,0.019236,0.044622,0.039782,0.079707,0.034302,0.000076,0.084955,0.083328,0.060236,0.005254,0.000056,0.000044,0.15342,0.215548,1.002536,0.000806,0
-0.013073,0.000293,5.179496,6.36724,7.092144,9.879699,0.347085,0.327488,0.381858,2.11826,-203.844515,0.508546,0.763621,3.591836,0.192682,0.19377,0.147828,0.120363,0.019236,0.044622,0.039782,0.079707,0.034302,0.000076,0.084955,0.083328,0.060236,0.005254,0.000056,0.000044,0.15342,0.215548,1.002536,0.000806,0
0.483374,0.000014,5.577063,7.328794,7.137003,9.680381,0.249602,0.30321,0.318144,2.117925,-303.582307,0.568886,0.886223,3.812115,0.244213,0.205132,0.160011,0.139234,0.033757,0.039611,0.049214,0.093009,0.081316,0.000011,0.10688,0.069412,0.071337,0.004308,0.000007,0.000031,0.157006,0.210465,1.003256,0.00085,0.002419
0.208926,0.000049,4.5086,5.736157,5.857363,7.618662,0.405069,0.440467,0.403593,2.056968,-1130.649669,0.510986,0.762743,3.507103,0.224353,0.195219,0.170584,0.159949,0.026385,0.03346,0.063711,0.057861,0.022843,0.000053,0.10315,0.142745,0.029976,0.00627,0.000027,0.00004,0.152959,0.212281,1.003091,0.000819,0
0.138269,0.000111,5.84921,7.151719,6.274342,6.578631,0.300683,0.245613,0.371129,2.116347,-584.695191,0.521977,0.714669,3.204221,0.216402,0.205724,0.147787,0.163584,0.025799,0.0292,0.048869,0.070347,0.036316,0.000197,0.12554,0.125085,0.042478,0.006122,0.000332,0.000312,0.15016,0.209561,1.002835,0.00084,0
0.027146,0.000056,4.602159,5.195051,6.177901,8.047325,0.281755,0.422398,0.485916,2.138621,-87.314169,0.426282,0.585568,3.278004,0.202777,0.18654,0.151479,0.130799,0.017651,0.027598,0.040803,0.063395,0.0198,0.000038,0.100733,0.097938,0.031144,0.007127,0.000025,0.000031,0.159489,0.219819,1.002929,0.000873,0
0.027146,0.000056,4.602159,5.195051,6.177901,8.047325,0.281755,0.422398,0.485916,2.138621,-87.314169,0.426282,0.585568,3.278004,0.202777,0.18654,0.151479,0.130799,0.017651,0.027598,0.040803,0.063395,0.0198,0.000038,0.100733,0.097938,0.031144,0.007127,0.000025,0.000031,0.159489,0.219819,1.002929,0.000873,0
0.175045,0.000015,3.752781,4.933064,6.348111,8.941359,0.471973,0.479405,0.459229,2.116871,-53.919885,0.581318,0.699993,3.239467,0.203557,0.215619,0.183093,0.128029,0.033467,0.059048,0.073373,0.062274,0.040956,0.000014,0.096706,0.069769,0.073462,0.004968,0.000011,0.000012,0.153086,0.213402,1.002698,0.000924,0
0.175045,0.000015,3.752781,4.933064,6.348111,8.941359,0.471973,0.479405,0.459229,2.116871,-53.919885,0.581318,0.699993,3.239467,0.203557,0.215619,0.183093,0.128029,0.033467,0.059048,0.073373,0.062274,0.040956,0.000014,0.096706,0.069769,0.073462,0.004968,0.000011,0.000012,0.153086,0.213402,1.002698,0.000924,0
-0.132579,0.000072,5.481034,7.876026,9.29831,11.846497,0.343403,0.299473,0.297371,2.098904,-293.941418,0.495065,0.809697,5.923836,0.226727,0.202732,0.174241,0.135726,0.031848,0.04562,0.048629,0.083646,0.044382,0.000043,0.10254,0.056521,0.056835,0.003991,0.000013,0.000019,0.146094,0.213831,1.002959,0.000905,0
-0.132579,0.000072,5.481034,7.876026,9.29831,11.846497,0.343403,0.299473,0.297371,2.098904,-293.941418,0.495065,0.809697,5.923836,0.226727,0.202732,0.174241,0.135726,0.031848,0.04562,0.048629,0.083646,0.044382,0.000043,0.10254,0.056521,0.056835,0.003991,0.000013,0.000019,0.146094,0.213831,1.002959,0.000905,0
-0.132579,0.000072,5.481034,7.876026,9.29831,11.846497,0.343403,0.299473,0.297371,2.098904,-293.941418,0.495065,0.809697,5.923836,0.226727,0.202732,0.174241,0.135726,0.031848,0.04562,0.048629,0.083646,0.044382,0.000043,0.10254,0.056521,0.056835,0.003991,0.000013,0.000019,0.146094,0.213831,1.002959,0.000905,0
-0.667869,0.00001,4.109955,4.803983,5.977479,7.748631,0.417922,0.475149,0.497392,2.094423,-143.964717,0.492308,1.063579,2.827673,0.144504,0.19577,0.168643,0.134461,0.028051,0.032503,0.045444,0.049733,0.032136,0.000007,0.134576,0.073335,0.01975,0.004353,0.000006,0.000005,0.156216,0.216249,1.003675,0.000904,0
0.046815,0.000121,5.303843,6.026298,6.972294,11.339529,0.405908,0.400906,0.402965,2.098037,-181.157881,0.581861,0.936947,5.093478,0.221564,0.205762,0.16465,0.128878,0.024297,0.031822,0.035413,0.06443,0.021755,0.000061,0.092379,0.053576,0.024557,0.00427,0.000038,0.00006,0.158394,0.215688,1.003211,0.000904,0
0.079863,0.000478,4.426164,5.288632,6.265723,8.428734,0.458362,0.41751,0.445847,2.106649,-128.331543,0.576479,0.679503,3.261986,0.223928,0.212908,0.168455,0.121025,0.023714,0.031102,0.033206,0.056002,0.03455,0.000133,0.097451,0.066158,0.02645,0.004605,0.000094,0.000081,0.155043,0.21097,1.003716,0.000877,0.002833
0.072062,0.000097,5.187016,6.29193,7.346528,9.532978,0.32986,0.354666,0.368756,2.10494,-178.80706,0.617149,0.929305,3.826219,0.215065,0.215662,0.186464,0.12201,0.035614,0.03628,0.048771,0.065795,0.040443,0.000079,0.10955,0.079396,0.054825,0.005186,0.000023,0.00005,0.150696,0.214941,1.003309,0.000871,0.002804
-0.02664,0.000199,4.194507,5.133698,6.108183,8.096929,0.347857,0.440968,0.445463,2.14422,-43.86114,0.574061,0.718923,3.179107,0.204759,0.206577,0.159456,0.13301,0.036628,0.031696,0.051076,0.070507,0.056562,0.000051,0.089105,0.070742,0.091503,0.004948,0.000068,0.000059,0.163998,0.215838,1.005557,0.001064,0.006185
0.210416,0.00037,4.576338,6.173244,8.280056,10.868339,0.371321,0.373013,0.386426,2.090272,-207.635983,0.601729,0.68426,5.300595,0.181099,0.205864,0.158275,0.131241,0.038525,0.034175,0.047877,0.067403,0.056011,0.000253,0.140248,0.086052,0.024333,0.005033,0.000193,0.000186,0.151489,0.210944,1.00702,0.00128,0.006089
0.250642,0.000052,4.611368,5.446793,6.950919,8.26751,0.416141,0.379857,0.388797,2.126719,-81.150161,0.619656,0.719181,3.277921,0.206461,0.214299,0.189678,0.164988,0.038453,0.045212,0.066542,0.07037,0.045948,0.000018,0.101186,0.064689,0.051518,0.008487,0.000033,0.000023,0.15534,0.216243,1.014163,0.001763,0.02234
-0.007273,0.000496,4.650562,6.632466,6.318197,7.71054,0.460251,0.432882,0.334936,2.118597,-78.806736,0.520783,0.742117,2.628915,0.20902,0.211034,0.177299,0.1412,0.029333,0.033644,0.04718,0.075196,0.040853,0.000072,0.092082,0.081556,0.060897,0.00387,0.000134,0.000128,0.15394,0.213761,1.002948,0.000847,0.002152
0.238638,0.00017,4.061452,5.591472,6.746722,8.635134,0.48368,0.474825,0.483763,2.097677,-177.994721,0.563048,0.771088,3.19878,0.228002,0.207181,0.182331,0.123501,0.038579,0.045931,0.053374,0.078178,0.063834,0.000037,0.09919,0.068546,0.04176,0.005844,0.000053,0.000052,0.154698,0.215199,1.003323,0.000885,0.003001
0.042269,0.000336,5.843982,6.816466,7.375173,7.957588,0.324793,0.349993,0.315263,2.138118,-300.799026,0.582361,0.864948,3.951372,0.214937,0.215056,0.176751,0.152751,0.036128,0.032824,0.051688,0.086617,0.0304,0.000166,0.102794,0.078472,0.064547,0.006746,0.000167,0.000128,0.160406,0.2111,1.003282,0.000899,0.005679
0.042269,0.000336,5.843982,6.816466,7.375173,7.957588,0.324793,0.349993,0.315263,2.138118,-300.799026,0.582361,0.864948,3.951372,0.214937,0.215056,0.176751,0.152751,0.036128,0.032824,0.051688,0.086617,0.0304,0.000166,0.102794,0.078472,0.064547,0.006746,0.000167,0.000128,0.160406,0.2111,1.003282,0.000899,0.005679
0.666929,0.000086,4.893601,6.015857,8.644377,9.657515,0.375799,0.335357,0.403433,2.087516,-149.379856,0.517177,0.725593,4.018493,0.198943,0.194853,0.169898,0.13129,0.025638,0.040805,0.039276,0.055195,0.081191,0.000033,0.119242,0.062029,0.041499,0.005928,0.000034,0.000029,0.152267,0.209976,1.0037,0.000943,0
0.666929,0.000086,4.893601,6.015857,8.644377,9.657515,0.375799,0.335357,0.403433,2.087516,-149.379856,0.517177,0.725593,4.018493,0.198943,0.194853,0.169898,0.13129,0.025638,0.040805,0.039276,0.055195,0.081191,0.000033,0.119242,0.062029,0.041499,0.005928,0.000034,0.000029,0.152267,0.209976,1.0037,0.000943,0
-0.079153,0.000051,4.777017,6.925236,6.444797,6.365377,0.340276,0.308905,0.371344,2.091121,-555.531133,0.451798,0.665849,2.712984,0.219716,0.185307,0.171974,0.136638,0.022416,0.036638,0.044226,0.07564,0.05102,0.000039,0.10419,0.07192,0.065273,0.006103,0.000043,0.000098,0.148849,0.218069,1.002655,0.000833,0
