@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

-0.080555,0.058051,0.000196,0.000226,5.737502,0.419311,0.446474,0.430244,0.433853,2.149717,2.449075,0.00014,0.825528,0.768055,3.723639,0.17957,0.140258,0.06204,0.058162,0.055281,0.070856,0.05952,0.023483,0.006346,0.215686,1.004047,0.000916,0.275383,0.003104,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2
-0.080555,0.058051,0.000196,0.000226,5.737502,0.419311,0.446474,0.430244,0.433853,2.149717,2.449075,0.00014,0.825528,0.768055,3.723639,0.17957,0.140258,0.06204,0.058162,0.055281,0.070856,0.05952,0.023483,0.006346,0.215686,1.004047,0.000916,0.275383,0.003104,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2
0.144004,-0.192131,0.000172,0.00012,6.323297,0.359709,0.318963,0.360366,0.400289,2.134687,7.186304,0.000198,0.833337,0.887993,3.522799,0.171565,0.138274,0.039543,0.054364,0.042602,0.118864,0.078954,0.055978,0.006853,0.218523,1.003947,0.000981,0.273361,0.005316,70.37555,4.315806,1.260717,0.673288,0.690287,0.881807,0.077847,110.1934,6.526379,469.5704,2.215804,0.049533,0.050173,0.156925,0.000289,0.004953,6399.864,1.505704,0,0.984687,0.116532,0,0.015088,0.002156,394.3199,150290.6
0.068442,-0.132748,0.000458,0.000472,5.571163,0.479891,0.389621,0.426082,0.315968,2.09044,6.110046,0.000272,0.768955,0.675086,5.170965,0.172622,0.13829,0.033504,0.051706,0.054043,0.080505,0.061497,0.063095,0.005482,0.217016,1.003505,0.00084,0.296001,0,89.59052,5.735426,1.455542,0.709343,1.238569,0.908762,0.122076,65.82016,5.763129,187.7355,0.8908,0.019481,0.033245,0.175512,0.000083,0.00974,3242.572,0.419337,0,0.918775,0.10429,0,0.074677,0.003194,620.0043,151819
0.598238,0.483624,0.000181,0.000185,5.863375,0.473132,0.404616,0.412296,0.388282,2.084388,10.749432,0.000213,0.826616,0.729811,3.826556,0.186105,0.143698,0.040811,0.043237,0.079309,0.092543,0.087495,0.023092,0.004875,0.213916,1.007368,0.001304,0.272772,0.005168,94.26603,6.629521,1.592125,0.57974,1.239226,0.892991,0.091185,46.72142,4.938046,805.0984,2.93553,0.026395,0.022737,0.40725,0.000122,0.012148,3526.15,0.272523,0,0.932091,0.117752,0,0.06334,0.002797,967.2645,308240.7
0.13942,0.031568,0.000236,0.000243,5.865973,0.427991,0.410453,0.4191,0.508149,2.123228,16.041135,0.000413,0.993118,0.9022,2.64742,0.212715,0.164575,0.054617,0.055468,0.026178,0.134367,0.110716,0.079999,0.006583,0.215567,1.007409,0.001379,0.295754,0.012174,48.66845,3.08217,1.132772,0.823255,0.381501,0.86614,0.034742,26.18523,5.992289,470.9034,0.760626,0.020272,0.144611,0.158143,0.000746,0.002844,1055.273,2.218546,0,0.405459,0.050832,0,0.241223,0.004325,327.5278,44285.54
0.127334,0.195756,0.000509,0.000609,5.099707,0.492116,0.474825,0.418279,0.422367,2.081307,16.694493,0.000403,0.882234,0.686151,3.655772,0.167103,0.132413,0.036265,0.042379,0.045168,0.094751,0.07552,0.026559,0.004643,0.213093,1.002797,0.000835,0.279842,0,81.18845,5.130925,1.386615,0.691546,1.274914,0.900891,0.146012,74.89592,5.665152,117.8826,0.435549,0.008804,0.022945,0.187882,0.000127,0.018137,8550.201,0.201383,0,0.733688,0.113882,0,0.19552,0.006167,486.7113,60992.71
-0.510305,0.662575,0.000196,0.000245,6.038199,0.446899,0.152052,0.448068,0.128048,2.012894,19.804372,0.000249,1.139625,0.842463,5.891632,0.175508,0.147263,0.044592,0.035569,0.033812,0.060236,0.055489,0.043028,0.006344,0.206648,1.00919,0.001477,0.28501,0.02102,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4
-0.510305,0.662575,0.000196,0.000245,6.038199,0.446899,0.152052,0.448068,0.128048,2.012894,19.804372,0.000249,1.139625,0.842463,5.891632,0.175508,0.147263,0.044592,0.035569,0.033812,0.060236,0.055489,0.043028,0.006344,0.206648,1.00919,0.001477,0.28501,0.02102,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4
0.150205,0.076457,0.000083,0.000076,6.551696,0.434836,0.430819,0.391313,0.33721,2.124081,6.431564,0.000044,0.71718,0.554754,4.073775,0.170621,0.136954,0.04562,0.058676,0.060902,0.08773,0.05581,0.062224,0.004726,0.214292,1.003672,0.000868,0.283592,0.002392,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8
0.150205,0.076457,0.000083,0.000076,6.551696,0.434836,0.430819,0.391313,0.33721,2.124081,6.431564,0.000044,0.71718,0.554754,4.073775,0.170621,0.136954,0.04562,0.058676,0.060902,0.08773,0.05581,0.062224,0.004726,0.214292,1.003672,0.000868,0.283592,0.002392,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8
0.225819,0.330466,0.000148,0.000103,7.458791,0.263293,0.295404,0.342899,0.306165,2.157232,12.856282,0.000171,0.761067,0.862973,3.877815,0.15184,0.139777,0.049825,0.053671,0.047031,0.126981,0.088174,0.066695,0.008382,0.215815,1.003415,0.00091,0.277613,0,53.69911,4.027469,1.36995,0.515262,0.303258,0.870111,0.054425,52.5072,4.587333,462.4434,1.252961,0.047628,0.048555,0.060233,0.00043,0.004199,1941.086,1.794797,0,0.731691,0.116263,0,0.19645,0.0058,674.1383,617018.1
0.512483,0.135209,0.000192,0.000267,6.136796,0.455707,0.420616,0.355297,0.366851,2.13939,7.157914,0.000117,0.681232,0.84953,4.000504,0.156526,0.143537,0.037695,0.046517,0.152886,0.098662,0.084493,0.152431,0.00642,0.213694,1.003367,0.000938,0.30088,0,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34
0.512483,0.135209,0.000192,0.000267,6.136796,0.455707,0.420616,0.355297,0.366851,2.13939,7.157914,0.000117,0.681232,0.84953,4.000504,0.156526,0.143537,0.037695,0.046517,0.152886,0.098662,0.084493,0.152431,0.00642,0.213694,1.003367,0.000938,0.30088,0,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34
0.169569,0.412318,0.0004,0.000641,6.898109,0.31207,0.359135,0.338998,0.417765,2.168363,4.140773,0.000304,0.852207,1.007896,3.501258,0.179106,0.167408,0.04658,0.069353,0.127753,0.12184,0.102558,0.119476,0.006938,0.219095,1.006991,0.001278,0.291571,0.010809,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4
0.228405,0.302458,0.000079,0.000075,5.241235,0.300132,0.424448,0.498367,0.401192,2.16421,7.538122,0.000077,0.75423,0.897812,4.297786,0.150534,0.112522,0.031397,0.062042,0.016771,0.11113,0.069021,0.04598,0.005284,0.21635,1.003381,0.000864,0.274947,0.001931,57.84394,3.639872,1.210075,0.760126,0.485062,0.86907,0.109796,98.20224,6.454513,248.0677,0.699979,0.034174,0.124924,0.103325,0.000403,0.008565,4665.643,2.414644,0,0.95273,0.138743,0,0.045066,0.002702,395.0876,25574.28
-0.038938,0.098656,0.000097,0.000107,5.830632,0.483635,0.465391,0.459928,0.270512,2.059375,14.896985,0.000076,0.754488,0.808259,4.0017,0.170795,0.11407,0.036823,0.035212,0.024754,0.098036,0.059939,0.01346,0.003873,0.216478,1.003207,0.000828,0.277711,0.001979,76.29905,4.982204,1.374768,0.747871,1.178747,0.904883,0.129571,75.82653,5.634856,60.12476,0.220536,0.004737,0.015892,0.077358,0.000069,0.009361,3817.347,0.172649,0,0.996671,0.15155,0,0.00332,0.002079,456.9065,17194.24
-0.087256,-0.008414,0.000151,0.000166,5.597752,0.431682,0.47132,0.435539,0.467667,2.098375,15.849438,0.000146,0.818948,0.790648,2.887407,0.165856,0.135111,0.060912,0.052797,0.040148,0.103617,0.071231,0.083194,0.005396,0.214439,1.008343,0.001458,0.275752,0.022918,62.64657,3.754473,1.166526,1.073344,1.046618,0.88468,0.028802,15.87767,6.907124,400.7619,1.248417,0.031566,0.220777,0.446785,0.000329,0.003219,522.28,1.536105,0,0.932756,0.107105,0,0.062764,0.00346,304.1052,188838.6
-0.087256,-0.008414,0.000151,0.000166,5.597752,0.431682,0.47132,0.435539,0.467667,2.098375,15.849438,0.000146,0.818948,0.790648,2.887407,0.165856,0.135111,0.060912,0.052797,0.040148,0.103617,0.071231,0.083194,0.005396,0.214439,1.008343,0.001458,0.275752,0.022918,62.64657,3.754473,1.166526,1.073344,1.046618,0.88468,0.028802,15.87767,6.907124,400.7619,1.248417,0.031566,0.220777,0.446785,0.000329,0.003219,522.28,1.536105,0,0.932756,0.107105,0,0.062764,0.00346,304.1052,188838.6
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3
-0.202787,-0.536401,0.000054,0.000042,6.234397,0.411753,0.346427,0.400928,0.425222,2.109687,11.760175,0.000043,0.75856,0.712865,3.821107,0.182802,0.146301,0.046912,0.051032,0.0452,0.121546,0.10365,0.069249,0.005718,0.217682,1.002914,0.000894,0.301385,0,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3
0.48381,0.126124,0.001283,0.001821,6.038531,0.417477,0.395783,0.34059,0.424375,2.163488,5.038615,0.000856,0.829474,0.838841,3.310114,0.198204,0.173289,0.062227,0.067965,0.065826,0.08663,0.076609,0.078354,0.006279,0.212534,1.005742,0.001248,0.267422,0.008124,66.24829,4.997484,1.456943,0.759177,0.951165,0.893543,0.030989,8.38335,4.975196,149.3183,0.61224,0.018425,0.118984,0.239006,0.000208,0.004521,320.8086,0.563682,0,0.64514,0.068459,0,0.229087,0.005027,411.9842,220497.8
-0.173987,0.127661,0.000558,0.000542,5.676728,0.489508,0.467513,0.442118,0.303385,1.999014,41.211068,0.000334,0.876537,0.831382,5.602569,0.171447,0.132228,0.045207,0.04492,0.050238,0.09429,0.067634,0.032052,0.006495,0.210256,1.004991,0.000973,0.296878,0.002942,79.39459,5.253015,1.409806,0.662348,1.068254,0.897282,0.083338,57.39074,5.483435,187.8073,0.679202,0.016207,0.037731,0.178112,0.000158,0.007519,5008.912,0.604069,0,0.979361,0.119409,0,0.020227,0.002681,592.3667,163164.2
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8
-0.000991,-0.037316,0.000348,0.000311,6.155967,0.360574,0.34648,0.392904,0.486164,2.128828,15.781749,0.000503,0.879856,0.833483,3.432966,0.206958,0.180434,0.074578,0.079555,0.056081,0.091552,0.099013,0.046032,0.010186,0.215035,1.008176,0.001746,0.271876,0.009757,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8
-0.638692,-0.217061,0.000198,0.000172,5.863728,0.278348,0.383906,0.422087,0.428248,2.14817,8.067547,0.000113,0.814413,0.872397,2.638078,0.159698,0.13764,0.03644,0.044305,0.047841,0.082928,0.08754,0.077688,0.004927,0.215848,1.002901,0.000859,0.280652,0,64.51136,3.947673,1.215549,0.688228,0.508321,0.878421,0.094017,74.00348,6.621455,196.8071,1.764248,0.049676,0.026446,0.052144,0.000405,0.006986,4874.64,1.46248,0,0.878828,0.066215,0,0.10656,0.001293,458.5906,279080.1
-0.638692,-0.217061,0.000198,0.000172,5.863728,0.278348,0.383906,0.422087,0.428248,2.14817,8.067547,0.000113,0.814413,0.872397,2.638078,0.159698,0.13764,0.03644,0.044305,0.047841,0.082928,0.08754,0.077688,0.004927,0.215848,1.002901,0.000859,0.280652,0,64.51136,3.947673,1.215549,0.688228,0.508321,0.878421,0.094017,74.00348,6.621455,196.8071,1.764248,0.049676,0.026446,0.052144,0.000405,0.006986,4874.64,1.46248,0,0.878828,0.066215,0,0.10656,0.001293,458.5906,279080.1
-0.638692,-0.217061,0.000198,0.000172,5.863728,0.278348,0.383906,0.422087,0.428248,2.14817,8.067547,0.000113,0.814413,0.872397,2.638078,0.159698,0.13764,0.03644,0.044305,0.047841,0.082928,0.08754,0.077688,0.004927,0.215848,1.002901,0.000859,0.280652,0,64.51136,3.947673,1.215549,0.688228,0.508321,0.878421,0.094017,74.00348,6.621455,196.8071,1.764248,0.049676,0.026446,0.052144,0.000405,0.006986,4874.64,1.46248,0,0.878828,0.066215,0,0.10656,0.001293,458.5906,279080.1
0.134723,0.42794,0.000499,0.000524,6.084597,0.528227,0.381749,0.350901,0.373727,2.125858,6.054284,0.000272,0.698809,0.718473,3.156495,0.161661,0.120116,0.030412,0.033912,0.043711,0.076432,0.052111,0.01909,0.003509,0.21377,1.003191,0.000869,0.288402,0,82.90447,6.072786,1.55664,0.576115,1.094434,0.889349,0.171074,110.0898,4.819419,176.4191,0.522216,0.006238,0.025666,0.155867,0.000065,0.014298,5575.73,0.131689,0,0.931425,0.12151,0,0.063915,0.003354,724.0861,99688.16
0.207564,0.018962,0.000646,0.000876,5.461945,0.475292,0.483516,0.444496,0.449663,2.119277,5.851548,0.00035,0.684643,0.750081,3.222012,0.158297,0.115388,0.032938,0.033005,0.058789,0.081008,0.058435,0.034956,0.00703,0.213817,1.002361,0.000796,0.284042,0,103.2521,6.612122,1.540474,0.625581,1.500825,0.907074,0.147267,82.23416,5.563654,162.0699,0.671402,0.010105,0.008358,0.14276,0.000043,0.008604,2970.554,0.223424,0,0.780959,0.116759,0,0.171176,0.006153,770.6559,87122.41
0.058418,-0.059245,0.002201,0.003198,5.91515,0.494992,0.421648,0.428846,0.432659,2.061389,25.956451,0.001316,0.738132,0.738223,3.270504,0.17966,0.149732,0.057232,0.061983,0.101263,0.081346,0.076826,0.065042,0.006094,0.216124,1.004237,0.001023,0.293435,0.007071,61.02744,4.418912,1.360392,0.729657,0.727121,0.89445,0.038152,7.023078,5.034453,156.721,0.560624,0.014908,0.075436,0.20033,0.000206,0.007618,174.2831,0.479805,0,0.366178,0.045072,0,0.232246,0.004913,263.5534,86774.59
0.036655,0.338797,0.000213,0.000215,5.022887,0.524744,0.488814,0.456518,0.326474,2.096558,10.72897,0.000155,0.783736,0.648555,3.18488,0.167942,0.127932,0.039376,0.041765,0.03148,0.090724,0.065048,0.057226,0.004676,0.214623,1.003833,0.0009,0.295735,0,76.03898,5.032376,1.390689,0.752879,1.134524,0.904691,0.132438,60.55991,5.68915,154.2065,0.592763,0.01925,0.036629,0.172474,0.000148,0.013615,4043.026,0.65941,0,0.973369,0.127207,0,0.025939,0.003077,483.1463,220165.1
0.113225,0.134016,0.000057,0.000073,5.472505,0.500781,0.504647,0.499431,0.458661,2.099424,11.381621,0.000044,0.801979,0.633924,2.684632,0.168924,0.116292,0.057337,0.066262,0.089943,0.138995,0.085424,0.060223,0.007408,0.219227,1.003064,0.000874,0.287721,0,71.46415,4.849671,1.379781,0.641741,0.888381,0.887344,0.070828,37.0074,5.582253,431.8818,2.156643,0.060756,0.08782,0.36846,0.000318,0.008315,1272.923,1.994279,0,0.805593,0.107707,0,0.156718,0.004401,713.0566,489107.1
-0.444767,-0.191784,0.000637,0.000784,5.32207,0.456675,0.369704,0.459746,0.479991,2.136614,5.856182,0.000573,0.806819,0.846192,2.750793,0.179266,0.135557,0.058099,0.063911,0.067769,0.081823,0.060815,0.064457,0.004008,0.211458,1.003659,0.000962,0.290874,0.002066,79.52051,5.652752,1.522744,0.63215,0.921279,0.895877,0.068272,14.17198,4.961769,142.6111,0.693807,0.026195,0.023577,0.128932,0.000152,0.009602,370.4913,0.738387,0,0.654461,0.105477,0,0.226293,0.006635,1050.435,859043
-0.693434,-0.164566,0.000167,0.000141,7.559585,0.352878,0.27425,0.293721,0.382738,2.066974,30.090165,0.000135,0.560102,0.589454,4.506879,0.158675,0.111781,0.047268,0.055189,0.040377,0.081405,0.060056,0.035233,0.004824,0.213094,1.004105,0.000935,0.298692,0.002389,87.59909,5.58845,1.44721,0.449003,0.875919,0.893898,0.101905,109.1544,5.479394,167.9538,0.473908,0.014379,0.017844,0.146884,0.000094,0.006194,7875.522,0.69681,0,0.898802,0.130059,0,0.091018,0.003378,786.5424,163845.5
0.20543,0.166879,0.000183,0.000188,5.248031,0.395602,0.422171,0.454657,0.362295,2.128102,6.641438,0.000143,0.826349,0.797579,3.407171,0.185823,0.119912,0.043089,0.04905,0.08127,0.088386,0.058386,0.032387,0.004684,0.214221,1.003607,0.000879,0.293482,0.002451,92.76739,6.140027,1.513167,0.575695,1.373229,0.898306,0.072296,23.97994,5.398497,76.28503,0.635908,0.013967,0.010219,0.154818,0.000072,0.009519,967.9403,0.257708,0,0.906791,0.119311,0,0.084577,0.003478,776.5012,153011.6
0.330903,0.36848,0.000662,0.00082,5.775479,0.482887,0.429096,0.422138,0.409421,2.107523,11.832121,0.000766,0.679603,0.81355,3.04086,0.169437,0.145104,0.039997,0.055234,0.033582,0.102237,0.134356,0.061308,0.007775,0.216915,1.008169,0.001342,0.294665,0.005036,68.04236,4.481741,1.315153,0.825521,1.063325,0.899341,0.089496,43.85755,5.868628,147.0883,1.003039,0.024996,0.087371,0.305832,0.000201,0.012476,2048.563,0.492516,0,0.935419,0.116887,0,0.06045,0.003152,324.4202,32055.16
0.330903,0.36848,0.000662,0.00082,5.775479,0.482887,0.429096,0.422138,0.409421,2.107523,11.832121,0.000766,0.679603,0.81355,3.04086,0.169437,0.145104,0.039997,0.055234,0.033582,0.102237,0.134356,0.061308,0.007775,0.216915,1.008169,0.001342,0.294665,0.005036,68.04236,4.481741,1.315153,0.825521,1.063325,0.899341,0.089496,43.85755,5.868628,147.0883,1.003039,0.024996,0.087371,0.305832,0.000201,0.012476,2048.563,0.492516,0,0.935419,0.116887,0,0.06045,0.003152,324.4202,32055.16
-0.040083,-0.062703,0.000694,0.000995,6.169221,0.381339,0.373597,0.351563,0.324881,2.067557,16.771084,0.000626,0.637936,0.629378,4.706812,0.156825,0.126868,0.029078,0.033001,0.042689,0.079484,0.071841,0.028521,0.005487,0.213335,1.003744,0.000856,0.285257,0.002007,85.19195,5.362743,1.41506,0.611576,1.118744,0.902504,0.143561,82.04555,5.590182,94.60348,0.390446,0.008834,0.015549,0.135913,0.00009,0.013274,5663.235,0.242523,0,0.971372,0.124936,0,0.027827,0.003015,676.3525,104969.9
-0.040083,-0.062703,0.000694,0.000995,6.169221,0.381339,0.373597,0.351563,0.324881,2.067557,16.771084,0.000626,0.637936,0.629378,4.706812,0.156825,0.126868,0.029078,0.033001,0.042689,0.079484,0.071841,0.028521,0.005487,0.213335,1.003744,0.000856,0.285257,0.002007,85.19195,5.362743,1.41506,0.611576,1.118744,0.902504,0.143561,82.04555,5.590182,94.60348,0.390446,0.008834,0.015549,0.135913,0.00009,0.013274,5663.235,0.242523,0,0.971372,0.124936,0,0.027827,0.003015,676.3525,104969.9
