@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Chroma_A# numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Chroma_F# numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_11 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_14 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_20 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_14 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_4 numeric
@attribute Mean_Acc1000_Std_Mem40_PeakRatio_Chroma_C numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_7 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_21 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_2 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute BeatHisto_PeriodicSpread2 numeric
@attribute BeatHisto_NumMax numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute mfcc_sma[1]_skewness numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[3]_max numeric
@attribute mfcc_sma[6]_max numeric
@attribute mfcc_sma[6]_linregc2 numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[10]_kurtosis numeric
@attribute mfcc_sma[12]_min numeric
@attribute mfcc_sma[12]_amean numeric
@attribute mfcc_sma[12]_linregc2 numeric
@attribute pcm_zcr_sma_min numeric
@attribute voiceProb_sma_min numeric
@attribute voiceProb_sma_skewness numeric
@attribute F0_sma_amean numeric
@attribute mfcc_sma_de[3]_min numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[4]_max numeric
@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[6]_min numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {sexy,notsexy}

@data
0.545294,-0.214669,0.000046,0.000015,6.791569,0.339054,0.325441,0.378589,0.60645,2.126249,24.80861,0.000036,0.738847,0.660287,4.291826,0.149937,0.169292,0.030396,0.042812,0.034475,0.189216,0.121056,0.057986,0.01649,0.205623,1.003043,0.000867,0.278641,0.002167,61.25741,3.371314,1.117917,0.732322,0.463141,0.853981,0.121971,170.6964,7.304286,746.8907,2.273645,0.07033,0.132639,0.075699,0.000795,0.013489,23654.32,3.506694,0,0.924767,0.108764,0,0.069619,0.002356,419.0627,208592.8,-0.267816,-3.479824,-4.812574,11.24134,26.54066,-5.520402,-8.972784,3.115304,-21.57069,-3.667662,-5.629989,0.009074,0.155106,0.635494,135.1154,-3.738525,6.936033,5.154187,0.114972,-5.263817,0.000081,0.239818,notsexy
0.26379,-0.079515,0.000202,0.00021,5.907041,0.396162,0.384692,0.375254,0.36473,2.089542,10.338257,0.000143,0.795739,0.730414,3.640898,0.172615,0.130386,0.048423,0.052801,0.058219,0.090372,0.082341,0.052727,0.004228,0.210252,1.004085,0.000955,0.292623,0,83.89369,5.627212,1.467258,0.611456,1.037122,0.896982,0.089528,48.97509,5.407805,184.8532,1.023543,0.022966,0.020533,0.147366,0.000166,0.007793,2434.871,0.487598,0,0.926099,0.097152,0,0.068486,0.003051,701.7576,322991.8,-0.665231,-0.541449,-1.574112,17.09701,17.23145,0.256998,-1.632419,3.34237,-17.47398,-1.324809,-3.031932,0.00726,0.136466,0.744106,28.36923,-3.550081,7.279143,4.513415,0.306984,-4.383066,0.000143,-0.452241,notsexy
0.705246,0.04382,0.000039,0.000057,6.56542,0.423017,0.449172,0.404614,0.386023,2.120068,6.784669,0.000068,0.833459,1.018011,3.651097,0.194667,0.149906,0.063755,0.054184,0.039877,0.135561,0.076983,0.043,0.007161,0.215541,1.012067,0.001464,0.278551,0.011995,75.65916,5.613026,1.530552,0.634031,0.970271,0.891726,0.102335,22.26867,4.65158,429.6891,1.189926,0.014254,0.043126,0.342053,0.000189,0.020932,860.4766,0.368771,0,0.628495,0.087178,0,0.233645,0.005771,848.7159,295425.4,0.044771,-3.859042,-3.275273,15.27257,18.52983,3.573792,0.655545,3.234952,-19.25142,-3.360232,-4.273493,0.007864,0.106135,1.100379,55.13889,-4.281901,11.18261,6.096204,0.172813,-5.07237,0.000233,-0.454962,notsexy
0.01618,-0.19469,0.000438,0.000498,7.443332,0.245634,0.305832,0.309707,0.293045,2.142777,11.666528,0.000195,0.824813,0.688796,6.791664,0.141477,0.138684,0.037126,0.041463,0.010859,0.097237,0.064435,0.011025,0.004773,0.212716,1.004219,0.000956,0.29576,0,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,-0.488514,-1.259745,-1.244572,8.855232,12.70277,-1.855388,-1.65747,3.030072,-17.47964,-2.723208,-3.346522,0.00726,0.162636,0.085551,85.13491,-2.503482,4.960816,3.13206,0.229888,-3.131913,0.000026,-0.647844,notsexy
0.01618,-0.19469,0.000438,0.000498,7.443332,0.245634,0.305832,0.309707,0.293045,2.142777,11.666528,0.000195,0.824813,0.688796,6.791664,0.141477,0.138684,0.037126,0.041463,0.010859,0.097237,0.064435,0.011025,0.004773,0.212716,1.004219,0.000956,0.29576,0,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,-0.488514,-1.259745,-1.244572,8.855232,12.70277,-1.855388,-1.65747,3.030072,-17.47964,-2.723208,-3.346522,0.00726,0.162636,0.085551,85.13491,-2.503482,4.960816,3.13206,0.229888,-3.131913,0.000026,-0.647844,notsexy
0.01618,-0.19469,0.000438,0.000498,7.443332,0.245634,0.305832,0.309707,0.293045,2.142777,11.666528,0.000195,0.824813,0.688796,6.791664,0.141477,0.138684,0.037126,0.041463,0.010859,0.097237,0.064435,0.011025,0.004773,0.212716,1.004219,0.000956,0.29576,0,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,-0.488514,-1.259745,-1.244572,8.855232,12.70277,-1.855388,-1.65747,3.030072,-17.47964,-2.723208,-3.346522,0.00726,0.162636,0.085551,85.13491,-2.503482,4.960816,3.13206,0.229888,-3.131913,0.000026,-0.647844,notsexy
-0.344153,-0.282957,0.000154,0.00023,6.49006,0.27807,0.311762,0.376097,0.496468,2.116305,22.187386,0.000155,0.937838,0.733159,4.002982,0.124582,0.140998,0.024621,0.041436,0.021218,0.09431,0.071031,0.046366,0.006015,0.21949,1.003076,0.000876,0.285226,0.001545,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,-0.900219,-5.490613,-6.982772,12.67332,9.315406,-4.240772,-4.621318,3.052006,-12.16993,4.060255,5.438808,0.005445,0.170063,0.253875,118.4711,-2.981675,6.842334,4.27666,0.507013,-3.614145,0.000031,0.066651,notsexy
-0.344153,-0.282957,0.000154,0.00023,6.49006,0.27807,0.311762,0.376097,0.496468,2.116305,22.187386,0.000155,0.937838,0.733159,4.002982,0.124582,0.140998,0.024621,0.041436,0.021218,0.09431,0.071031,0.046366,0.006015,0.21949,1.003076,0.000876,0.285226,0.001545,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,-0.900219,-5.490613,-6.982772,12.67332,9.315406,-4.240772,-4.621318,3.052006,-12.16993,4.060255,5.438808,0.005445,0.170063,0.253875,118.4711,-2.981675,6.842334,4.27666,0.507013,-3.614145,0.000031,0.066651,notsexy
-0.344153,-0.282957,0.000154,0.00023,6.49006,0.27807,0.311762,0.376097,0.496468,2.116305,22.187386,0.000155,0.937838,0.733159,4.002982,0.124582,0.140998,0.024621,0.041436,0.021218,0.09431,0.071031,0.046366,0.006015,0.21949,1.003076,0.000876,0.285226,0.001545,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,-0.900219,-5.490613,-6.982772,12.67332,9.315406,-4.240772,-4.621318,3.052006,-12.16993,4.060255,5.438808,0.005445,0.170063,0.253875,118.4711,-2.981675,6.842334,4.27666,0.507013,-3.614145,0.000031,0.066651,notsexy
0.365598,-0.087315,0.000101,0.000113,8.11445,0.344345,0.326742,0.3393,0.332702,2.080162,17.030207,0.000193,0.759613,0.800708,3.111141,0.175976,0.138786,0.039145,0.046802,0.036567,0.143844,0.10347,0.037868,0.005082,0.213315,1.007934,0.001384,0.313368,0.017654,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-0.398953,-7.815289,-6.131784,15.90582,21.61263,0.656331,-4.373892,2.828352,-20.64091,-4.115922,-2.632248,0.006655,0.159817,0.053122,122.0297,-4.143525,9.089835,4.731884,0.407904,-4.652675,0.000073,-0.151662,notsexy
0.365598,-0.087315,0.000101,0.000113,8.11445,0.344345,0.326742,0.3393,0.332702,2.080162,17.030207,0.000193,0.759613,0.800708,3.111141,0.175976,0.138786,0.039145,0.046802,0.036567,0.143844,0.10347,0.037868,0.005082,0.213315,1.007934,0.001384,0.313368,0.017654,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-0.398953,-7.815289,-6.131784,15.90582,21.61263,0.656331,-4.373892,2.828352,-20.64091,-4.115922,-2.632248,0.006655,0.159817,0.053122,122.0297,-4.143525,9.089835,4.731884,0.407904,-4.652675,0.000073,-0.151662,notsexy
0.365598,-0.087315,0.000101,0.000113,8.11445,0.344345,0.326742,0.3393,0.332702,2.080162,17.030207,0.000193,0.759613,0.800708,3.111141,0.175976,0.138786,0.039145,0.046802,0.036567,0.143844,0.10347,0.037868,0.005082,0.213315,1.007934,0.001384,0.313368,0.017654,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-0.398953,-7.815289,-6.131784,15.90582,21.61263,0.656331,-4.373892,2.828352,-20.64091,-4.115922,-2.632248,0.006655,0.159817,0.053122,122.0297,-4.143525,9.089835,4.731884,0.407904,-4.652675,0.000073,-0.151662,notsexy
0.345768,-0.078289,0.00004,0.000031,8.066358,0.347226,0.308379,0.279258,0.324581,2.055956,40.352386,0.000032,0.751901,0.759105,4.869002,0.167942,0.143758,0.036825,0.04776,0.052378,0.111155,0.060979,0.062243,0.009117,0.213962,1.003172,0.000894,0.291673,0.002053,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.126204,-7.887565,-12.52684,13.47669,21.39945,-4.812298,-2.136452,2.721527,-20.42795,-4.870255,-5.19838,0.011494,0.1679,-0.021669,130.7618,-4.47816,7.806961,3.779968,0.018302,-5.165182,0.00005,0.087729,notsexy
0.345768,-0.078289,0.00004,0.000031,8.066358,0.347226,0.308379,0.279258,0.324581,2.055956,40.352386,0.000032,0.751901,0.759105,4.869002,0.167942,0.143758,0.036825,0.04776,0.052378,0.111155,0.060979,0.062243,0.009117,0.213962,1.003172,0.000894,0.291673,0.002053,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.126204,-7.887565,-12.52684,13.47669,21.39945,-4.812298,-2.136452,2.721527,-20.42795,-4.870255,-5.19838,0.011494,0.1679,-0.021669,130.7618,-4.47816,7.806961,3.779968,0.018302,-5.165182,0.00005,0.087729,notsexy
0.345768,-0.078289,0.00004,0.000031,8.066358,0.347226,0.308379,0.279258,0.324581,2.055956,40.352386,0.000032,0.751901,0.759105,4.869002,0.167942,0.143758,0.036825,0.04776,0.052378,0.111155,0.060979,0.062243,0.009117,0.213962,1.003172,0.000894,0.291673,0.002053,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.126204,-7.887565,-12.52684,13.47669,21.39945,-4.812298,-2.136452,2.721527,-20.42795,-4.870255,-5.19838,0.011494,0.1679,-0.021669,130.7618,-4.47816,7.806961,3.779968,0.018302,-5.165182,0.00005,0.087729,notsexy
-0.277635,0.339078,0.000084,0.000093,8.656408,0.387447,0.30318,0.236156,0.348925,2.031585,48.117854,0.000032,0.758326,0.843116,4.238897,0.154566,0.102671,0.035624,0.044694,0.01568,0.085234,0.049457,0.023274,0.005605,0.212507,1.00271,0.000831,0.29533,0,71.78439,4.337265,1.256977,0.585946,0.66435,0.887835,0.108043,86.04478,6.245695,139.6184,0.580288,0.014318,0.015978,0.056229,0.000087,0.006513,2997.702,0.505383,0,0.665779,0.062699,0,0.222666,0.002409,381.3835,15262.63,-0.331355,-5.177252,-5.061733,23.23257,13.75416,1.704194,-4.446712,2.505765,-26.33031,-3.870685,-3.341397,0.010284,0.19715,0.561663,28.41431,-2.345718,6.748831,3.02472,0.265408,-3.463935,0.00002,-0.117519,notsexy
-0.049309,0.096716,0.000522,0.000646,6.799665,0.372905,0.297149,0.293565,0.303919,2.070251,12.19588,0.000351,0.840218,0.752266,4.736805,0.147609,0.12031,0.038486,0.049988,0.05775,0.110105,0.09809,0.073038,0.007492,0.21535,1.004114,0.000896,0.282055,0.002754,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2,0.769805,-0.268768,-2.881164,15.82932,15.09449,2.128625,-0.189796,3.366024,-17.20456,-0.293674,0.965987,0.003025,0.13843,0.833117,38.53699,-3.514703,7.079137,3.756325,-0.062492,-4.691655,0.000122,-0.071754,notsexy
-0.049309,0.096716,0.000522,0.000646,6.799665,0.372905,0.297149,0.293565,0.303919,2.070251,12.19588,0.000351,0.840218,0.752266,4.736805,0.147609,0.12031,0.038486,0.049988,0.05775,0.110105,0.09809,0.073038,0.007492,0.21535,1.004114,0.000896,0.282055,0.002754,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2,0.769805,-0.268768,-2.881164,15.82932,15.09449,2.128625,-0.189796,3.366024,-17.20456,-0.293674,0.965987,0.003025,0.13843,0.833117,38.53699,-3.514703,7.079137,3.756325,-0.062492,-4.691655,0.000122,-0.071754,notsexy
0.012775,-0.075684,0.000057,0.000054,5.865561,0.356761,0.385804,0.400432,0.467857,2.098308,22.582385,0.000076,0.749622,0.699956,3.523918,0.152732,0.136895,0.032625,0.040584,0.050995,0.11626,0.092,0.067275,0.004458,0.209397,1.002753,0.000846,0.2781,0,72.64244,3.94171,1.201058,0.736626,0.844904,0.87723,0.17648,169.8052,7.051896,630.8009,2.156748,0.061937,0.055865,0.292617,0.000323,0.015542,19026.43,3.268813,0,0.92277,0.131295,0,0.071313,0.002663,570.0248,461436.4,-1.388826,-4.632804,-4.624796,10.46505,16.82266,-1.786477,-4.795667,3.368339,-12.9201,0.929687,-0.921779,0.015729,0.151424,0.903043,74.55656,-3.971774,9.876007,2.750963,-0.318739,-4.991515,0.000091,1.05412,notsexy
0.064054,-0.161097,0.000892,0.00126,6.18068,0.434042,0.376914,0.362688,0.414402,2.151027,4.300333,0.001319,0.8,0.82161,3.052239,0.193141,0.177256,0.059279,0.070331,0.086812,0.085425,0.057446,0.091861,0.005992,0.216097,1.009063,0.001345,0.295232,0.016911,70.81272,5.278077,1.508952,0.678162,0.838591,0.890292,0.053621,15.7461,4.767996,186.7578,0.724115,0.024898,0.171018,0.485705,0.000248,0.008784,408.985,1.141272,0,0.723702,0.11637,0,0.200091,0.006048,873.9773,753425.1,-0.16441,-4.800219,-4.654275,23.70626,26.62856,3.672212,-3.803483,2.758649,-22.46033,-1.965053,-1.815584,0.00363,0.141468,0.486211,62.55339,-6.462186,11.70439,6.729999,0.348746,-5.035653,0.000429,-0.145168,notsexy
0.419327,0.287052,0.000022,0.000034,7.949031,0.335401,0.339493,0.318951,0.465881,2.14673,18.565052,0.000018,0.856915,0.831431,3.456469,0.170302,0.13918,0.037294,0.047821,0.035329,0.148331,0.089625,0.014614,0.007239,0.218915,1.002503,0.000805,0.291624,0,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3,-1.305296,-5.652673,-6.700217,20.36768,18.83459,-0.121676,-5.17214,3.286549,-19.43605,-0.46945,1.343803,0.009074,0.15555,0.203012,185.2797,-3.078984,7.394516,4.268239,0.339192,-5.723249,0.000024,0.87773,notsexy
0.419327,0.287052,0.000022,0.000034,7.949031,0.335401,0.339493,0.318951,0.465881,2.14673,18.565052,0.000018,0.856915,0.831431,3.456469,0.170302,0.13918,0.037294,0.047821,0.035329,0.148331,0.089625,0.014614,0.007239,0.218915,1.002503,0.000805,0.291624,0,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3,-1.305296,-5.652673,-6.700217,20.36768,18.83459,-0.121676,-5.17214,3.286549,-19.43605,-0.46945,1.343803,0.009074,0.15555,0.203012,185.2797,-3.078984,7.394516,4.268239,0.339192,-5.723249,0.000024,0.87773,notsexy
0.3591,0.333399,0.000427,0.000624,5.382893,0.33702,0.498759,0.463821,0.344757,2.138087,4.192072,0.000645,0.769531,0.716169,6.93314,0.19458,0.14006,0.05321,0.069128,0.068726,0.103589,0.07371,0.041769,0.005371,0.213776,1.007837,0.001229,0.290771,0.016313,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6,-0.037256,3.368399,3.454322,19.46161,23.61261,0.87864,-0.572481,2.93692,-16.07752,0.253757,0.346249,0.005445,0.143914,1.334529,35.83515,-3.800502,7.168693,4.581914,-0.05905,-5.059235,0.000518,-0.533886,notsexy
0.3591,0.333399,0.000427,0.000624,5.382893,0.33702,0.498759,0.463821,0.344757,2.138087,4.192072,0.000645,0.769531,0.716169,6.93314,0.19458,0.14006,0.05321,0.069128,0.068726,0.103589,0.07371,0.041769,0.005371,0.213776,1.007837,0.001229,0.290771,0.016313,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6,-0.037256,3.368399,3.454322,19.46161,23.61261,0.87864,-0.572481,2.93692,-16.07752,0.253757,0.346249,0.005445,0.143914,1.334529,35.83515,-3.800502,7.168693,4.581914,-0.05905,-5.059235,0.000518,-0.533886,notsexy
0.125325,0.051323,0.000744,0.001098,5.831178,0.251493,0.31624,0.385356,0.384728,2.049745,26.276677,0.000576,0.661827,0.669273,3.503375,0.169228,0.134591,0.036882,0.034261,0.057529,0.125878,0.120261,0.114401,0.004744,0.218511,1.004097,0.000899,0.290771,0.002998,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28,-0.019104,-3.945586,-5.926449,8.315223,14.50194,-9.39325,-1.638699,2.442864,-17.41734,0.34923,-4.358688,0.00363,0.14112,-0.035943,177.8412,-2.6051,6.940797,4.236435,0.607851,-4.461589,0.000048,-0.092394,notsexy
0.125325,0.051323,0.000744,0.001098,5.831178,0.251493,0.31624,0.385356,0.384728,2.049745,26.276677,0.000576,0.661827,0.669273,3.503375,0.169228,0.134591,0.036882,0.034261,0.057529,0.125878,0.120261,0.114401,0.004744,0.218511,1.004097,0.000899,0.290771,0.002998,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28,-0.019104,-3.945586,-5.926449,8.315223,14.50194,-9.39325,-1.638699,2.442864,-17.41734,0.34923,-4.358688,0.00363,0.14112,-0.035943,177.8412,-2.6051,6.940797,4.236435,0.607851,-4.461589,0.000048,-0.092394,notsexy
0.26011,0.165223,0.00015,0.000138,6.351471,0.467169,0.455944,0.397402,0.399735,2.114527,12.567701,0.000105,0.741055,0.78017,3.799093,0.159773,0.13145,0.039107,0.046542,0.01249,0.091335,0.061644,0.015709,0.007539,0.214166,1.005143,0.001223,0.280919,0.006361,69.65752,3.990377,1.201325,0.789558,0.798704,0.890163,0.149314,171.5949,6.695805,286.8936,0.941748,0.017454,0.02015,0.159019,0.000238,0.01475,25481.35,0.716815,0,0.814913,0.105575,0,0.15093,0.003995,361.6678,11625.2,0.101414,-1.704229,-1.099592,12.73737,11.70515,-2.606438,-9.428179,2.812541,-14.11897,-2.256085,-2.092722,0.013914,0.148143,1.053842,8.265776,-2.716948,5.043797,2.41494,0.174416,-4.069887,0.00002,-0.47691,notsexy
0.240163,0.321586,0.000313,0.000308,5.251755,0.45918,0.451825,0.360287,0.376416,2.099113,9.594818,0.000295,0.853676,0.744927,3.560473,0.182172,0.137845,0.054773,0.05125,0.05252,0.074009,0.058886,0.033003,0.005897,0.213675,1.003911,0.000917,0.299719,0.003073,98.66378,6.968339,1.657787,0.538293,0.981884,0.886455,0.12968,34.08581,4.633863,228.896,0.720097,0.012082,0.004934,0.114204,0.000101,0.026335,1611.396,0.361918,0,0.852863,0.112453,0,0.125571,0.00417,1576.365,383624.9,-0.653335,-6.900081,-7.525606,17.29706,17.78085,-1.81608,-1.655767,3.664329,-20.09662,-4.737322,-5.617423,0.046582,0.129928,1.123138,20.97329,-5.1078,8.503868,4.005335,0.082018,-4.965957,0.000154,-0.353059,notsexy
0.219692,0.010288,0.000897,0.00116,4.628601,0.489913,0.502885,0.497667,0.479944,2.119209,8.887608,0.00087,0.765884,0.800861,2.659686,0.170462,0.128838,0.0508,0.060457,0.042676,0.090965,0.069116,0.064699,0.005282,0.218158,1.008094,0.001178,0.279167,0.012931,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5,-0.471586,1.020991,-2.33806,14.56635,14.57218,0.992623,1.124293,2.72842,-12.85376,2.149851,1.775285,0.005445,0.110685,1.098742,30.13356,-5.92861,9.781034,3.452363,0.061792,-3.452115,0.000105,-0.118631,notsexy
