@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.060408,0.080843,0.335401,0.453722,0.465881,0.505236,1.986177,0.030526,1.031551,0.261195,0.610528,0.856915,0.831431,0.205622,0.179318,0.175056,0.157902,0.146681,0.028075,0.035329,0.46482,0.285914,0.256492,0.352288,0.905084,0.160862,0.114561,0.129377,0.424297,0.125415,0.000036,0.057075,2769.388894,5.965873,83,0.566997,1.002503,0.000805,0.479303,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3
0.351897,0.091005,0.33702,0.413667,0.344757,0.706217,2.019975,0.030263,0.947292,0.297911,0.550474,0.769531,0.716169,0.230527,0.209545,0.184165,0.177257,0.149904,0.069084,0.068726,0.33861,0.441147,0.167835,0.260206,0.691278,0.096846,0.101482,0.146181,0.151129,0.128946,0.000105,0.031758,13136.001956,106.868549,62,0.591386,1.007837,0.001229,0.471959,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6
0.140628,0.085494,0.251493,0.409827,0.384728,0.518283,1.912823,0.031167,0.817247,0.255543,0.593867,0.661827,0.669273,0.230449,0.160947,0.136015,0.155544,0.124031,0.031257,0.057529,0.491462,0.527154,0.159036,0.301992,0.578637,0.10138,0.08415,0.128184,0.50225,0.129821,0.00043,0.032594,11939.377685,34.148509,75,0.564705,1.004097,0.000899,0.514336,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28
0.140628,0.085494,0.251493,0.409827,0.384728,0.518283,1.912823,0.031167,0.817247,0.255543,0.593867,0.661827,0.669273,0.230449,0.160947,0.136015,0.155544,0.124031,0.031257,0.057529,0.491462,0.527154,0.159036,0.301992,0.578637,0.10138,0.08415,0.128184,0.50225,0.129821,0.00043,0.032594,11939.377685,34.148509,75,0.564705,1.004097,0.000899,0.514336,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28
0.085582,0.086882,0.432741,0.388468,0.348658,0.600634,1.934316,0.026565,0.745872,0.285713,0.603408,0.868472,0.698243,0.23268,0.19822,0.167542,0.16521,0.135715,0.035013,0.032444,0.384411,0.251076,0.167122,0.293236,0.545606,0.103944,0.093046,0.101961,0.232456,0.112852,0.000126,0.029752,12618.916073,33.956266,75,0.562582,1.00439,0.000902,0.514878,76.86675,4.790814,1.337374,0.705631,1.059398,0.897713,0.100394,51.77673,5.831395,210.1255,0.526894,0.009747,0.04287,0.207665,0.0001,0.009537,2456.041,0.405758,0,0.695073,0.111869,0,0.212088,0.006352,451.6446,50253.42
0.054677,0.080355,0.467169,0.410671,0.399735,0.519921,1.976027,0.030957,0.588419,0.271729,0.510246,0.741055,0.78017,0.195404,0.178677,0.151022,0.141221,0.133091,0.022,0.01249,0.220466,0.230559,0.220557,0.260337,0.490588,0.127458,0.091516,0.069533,0.227093,0.079615,0.000053,0.033957,9066.910159,54.704901,94.25,0.631769,1.005143,0.001223,0.529331,69.65752,3.990377,1.201325,0.789558,0.798704,0.890163,0.149314,171.5949,6.695805,286.8936,0.941748,0.017454,0.02015,0.159019,0.000238,0.01475,25481.35,0.716815,0,0.814913,0.105575,0,0.15093,0.003995,361.6678,11625.2
0.300814,0.082626,0.45918,0.444214,0.376416,0.676113,1.955531,0.027391,1.004827,0.29973,0.609644,0.853676,0.744927,0.234701,0.206335,0.178227,0.16898,0.127851,0.037647,0.05252,0.255868,0.291727,0.189475,0.276694,0.52909,0.097364,0.11377,0.085273,0.206404,0.119437,0.000169,0.03737,16530.141823,48.061382,68.5,0.56902,1.003911,0.000917,0.523468,98.66378,6.968339,1.657787,0.538293,0.981884,0.886455,0.12968,34.08581,4.633863,228.896,0.720097,0.012082,0.004934,0.114204,0.000101,0.026335,1611.396,0.361918,0,0.852863,0.112453,0,0.125571,0.00417,1576.365,383624.9
0.300814,0.082626,0.45918,0.444214,0.376416,0.676113,1.955531,0.027391,1.004827,0.29973,0.609644,0.853676,0.744927,0.234701,0.206335,0.178227,0.16898,0.127851,0.037647,0.05252,0.255868,0.291727,0.189475,0.276694,0.52909,0.097364,0.11377,0.085273,0.206404,0.119437,0.000169,0.03737,16530.141823,48.061382,68.5,0.56902,1.003911,0.000917,0.523468,98.66378,6.968339,1.657787,0.538293,0.981884,0.886455,0.12968,34.08581,4.633863,228.896,0.720097,0.012082,0.004934,0.114204,0.000101,0.026335,1611.396,0.361918,0,0.852863,0.112453,0,0.125571,0.00417,1576.365,383624.9
0.522674,0.093432,0.499687,0.428471,0.409861,0.661581,2.034827,0.041008,1.079992,0.303708,0.548925,0.856843,0.795597,0.247675,0.218056,0.177366,0.182977,0.150264,0.049293,0.204488,0.410521,0.593925,0.17032,0.359335,0.712698,0.120514,0.187681,0.172022,0.227125,0.261354,0.000225,0.057927,7332.258077,38.034677,74.5,0.614379,1.007126,0.001451,0.371566,64.16267,5.658641,1.626831,0.630761,0.674072,0.885441,0.059968,17.39616,4.136972,920.5238,2.538913,0.053031,0.15457,0.505711,0.000674,0.016072,981.7941,1.540793,0,0.637151,0.063298,0,0.231344,0.004352,688.8901,766493.4
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.129732,0.085313,0.489913,0.49595,0.479944,0.621605,1.98642,0.02972,0.893053,0.295595,0.527597,0.765884,0.800861,0.215743,0.184326,0.166642,0.165253,0.142429,0.037837,0.042676,0.261385,0.298158,0.177472,0.268306,0.593933,0.093132,0.09486,0.106462,0.23594,0.115868,0.000217,0.03873,14185.291133,65.915586,68.5,0.584653,1.008094,0.001178,0.533752,69.84287,4.77536,1.365756,0.83397,0.994561,0.899404,0.07254,29.51966,5.54783,329.4914,1.198254,0.024676,0.069601,0.264603,0.000228,0.009549,1094.5,0.53046,0,0.950067,0.114546,0,0.047472,0.00276,429.4395,125957.5
0.177346,0.080052,0.35203,0.307082,0.272293,0.629466,1.931585,0.026247,0.638942,0.29179,0.486737,0.687419,0.659867,0.188241,0.1948,0.163827,0.191315,0.160966,0.024869,0.028846,0.307091,0.225802,0.173236,0.211558,0.608122,0.101295,0.101282,0.078782,0.234787,0.064534,0.000044,0.038247,11990.181567,65.391065,63.25,0.508827,1.010286,0.001396,0.400232,88.04457,5.769192,1.46808,0.494835,1.148978,0.902183,0.135872,142.103,5.405881,101.74,0.46857,0.006681,0.008734,0.271103,0.000052,0.006613,13140.33,0.094861,0,0.859521,0.126177,0,0.120825,0.004319,690.8921,98258.55
0.047358,0.080824,0.311446,0.531649,0.474748,0.430482,2.04394,0.031347,0.918517,0.252609,0.477765,0.696664,0.808635,0.181273,0.132675,0.158044,0.174766,0.176766,0.017364,0.017529,0.582027,0.523701,0.222326,0.375963,1.020428,0.127275,0.120656,0.118376,0.309947,0.204799,0.000099,0.063968,4455.149521,11.719005,106.5,0.574644,1.003128,0.000828,0.535181,49.79701,2.922139,1.081868,0.685645,0.286311,0.843669,0.048287,94.16735,6.734488,371.9356,0.656432,0.022622,0.111548,0.050133,0.00064,0.002455,3684.454,2.203076,0,0.748336,0.091103,0,0.188455,0.004541,371.5626,15637.34
0.062175,0.081867,0.375543,0.390999,0.400888,0.548603,2.007739,0.028692,0.880264,0.25184,0.543813,0.816754,0.710216,0.22113,0.192035,0.154956,0.151748,0.140724,0.021852,0.021435,0.21111,0.212262,0.203744,0.26004,0.4459,0.102402,0.107589,0.068844,0.224451,0.109287,0.000063,0.033044,11751.139078,36.328531,72.5,0.570851,1.003405,0.000863,0.499871,71.48283,4.247804,1.25143,0.817492,1.100731,0.897762,0.150231,132.6651,6.706026,96.46214,0.580039,0.019488,0.040297,0.158452,0.000162,0.009621,9230.012,0.825067,0,0.874168,0.117865,0,0.110072,0.004478,340.278,25799.54
0.057046,0.077543,0.426665,0.415373,0.375271,0.569335,1.967894,0.026317,0.66473,0.282617,0.557908,0.76627,0.773025,0.209293,0.189461,0.166568,0.157831,0.127013,0.024292,0.039543,0.28218,0.322987,0.203265,0.357092,0.619903,0.119771,0.169291,0.134677,0.264183,0.08977,0.000003,0.033579,2246.077864,4.413768,90.75,0.570382,1.002778,0.000873,0.4805,61.84175,3.761133,1.194821,0.776975,0.522017,0.877701,0.057403,77.99895,6.53288,502.9346,0.70887,0.015937,0.097604,0.116845,0.000361,0.003696,3204.691,1.758876,0,0.629827,0.058165,0,0.2333,0.003103,304.0965,38018.6
0.412446,0.093594,0.304694,0.407239,0.387422,0.583983,1.976657,0.043027,1.383649,0.296715,0.699958,0.932513,0.922858,0.250645,0.229444,0.210818,0.199297,0.193971,0.067065,0.186794,0.403814,0.312842,0.20053,0.285494,0.622476,0.124902,0.121321,0.115866,0.327099,0.134942,0.000916,0.034583,8441.171842,113.249014,60.75,0.558666,1.012084,0.001618,0.477274,50.6824,4.004917,1.327829,0.730005,0.40934,0.878122,0.025516,12.68016,4.867791,431.3479,1.864001,0.054651,0.295373,0.191317,0.000424,0.002992,313.8392,2.067517,0,0.762983,0.070538,0,0.180961,0.003189,444.5279,345037.2
0.093446,0.085283,0.43613,0.44026,0.465442,0.586239,1.981048,0.033861,1.312372,0.292663,0.606678,0.707237,0.743416,0.223647,0.194626,0.198413,0.172713,0.170235,0.048038,0.053731,0.469093,0.215376,0.204966,0.31079,0.587648,0.120917,0.098022,0.088864,0.552853,0.109727,0.000103,0.036631,9768.481117,51.060623,71,0.569513,1.007082,0.001296,0.543783,67.01638,4.431634,1.306466,0.863435,1.011653,0.889564,0.087725,79.19437,5.800821,466.5761,1.90747,0.049301,0.159283,0.46553,0.000469,0.008813,11821.26,1.297575,0,0.902796,0.119022,0,0.087814,0.003305,539.6957,485278.6
0.146386,0.086917,0.321245,0.492765,0.484287,0.515331,1.977871,0.035982,0.937095,0.274768,0.560908,0.766797,0.818921,0.219191,0.203925,0.17041,0.163578,0.141168,0.040224,0.157566,0.623058,0.394788,0.177221,0.33408,0.656359,0.125794,0.122936,0.102745,0.422464,0.128364,0.000086,0.029609,9427.867629,52.415994,71,0.500593,1.006791,0.001249,0.54673,58.27608,3.544749,1.149181,0.884762,0.658484,0.875249,0.048975,41.36333,6.792003,466.0667,1.511386,0.036352,0.0959,0.283946,0.00093,0.005095,2274.029,1.537404,0,0.844874,0.077385,0,0.13115,0.002345,280.6258,45356.52
0.096273,0.083284,0.19729,0.302122,0.285329,0.535163,1.923462,0.029303,0.657779,0.262666,0.533551,0.718908,0.69724,0.184079,0.154637,0.121899,0.125803,0.126723,0.028932,0.024423,0.588179,0.469488,0.203267,0.326338,0.977109,0.125731,0.132194,0.117386,0.347302,0.145588,0.000073,0.043271,6566.508509,17.041697,77,0.577284,1.003331,0.000857,0.505889,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.096273,0.083284,0.19729,0.302122,0.285329,0.535163,1.923462,0.029303,0.657779,0.262666,0.533551,0.718908,0.69724,0.184079,0.154637,0.121899,0.125803,0.126723,0.028932,0.024423,0.588179,0.469488,0.203267,0.326338,0.977109,0.125731,0.132194,0.117386,0.347302,0.145588,0.000073,0.043271,6566.508509,17.041697,77,0.577284,1.003331,0.000857,0.505889,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.096273,0.083284,0.19729,0.302122,0.285329,0.535163,1.923462,0.029303,0.657779,0.262666,0.533551,0.718908,0.69724,0.184079,0.154637,0.121899,0.125803,0.126723,0.028932,0.024423,0.588179,0.469488,0.203267,0.326338,0.977109,0.125731,0.132194,0.117386,0.347302,0.145588,0.000073,0.043271,6566.508509,17.041697,77,0.577284,1.003331,0.000857,0.505889,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.096273,0.083284,0.19729,0.302122,0.285329,0.535163,1.923462,0.029303,0.657779,0.262666,0.533551,0.718908,0.69724,0.184079,0.154637,0.121899,0.125803,0.126723,0.028932,0.024423,0.588179,0.469488,0.203267,0.326338,0.977109,0.125731,0.132194,0.117386,0.347302,0.145588,0.000073,0.043271,6566.508509,17.041697,77,0.577284,1.003331,0.000857,0.505889,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9
0.075189,0.083309,0.266278,0.34427,0.345565,0.553133,1.926365,0.031386,1.083654,0.28541,0.554062,0.878439,0.804907,0.222427,0.176327,0.16,0.139543,0.140018,0.022248,0.035754,0.38402,0.353941,0.195332,0.304083,0.757101,0.134826,0.113942,0.102966,0.326616,0.18717,0.000129,0.047825,7049.419376,13.629097,81.75,0.558107,1.003353,0.000908,0.497713,89.2729,5.351114,1.378115,0.655826,0.788454,0.881302,0.049538,40.60153,6.129921,901.6699,2.313327,0.032019,0.095138,0.113161,0.000172,0.00266,1761.074,1.037112,0,0.460719,0.0696,0,0.248623,0.005922,537.8088,80636.13
0.147065,0.084266,0.473655,0.295448,0.303525,0.57687,1.933598,0.029698,0.688297,0.268554,0.536297,0.725131,0.74247,0.21633,0.183857,0.167508,0.162673,0.136117,0.035746,0.087926,0.293557,0.274929,0.16063,0.246343,0.687087,0.111752,0.091163,0.114157,0.493813,0.152851,0.00013,0.036094,12109.50641,34.463788,71.5,0.558261,1.00517,0.001029,0.531491,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3
0.147065,0.084266,0.473655,0.295448,0.303525,0.57687,1.933598,0.029698,0.688297,0.268554,0.536297,0.725131,0.74247,0.21633,0.183857,0.167508,0.162673,0.136117,0.035746,0.087926,0.293557,0.274929,0.16063,0.246343,0.687087,0.111752,0.091163,0.114157,0.493813,0.152851,0.00013,0.036094,12109.50641,34.463788,71.5,0.558261,1.00517,0.001029,0.531491,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3
0.205425,0.075139,0.434903,0.453749,0.348907,0.649138,1.983928,0.022865,0.570053,0.288988,0.481056,0.782125,0.687321,0.198412,0.185839,0.157502,0.145002,0.118643,0.024894,0.05311,0.20654,0.165862,0.189606,0.255916,0.656945,0.095869,0.116131,0.128969,0.161385,0.066167,0.000036,0.0357,17345.830054,43.451926,89.5,0.571502,1.003278,0.000877,0.472266,86.79584,6.236805,1.583378,0.554373,0.906052,0.905034,0.120847,62.03051,4.915446,55.17236,0.295499,0.008392,0.005728,0.024213,0.000076,0.014032,2938.308,0.236448,0,0.878828,0.144785,0,0.10656,0.00408,759.9834,84142.26
0.103898,0.092398,0.428621,0.498832,0.488637,0.563394,1.987998,0.042214,1.046991,0.287319,0.436871,0.69286,0.74722,0.232783,0.18691,0.163972,0.172129,0.166142,0.041926,0.032924,0.323378,0.188769,0.206183,0.302147,0.383868,0.109344,0.109772,0.078362,0.477518,0.092278,0.000141,0.031267,14891.906172,43.076987,63.5,0.670926,1.006635,0.001444,0.572822,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.103898,0.092398,0.428621,0.498832,0.488637,0.563394,1.987998,0.042214,1.046991,0.287319,0.436871,0.69286,0.74722,0.232783,0.18691,0.163972,0.172129,0.166142,0.041926,0.032924,0.323378,0.188769,0.206183,0.302147,0.383868,0.109344,0.109772,0.078362,0.477518,0.092278,0.000141,0.031267,14891.906172,43.076987,63.5,0.670926,1.006635,0.001444,0.572822,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.103898,0.092398,0.428621,0.498832,0.488637,0.563394,1.987998,0.042214,1.046991,0.287319,0.436871,0.69286,0.74722,0.232783,0.18691,0.163972,0.172129,0.166142,0.041926,0.032924,0.323378,0.188769,0.206183,0.302147,0.383868,0.109344,0.109772,0.078362,0.477518,0.092278,0.000141,0.031267,14891.906172,43.076987,63.5,0.670926,1.006635,0.001444,0.572822,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.118612,0.081725,0.261762,0.360767,0.384363,0.528442,1.985545,0.030088,1.166406,0.253522,0.559459,0.718623,0.835711,0.200047,0.164242,0.148661,0.143758,0.143936,0.032343,0.072466,0.62766,0.407542,0.20554,0.36934,0.816068,0.141139,0.13884,0.132492,0.361263,0.11265,0.000062,0.05469,2811.373656,6.095538,64,0.55695,1.003688,0.000929,0.437181,49.01063,3.732678,1.289969,0.574579,0.20155,0.86254,0.070764,73.61492,4.484893,919.2132,3.297149,0.069829,0.089866,0.036999,0.000546,0.006659,4479.319,0.534596,0,0.778296,0.089977,0,0.172667,0.003274,731.3445,259682
0.100034,0.080329,0.315347,0.194609,0.139956,0.568636,1.93309,0.02388,0.677915,0.289626,0.499458,0.842409,0.780226,0.217892,0.200512,0.146143,0.152464,0.136556,0.022564,0.051951,0.501217,0.381462,0.200599,0.263713,0.702574,0.108669,0.10136,0.116964,0.362142,0.157374,0.00015,0.034885,9615.77014,17.410313,111.5,0.542985,1.00239,0.000841,0.492732,80.75252,5.204699,1.416468,0.620851,0.791551,0.894681,0.225353,136.2412,5.512459,754.4751,1.718234,0.024625,0.038056,0.150514,0.000175,0.01394,5233.864,1.422473,0,0.877497,0.094421,0,0.107568,0.003584,690.8828,252953.1
0.198716,0.078839,0.510003,0.384915,0.296317,0.648664,1.96313,0.023804,0.679172,0.293084,0.466598,0.819608,0.789337,0.196219,0.195896,0.149021,0.151137,0.119115,0.028765,0.0709,0.217235,0.196285,0.193317,0.221706,0.349593,0.112654,0.08209,0.078399,0.214598,0.087543,0.000018,0.029078,6467.98859,12.715936,63.5,0.62434,1.003688,0.00094,0.505561,87.55856,6.190192,1.547568,0.557152,1.139072,0.90065,0.13494,64.9726,5.146473,189.9319,1.184146,0.021452,0.009297,0.133144,0.000052,0.014,2699.057,0.223275,0,0.981358,0.093476,0,0.018306,0.002533,701.83,347411.5
