@attribute mfcc_sma_de[11]_linregc1 numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute F0_sma_de_maxPos numeric
@attribute F0_sma_de_kurtosis numeric
@attribute output {sad,notsad}

@data

0.024504,0.022192,0.000308,-11.29662,-13.05293,0.494056,0.189455,-3.818341,-6.150228,-4.109183,-0.000148,0.398316,-0.450136,0.10985,0.117712,0.048994,2.270438,0.124296,1.325672,-0.000002,0.004996,0.768452,8.42052,4.32348,1.320475,3.603981,3.887117,1.14808,4.63813,1879,0.39269,3.957561,1.48779,-3.703758,8.522196,1.627908,1.415177,-0.000001,1.271609,-0.0016,0.000134,-0.172963,0.001158,-0.674147,952,11.75311,notsad
0.02588,0.02166,0.000625,-8.565042,-7.128654,-0.336806,-0.158617,-7.207686,-6.336133,-6.872405,-0.000171,-4.481117,-0.932055,0.072377,0.065892,0.06755,8.333529,0.138155,0.580029,0.000011,0.006111,0.973897,8.125055,4.467347,1.147334,4.401358,3.854572,0.828336,5.462755,2161,0.797615,6.048848,1.169384,-4.138762,9.360303,1.345189,1.269296,-0.000005,1.197582,0.00083,0.000254,-0.162028,0.001405,-0.604354,2926,6.824046,notsad
0.02588,0.02166,0.000625,-8.565042,-7.128654,-0.336806,-0.158617,-7.207686,-6.336133,-6.872405,-0.000171,-4.481117,-0.932055,0.072377,0.065892,0.06755,8.333529,0.138155,0.580029,0.000011,0.006111,0.973897,8.125055,4.467347,1.147334,4.401358,3.854572,0.828336,5.462755,2161,0.797615,6.048848,1.169384,-4.138762,9.360303,1.345189,1.269296,-0.000005,1.197582,0.00083,0.000254,-0.162028,0.001405,-0.604354,2926,6.824046,notsad
0.026711,0.022808,0.000281,-7.857432,-6.875587,-0.38229,0.150597,-1.772997,-1.460577,1.113346,0.000305,-2.29576,-2.462153,0.083085,0.073879,0.056084,11.96248,0.143682,0.38168,0.000014,0.003015,1.454416,13.85143,11.5642,0.43564,4.378972,4.379332,0.596454,3.431018,778,0.340176,4.227866,0.97898,-4.329074,7.42144,0.953553,1.134059,-0.000008,1.00049,-0.001895,0.000106,-0.128403,0.0008,-0.237195,221,9.955159,notsad
0.026711,0.022808,0.000281,-7.857432,-6.875587,-0.38229,0.150597,-1.772997,-1.460577,1.113346,0.000305,-2.29576,-2.462153,0.083085,0.073879,0.056084,11.96248,0.143682,0.38168,0.000014,0.003015,1.454416,13.85143,11.5642,0.43564,4.378972,4.379332,0.596454,3.431018,778,0.340176,4.227866,0.97898,-4.329074,7.42144,0.953553,1.134059,-0.000008,1.00049,-0.001895,0.000106,-0.128403,0.0008,-0.237195,221,9.955159,notsad
0.030838,0.034842,0.000422,-7.170456,-8.895002,-0.655415,0.270757,0.574079,1.622174,-1.206149,-0.000071,1.762718,1.525142,0.044527,0.051648,0.042583,11.71301,0.145517,0.944156,0.000025,0.005698,0.857362,6.086251,4.138416,1.356768,3.896054,3.471863,0.996625,6.43105,2668,0.66252,4.156695,1.282892,-4.375944,7.548299,1.402551,1.406687,0.000006,1.271815,-0.002843,0.00016,-0.139522,0.000586,-0.539351,1617,52.4303,notsad
0.028176,0.024098,0.000092,-4.285259,-6.344307,-0.914128,0.590035,-5.570273,-3.374256,-6.299836,-0.000642,1.527759,-6.188775,0.076421,0.084261,0.035846,25.20819,0.134164,0.272479,0.000002,0.002722,1.350297,9.114768,5.149401,0.941597,5.283517,3.497247,0.497046,3.116522,783,0.052996,4.380817,1.059417,-3.419054,8.415338,1.014846,0.966411,0.000002,0.926334,-0.000804,0.000098,-0.158439,0.001148,-1.225197,1870,6.960248,notsad
0.011269,0.013358,0.00021,-2.198529,-3.116331,-1.883188,0.400822,-0.100496,-6.530845,2.700432,0.000534,-9.204138,1.831258,0.052394,0.058559,0.071741,31.02066,0.157451,-0.150948,-0.000004,0.002725,0.841373,43.17507,14.38539,0.45488,11.25417,4.101253,0.593725,3.812297,298,-0.774106,8.189833,0.788,-4.795144,8.601451,1.006318,0.998924,-0.000003,0.852928,0.001577,0.000177,-0.128521,0.000623,0.065552,941,7.381398,notsad
0.029596,0.03218,0.000104,-8.207793,-8.927279,-0.080085,0.386501,0.182197,-0.806095,-2.61919,0.000524,-4.159257,-3.943247,0.098349,0.106922,0.027285,4.728952,0.133855,0.361773,-0.000004,0.002659,1.127593,7.041702,7.867834,0.690673,5.66821,2.890589,0.648827,3.016366,1274,-0.08364,3.431863,0.874999,-3.909578,8.835123,1.125337,1.064317,0,0.930718,-0.001409,0.000042,-0.157501,0.001416,-0.436096,1335,6.301769,notsad
0.029596,0.03218,0.000104,-8.207793,-8.927279,-0.080085,0.386501,0.182197,-0.806095,-2.61919,0.000524,-4.159257,-3.943247,0.098349,0.106922,0.027285,4.728952,0.133855,0.361773,-0.000004,0.002659,1.127593,7.041702,7.867834,0.690673,5.66821,2.890589,0.648827,3.016366,1274,-0.08364,3.431863,0.874999,-3.909578,8.835123,1.125337,1.064317,0,0.930718,-0.001409,0.000042,-0.157501,0.001416,-0.436096,1335,6.301769,notsad
0.074672,0.057644,0.000183,-12.79313,-11.46274,0.652995,0.444892,0.477554,0.040589,4.354507,0.000667,-0.711314,0.070187,0.12617,0.103466,0.035372,2.653618,0.144937,1.560446,0.000008,0.00299,0.552336,4.222244,3.85787,0.300969,4.278072,2.593168,0.439898,2.984452,2454,0.048709,3.34675,0.78414,-4.636765,8.696543,1.261986,1.308262,0.000001,1.106442,0.000318,0.000079,-0.135228,0.000588,-0.145031,312,22.49916,notsad
0.074672,0.057644,0.000183,-12.79313,-11.46274,0.652995,0.444892,0.477554,0.040589,4.354507,0.000667,-0.711314,0.070187,0.12617,0.103466,0.035372,2.653618,0.144937,1.560446,0.000008,0.00299,0.552336,4.222244,3.85787,0.300969,4.278072,2.593168,0.439898,2.984452,2454,0.048709,3.34675,0.78414,-4.636765,8.696543,1.261986,1.308262,0.000001,1.106442,0.000318,0.000079,-0.135228,0.000588,-0.145031,312,22.49916,notsad
0.010938,0.016941,0.000046,-1.245192,-3.141742,-0.66243,0.472339,0.445674,-3.302216,-6.624373,-0.000679,-2.890953,-7.294134,0.05626,0.076274,0.036256,13.44961,0.162149,0.379785,-0.000001,0.000892,1.077891,22.82751,10.64482,0.32611,6.207666,2.261884,0.322067,2.696044,2694,-0.09042,4.258215,0.558737,-3.184868,6.762829,0.843475,0.743044,0.000005,0.748657,0.001419,0.000026,-0.106791,0.000487,-0.049282,260,9.170783,notsad
0.020126,0.018398,0.000045,-6.500674,-6.033885,-1.291068,0.219528,-7.347991,0.53544,-6.217769,0.000091,-0.464298,-0.367168,0.078423,0.077055,0.0414,19.61884,0.175338,0.194199,-0.000006,0.001601,-0.094695,13.27881,7.255898,0.376834,4.813431,3.669201,0.657979,3.677746,2792,0.151719,3.970534,1.164307,-4.916939,8.979429,1.331929,1.397316,0.000002,1.437018,-0.004625,0.00009,-0.13237,0.001003,-0.157941,1108,5.277961,notsad
0.003692,0.003414,0.000008,-6.469601,-6.14079,-0.34369,-0.537139,-6.618885,-9.90221,-8.24401,-0.000197,-0.852815,-10.06862,0.06577,0.06147,0.038988,4.481708,0.145112,-0.009025,0,0.000609,-0.082448,4.804337,3.883553,1.464638,4.456542,4.260558,1.278246,4.431079,264,-0.091095,4.166538,2.105426,-6.49653,14.39207,2.116725,1.996418,-0.000006,2.55506,0.001333,0.000069,-0.139274,0.002024,-0.03393,2578,4.36441,notsad
0.003692,0.003414,0.000008,-6.469601,-6.14079,-0.34369,-0.537139,-6.618885,-9.90221,-8.24401,-0.000197,-0.852815,-10.06862,0.06577,0.06147,0.038988,4.481708,0.145112,-0.009025,0,0.000609,-0.082448,4.804337,3.883553,1.464638,4.456542,4.260558,1.278246,4.431079,264,-0.091095,4.166538,2.105426,-6.49653,14.39207,2.116725,1.996418,-0.000006,2.55506,0.001333,0.000069,-0.139274,0.002024,-0.03393,2578,4.36441,notsad
0.018952,0.019518,0.000116,-3.764811,-5.295039,-0.642197,0.647531,-10.38023,-9.536641,-3.187869,0.000419,-3.075303,-0.440776,0.082887,0.086505,0.062604,31.89447,0.11336,0.676258,-0.000002,0.002792,0.989701,7.404917,7.794592,1.083481,6.385749,4.681884,0.845192,6.283502,1432,0.28076,5.768697,0.995267,-5.869334,11.50262,1.522306,1.093898,-0.000001,1.135337,0.001092,0.000169,-0.14193,0.000809,-0.576585,838,17.2805,notsad
0.018952,0.019518,0.000116,-3.764811,-5.295039,-0.642197,0.647531,-10.38023,-9.536641,-3.187869,0.000419,-3.075303,-0.440776,0.082887,0.086505,0.062604,31.89447,0.11336,0.676258,-0.000002,0.002792,0.989701,7.404917,7.794592,1.083481,6.385749,4.681884,0.845192,6.283502,1432,0.28076,5.768697,0.995267,-5.869334,11.50262,1.522306,1.093898,-0.000001,1.135337,0.001092,0.000169,-0.14193,0.000809,-0.576585,838,17.2805,notsad
0.072028,0.069561,0.000815,-13.7728,-13.51329,-0.210072,0.13735,0.850364,-3.409698,1.270964,0.000991,-3.720047,-0.848006,0.123098,0.122889,0.059208,5.99403,0.14859,1.115816,0.000007,0.007338,0.544941,6.714725,3.79869,0.83915,4.233118,3.663445,0.668173,3.586161,2793,0.395135,3.806077,1.22188,-3.921984,8.451583,1.23883,1.113626,-0.000004,1.092319,-0.002061,0.000203,-0.14327,0.001126,-0.173972,319,9.372244,notsad
0.015012,0.012331,0.000142,-6.881409,-6.204473,0.23197,0.25036,-3.060089,0.31226,-1.039955,-0.000649,2.65453,0.186661,0.073975,0.083155,0.064233,19.64233,0.14142,0.506932,0.000003,0.002523,1.696309,11.29186,7.460999,1.069151,5.675951,5.473159,0.925148,5.757363,756,0.821743,5.892191,1.166284,-4.21116,10.24117,1.39502,1.296567,0.000002,1.231116,-0.004797,0.000153,-0.173081,0.001785,-0.439701,1102,6.695997,notsad
0.005434,0.000964,0.00002,-4.98096,-3.516091,0.351679,0.288603,-1.40315,-4.373425,-4.240114,0.000602,-4.343023,-1.859985,0.061988,0.055188,0.029305,6.128472,0.138113,1.043679,0.000001,0.000821,2.090884,19.26308,4.337623,0.807856,4.608084,3.291241,0.627248,3.607663,1465,0.021369,3.705574,1.1128,-3.989674,8.210922,1.168209,1.148674,0.000004,1.20636,-0.000763,0.000042,-0.162261,0.001044,-0.557453,1650,9.39487,notsad
0.082647,0.084924,0.000206,-12.43355,-12.74406,0.411337,0.804663,-1.266221,-0.207457,1.412576,-0.000135,-0.898292,-2.324284,0.136498,0.143297,0.028187,4.344303,0.139667,1.366605,0.000001,0.0031,0.428058,7.087893,5.66449,0.418984,5.00503,2.736245,0.529573,3.079489,1732,0.009331,3.815092,1.070264,-3.992636,8.429338,1.194529,1.096486,0.000002,1.121395,0.002166,0.00006,-0.055345,0.000243,0.044024,0,0,notsad
0.059189,0.048316,0.000993,-14.23106,-12.74564,-0.238891,-0.049588,-0.098256,-2.631044,-1.300188,-0.000399,-3.326396,-1.121031,0.146781,0.105092,0.08059,6.532453,0.120538,1.710369,0.00002,0.007273,1.00894,5.201529,6.272469,1.334313,5.493851,5.818353,1.016637,4.233371,2429,0.285069,4.026563,1.402162,-5.213511,10.73342,1.822772,1.460756,0,1.479732,-0.002661,0.000261,-0.157857,0.00097,-0.069264,1591,14.07195,notsad
0.059189,0.048316,0.000993,-14.23106,-12.74564,-0.238891,-0.049588,-0.098256,-2.631044,-1.300188,-0.000399,-3.326396,-1.121031,0.146781,0.105092,0.08059,6.532453,0.120538,1.710369,0.00002,0.007273,1.00894,5.201529,6.272469,1.334313,5.493851,5.818353,1.016637,4.233371,2429,0.285069,4.026563,1.402162,-5.213511,10.73342,1.822772,1.460756,0,1.479732,-0.002661,0.000261,-0.157857,0.00097,-0.069264,1591,14.07195,notsad
0.059189,0.048316,0.000993,-14.23106,-12.74564,-0.238891,-0.049588,-0.098256,-2.631044,-1.300188,-0.000399,-3.326396,-1.121031,0.146781,0.105092,0.08059,6.532453,0.120538,1.710369,0.00002,0.007273,1.00894,5.201529,6.272469,1.334313,5.493851,5.818353,1.016637,4.233371,2429,0.285069,4.026563,1.402162,-5.213511,10.73342,1.822772,1.460756,0,1.479732,-0.002661,0.000261,-0.157857,0.00097,-0.069264,1591,14.07195,notsad
0.017769,0.016679,0.000049,-9.965365,-9.448554,-0.189318,0.084871,-8.514663,-1.440215,-3.756497,0.000026,1.705358,-0.237443,0.094949,0.090578,0.036401,4.887642,0.127337,1.751388,-0.000003,0.001521,1.033324,5.557408,4.308876,0.48589,4.170592,2.96469,0.569322,3.192519,1956,-0.133163,3.396469,1.155771,-3.537972,6.944613,1.202305,1.275211,-0.000004,1.392332,-0.001438,0.000081,-0.146607,0.000751,-0.123848,282,18.79209,notsad
0.017769,0.016679,0.000049,-9.965365,-9.448554,-0.189318,0.084871,-8.514663,-1.440215,-3.756497,0.000026,1.705358,-0.237443,0.094949,0.090578,0.036401,4.887642,0.127337,1.751388,-0.000003,0.001521,1.033324,5.557408,4.308876,0.48589,4.170592,2.96469,0.569322,3.192519,1956,-0.133163,3.396469,1.155771,-3.537972,6.944613,1.202305,1.275211,-0.000004,1.392332,-0.001438,0.000081,-0.146607,0.000751,-0.123848,282,18.79209,notsad
0.022146,0.019524,0.000222,-5.01443,-5.070861,-0.412319,0.18596,-0.23269,-2.0102,1.67605,0.001395,1.155913,-1.936232,0.048434,0.045405,0.033784,11.08184,0.150601,0.400192,0.000002,0.004054,0.819031,5.714435,6.928842,0.743326,6.181757,4.144001,1.071903,4.261223,2396,-0.74855,5.20409,1.331736,-5.485092,13.06959,1.588523,1.212732,0.000001,1.114591,-0.000239,0.000068,-0.154647,0.001329,-0.242318,1145,6.783936,notsad
0.00624,0.004796,0.000005,-2.382731,-3.083648,-0.96561,-0.692099,0.167184,-5.559926,-0.826869,0.000358,-2.881205,-0.523287,0.031485,0.029672,0.018904,7.756694,0.192394,1.448847,0.000003,0.00051,1.376308,9.310512,7.09231,0.335785,10.4906,3.781134,0.363952,3.069439,2376,0.232077,3.520224,0.821513,-2.691374,6.163841,0.893012,0.915025,0.000009,0.811161,0.005851,0.000011,-0.075007,0.000457,0.238542,62,23.49212,notsad
0.011289,0.006006,0.000055,-0.130293,3.142233,-0.667546,0.301136,-4.07267,2.169708,-3.166631,-0.000631,3.267656,-1.823873,0.038636,0.023603,0.025436,8.019202,0.145445,0.725269,0.000014,0.001466,1.196497,7.273751,5.151367,1.337265,5.401384,4.372408,1.390488,3.647891,805,-0.213343,3.957277,1.352763,-4.492568,9.365609,1.404859,1.416286,-0.000001,1.328905,-0.002672,0.00003,-0.174788,0.00125,-0.317643,1670,6.690102,notsad
0.011631,0.009655,0.000011,-3.254174,-5.381968,-0.39855,-0.210508,2.994149,0.942545,-3.038194,0.000632,-5.003215,-9.840984,0.047436,0.077399,0.026968,4.178956,0.154764,0.284422,-0.000001,0.000663,-0.020544,9.289993,5.352999,0.42821,4.373793,3.414835,0.564006,3.585713,790,-0.032867,3.654608,0.958793,-4.258138,8.081568,1.19093,0.970298,0.000007,1.11414,-0.001008,0.000017,-0.110715,0.000694,-0.098959,1319,6.271275,notsad
0.035193,0.034218,0.000824,-5.581084,-5.260112,-0.873194,0.788862,2.910064,2.125565,0.697427,-0.000543,1.361586,-1.799552,0.039477,0.03885,0.039547,16.36378,0.1384,0.804289,-0.000048,0.0065,0.786376,10.17386,3.637458,1.382193,5.719999,4.031172,1.438699,4.594701,2843,-0.410201,3.977123,1.791587,-5.194003,10.14533,1.826936,1.277427,0.000002,1.278142,0.000058,0.000077,-0.143163,0.000952,-0.357304,1957,16.3671,notsad
0.028626,0.02116,0.00032,-10.74224,-9.04851,0.214816,0.2872,-1.400632,-2.047134,-5.53223,0.000196,-0.970786,-4.617028,0.109201,0.086724,0.055446,5.937212,0.126358,0.972872,0,0.003121,0.991926,6.700813,4.514171,0.667442,5.143626,2.836324,0.484651,3.400996,2310,0.191967,3.703292,0.93265,-4.550006,8.533735,1.309664,1.168312,-0.000005,0.982872,0.000879,0.000136,-0.135753,0.000991,-0.199826,949,11.54828,notsad
0.00829,0.008955,0.000029,-1.45081,-1.776263,-1.272227,1.074482,-9.147129,-9.043648,-11.08729,-0.001173,-4.617293,-0.581525,0.054367,0.056213,0.035661,30.40651,0.173101,0.199649,-0.000001,0.00112,-1.206726,38.79245,12.60529,0.502907,7.158008,3.026359,0.600251,3.409903,2340,-0.047121,4.077494,1.221332,-3.832615,9.366355,1.228008,1.300781,0.000007,1.283985,-0.002736,0.000059,-0.124167,0.000827,0.179087,297,5.930878,notsad
0.00829,0.008955,0.000029,-1.45081,-1.776263,-1.272227,1.074482,-9.147129,-9.043648,-11.08729,-0.001173,-4.617293,-0.581525,0.054367,0.056213,0.035661,30.40651,0.173101,0.199649,-0.000001,0.00112,-1.206726,38.79245,12.60529,0.502907,7.158008,3.026359,0.600251,3.409903,2340,-0.047121,4.077494,1.221332,-3.832615,9.366355,1.228008,1.300781,0.000007,1.283985,-0.002736,0.000059,-0.124167,0.000827,0.179087,297,5.930878,notsad
0.00829,0.008955,0.000029,-1.45081,-1.776263,-1.272227,1.074482,-9.147129,-9.043648,-11.08729,-0.001173,-4.617293,-0.581525,0.054367,0.056213,0.035661,30.40651,0.173101,0.199649,-0.000001,0.00112,-1.206726,38.79245,12.60529,0.502907,7.158008,3.026359,0.600251,3.409903,2340,-0.047121,4.077494,1.221332,-3.832615,9.366355,1.228008,1.300781,0.000007,1.283985,-0.002736,0.000059,-0.124167,0.000827,0.179087,297,5.930878,notsad
0.008113,0.005125,0.000017,3.21259,-1.796309,0.203824,0.168275,-3.947677,-5.064825,-4.609423,-0.00077,-7.588449,-6.660793,0.037902,0.034684,0.020054,50.39234,0.163973,0.144323,0,0.000584,1.062746,10.62255,9.153811,0.739215,5.426754,3.505301,0.526826,3.365124,552,0.169546,4.056365,0.806644,-3.164118,6.682889,0.960657,0.879193,-0.000002,0.805322,0.00074,0.000016,-0.150471,0.00071,-0.372214,1516,7.124182,notsad
0.009368,0.008076,0.000035,-1.339012,-0.592988,0.128866,-0.070068,-7.387194,-4.662221,-6.479694,0.000311,-4.916038,-3.805268,0.049839,0.043817,0.022138,9.141669,0.130178,0.556813,-0.000001,0.000901,0.825287,5.337102,4.799207,0.897671,5.19163,3.687994,0.909509,3.212356,2641,0.288773,3.614535,0.867691,-5.446621,11.48208,1.017331,0.975528,-0.000009,1.073833,-0.001069,0.000043,-0.145401,0.001578,-0.390105,800,5.165701,notsad
0.01728,0.019726,0.000028,-3.804991,-4.877011,-1.679161,1.533215,-1.109587,-4.727082,8.201695,0.000567,-2.879714,-4.380642,0.06553,0.070158,0.018734,9.224329,0.164834,1.058352,-0.000001,0.000667,0.966246,14.30014,7.194674,0.218256,5.682854,3.038064,0.328691,1.999802,1377,-0.056503,3.104666,0.679784,-3.233768,6.553882,0.861047,0.959954,-0.000002,0.952701,0.001669,0.000021,-0.090963,0.000369,0.348543,2212,16.33338,notsad
0.008864,0.006999,0.00002,-3.508932,-3.62764,-0.736821,-0.191765,-2.111988,1.636396,-4.765191,-0.000615,1.422542,-4.687697,0.057307,0.054989,0.027838,8.572909,0.149085,0.312562,-0.000001,0.000757,0.896468,6.487207,7.009324,0.556148,5.180602,3.365866,0.589117,4.645545,2132,0.147869,4.815945,0.880211,-3.614599,7.617925,1.242762,1.110776,0,0.904004,0.003189,0.000033,-0.146144,0.001292,0.17436,2133,6.534785,notsad
0.015756,0.027175,0.000089,-7.305295,-10.35769,-0.112003,0.244264,-2.680926,-0.883272,-4.02309,-0.000538,0.562952,2.373095,0.068013,0.07831,0.039407,10.2603,0.11802,0.751726,-0.000006,0.001338,2.139282,20.70094,8.186447,0.28669,4.905998,2.426866,0.345189,3.501054,2696,0.358919,4.159278,0.670459,-4.853658,9.099552,0.869979,0.827801,0.000002,0.822394,-0.002475,0.000045,-0.105084,0.000387,0.100459,2962,17.93854,notsad
0.030923,0.030262,0.000142,-10.68481,-11.65934,-0.157052,0.238845,-7.165988,-0.949797,-1.647637,0.001572,0.751393,3.339848,0.130258,0.203585,0.058258,2.198082,0.161676,0.186056,-0.00001,0.002032,0.497977,9.455126,4.999084,0.357295,10.28596,2.793436,0.414306,4.670617,2620,0.376273,4.640556,0.948998,-4.711041,8.961703,1.163388,1.213366,-0.000002,0.96369,-0.000176,0.000058,-0.123208,0.000806,-0.136638,438,6.457727,notsad
0.016368,0.015462,0.000132,-0.738758,-2.660306,-0.611858,1.20379,-3.291477,-0.731917,0.044087,-0.000522,0.52337,-2.494142,0.061987,0.067712,0.026744,33.70942,0.158673,0.747715,0.000001,0.001329,-0.516561,15.12211,4.876277,0.364714,4.986853,2.96259,0.554423,2.945025,942,0.158704,3.460608,0.753512,-3.971106,7.131332,0.9375,0.86808,-0.000002,0.879689,-0.002103,0.000021,-0.116503,0.000736,-0.052484,1813,7.259871,notsad
0.04169,0.05229,0.000624,-11.28802,-14.55703,-0.549005,0.582106,7.113845,-0.781336,-1.209307,0.002531,-0.11757,0.593943,0.093642,0.160037,0.083682,4.742663,0.134513,0.982523,-0.00002,0.005938,0.576963,12.30346,7.006661,0.747496,7.352354,3.729894,0.723337,3.174675,1455,0.269716,3.31442,0.95866,-3.304337,6.826223,0.974779,0.910869,0.000004,1.012341,-0.003288,0.000218,-0.090303,0.000701,-0.050322,481,33.64982,notsad
0.023656,0.019394,0.000302,-8.208214,-6.864682,-0.455773,-0.685395,-1.982347,-4.744901,-6.368435,0.000826,-3.968582,-2.428763,0.083643,0.067418,0.050005,11.16009,0.142918,0.389648,0.00002,0.001732,1.662741,31.4167,8.202477,0.361543,7.128356,2.605154,0.421618,3.406026,1589,0.076829,4.023698,0.835813,-4.698255,9.245594,1.03381,1.013208,-0.000005,1.004696,-0.002503,0.000054,-0.152274,0.000751,-0.16522,1811,7.961167,notsad
0.023656,0.019394,0.000302,-8.208214,-6.864682,-0.455773,-0.685395,-1.982347,-4.744901,-6.368435,0.000826,-3.968582,-2.428763,0.083643,0.067418,0.050005,11.16009,0.142918,0.389648,0.00002,0.001732,1.662741,31.4167,8.202477,0.361543,7.128356,2.605154,0.421618,3.406026,1589,0.076829,4.023698,0.835813,-4.698255,9.245594,1.03381,1.013208,-0.000005,1.004696,-0.002503,0.000054,-0.152274,0.000751,-0.16522,1811,7.961167,notsad
0.023656,0.019394,0.000302,-8.208214,-6.864682,-0.455773,-0.685395,-1.982347,-4.744901,-6.368435,0.000826,-3.968582,-2.428763,0.083643,0.067418,0.050005,11.16009,0.142918,0.389648,0.00002,0.001732,1.662741,31.4167,8.202477,0.361543,7.128356,2.605154,0.421618,3.406026,1589,0.076829,4.023698,0.835813,-4.698255,9.245594,1.03381,1.013208,-0.000005,1.004696,-0.002503,0.000054,-0.152274,0.000751,-0.16522,1811,7.961167,notsad
0.023656,0.019394,0.000302,-8.208214,-6.864682,-0.455773,-0.685395,-1.982347,-4.744901,-6.368435,0.000826,-3.968582,-2.428763,0.083643,0.067418,0.050005,11.16009,0.142918,0.389648,0.00002,0.001732,1.662741,31.4167,8.202477,0.361543,7.128356,2.605154,0.421618,3.406026,1589,0.076829,4.023698,0.835813,-4.698255,9.245594,1.03381,1.013208,-0.000005,1.004696,-0.002503,0.000054,-0.152274,0.000751,-0.16522,1811,7.961167,notsad
0.023656,0.019394,0.000302,-8.208214,-6.864682,-0.455773,-0.685395,-1.982347,-4.744901,-6.368435,0.000826,-3.968582,-2.428763,0.083643,0.067418,0.050005,11.16009,0.142918,0.389648,0.00002,0.001732,1.662741,31.4167,8.202477,0.361543,7.128356,2.605154,0.421618,3.406026,1589,0.076829,4.023698,0.835813,-4.698255,9.245594,1.03381,1.013208,-0.000005,1.004696,-0.002503,0.000054,-0.152274,0.000751,-0.16522,1811,7.961167,notsad
0.020319,0.023731,0.000073,-3.364478,-5.424415,0.267428,-0.15781,-0.87871,0.331348,-4.886018,-0.000446,0.303449,-2.685338,0.06353,0.072959,0.022697,4.498931,0.160742,0.93996,-0.000001,0.002253,0.617134,16.27187,6.636415,0.776014,6.585406,3.490161,0.712629,5.663225,599,0.458195,4.952234,1.376763,-4.584202,9.328604,1.295605,1.387163,0,1.053854,-0.001307,0.000031,-0.146381,0.001005,-0.179356,93,7.772277,notsad
0.020319,0.023731,0.000073,-3.364478,-5.424415,0.267428,-0.15781,-0.87871,0.331348,-4.886018,-0.000446,0.303449,-2.685338,0.06353,0.072959,0.022697,4.498931,0.160742,0.93996,-0.000001,0.002253,0.617134,16.27187,6.636415,0.776014,6.585406,3.490161,0.712629,5.663225,599,0.458195,4.952234,1.376763,-4.584202,9.328604,1.295605,1.387163,0,1.053854,-0.001307,0.000031,-0.146381,0.001005,-0.179356,93,7.772277,notsad
