@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute output {sad,notsad}

@data

0.091108,0.079983,0.140229,0.095433,4.436956,0.421262,0.072488,1.577235,3.500224,5.81007,0.566393,0.168515,0.30831,0.728197,1.319331,0.051999,0.00001,0.308947,0.468054,0.54307,0.238957,0.219912,0.206833,0.194028,0.17512,0.162617,0.166368,0.157345,0.053089,1.422194,0.801655,0.65176,0.425144,0.474403,0.230026,0.282575,0.143055,0.119497,0.039306,0.091277,0.136774,0.188781,0.251263,16527.572733,0.045798,0.047632,4.100529,0.82124,0.121313,0.147493,0.181633,0.037121,0.02987,0.025421,0.024754,0.056029,5002.815392,33.60645,1.007043,0.001203,notsad
0.091108,0.079983,0.140229,0.095433,4.436956,0.421262,0.072488,1.577235,3.500224,5.81007,0.566393,0.168515,0.30831,0.728197,1.319331,0.051999,0.00001,0.308947,0.468054,0.54307,0.238957,0.219912,0.206833,0.194028,0.17512,0.162617,0.166368,0.157345,0.053089,1.422194,0.801655,0.65176,0.425144,0.474403,0.230026,0.282575,0.143055,0.119497,0.039306,0.091277,0.136774,0.188781,0.251263,16527.572733,0.045798,0.047632,4.100529,0.82124,0.121313,0.147493,0.181633,0.037121,0.02987,0.025421,0.024754,0.056029,5002.815392,33.60645,1.007043,0.001203,notsad
0.091108,0.079983,0.140229,0.095433,4.436956,0.421262,0.072488,1.577235,3.500224,5.81007,0.566393,0.168515,0.30831,0.728197,1.319331,0.051999,0.00001,0.308947,0.468054,0.54307,0.238957,0.219912,0.206833,0.194028,0.17512,0.162617,0.166368,0.157345,0.053089,1.422194,0.801655,0.65176,0.425144,0.474403,0.230026,0.282575,0.143055,0.119497,0.039306,0.091277,0.136774,0.188781,0.251263,16527.572733,0.045798,0.047632,4.100529,0.82124,0.121313,0.147493,0.181633,0.037121,0.02987,0.025421,0.024754,0.056029,5002.815392,33.60645,1.007043,0.001203,notsad
0.091108,0.079983,0.140229,0.095433,4.436956,0.421262,0.072488,1.577235,3.500224,5.81007,0.566393,0.168515,0.30831,0.728197,1.319331,0.051999,0.00001,0.308947,0.468054,0.54307,0.238957,0.219912,0.206833,0.194028,0.17512,0.162617,0.166368,0.157345,0.053089,1.422194,0.801655,0.65176,0.425144,0.474403,0.230026,0.282575,0.143055,0.119497,0.039306,0.091277,0.136774,0.188781,0.251263,16527.572733,0.045798,0.047632,4.100529,0.82124,0.121313,0.147493,0.181633,0.037121,0.02987,0.025421,0.024754,0.056029,5002.815392,33.60645,1.007043,0.001203,notsad
0.095966,0.071562,0.159702,0.078546,5.513917,1.415529,-0.12358,1.518856,4.113846,6.525547,0.540021,0.173868,0.292433,0.722034,1.319458,0.026521,0.000321,0.269578,0.406401,0.528416,0.198222,0.184319,0.189504,0.186118,0.16599,0.171057,0.162635,0.161222,0.02942,1.840409,0.276079,0.280399,0.336821,0.281797,0.254048,0.343633,0.09923,0.112884,0.039611,0.094088,0.137177,0.18529,0.255157,4559.247488,0.014876,0.011576,3.035183,0.502364,0.136851,0.132185,0.143528,0.03251,0.038882,0.035275,0.021678,0.064328,16981.846355,51.506164,1.003153,0.000881,notsad
0.10732,0.081943,0.148416,0.072185,4.700091,0.227497,0.112001,1.468291,4.39082,6.06107,0.403851,0.218491,0.335637,0.742644,1.351411,0.015494,0.00015,0.2746,0.464137,0.549147,0.204123,0.214804,0.187242,0.162931,0.158462,0.144363,0.109506,0.123452,0.024841,0.708309,0.385686,0.236929,0.363276,0.291406,0.249842,0.307986,0.098633,0.105487,0.042687,0.087078,0.136016,0.190077,0.260256,265.317617,0.007287,0.005197,3.3863,0.325744,0.153918,0.154414,0.121602,0.030839,0.033455,0.033961,0.024194,0.05477,13689.898514,27.144961,1.00275,0.000828,notsad
0.069369,0.052209,0.093094,0.080231,7.259126,1.417469,-0.176029,1.257117,4.142316,8.792962,0.552219,0.162957,0.257624,0.690411,1.270811,0.01293,0.000092,0.218829,0.384955,0.49784,0.226621,0.186119,0.182481,0.181375,0.169167,0.160931,0.138095,0.136728,0.023325,1.136371,0.246697,0.301449,0.211928,0.232145,0.284303,0.304692,0.090189,0.084126,0.032941,0.088134,0.136211,0.185753,0.254776,7471.197485,0.008658,0.008053,4.156339,0.789259,0.103067,0.120297,0.123412,0.024684,0.026822,0.027186,0.031216,0.050842,9160.326218,19.384527,1.002615,0.000819,notsad
0.069369,0.052209,0.093094,0.080231,7.259126,1.417469,-0.176029,1.257117,4.142316,8.792962,0.552219,0.162957,0.257624,0.690411,1.270811,0.01293,0.000092,0.218829,0.384955,0.49784,0.226621,0.186119,0.182481,0.181375,0.169167,0.160931,0.138095,0.136728,0.023325,1.136371,0.246697,0.301449,0.211928,0.232145,0.284303,0.304692,0.090189,0.084126,0.032941,0.088134,0.136211,0.185753,0.254776,7471.197485,0.008658,0.008053,4.156339,0.789259,0.103067,0.120297,0.123412,0.024684,0.026822,0.027186,0.031216,0.050842,9160.326218,19.384527,1.002615,0.000819,notsad
0.039089,0.031285,0.049867,0.08388,7.787189,1.578281,1.111874,1.478211,4.499553,6.357717,0.519627,0.101354,0.213108,0.690625,1.361582,0.020857,0.000075,0.27973,0.429366,0.698817,0.241752,0.196286,0.20624,0.178418,0.17823,0.166992,0.157914,0.159428,0.025661,1.268761,0.321133,0.387632,0.345541,0.268488,0.278452,0.37877,0.107275,0.1249,0.0319,0.089076,0.150616,0.192607,0.259303,995.352519,0.026787,0.023427,4.644215,0.73579,0.134748,0.16191,0.174274,0.038193,0.028774,0.030852,0.044707,0.05042,4471.222384,18.656316,1.004317,0.001054,notsad
0.071148,0.040276,0.096617,0.085136,3.660445,1.461975,0.579021,1.55401,3.577795,5.766819,0.557891,0.13097,0.310092,0.785718,1.424116,0.02251,0.000262,0.28195,0.4483,0.527287,0.232282,0.227062,0.214609,0.20333,0.192934,0.187022,0.174735,0.171524,0.030622,0.709604,0.291127,0.244787,0.286248,0.206899,0.244306,0.266421,0.087342,0.101272,0.048414,0.092134,0.14707,0.193057,0.257521,134.336588,0.014075,0.012806,3.788006,0.338246,0.083288,0.132065,0.134879,0.036694,0.033907,0.029211,0.02298,0.059854,13025.782749,48.392029,1.003897,0.000915,notsad
0.080806,0.054113,0.148809,0.088821,4.863762,1.120407,0.139632,1.488213,4.330262,6.97717,0.361499,0.14874,0.259443,0.782838,1.384078,0.047692,0.000224,0.292559,0.438852,0.594478,0.2232,0.207183,0.209786,0.209021,0.184591,0.183958,0.182028,0.178863,0.043443,0.957617,0.29205,0.276838,0.192131,0.227341,0.289775,0.420119,0.091689,0.083166,0.037269,0.09495,0.141822,0.192745,0.263828,414.323119,0.024434,0.023403,3.678517,0.327449,0.115116,0.143016,0.147563,0.034435,0.034344,0.020791,0.03051,0.054301,9102.305083,21.152227,1.005457,0.001005,notsad
0.080806,0.054113,0.148809,0.088821,4.863762,1.120407,0.139632,1.488213,4.330262,6.97717,0.361499,0.14874,0.259443,0.782838,1.384078,0.047692,0.000224,0.292559,0.438852,0.594478,0.2232,0.207183,0.209786,0.209021,0.184591,0.183958,0.182028,0.178863,0.043443,0.957617,0.29205,0.276838,0.192131,0.227341,0.289775,0.420119,0.091689,0.083166,0.037269,0.09495,0.141822,0.192745,0.263828,414.323119,0.024434,0.023403,3.678517,0.327449,0.115116,0.143016,0.147563,0.034435,0.034344,0.020791,0.03051,0.054301,9102.305083,21.152227,1.005457,0.001005,notsad
0.060351,0.047916,0.08204,0.081287,7.594088,1.880957,0.110752,1.449386,4.059663,8.197977,0.506518,0.146639,0.229928,0.658558,1.288855,0.013766,0.000029,0.27985,0.415661,0.468624,0.200026,0.16292,0.168074,0.194705,0.166653,0.168535,0.161008,0.147833,0.018981,1.280028,0.565921,0.698607,0.277368,0.219669,0.346927,0.443918,0.164954,0.096263,0.050574,0.077109,0.129051,0.180059,0.251529,3645.078382,0.007817,0.009811,3.967435,0.527375,0.154854,0.152131,0.176055,0.05367,0.056727,0.037902,0.026489,0.046851,6277.162298,16.127272,1.002684,0.000831,notsad
0.064252,0.045663,0.088948,0.082016,4.476339,2.151969,0.157321,1.447865,3.514088,5.815582,0.50011,0.128086,0.273301,0.772132,1.344165,0.035042,0.000395,0.28658,0.39221,0.640369,0.220589,0.207491,0.21868,0.22012,0.193582,0.187375,0.171297,0.16288,0.045722,0.863263,0.278394,0.218066,0.271103,0.363712,0.276846,0.333776,0.121171,0.128218,0.038772,0.090791,0.138051,0.192035,0.256471,758.444581,0.023695,0.022822,3.555097,0.389865,0.09188,0.166788,0.142715,0.031434,0.039689,0.040061,0.026021,0.054867,10016.507033,18.424788,1.005059,0.000888,notsad
0.064252,0.045663,0.088948,0.082016,4.476339,2.151969,0.157321,1.447865,3.514088,5.815582,0.50011,0.128086,0.273301,0.772132,1.344165,0.035042,0.000395,0.28658,0.39221,0.640369,0.220589,0.207491,0.21868,0.22012,0.193582,0.187375,0.171297,0.16288,0.045722,0.863263,0.278394,0.218066,0.271103,0.363712,0.276846,0.333776,0.121171,0.128218,0.038772,0.090791,0.138051,0.192035,0.256471,758.444581,0.023695,0.022822,3.555097,0.389865,0.09188,0.166788,0.142715,0.031434,0.039689,0.040061,0.026021,0.054867,10016.507033,18.424788,1.005059,0.000888,notsad
0.037797,0.035344,0.043806,0.085013,10.454782,1.246541,0.530473,1.719184,4.239624,3.704328,0.348235,0.116555,0.159692,0.585071,1.286154,0.011174,0.000216,0.249381,0.505151,0.724139,0.231551,0.234715,0.201839,0.210498,0.202618,0.197026,0.188776,0.223117,0.032873,1.302296,0.27511,0.244546,0.165394,0.241409,0.26881,0.415958,0.089945,0.080138,0.023465,0.071202,0.131687,0.191427,0.259679,2226.191129,0.005423,0.005337,3.774219,0.696718,0.135768,0.13795,0.135828,0.0283,0.035313,0.035621,0.0323,0.039889,5210.731228,25.807271,1.005231,0.001042,notsad
0.1081,0.075076,0.179396,0.080367,3.412547,1.073956,0.998946,1.531876,3.420059,6.241463,0.55374,0.172145,0.353789,0.75993,1.409592,0.043049,0.000142,0.285564,0.410215,0.515389,0.233226,0.229089,0.2117,0.19817,0.18226,0.171496,0.166388,0.150073,0.042732,1.086571,0.280158,0.265841,0.202645,0.219279,0.286854,0.321639,0.105739,0.09711,0.045801,0.096515,0.145334,0.194134,0.260025,143.743485,0.024873,0.024104,3.555559,0.437529,0.118648,0.115458,0.125382,0.034517,0.04148,0.033655,0.030402,0.054467,10617.020395,36.531896,1.005485,0.000979,notsad
0.079333,0.058653,0.145974,0.077921,6.573985,0.304968,0.987123,1.545432,3.828601,5.702657,0.603451,0.137217,0.266051,0.739788,1.427004,0.056913,0.000115,0.275513,0.374531,0.526732,0.165705,0.183691,0.185305,0.158203,0.155128,0.157896,0.151747,0.141252,0.03366,1.327363,0.412142,0.428818,0.401031,0.254929,0.244941,0.420983,0.160375,0.103918,0.051737,0.103054,0.157659,0.200873,0.261069,178.052438,0.039934,0.040285,4.411559,0.626032,0.132523,0.210235,0.127098,0.042966,0.03466,0.044829,0.028348,0.048096,5322.185367,22.30044,1.004341,0.001109,notsad
0.045602,0.032889,0.063263,0.077443,6.064285,1.775856,0.64829,1.489242,3.689384,5.127585,0.378734,0.128296,0.242585,0.7301,1.35619,0.016004,0.000078,0.270121,0.381458,0.435059,0.201299,0.193949,0.158637,0.175405,0.160304,0.163301,0.155218,0.153488,0.029339,1.407564,0.364132,0.382251,0.3278,0.374528,0.320083,0.338762,0.162306,0.149629,0.06947,0.085452,0.138878,0.194316,0.25893,1634.655704,0.017733,0.015908,4.34606,0.537129,0.110037,0.175046,0.16118,0.036316,0.046543,0.062312,0.031755,0.056374,5357.362258,14.83862,1.003013,0.000915,notsad
0.045602,0.032889,0.063263,0.077443,6.064285,1.775856,0.64829,1.489242,3.689384,5.127585,0.378734,0.128296,0.242585,0.7301,1.35619,0.016004,0.000078,0.270121,0.381458,0.435059,0.201299,0.193949,0.158637,0.175405,0.160304,0.163301,0.155218,0.153488,0.029339,1.407564,0.364132,0.382251,0.3278,0.374528,0.320083,0.338762,0.162306,0.149629,0.06947,0.085452,0.138878,0.194316,0.25893,1634.655704,0.017733,0.015908,4.34606,0.537129,0.110037,0.175046,0.16118,0.036316,0.046543,0.062312,0.031755,0.056374,5357.362258,14.83862,1.003013,0.000915,notsad
0.110516,0.065173,0.149779,0.092206,2.87755,1.882792,1.316311,1.495158,4.486463,6.905371,0.59021,0.118585,0.328804,0.830239,1.452749,0.06271,0.000009,0.290272,0.435151,0.631529,0.215796,0.206767,0.19906,0.208639,0.186594,0.181255,0.167489,0.158688,0.044124,0.508634,0.257666,0.168989,0.259001,0.220829,0.242213,0.295685,0.090685,0.0855,0.045837,0.093578,0.147129,0.200423,0.262289,29.491526,0.035342,0.040771,4.340298,0.384593,0.111432,0.135493,0.11934,0.032939,0.031751,0.034345,0.017124,0.063365,4054.781431,19.204312,1.009132,0.001594,notsad
0.110516,0.065173,0.149779,0.092206,2.87755,1.882792,1.316311,1.495158,4.486463,6.905371,0.59021,0.118585,0.328804,0.830239,1.452749,0.06271,0.000009,0.290272,0.435151,0.631529,0.215796,0.206767,0.19906,0.208639,0.186594,0.181255,0.167489,0.158688,0.044124,0.508634,0.257666,0.168989,0.259001,0.220829,0.242213,0.295685,0.090685,0.0855,0.045837,0.093578,0.147129,0.200423,0.262289,29.491526,0.035342,0.040771,4.340298,0.384593,0.111432,0.135493,0.11934,0.032939,0.031751,0.034345,0.017124,0.063365,4054.781431,19.204312,1.009132,0.001594,notsad
0.0837,0.067301,0.127484,0.080464,6.694359,2.034715,-1.351843,1.496636,4.531551,7.252566,0.400399,0.170216,0.258392,0.706691,1.183221,0.023878,0.000087,0.288018,0.457171,0.590093,0.209233,0.222528,0.205365,0.187029,0.162668,0.169634,0.151645,0.148821,0.031106,1.977931,0.661953,0.439144,0.357789,0.357594,0.308933,0.390834,0.129797,0.12845,0.043602,0.092894,0.127249,0.177833,0.255597,10664.680247,0.015978,0.014184,4.062481,0.739143,0.09162,0.169988,0.150387,0.036312,0.039742,0.031398,0.03067,0.049568,5890.695778,13.303632,1.002977,0.000936,notsad
0.071218,0.060564,0.106991,0.097047,9.94199,0.982775,0.294812,1.502911,4.834332,7.482649,0.461844,0.152559,0.242342,0.585777,1.170585,0.02618,0.00001,0.253448,0.407607,0.565335,0.200075,0.20742,0.189489,0.190929,0.158288,0.167866,0.152237,0.141513,0.021153,2.46618,0.872778,0.669916,0.623927,0.401525,0.325049,0.427287,0.146953,0.149511,0.040574,0.092921,0.170785,0.198579,0.262713,68160.141543,0.039299,0.037611,4.578647,0.879215,0.11407,0.201111,0.227893,0.042598,0.049539,0.047248,0.112988,0.050509,2711.113448,5.995715,1.002569,0.000829,notsad
0.035038,0.024854,0.056844,0.081807,7.228909,1.725197,0.612017,1.482165,4.501692,6.97703,0.528599,0.104369,0.23505,0.676755,1.296526,0.015394,0.000168,0.264748,0.383625,0.535116,0.21097,0.205107,0.186251,0.182808,0.170582,0.161707,0.15247,0.148576,0.032919,1.258816,0.469458,0.342493,0.225982,0.308012,0.238755,0.421224,0.12031,0.096761,0.043865,0.077866,0.12981,0.182043,0.255347,6428.456705,0.018941,0.014426,4.326398,0.678677,0.107206,0.16901,0.155641,0.03805,0.045414,0.029119,0.035373,0.059932,4911.991551,9.181053,1.002832,0.000889,notsad
0.076685,0.04349,0.272592,0.089824,2.174326,0.854176,0.467084,1.494849,4.313869,7.265048,0.437516,0.15286,0.363424,0.802662,1.41839,0.031078,0.000164,0.296341,0.425151,0.524535,0.22145,0.233724,0.224144,0.216725,0.20066,0.198479,0.190335,0.186092,0.056934,0.435595,0.182513,0.231642,0.261808,0.2257,0.238971,0.284868,0.084364,0.094641,0.041288,0.090917,0.141736,0.19829,0.260813,32.889263,0.010686,0.010029,3.555989,0.232935,0.084352,0.129155,0.129758,0.022436,0.025902,0.029004,0.02359,0.057761,11430.161979,64.571261,1.005919,0.001051,notsad
0.08596,0.061509,0.126446,0.078522,5.315875,1.044089,-0.036402,1.511995,4.119056,7.006752,0.477797,0.173303,0.290298,0.739174,1.344694,0.033925,0.000068,0.276899,0.374636,0.486588,0.215925,0.198662,0.171094,0.190342,0.16956,0.160083,0.163026,0.147014,0.031326,0.997983,0.228282,0.240022,0.175798,0.176083,0.295318,0.399411,0.120331,0.100245,0.036975,0.090362,0.140357,0.194053,0.25918,2764.439215,0.030748,0.032308,3.522238,0.504616,0.10749,0.161344,0.205797,0.04289,0.04435,0.034955,0.020544,0.050658,9535.622095,18.883163,1.003537,0.000925,notsad
0.043885,0.037489,0.058325,0.082838,8.853653,1.748962,0.705294,1.506461,4.773327,6.502798,0.40639,0.120289,0.219816,0.646563,1.288921,0.013652,0.000178,0.245676,0.430316,0.596329,0.23686,0.207287,0.200478,0.163006,0.15089,0.174323,0.162508,0.154317,0.02912,1.153775,0.379306,0.329222,0.298667,0.407629,0.375418,0.395253,0.104335,0.122179,0.033751,0.081376,0.131831,0.204393,0.260105,1141.092016,0.010712,0.008189,4.201492,0.677838,0.096227,0.157011,0.164072,0.039841,0.031277,0.042706,0.028724,0.04396,6639.631914,29.180106,1.00457,0.000992,notsad
0.043885,0.037489,0.058325,0.082838,8.853653,1.748962,0.705294,1.506461,4.773327,6.502798,0.40639,0.120289,0.219816,0.646563,1.288921,0.013652,0.000178,0.245676,0.430316,0.596329,0.23686,0.207287,0.200478,0.163006,0.15089,0.174323,0.162508,0.154317,0.02912,1.153775,0.379306,0.329222,0.298667,0.407629,0.375418,0.395253,0.104335,0.122179,0.033751,0.081376,0.131831,0.204393,0.260105,1141.092016,0.010712,0.008189,4.201492,0.677838,0.096227,0.157011,0.164072,0.039841,0.031277,0.042706,0.028724,0.04396,6639.631914,29.180106,1.00457,0.000992,notsad
0.054882,0.032486,0.17062,0.08278,4.316933,1.734157,0.277522,1.465597,3.571009,5.252198,0.532485,0.12199,0.284928,0.769656,1.380169,0.025095,0.000447,0.283954,0.402354,0.511875,0.207628,0.189087,0.194805,0.187374,0.177187,0.186128,0.166553,0.180892,0.024178,0.936535,0.283327,0.360654,0.170561,0.16993,0.251699,0.441211,0.141171,0.097832,0.060458,0.093883,0.144237,0.197831,0.25814,3246.437721,0.013892,0.015352,3.634095,0.493941,0.120858,0.185317,0.196321,0.0289,0.033016,0.025343,0.032919,0.054467,12933.735463,34.293823,1.004274,0.000949,notsad
0.078576,0.061218,0.140235,0.097239,4.905631,2.089494,0.077962,1.471265,4.165892,6.508754,0.342259,0.12894,0.253225,0.788488,1.399649,0.063455,0.000877,0.297128,0.472634,0.62894,0.229507,0.228163,0.227055,0.218713,0.200761,0.198274,0.186228,0.179036,0.044158,1.242387,0.335161,0.267067,0.330065,0.339467,0.286413,0.341282,0.103932,0.075599,0.039409,0.103514,0.142432,0.201965,0.259837,463.270312,0.041578,0.044191,3.74242,0.606158,0.116802,0.179077,0.134126,0.042601,0.03296,0.034079,0.019123,0.051089,10560.639034,77.236528,1.007655,0.001082,notsad
0.078285,0.054565,0.18753,0.094512,3.576835,0.520705,0.316284,1.470896,3.368025,5.51594,0.565472,0.16353,0.335455,0.787216,1.399539,0.05029,0.00051,0.292451,0.435113,0.570612,0.20926,0.192456,0.239738,0.20657,0.201486,0.203841,0.182602,0.174316,0.069268,0.660825,0.16453,0.26569,0.284459,0.125022,0.250635,0.287551,0.089123,0.095659,0.044051,0.090449,0.150275,0.194244,0.262484,150.085428,0.009734,0.010213,3.274404,0.306397,0.11218,0.102845,0.150408,0.039496,0.03901,0.038765,0.029267,0.056644,13042.455048,136.835461,1.011045,0.001582,notsad
0.078285,0.054565,0.18753,0.094512,3.576835,0.520705,0.316284,1.470896,3.368025,5.51594,0.565472,0.16353,0.335455,0.787216,1.399539,0.05029,0.00051,0.292451,0.435113,0.570612,0.20926,0.192456,0.239738,0.20657,0.201486,0.203841,0.182602,0.174316,0.069268,0.660825,0.16453,0.26569,0.284459,0.125022,0.250635,0.287551,0.089123,0.095659,0.044051,0.090449,0.150275,0.194244,0.262484,150.085428,0.009734,0.010213,3.274404,0.306397,0.11218,0.102845,0.150408,0.039496,0.03901,0.038765,0.029267,0.056644,13042.455048,136.835461,1.011045,0.001582,notsad
0.078285,0.054565,0.18753,0.094512,3.576835,0.520705,0.316284,1.470896,3.368025,5.51594,0.565472,0.16353,0.335455,0.787216,1.399539,0.05029,0.00051,0.292451,0.435113,0.570612,0.20926,0.192456,0.239738,0.20657,0.201486,0.203841,0.182602,0.174316,0.069268,0.660825,0.16453,0.26569,0.284459,0.125022,0.250635,0.287551,0.089123,0.095659,0.044051,0.090449,0.150275,0.194244,0.262484,150.085428,0.009734,0.010213,3.274404,0.306397,0.11218,0.102845,0.150408,0.039496,0.03901,0.038765,0.029267,0.056644,13042.455048,136.835461,1.011045,0.001582,notsad
0.165802,0.117208,0.305864,0.078121,1.982751,1.540931,0.347405,1.447149,4.10724,7.101194,0.535368,0.202845,0.383685,0.818319,1.394037,0.034064,0.000381,0.28078,0.411557,0.593817,0.208061,0.203684,0.194982,0.184324,0.176807,0.169433,0.15265,0.147774,0.033315,0.544101,0.212054,0.250969,0.369849,0.330059,0.247856,0.363268,0.129471,0.106014,0.054902,0.092821,0.140131,0.189435,0.256659,113.526786,0.011738,0.009126,3.293151,0.144385,0.096802,0.119994,0.182606,0.03178,0.036204,0.02543,0.019645,0.06391,19072.233699,61.246229,1.004644,0.000902,notsad
0.06705,0.052406,0.105884,0.086369,5.378013,1.073376,0.246017,1.558608,4.044281,6.722712,0.303995,0.162819,0.251869,0.724032,1.330393,0.023349,0.000394,0.27581,0.448865,0.502798,0.236234,0.172855,0.181787,0.194598,0.182363,0.175849,0.160564,0.153905,0.02624,1.091702,0.494698,0.679483,0.370852,0.253088,0.325601,0.281102,0.144862,0.130177,0.069784,0.085773,0.13835,0.189997,0.256459,5815.43638,0.01124,0.00936,3.671634,0.403043,0.114982,0.153879,0.133532,0.037746,0.027517,0.033935,0.026249,0.05217,11581.839018,30.74967,1.003677,0.00092,notsad
0.146592,0.102577,0.269904,0.077246,2.248448,1.464168,0.000323,1.459961,3.19288,5.436557,0.56515,0.191438,0.357453,0.803852,1.361512,0.037613,0.000091,0.292732,0.394722,0.58753,0.20069,0.212079,0.197446,0.183568,0.165499,0.166942,0.150197,0.146242,0.038276,0.526414,0.164793,0.193663,0.172229,0.133211,0.211503,0.316093,0.090299,0.091285,0.04224,0.091997,0.137292,0.190653,0.254484,798.762656,0.009398,0.00795,3.509641,0.130133,0.095779,0.148768,0.104997,0.033025,0.028502,0.024325,0.023255,0.061914,13937.918416,28.87237,1.00306,0.000839,notsad
0.186524,0.148769,0.293364,0.077682,1.982714,1.368648,-0.840584,1.484747,4.268645,6.113168,0.396692,0.232343,0.342845,0.805688,1.308788,0.04066,0.000145,0.293722,0.469906,0.589425,0.215543,0.228845,0.227677,0.223576,0.188653,0.187096,0.17414,0.16508,0.037523,0.520981,0.27161,0.397,0.451906,0.514901,0.241403,0.300877,0.114337,0.100726,0.048904,0.09457,0.13942,0.18342,0.25037,3524.053091,0.012682,0.011094,3.328936,0.246323,0.099152,0.144127,0.183134,0.030045,0.035515,0.035071,0.019752,0.060433,12680.555922,46.821977,1.003885,0.000873,notsad
0.046949,0.032868,0.071029,0.089088,7.385607,1.60641,0.425868,1.516373,3.734165,5.236896,0.537046,0.123098,0.264756,0.690301,1.305104,0.021784,0.000317,0.264874,0.402703,0.511924,0.210422,0.20774,0.183761,0.197113,0.181884,0.173222,0.156014,0.157013,0.035891,1.291878,0.365119,0.329115,0.236753,0.220386,0.266388,0.308841,0.106011,0.12111,0.046135,0.082111,0.13815,0.19526,0.257579,6259.592845,0.011053,0.011155,3.506838,0.60849,0.124432,0.136241,0.143916,0.036072,0.027186,0.035622,0.053009,0.047884,11643.994481,43.745876,1.008895,0.001589,notsad
