@attribute mfcc_sma_de[7]_range numeric
@attribute mfcc_sma_de[8]_linregerrQ numeric
@attribute mfcc_sma_de[9]_range numeric
@attribute mfcc_sma_de[10]_linregerrQ numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute F0_sma_de_kurtosis numeric
@attribute output {sad,notsad}

@data

0.031008,0.000208,5.889991,-19.8178,-6.331521,-14.67827,0.024259,-3.639922,-0.343311,-0.301595,0.078096,0.136519,0.049879,0.149501,0.357725,0.706733,-0.000012,0.002336,0.393086,5.027017,1939,-1.790679,10.7889,5.939717,0.669621,0.990529,4.791946,0.945989,4.057254,8.799782,1.245968,7.107834,1.108393,-0.002271,0.91129,-0.129245,0.000788,11.70805,notsad
0.053939,0.000175,-5.45339,-18.15457,-11.36866,-11.41309,-0.030012,-3.995792,-0.481887,0.786068,0.10436,0.120196,0.033821,0.144363,0.237377,1.14999,-0.000008,0.002816,1.097064,5.834188,2838,-0.77175,5.297229,4.665406,0.440136,0.494911,3.497115,0.863978,3.01302,8.00708,1.0973,7.714553,1.003197,-0.000327,0.855888,-0.082718,0.000315,0,notsad
0.034026,0.000357,-4.917534,-23.09667,-11.24971,-10.96234,-1.663532,-4.896961,-0.223742,-2.896881,0.121849,0.113173,0.061444,0.13777,0.303721,1.158322,0.000008,0.00372,0.704297,15.22,1060,-0.099502,7.082363,4.151103,0.445999,0.567098,4.001182,0.892242,3.220588,8.000178,1.158331,7.673306,0.979339,-0.001083,0.869494,-0.1273,0.000673,15.04358,notsad
0.057469,0.000446,-6.722736,-21.47134,-14.84603,-15.76996,0.054368,-0.622943,0.548212,2.732447,0.164801,0.178358,0.057163,0.139418,0.435824,0.77681,0.000008,0.003809,0.81117,5.063,392,-0.495022,4.577827,4.603566,0.539759,0.763874,3.479242,1.133704,3.36829,8.048054,1.21435,7.028204,1.10679,-0.001712,0.905462,-0.166328,0.001149,8.207129,notsad
0.044971,0.000124,-4.559405,-16.91443,-10.67004,-9.030493,0.123554,-2.642428,-0.41582,-0.237271,0.092829,0.061422,0.032931,0.139684,0.267645,1.197276,0.000008,0.001992,0.960856,5.661732,2037,-0.239106,3.406874,3.701554,0.405547,0.615148,3.549093,0.846029,3.09726,6.456038,0.970932,6.943285,0.888108,-0.000934,0.856957,-0.103115,0.000443,56.0149,notsad
0.043326,0.000418,-3.978115,-26.42807,-13.26378,-13.9765,-0.506524,-3.029877,0.105926,-1.010623,0.150126,0.170741,0.071399,0.13033,0.270814,1.501545,0.000013,0.004389,1.272988,6.597381,2423,-1.042394,6.096455,5.06192,0.728417,0.698941,3.812413,1.072054,4.017036,7.364953,1.248076,8.954897,1.084174,-0.001445,0.96013,-0.174033,0.000852,12.95787,notsad
0.071023,0.000481,-3.463242,-18.42628,-12.00573,-11.99186,0.468745,0.293384,0.172569,2.123657,0.11839,0.124734,0.039056,0.147993,0.435372,0.409028,-0.000007,0.003279,0.67247,4.972886,710,-0.45788,7.052889,4.100694,0.41062,0.558326,3.821114,0.802092,3.28043,7.467777,1.027415,7.545028,1.023272,-0.003722,0.957679,-0.128442,0.000841,7.725715,notsad
0.01607,0.000128,17.77311,-26.12867,-7.288308,-0.231093,0.573599,-1.881007,0.750069,-0.872394,0.092362,0.056662,0.075413,0.081463,0.557669,-0.167413,0.000009,0.003349,0.264594,7.727119,695,-0.970742,8.280415,5.778328,1.578458,1.880126,4.688457,1.649437,4.442949,12.73155,2.593722,13.49723,2.790945,-0.000007,2.536221,-0.205255,0.003409,3.411233,notsad
0.034486,0.000026,-11.02521,-19.36954,-14.83702,-14.30026,-0.191537,-2.838989,-0.118611,-3.341443,0.157944,0.149432,0.032194,0.13763,0.231793,1.045581,0.000001,0.001186,0.040219,4.114842,1458,-0.354496,3.342653,4.053312,0.237088,0.436283,3.2925,0.65685,3.455181,6.61197,0.789869,8.520494,0.826407,0.002246,0.667189,-0.05082,0.00013,0,notsad
0.034486,0.000026,-11.02521,-19.36954,-14.83702,-14.30026,-0.191537,-2.838989,-0.118611,-3.341443,0.157944,0.149432,0.032194,0.13763,0.231793,1.045581,0.000001,0.001186,0.040219,4.114842,1458,-0.354496,3.342653,4.053312,0.237088,0.436283,3.2925,0.65685,3.455181,6.61197,0.789869,8.520494,0.826407,0.002246,0.667189,-0.05082,0.00013,0,notsad
0.019574,0.000436,5.580142,-26.10065,-13.87269,-15.04173,0.210839,-4.87,-0.686415,-0.428835,0.138571,0.158833,0.069322,0.149914,0.44105,0.5343,0.000015,0.002667,1.543292,19.83798,2060,0.439606,9.768247,5.614776,0.963198,0.962369,5.031723,1.816425,4.989571,11.88787,1.780665,10.56417,1.514827,0.002293,1.29615,-0.147256,0.001291,6.112519,notsad
0.015046,0.000155,13.99169,-5.4104,7.360001,8.464542,-0.885763,-6.154737,-0.016963,-7.347338,0.039485,0.035847,0.018897,0.195456,0.631401,-0.259043,0.000003,0.000725,1.926998,22.32195,2561,0.096348,7.417881,16.11639,0.412944,0.479252,5.031493,0.68943,4.029398,7.592612,0.870718,9.142094,0.769864,-0.003932,0.758351,-0.086447,0.000402,13.08647,notsad
0.015046,0.000155,13.99169,-5.4104,7.360001,8.464542,-0.885763,-6.154737,-0.016963,-7.347338,0.039485,0.035847,0.018897,0.195456,0.631401,-0.259043,0.000003,0.000725,1.926998,22.32195,2561,0.096348,7.417881,16.11639,0.412944,0.479252,5.031493,0.68943,4.029398,7.592612,0.870718,9.142094,0.769864,-0.003932,0.758351,-0.086447,0.000402,13.08647,notsad
0.015046,0.000155,13.99169,-5.4104,7.360001,8.464542,-0.885763,-6.154737,-0.016963,-7.347338,0.039485,0.035847,0.018897,0.195456,0.631401,-0.259043,0.000003,0.000725,1.926998,22.32195,2561,0.096348,7.417881,16.11639,0.412944,0.479252,5.031493,0.68943,4.029398,7.592612,0.870718,9.142094,0.769864,-0.003932,0.758351,-0.086447,0.000402,13.08647,notsad
0.015046,0.000155,13.99169,-5.4104,7.360001,8.464542,-0.885763,-6.154737,-0.016963,-7.347338,0.039485,0.035847,0.018897,0.195456,0.631401,-0.259043,0.000003,0.000725,1.926998,22.32195,2561,0.096348,7.417881,16.11639,0.412944,0.479252,5.031493,0.68943,4.029398,7.592612,0.870718,9.142094,0.769864,-0.003932,0.758351,-0.086447,0.000402,13.08647,notsad
0.015046,0.000155,13.99169,-5.4104,7.360001,8.464542,-0.885763,-6.154737,-0.016963,-7.347338,0.039485,0.035847,0.018897,0.195456,0.631401,-0.259043,0.000003,0.000725,1.926998,22.32195,2561,0.096348,7.417881,16.11639,0.412944,0.479252,5.031493,0.68943,4.029398,7.592612,0.870718,9.142094,0.769864,-0.003932,0.758351,-0.086447,0.000402,13.08647,notsad
0.052813,0.000431,-2.624547,-31.72035,-11.82384,-13.28869,-1.317619,-1.684849,-0.718881,-0.298429,0.132187,0.159579,0.057657,0.155028,0.346301,1.215894,-0.000016,0.003782,0.537426,7.142126,1415,0.171374,6.523229,4.535486,0.658201,0.922532,4.320662,1.336905,4.24649,9.964317,1.362479,11.62005,1.361761,-0.002483,1.119295,-0.17125,0.001045,12.6362,notsad
0.045767,0.000046,-11.05879,-18.58451,-14.98998,-14.96234,-0.055114,2.101138,0.0652,2.45318,0.156254,0.155097,0.032303,0.138357,0.218319,1.808522,0.000002,0.001848,0.0978,10.29041,1180,-0.277126,3.645821,4.151917,0.461434,0.479971,2.954092,0.871794,3.261764,7.345374,1.032981,7.741308,1.035377,-0.001235,0.850179,-0.084917,0.000164,0,notsad
0.045767,0.000046,-11.05879,-18.58451,-14.98998,-14.96234,-0.055114,2.101138,0.0652,2.45318,0.156254,0.155097,0.032303,0.138357,0.218319,1.808522,0.000002,0.001848,0.0978,10.29041,1180,-0.277126,3.645821,4.151917,0.461434,0.479971,2.954092,0.871794,3.261764,7.345374,1.032981,7.741308,1.035377,-0.001235,0.850179,-0.084917,0.000164,0,notsad
0.019523,0.000179,13.58399,-17.54115,0.276103,-2.919032,-0.146606,-4.009814,0.240964,-7.938497,0.064659,0.071133,0.039631,0.179758,0.606815,-0.065622,0.000007,0.001429,0.848984,7.163075,1662,-0.898587,8.651127,11.03242,0.630269,0.789612,5.052949,1.039342,4.459085,9.543238,1.307258,10.56196,1.156462,-0.000555,1.228693,-0.134617,0.000876,5.319007,notsad
0.019523,0.000179,13.58399,-17.54115,0.276103,-2.919032,-0.146606,-4.009814,0.240964,-7.938497,0.064659,0.071133,0.039631,0.179758,0.606815,-0.065622,0.000007,0.001429,0.848984,7.163075,1662,-0.898587,8.651127,11.03242,0.630269,0.789612,5.052949,1.039342,4.459085,9.543238,1.307258,10.56196,1.156462,-0.000555,1.228693,-0.134617,0.000876,5.319007,notsad
0.008933,0.000101,12.39502,-21.24052,-1.447106,1.946536,-0.713208,-0.935229,0.310331,-1.340319,0.054399,0.051508,0.04768,0.144446,0.515345,0.23567,0.000017,0.002503,2.782403,24.06629,1522,-1.639006,7.131871,7.248422,1.236195,0.748892,3.539917,1.193454,3.895139,7.756433,1.03976,7.37077,1.1564,-0.000007,0.653209,-0.160296,0.001088,7.080224,notsad
0.0045,0.000011,8.771981,-20.58035,-0.680521,-0.428022,-1.089392,-0.881479,-0.063229,-10.02502,0.032275,0.02624,0.029246,0.170954,0.429384,0.344694,0,0.000561,-0.301431,33.41754,1632,-0.151942,7.547389,6.060108,0.571477,0.598626,5.300111,0.905662,4.321427,8.636481,1.053445,9.550875,1.132967,0.000619,0.840255,-0.09613,0.000469,15.52404,notsad
0.0045,0.000011,8.771981,-20.58035,-0.680521,-0.428022,-1.089392,-0.881479,-0.063229,-10.02502,0.032275,0.02624,0.029246,0.170954,0.429384,0.344694,0,0.000561,-0.301431,33.41754,1632,-0.151942,7.547389,6.060108,0.571477,0.598626,5.300111,0.905662,4.321427,8.636481,1.053445,9.550875,1.132967,0.000619,0.840255,-0.09613,0.000469,15.52404,notsad
0.057668,0.000752,0.611982,-20.09078,-8.563033,-7.849168,-0.22031,-2.939104,0.219061,0.310853,0.110109,0.109902,0.062676,0.140668,0.576224,-0.119303,-0.000047,0.005689,0.235574,11.57942,2147,-0.587925,6.523835,6.582721,0.520416,0.73759,3.789342,1.111927,3.549007,8.026382,1.223021,7.306883,1.085994,-0.000686,0.880535,-0.168703,0.001116,5.661429,notsad
0.057668,0.000752,0.611982,-20.09078,-8.563033,-7.849168,-0.22031,-2.939104,0.219061,0.310853,0.110109,0.109902,0.062676,0.140668,0.576224,-0.119303,-0.000047,0.005689,0.235574,11.57942,2147,-0.587925,6.523835,6.582721,0.520416,0.73759,3.789342,1.111927,3.549007,8.026382,1.223021,7.306883,1.085994,-0.000686,0.880535,-0.168703,0.001116,5.661429,notsad
0.018198,0.000101,0.845406,-17.57594,-7.444642,-5.970572,-0.26098,-10.02525,-0.087182,-18.24697,0.05792,0.043575,0.03673,0.171467,0.462181,0.660176,0.000001,0.001291,2.269192,29.2199,506,-0.934538,7.843977,7.652707,0.32976,0.525225,4.935994,0.681107,5.094329,8.476484,0.87088,9.567595,0.859965,0.002818,0.742033,-0.096716,0.000358,9.546541,notsad
0.018198,0.000101,0.845406,-17.57594,-7.444642,-5.970572,-0.26098,-10.02525,-0.087182,-18.24697,0.05792,0.043575,0.03673,0.171467,0.462181,0.660176,0.000001,0.001291,2.269192,29.2199,506,-0.934538,7.843977,7.652707,0.32976,0.525225,4.935994,0.681107,5.094329,8.476484,0.87088,9.567595,0.859965,0.002818,0.742033,-0.096716,0.000358,9.546541,notsad
0.018198,0.000101,0.845406,-17.57594,-7.444642,-5.970572,-0.26098,-10.02525,-0.087182,-18.24697,0.05792,0.043575,0.03673,0.171467,0.462181,0.660176,0.000001,0.001291,2.269192,29.2199,506,-0.934538,7.843977,7.652707,0.32976,0.525225,4.935994,0.681107,5.094329,8.476484,0.87088,9.567595,0.859965,0.002818,0.742033,-0.096716,0.000358,9.546541,notsad
0.006747,0.000029,4.468365,-22.53188,-9.210015,-9.626803,-0.32536,-2.429826,-0.162205,-8.450404,0.100715,0.106219,0.060508,0.138183,0.40889,0.535755,0.000001,0.001515,1.527197,9.062723,2496,-1.238206,5.455584,6.995228,1.48583,1.601957,4.912933,1.31698,4.354945,12.24003,1.475291,8.840568,1.196239,-0.001692,1.117734,-0.119357,0.000923,9.510038,notsad
0.00892,0.000012,9.61526,-19.38039,-2.70399,-2.543272,-0.443233,-6.389908,-0.22052,-4.898751,0.059699,0.058325,0.02305,0.121648,0.595603,0.247547,0,0.000846,0.575653,5.71787,931,-0.50428,3.102962,3.222991,0.812774,0.998249,4.019763,0.841851,3.520018,6.603559,1.01559,9.5114,1.147374,-0.000363,1.052584,-0.161567,0.001192,5.93356,notsad
0.00892,0.000012,9.61526,-19.38039,-2.70399,-2.543272,-0.443233,-6.389908,-0.22052,-4.898751,0.059699,0.058325,0.02305,0.121648,0.595603,0.247547,0,0.000846,0.575653,5.71787,931,-0.50428,3.102962,3.222991,0.812774,0.998249,4.019763,0.841851,3.520018,6.603559,1.01559,9.5114,1.147374,-0.000363,1.052584,-0.161567,0.001192,5.93356,notsad
0.009063,0.000014,9.652524,-7.925253,1.880888,1.84418,-0.288271,-6.79998,0.137772,-1.978683,0.050366,0.04912,0.015417,0.237836,0.512685,0.48775,0.000004,0.000633,2.273436,11.93062,2076,-2.1759,10.16137,7.715453,0.388395,0.484419,5.204477,0.611866,4.204255,8.870218,0.73604,7.558311,0.784404,0.001229,0.802038,-0.112968,0.000566,6.98453,notsad
0.009063,0.000014,9.652524,-7.925253,1.880888,1.84418,-0.288271,-6.79998,0.137772,-1.978683,0.050366,0.04912,0.015417,0.237836,0.512685,0.48775,0.000004,0.000633,2.273436,11.93062,2076,-2.1759,10.16137,7.715453,0.388395,0.484419,5.204477,0.611866,4.204255,8.870218,0.73604,7.558311,0.784404,0.001229,0.802038,-0.112968,0.000566,6.98453,notsad
0.009916,0.000072,12.67606,-35.00929,-5.538265,-8.587858,-0.66056,-8.654078,0.205744,-12.12422,0.094282,0.125809,0.069929,0.155522,0.481464,0.22949,-0.000002,0.001513,0.799368,30.97173,470,-0.711358,8.954129,7.823514,0.67334,0.700483,4.368558,0.915195,4.929453,13.27181,1.728237,12.40965,1.126501,-0.0016,0.927717,-0.159267,0.000994,5.788214,notsad
0.016052,0.000098,12.69675,-24.81775,2.935421,1.907552,-1.4676,-3.138148,0.153429,3.503275,0.024362,0.024834,0.019996,0.094418,0.494952,0.400143,0.000011,0.003137,0.482483,5.143129,37,-0.853019,4.776897,6.935034,1.769774,2.718643,3.062984,3.183085,3.070355,10.44105,2.223968,9.236358,2.366204,0.002899,1.294715,-0.190611,0.001568,4.650755,notsad
0.016052,0.000098,12.69675,-24.81775,2.935421,1.907552,-1.4676,-3.138148,0.153429,3.503275,0.024362,0.024834,0.019996,0.094418,0.494952,0.400143,0.000011,0.003137,0.482483,5.143129,37,-0.853019,4.776897,6.935034,1.769774,2.718643,3.062984,3.183085,3.070355,10.44105,2.223968,9.236358,2.366204,0.002899,1.294715,-0.190611,0.001568,4.650755,notsad
0.022055,0.000286,0.517199,-31.04252,-10.81929,-10.70844,-0.997063,0.93073,-0.320429,-0.791977,0.110511,0.107041,0.078452,0.136127,0.323643,0.837967,0.000003,0.003122,-0.054083,14.90644,229,-0.396486,8.996629,7.132909,0.662168,0.652218,4.19086,0.901319,4.087499,7.556875,1.069376,8.789901,0.95354,0.001753,0.80833,-0.122726,0.000862,11.90167,notsad
0.033396,0.000388,4.166846,-21.85608,-8.672009,-12.7441,-0.234789,2.816621,-0.344266,0.376516,0.078653,0.104271,0.050293,0.143516,0.305914,0.656689,-0.00002,0.004163,1.398932,8.556547,1514,-1.009174,5.292231,4.697384,0.791974,0.776652,3.902567,0.988081,3.408147,8.674149,1.116318,8.076111,1.125354,0.000377,1.034587,-0.144982,0.001096,7.23755,notsad
0.004949,0.000017,4.450183,-23.79984,-6.916499,-6.061767,-0.146168,0.053809,0.42835,-0.443839,0.086552,0.075284,0.062477,0.169198,0.575312,0.06378,0,0.000717,1.317118,10.80626,1146,-0.991656,6.967653,6.555718,1.065447,1.494495,5.110891,1.586759,3.930839,11.99742,1.713415,11.76199,1.867342,0.001409,1.362038,-0.139633,0.001487,5.355487,notsad
0.032,0.000196,7.680477,-15.49185,-5.35682,-7.212779,0.267982,-4.223249,-0.038324,3.241649,0.069608,0.083769,0.029429,0.131431,0.325618,0.671856,-0.000004,0.003359,0.697666,5.939561,2450,-1.077163,5.428421,5.180727,0.48206,0.664807,5.416362,0.79605,3.530466,8.439029,1.016563,9.311831,0.940957,0.001526,0.840189,-0.131852,0.000804,19.38319,notsad
0.032,0.000196,7.680477,-15.49185,-5.35682,-7.212779,0.267982,-4.223249,-0.038324,3.241649,0.069608,0.083769,0.029429,0.131431,0.325618,0.671856,-0.000004,0.003359,0.697666,5.939561,2450,-1.077163,5.428421,5.180727,0.48206,0.664807,5.416362,0.79605,3.530466,8.439029,1.016563,9.311831,0.940957,0.001526,0.840189,-0.131852,0.000804,19.38319,notsad
0.005771,0.000019,5.367226,-23.69567,-7.023057,-6.407316,-0.952117,-4.706211,0.157747,-6.435312,0.072572,0.068124,0.057929,0.145672,0.34427,0.888644,0.000001,0.000846,0.74252,15.68181,934,-0.150821,4.666905,3.872922,0.807329,0.730046,3.754229,1.18591,4.000299,9.241076,1.47843,12.01186,1.274969,-0.001925,1.058106,-0.115034,0.000789,15.65557,notsad
0.005771,0.000019,5.367226,-23.69567,-7.023057,-6.407316,-0.952117,-4.706211,0.157747,-6.435312,0.072572,0.068124,0.057929,0.145672,0.34427,0.888644,0.000001,0.000846,0.74252,15.68181,934,-0.150821,4.666905,3.872922,0.807329,0.730046,3.754229,1.18591,4.000299,9.241076,1.47843,12.01186,1.274969,-0.001925,1.058106,-0.115034,0.000789,15.65557,notsad
0.01245,0.000071,8.948745,-19.57565,0.664512,-0.809341,-1.575915,-8.732554,0.250734,-6.665159,0.041494,0.050299,0.025564,0.145583,0.553943,-0.186521,0.000005,0.000943,0.471844,15.08451,1364,-2.140225,18.28456,12.43706,0.458327,0.498203,4.929673,0.797642,5.609265,9.229458,0.976432,8.696965,0.742063,0.00025,0.745726,-0.136956,0.000644,5.547092,notsad
0.01245,0.000071,8.948745,-19.57565,0.664512,-0.809341,-1.575915,-8.732554,0.250734,-6.665159,0.041494,0.050299,0.025564,0.145583,0.553943,-0.186521,0.000005,0.000943,0.471844,15.08451,1364,-2.140225,18.28456,12.43706,0.458327,0.498203,4.929673,0.797642,5.609265,9.229458,0.976432,8.696965,0.742063,0.00025,0.745726,-0.136956,0.000644,5.547092,notsad
0.003939,0.000021,0.325441,-22.25468,-6.731405,-6.826739,-0.915068,-6.314305,-0.201148,-10.2389,0.061853,0.058033,0.054168,0.129689,0.627892,-0.152928,0,0.000491,1.227333,17.30972,2438,-0.296985,6.928997,9.008542,0.648386,0.80683,5.205508,1.027319,4.176411,10.61973,1.26616,10.74164,1.105429,0.000303,0.942738,-0.161461,0.001235,8.311247,notsad
0.005052,0.00001,2.223471,-23.65352,-5.629377,-5.181605,-1.321408,-10.68168,0.228859,-4.681946,0.065743,0.062594,0.049434,0.152892,0.495275,0.169725,0.000001,0.000497,0.614515,16.96464,1525,-0.853484,7.330301,5.41446,0.452471,0.453245,3.565233,0.85314,3.81223,8.778369,1.088574,9.395283,1.314925,0.0015,0.940999,-0.13502,0.000813,6.13783,notsad
0.050968,0.000574,0.243651,-24.18201,-8.00998,-5.675046,-1.227592,-0.422471,0.135958,-4.46674,0.098287,0.077701,0.0562,0.162523,0.421633,0.807996,0.000006,0.004229,0.232025,13.05007,265,-0.393694,4.914814,4.373224,0.413218,0.542829,3.265991,0.872214,3.243809,7.552422,1.159599,7.436351,1.068164,0.003204,0.895082,-0.089712,0.000567,20.00817,notsad
0.039969,0.000962,-2.028613,-36.97188,-14.37369,-15.80642,-0.559063,6.652041,0.256371,2.84224,0.104615,0.106921,0.089102,0.115575,0.538289,0.646079,-0.000012,0.009727,1.275654,5.645272,206,-1.224178,6.221459,4.149626,1.073407,1.241802,4.483999,1.32471,3.674103,10.59346,1.546193,7.791246,1.552105,0.00116,2.146123,-0.187813,0.002461,5.192536,notsad
0.021559,0.0001,4.199051,-28.37107,-6.955183,-5.792645,-0.724894,1.173119,-0.503424,-1.828805,0.073798,0.059739,0.051467,0.148597,0.484394,0.251034,-0.000005,0.002754,1.060066,7.314031,1766,-0.856502,5.195012,5.595112,0.794242,0.843592,5.333622,1.123625,3.968292,9.365768,1.661774,12.545,1.283535,-0.00109,0.986069,-0.179604,0.002086,4.375627,notsad
0.030254,0.00028,0.87444,-23.10826,-8.779236,-7.467477,-0.827736,-3.919856,0.141183,-1.834317,0.092777,0.079529,0.067211,0.148501,0.386553,0.425515,-0.000001,0.003317,0.81164,9.870977,497,-0.90089,6.411467,5.43054,0.770421,0.726324,3.882243,1.171004,3.864483,7.286745,1.376304,10.02676,1.181618,-0.00451,1.183991,-0.149364,0.001322,6.998804,notsad
0.04084,0.000392,15.25482,-25.24117,-6.402926,-3.41363,0.692749,-3.166509,0.148023,-7.069962,0.075698,0.060796,0.042208,0.129848,0.512704,0.808066,0.000004,0.00473,0.278793,5.524033,338,-1.190638,6.987438,4.306326,1.014175,1.269441,4.332035,1.318089,3.807263,9.780866,1.538672,11.24951,1.331667,-0.001694,1.072594,-0.17582,0.001318,7.542142,notsad
0.013168,0.00018,2.607902,-27.17663,-8.269995,-5.600585,-0.831161,-0.458327,0.065316,-0.501915,0.082377,0.057549,0.070576,0.138379,0.365104,1.398887,0.000002,0.00223,1.318735,33.75468,2114,-1.465162,12.13234,6.767638,0.572749,0.788388,5.536311,1.141241,4.143224,7.685075,1.181036,10.42618,1.034114,0.001998,0.829627,-0.124724,0.000433,40.76091,notsad
0.013168,0.00018,2.607902,-27.17663,-8.269995,-5.600585,-0.831161,-0.458327,0.065316,-0.501915,0.082377,0.057549,0.070576,0.138379,0.365104,1.398887,0.000002,0.00223,1.318735,33.75468,2114,-1.465162,12.13234,6.767638,0.572749,0.788388,5.536311,1.141241,4.143224,7.685075,1.181036,10.42618,1.034114,0.001998,0.829627,-0.124724,0.000433,40.76091,notsad
0.013168,0.00018,2.607902,-27.17663,-8.269995,-5.600585,-0.831161,-0.458327,0.065316,-0.501915,0.082377,0.057549,0.070576,0.138379,0.365104,1.398887,0.000002,0.00223,1.318735,33.75468,2114,-1.465162,12.13234,6.767638,0.572749,0.788388,5.536311,1.141241,4.143224,7.685075,1.181036,10.42618,1.034114,0.001998,0.829627,-0.124724,0.000433,40.76091,notsad
0.014056,0.000069,13.6709,-19.59004,1.914958,-7.948396,-0.503685,-3.970168,-0.114692,3.257818,0.064143,0.083636,0.029969,0.163172,0.464673,0.116383,0.000002,0.002193,0.793552,5.809822,2056,0.341525,5.703682,5.17495,0.714555,0.815202,4.495481,1.118236,4.274981,11.41073,1.340534,12.299,1.462958,0.00199,1.130464,-0.117055,0.001443,3.768673,notsad
0.014056,0.000069,13.6709,-19.59004,1.914958,-7.948396,-0.503685,-3.970168,-0.114692,3.257818,0.064143,0.083636,0.029969,0.163172,0.464673,0.116383,0.000002,0.002193,0.793552,5.809822,2056,0.341525,5.703682,5.17495,0.714555,0.815202,4.495481,1.118236,4.274981,11.41073,1.340534,12.299,1.462958,0.00199,1.130464,-0.117055,0.001443,3.768673,notsad
0.014056,0.000069,13.6709,-19.59004,1.914958,-7.948396,-0.503685,-3.970168,-0.114692,3.257818,0.064143,0.083636,0.029969,0.163172,0.464673,0.116383,0.000002,0.002193,0.793552,5.809822,2056,0.341525,5.703682,5.17495,0.714555,0.815202,4.495481,1.118236,4.274981,11.41073,1.340534,12.299,1.462958,0.00199,1.130464,-0.117055,0.001443,3.768673,notsad
0.063206,0.000453,-5.565116,-18.50013,-11.8086,-11.88236,0.055984,1.337698,0.055649,-3.439858,0.102257,0.101683,0.040575,0.138468,0.280059,1.431425,0.000001,0.004382,1.284319,6.082644,2085,0.303991,4.7681,4.85624,0.746929,0.656315,4.153942,1.01626,3.766026,9.278006,1.331178,8.708982,1.122298,-0.003383,0.952968,-0.129769,0.000658,23.0233,notsad
0.063206,0.000453,-5.565116,-18.50013,-11.8086,-11.88236,0.055984,1.337698,0.055649,-3.439858,0.102257,0.101683,0.040575,0.138468,0.280059,1.431425,0.000001,0.004382,1.284319,6.082644,2085,0.303991,4.7681,4.85624,0.746929,0.656315,4.153942,1.01626,3.766026,9.278006,1.331178,8.708982,1.122298,-0.003383,0.952968,-0.129769,0.000658,23.0233,notsad
