@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_max numeric
@attribute mfcc_sma[1]_max numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[3]_linregerrQ numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[6]_min numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[9]_minPos numeric
@attribute mfcc_sma[9]_linregc2 numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[11]_linregc2 numeric
@attribute pcm_zcr_sma_max numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute voiceProb_sma_amean numeric
@attribute voiceProb_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute mfcc_sma_de[1]_linregc1 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[8]_kurtosis numeric
@attribute mfcc_sma_de[9]_min numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_max numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {lonely,notlonely}

@data
0.190018,0.535035,-11.86957,11.47823,-1.10296,-13.2547,2.642755,1126,3.156475,3.804507,1.353692,0.233515,0.077757,-0.00001,0.272095,0.936351,0.045042,0.010721,0.000002,-1.033513,5.577431,1447,1.245486,0.000583,3.190752,-3.77588,0.235373,0.68528,3.142918,0.055898,0.000171,5.586748,-0.413759,notlonely
0.078403,6.574125,-4.817616,17.17695,-3.45508,-14.44468,1.379343,2955,-1.609308,5.262043,3.771259,0.325469,0.055342,0.000001,0.418631,0.711373,0.008653,0.002157,0.000008,-0.623288,4.325792,2407,1.020977,-0.005334,3.352933,-5.33748,-0.072166,1.161943,3.91136,0.031276,0.000028,7.485395,-0.269679,notlonely
0.189857,-8.372776,-16.32109,28.55502,-2.068248,-22.34047,5.134608,2839,1.355051,4.913545,-0.271836,0.523896,0.154695,0.000004,0.303431,1.24498,0.040122,0.006783,0,-0.046104,3.672549,2541,1.568361,0.00054,3.876883,-4.373986,0.098048,1.419324,3.295462,0.074592,0.000281,5.381499,-0.184466,notlonely
0.105127,-2.108991,-12.2703,14.94154,2.620205,-17.69474,0.64043,1352,-0.544538,3.600475,-1.086136,0.342408,0.111868,-0.000002,0.306246,1.15614,0.027013,0.004581,-0.000001,-0.27178,4.018856,893,1.243375,0.004111,3.226833,-3.686755,0.142707,1.289748,3.496931,0.071022,0.000159,5.512799,-0.113293,notlonely
0.105127,-2.108991,-12.2703,14.94154,2.620205,-17.69474,0.64043,1352,-0.544538,3.600475,-1.086136,0.342408,0.111868,-0.000002,0.306246,1.15614,0.027013,0.004581,-0.000001,-0.27178,4.018856,893,1.243375,0.004111,3.226833,-3.686755,0.142707,1.289748,3.496931,0.071022,0.000159,5.512799,-0.113293,notlonely
0.105127,-2.108991,-12.2703,14.94154,2.620205,-17.69474,0.64043,1352,-0.544538,3.600475,-1.086136,0.342408,0.111868,-0.000002,0.306246,1.15614,0.027013,0.004581,-0.000001,-0.27178,4.018856,893,1.243375,0.004111,3.226833,-3.686755,0.142707,1.289748,3.496931,0.071022,0.000159,5.512799,-0.113293,notlonely
0.105127,-2.108991,-12.2703,14.94154,2.620205,-17.69474,0.64043,1352,-0.544538,3.600475,-1.086136,0.342408,0.111868,-0.000002,0.306246,1.15614,0.027013,0.004581,-0.000001,-0.27178,4.018856,893,1.243375,0.004111,3.226833,-3.686755,0.142707,1.289748,3.496931,0.071022,0.000159,5.512799,-0.113293,notlonely
0.097813,8.816169,-2.750329,37.05763,-4.812674,-19.81865,-4.656511,2016,-1.368428,5.202943,-4.609663,0.396854,0.048245,0.000004,0.452447,0.610583,0.01401,0.001692,0.000003,-1.152414,4.585633,651,0.970769,-0.000385,3.794343,-3.45455,-0.081162,0.819357,3.232095,0.052874,0.000051,25.18613,-0.124467,notlonely
0.141562,7.22304,-9.270375,11.72044,3.674773,-18.2485,0.82461,307,-0.601369,4.570692,-0.446869,0.423473,0.093247,0.000013,0.303627,1.203355,0.029871,0.003765,-0.000002,-0.761036,3.777929,354,0.997097,-0.00044,4.116178,-4.779337,0.080006,1.000598,3.39351,0.074773,0.000112,11.65647,0.093023,notlonely
0.147108,-5.481724,-12.5739,12.57249,0.318148,-10.79027,1.074057,2508,-7.421053,5.89957,-3.069442,0.333333,0.128928,0.000017,0.32587,1.528158,0.033299,0.005697,-0.000001,-0.505799,3.633795,2222,1.18682,0.001202,3.702154,-4.907878,0.311835,1.115698,3.476877,0.047792,0.000122,4.461016,0.203771,notlonely
0.09391,11.08453,1.203398,27.96381,-4.18078,-21.53407,-4.952654,2711,-5.803696,5.294702,-2.217134,0.294616,0.034232,-0.000004,0.5514,0.151581,0.016179,0.00192,-0.000007,-0.10161,4.553954,1079,1.469062,0.001617,4.299907,-5.688058,-0.134334,1.261499,4.629447,0.031518,0.000015,44.76748,-0.247255,notlonely
0.064882,1.914357,-8.185295,8.755903,-1.865316,-10.70753,-1.905341,390,0.272988,3.908638,1.118178,0.205687,0.075704,0.000002,0.33003,1.058881,0.008531,0.001718,0.000001,-0.800711,3.38779,1912,0.886984,-0.002311,3.309687,-3.50854,0.186802,0.946614,3.247574,0.026195,0.000049,4.344963,0.046149,notlonely
0.112799,-3.418339,-10.88454,9.616727,3.180354,-9.446411,1.014851,1676,1.743419,5.099786,1.796782,0.335148,0.082088,-0.000003,0.406035,0.81205,0.018442,0.002629,0.000004,-0.457188,4.061824,1997,1.247264,0.000063,3.931099,-3.675868,0.189138,1.151789,3.112671,0.06098,0.000082,9.709355,-0.08304,notlonely
0.078045,-1.886563,-8.839752,7.720776,-9.38623,-11.89967,10.50566,2494,3.582709,3.849671,1.614067,0.266183,0.09313,-0.000001,0.592527,-0.4155,0.018084,0.004006,-0.000001,-1.28823,3.848413,1134,1.510451,0.001423,3.671301,-3.966785,0.15976,1.041942,4.115477,0.056019,0.000138,4.249564,-0.898731,notlonely
0.078045,-1.886563,-8.839752,7.720776,-9.38623,-11.89967,10.50566,2494,3.582709,3.849671,1.614067,0.266183,0.09313,-0.000001,0.592527,-0.4155,0.018084,0.004006,-0.000001,-1.28823,3.848413,1134,1.510451,0.001423,3.671301,-3.966785,0.15976,1.041942,4.115477,0.056019,0.000138,4.249564,-0.898731,notlonely
0.125952,-0.932851,-9.070813,18.11777,-0.676596,-14.9022,-4.526482,1463,-7.942237,5.194569,-2.650045,0.496068,0.089689,0.000004,0.386861,0.677495,0.025009,0.002835,0.000001,-0.685067,3.445882,54,1.169502,0.002987,3.722954,-3.231918,0.081668,1.008123,3.702371,0.090381,0.000202,12.50952,-0.15046,notlonely
0.125952,-0.932851,-9.070813,18.11777,-0.676596,-14.9022,-4.526482,1463,-7.942237,5.194569,-2.650045,0.496068,0.089689,0.000004,0.386861,0.677495,0.025009,0.002835,0.000001,-0.685067,3.445882,54,1.169502,0.002987,3.722954,-3.231918,0.081668,1.008123,3.702371,0.090381,0.000202,12.50952,-0.15046,notlonely
0.054242,8.301726,-2.27736,25.06105,3.507965,-12.41638,0.797287,2955,2.115841,4.607809,0.868617,0.433757,0.032578,0.000005,0.433552,0.856304,0.011304,0.001825,-0.000002,-1.365398,4.78522,55,0.704528,-0.001057,4.413432,-4.18032,-0.068657,0.680545,3.712185,0.085057,0.00006,37.3116,-0.139131,notlonely
0.054242,8.301726,-2.27736,25.06105,3.507965,-12.41638,0.797287,2955,2.115841,4.607809,0.868617,0.433757,0.032578,0.000005,0.433552,0.856304,0.011304,0.001825,-0.000002,-1.365398,4.78522,55,0.704528,-0.001057,4.413432,-4.18032,-0.068657,0.680545,3.712185,0.085057,0.00006,37.3116,-0.139131,notlonely
0.054242,8.301726,-2.27736,25.06105,3.507965,-12.41638,0.797287,2955,2.115841,4.607809,0.868617,0.433757,0.032578,0.000005,0.433552,0.856304,0.011304,0.001825,-0.000002,-1.365398,4.78522,55,0.704528,-0.001057,4.413432,-4.18032,-0.068657,0.680545,3.712185,0.085057,0.00006,37.3116,-0.139131,notlonely
0.124665,8.066607,-6.230751,44.369,3.791681,-16.22267,0.076517,880,-3.700706,6.792838,-0.185853,0.261948,0.04597,-0.000003,0.478332,0.415971,0.023626,0.003761,-0.000001,-0.799633,4.422799,136,1.27191,-0.004929,4.3086,-5.040797,0.250154,1.237408,3.574139,0.043436,0.000063,7.688622,0.020119,notlonely
0.124665,8.066607,-6.230751,44.369,3.791681,-16.22267,0.076517,880,-3.700706,6.792838,-0.185853,0.261948,0.04597,-0.000003,0.478332,0.415971,0.023626,0.003761,-0.000001,-0.799633,4.422799,136,1.27191,-0.004929,4.3086,-5.040797,0.250154,1.237408,3.574139,0.043436,0.000063,7.688622,0.020119,notlonely
0.03411,9.281094,-1.800342,34.74422,-10.43407,-23.18,-8.413407,993,-4.031578,4.908663,-11.65424,0.292801,0.046303,-0.000002,0.498386,0.167089,0.005078,0.000811,-0.000003,-1.690974,4.526898,2702,0.831,0.002606,4.557327,-3.766698,-0.017673,0.82063,3.658793,0.057471,0.000036,26.35441,-0.306279,notlonely
0.039665,-2.508259,-8.732294,8.349786,-4.041219,-15.69269,-4.048066,1132,-1.107744,3.511638,-0.237133,0.15245,0.07307,0,0.28331,1.781676,0.004929,0.000769,0,-0.850907,3.378801,871,0.770737,-0.001849,3.162598,-3.428936,0.007423,0.803645,2.900309,0.01954,0.000028,3.579663,-0.188875,notlonely
0.070879,6.034163,-2.120949,17.49884,-0.341968,-15.79476,-3.819698,2504,0.635775,6.111795,-4.67018,0.511797,0.037961,-0.000004,0.424008,0.823741,0.016249,0.002014,0.000005,-0.272665,4.496387,2720,1.076188,-0.001416,4.746976,-4.720356,-0.118398,1.1314,3.737544,0.099335,0.000099,44.06117,-0.368633,notlonely
0.070879,6.034163,-2.120949,17.49884,-0.341968,-15.79476,-3.819698,2504,0.635775,6.111795,-4.67018,0.511797,0.037961,-0.000004,0.424008,0.823741,0.016249,0.002014,0.000005,-0.272665,4.496387,2720,1.076188,-0.001416,4.746976,-4.720356,-0.118398,1.1314,3.737544,0.099335,0.000099,44.06117,-0.368633,notlonely
0.132637,6.086421,-9.809667,37.2652,-13.72196,-22.88139,-5.920868,1011,-9.667792,7.987844,-0.734313,0.586812,0.107794,0.000014,0.387853,0.881495,0.0196,0.002421,-0.000007,-0.435756,6.252127,901,1.075239,0.001537,5.694572,-5.448645,0.222934,1.134634,4.381998,0.107744,0.000149,29.97799,-0.532364,notlonely
0.06195,3.82678,-6.98767,27.87212,-9.124139,-31.43471,-3.727894,210,-8.951927,7.764291,0.778928,0.359952,0.071237,0.000021,0.493317,0.315624,0.007094,0.00095,0.000001,-0.143536,4.346794,2298,1.033259,0.002763,4.279672,-5.471642,0.032757,1.101765,3.621674,0.064065,0.000048,20.35849,0.155669,notlonely
0.06195,3.82678,-6.98767,27.87212,-9.124139,-31.43471,-3.727894,210,-8.951927,7.764291,0.778928,0.359952,0.071237,0.000021,0.493317,0.315624,0.007094,0.00095,0.000001,-0.143536,4.346794,2298,1.033259,0.002763,4.279672,-5.471642,0.032757,1.101765,3.621674,0.064065,0.000048,20.35849,0.155669,notlonely
0.06195,3.82678,-6.98767,27.87212,-9.124139,-31.43471,-3.727894,210,-8.951927,7.764291,0.778928,0.359952,0.071237,0.000021,0.493317,0.315624,0.007094,0.00095,0.000001,-0.143536,4.346794,2298,1.033259,0.002763,4.279672,-5.471642,0.032757,1.101765,3.621674,0.064065,0.000048,20.35849,0.155669,notlonely
0.06195,3.82678,-6.98767,27.87212,-9.124139,-31.43471,-3.727894,210,-8.951927,7.764291,0.778928,0.359952,0.071237,0.000021,0.493317,0.315624,0.007094,0.00095,0.000001,-0.143536,4.346794,2298,1.033259,0.002763,4.279672,-5.471642,0.032757,1.101765,3.621674,0.064065,0.000048,20.35849,0.155669,notlonely
0.139836,-1.153543,-9.972239,34.85521,-4.000917,-21.17041,-2.711792,786,0.027106,5.789775,2.590919,0.542045,0.064129,0.000006,0.380231,0.910767,0.028743,0.006023,0.000006,-0.323637,3.65729,2337,1.949207,0.002584,3.423146,-5.757257,-0.068143,2.195819,3.175208,0.104053,0.000216,13.85577,-0.223996,notlonely
0.100204,3.996887,-7.428234,21.16708,0.177933,-23.30059,1.754505,1914,-3.538696,5.367239,-3.503383,0.317604,0.086008,0.000004,0.329046,1.007639,0.020189,0.003253,0.000005,0.270122,3.868375,675,1.614773,0.001207,3.501216,-4.610877,0.194514,1.443108,3.402428,0.052027,0.000082,10.13166,-0.464131,notlonely
0.203892,16.18921,-6.763606,31.74907,-7.263769,-25.38552,-2.293726,810,0.603145,7.033963,-1.684254,0.406534,0.076028,-0.000008,0.407939,0.715232,0.044704,0.005632,-0.000004,-1.468105,5.678869,2198,1.544739,0.000271,4.212312,-7.888866,-0.031561,1.411857,3.785384,0.076407,0.000179,7.780673,-0.221285,notlonely
0.203892,16.18921,-6.763606,31.74907,-7.263769,-25.38552,-2.293726,810,0.603145,7.033963,-1.684254,0.406534,0.076028,-0.000008,0.407939,0.715232,0.044704,0.005632,-0.000004,-1.468105,5.678869,2198,1.544739,0.000271,4.212312,-7.888866,-0.031561,1.411857,3.785384,0.076407,0.000179,7.780673,-0.221285,notlonely
0.203892,16.18921,-6.763606,31.74907,-7.263769,-25.38552,-2.293726,810,0.603145,7.033963,-1.684254,0.406534,0.076028,-0.000008,0.407939,0.715232,0.044704,0.005632,-0.000004,-1.468105,5.678869,2198,1.544739,0.000271,4.212312,-7.888866,-0.031561,1.411857,3.785384,0.076407,0.000179,7.780673,-0.221285,notlonely
0.203892,16.18921,-6.763606,31.74907,-7.263769,-25.38552,-2.293726,810,0.603145,7.033963,-1.684254,0.406534,0.076028,-0.000008,0.407939,0.715232,0.044704,0.005632,-0.000004,-1.468105,5.678869,2198,1.544739,0.000271,4.212312,-7.888866,-0.031561,1.411857,3.785384,0.076407,0.000179,7.780673,-0.221285,notlonely
0.144979,8.395486,-1.742025,26.01988,-0.076521,-23.23167,-4.934555,1516,-4.582758,6.32088,-2.148837,0.454326,0.056738,0.000004,0.44004,0.345422,0.025493,0.002764,-0.000005,-1.329002,4.179079,654,0.858013,-0.000797,4.311607,-5.434028,-0.208266,1.094984,4.156416,0.091228,0.000087,36.29154,0.352863,notlonely
0.144979,8.395486,-1.742025,26.01988,-0.076521,-23.23167,-4.934555,1516,-4.582758,6.32088,-2.148837,0.454326,0.056738,0.000004,0.44004,0.345422,0.025493,0.002764,-0.000005,-1.329002,4.179079,654,0.858013,-0.000797,4.311607,-5.434028,-0.208266,1.094984,4.156416,0.091228,0.000087,36.29154,0.352863,notlonely
0.144979,8.395486,-1.742025,26.01988,-0.076521,-23.23167,-4.934555,1516,-4.582758,6.32088,-2.148837,0.454326,0.056738,0.000004,0.44004,0.345422,0.025493,0.002764,-0.000005,-1.329002,4.179079,654,0.858013,-0.000797,4.311607,-5.434028,-0.208266,1.094984,4.156416,0.091228,0.000087,36.29154,0.352863,notlonely
0.101211,-7.491374,-12.86796,5.475019,-4.145498,-6.199195,0.242706,2935,1.222031,3.195416,-2.353899,0.235935,0.111968,-0.000017,0.346341,0.430158,0.021041,0.002374,0.000003,-0.582978,3.915016,1619,0.64496,0.00284,3.275054,-3.027476,-0.007279,0.702957,3.134007,0.028857,0.000054,3.923386,-0.317398,notlonely
0.167148,-4.863731,-11.51637,6.329928,-3.479936,-13.59056,-1.358515,2260,-3.597828,3.331403,-0.072999,0.316999,0.115956,0.000017,0.231373,1.289902,0.013811,0.00285,0.000002,0.135731,3.2533,2827,0.752012,0.002004,2.893606,-3.650198,0.029474,0.779699,3.097514,0.026316,0.000053,4.654807,0.092978,notlonely
0.117145,2.505946,-7.859869,34.93504,4.222717,-19.40543,4.393435,501,1.123652,4.855495,0.38159,0.488203,0.040171,-0.000004,0.377198,0.572984,0.023858,0.004951,0.000003,0.071008,3.678311,2439,1.824527,0.002837,3.797865,-5.827203,-0.031435,2.046003,3.593401,0.093164,0.000068,32.85083,-0.126455,notlonely
0.07688,0.814076,-8.563317,11.66924,-0.03063,-15.73005,1.542922,926,0.553937,4.040902,4.093614,0.468845,0.074938,0.000003,0.273441,1.704806,0.015932,0.001941,0.000004,0.344015,4.055345,567,1.035552,0.000125,3.145187,-4.349064,0.181111,1.05468,3.835619,0.074894,0.000117,21.34583,-0.436128,notlonely
0.041969,3.533012,-7.923038,36.96304,0.381297,-22.42366,-3.729372,60,-4.131435,6.353025,-3.278732,0.525106,0.08958,-0.00001,0.404241,0.693056,0.00804,0.001252,-0.000005,-0.115002,6.426125,2698,1.167067,0.001374,3.944736,-6.675521,-0.40498,1.003484,4.509082,0.083727,0.000144,15.14842,-0.231959,notlonely
0.187362,-1.655259,-12.01083,27.55365,-2.001066,-25.63286,0.622129,1663,-1.397611,5.350469,-0.00829,0.558984,0.127065,0.000001,0.326193,0.989826,0.037436,0.007089,0.000007,0.122749,3.518298,1245,1.921282,0.000167,3.66466,-4.501307,0.050846,1.498687,3.132749,0.109861,0.000416,9.547295,0.005435,notlonely
0.08179,-0.622963,-8.149738,25.3803,-1.014662,-18.35665,1.09519,2649,0.250502,5.32127,0.813937,0.416213,0.105545,0,0.465367,0.226821,0.016568,0.001715,-0.000004,0.393394,5.303099,1971,1.222668,-0.003287,3.573499,-4.289853,0.158834,0.832506,3.906818,0.067695,0.000085,13.79457,-0.653885,notlonely
0.071813,-4.788176,-12.17305,9.532708,-0.155543,-10.39283,0.83932,926,0.041509,4.102564,-2.647626,0.301875,0.112274,-0.000006,0.332694,1.05367,0.014975,0.00207,-0.000005,-0.351476,3.633865,747,1.165059,0.003371,3.217958,-3.853379,0.0415,1.029749,3.313969,0.041258,0.000102,4.574708,-0.079387,notlonely
0.065794,3.795217,-6.207495,9.747359,1.898015,-9.405521,0.909227,2495,-0.453553,5.03427,-2.050031,0.194192,0.05102,0.000013,0.371511,0.490426,0.014205,0.002526,-0.000005,-1.130815,3.94052,687,1.105889,-0.001071,3.118102,-3.027102,0.169481,1.144407,3.343716,0.024501,0.000041,5.561328,-0.914668,notlonely
0.065794,3.795217,-6.207495,9.747359,1.898015,-9.405521,0.909227,2495,-0.453553,5.03427,-2.050031,0.194192,0.05102,0.000013,0.371511,0.490426,0.014205,0.002526,-0.000005,-1.130815,3.94052,687,1.105889,-0.001071,3.118102,-3.027102,0.169481,1.144407,3.343716,0.024501,0.000041,5.561328,-0.914668,notlonely
0.152349,-0.214431,-9.242582,12.62994,0.731018,-11.1844,0.999508,471,0.273227,3.966827,4.325112,0.358137,0.094831,0.00001,0.365927,0.958823,0.029269,0.002867,-0.000005,-1.648002,3.416288,2656,0.938306,0.001606,3.411835,-3.516546,0.001727,0.903361,3.267633,0.064731,0.000061,9.118915,-0.331293,notlonely
0.152349,-0.214431,-9.242582,12.62994,0.731018,-11.1844,0.999508,471,0.273227,3.966827,4.325112,0.358137,0.094831,0.00001,0.365927,0.958823,0.029269,0.002867,-0.000005,-1.648002,3.416288,2656,0.938306,0.001606,3.411835,-3.516546,0.001727,0.903361,3.267633,0.064731,0.000061,9.118915,-0.331293,notlonely
0.062322,12.21364,-3.917114,29.30635,-10.47768,-26.58365,-8.7935,309,-8.899996,4.971566,-4.665166,0.277677,0.068817,-0.000007,0.513255,0.109732,0.008634,0.001612,0.000003,-0.963423,5.582266,931,1.32559,0.001193,4.102671,-4.389056,0.124069,1.20891,4.62622,0.054204,0.000055,11.22266,0.040121,notlonely
0.137234,-0.553212,-10.93206,10.40083,0.516312,-14.88755,-0.103672,2495,0.487703,4.423104,-1.144719,0.387175,0.110737,0.000007,0.246357,1.76906,0.028463,0.004333,0,-0.965846,3.318676,1131,1.133066,-0.002689,3.603671,-4.173728,-0.038235,1.185484,3.686864,0.070599,0.000124,8.11799,0.071174,notlonely
0.149563,-6.613904,-14.522,16.08371,0.511073,-20.64868,-0.552354,2616,-2.375204,4.933729,-3.00684,0.435572,0.154916,-0.000008,0.368899,0.884632,0.029603,0.005276,-0.000003,-0.374211,4.413313,2117,1.054187,-0.002746,3.900331,-3.899056,0.125211,1.075201,3.571543,0.059649,0.000123,8.290723,-0.28501,notlonely
0.044378,1.026696,-8.550291,14.93094,-4.776563,-21.15506,-3.832678,192,-10.90042,7.081346,-1.292253,0.278887,0.109606,-0.000008,0.622824,-0.092875,0.011503,0.001449,0,0.252109,4.99044,1655,1.161245,-0.003551,5.034483,-4.254208,-0.12295,1.294716,3.707265,0.022505,0.000026,4.249522,-0.225933,notlonely
0.268071,3.756934,-10.02859,57.35403,-7.348779,-21.21525,-2.241514,722,-1.860356,6.88521,1.234154,0.624924,0.110305,-0.000003,0.439273,0.333298,0.067708,0.012194,0.000009,-0.5479,3.701917,2277,4.143592,-0.005317,3.859599,-7.396056,-0.116275,2.667639,3.361445,0.129401,0.00049,9.337201,-0.071633,notlonely
0.027152,11.68057,-0.64265,19.77589,-4.251783,-21.80714,-3.405954,155,-3.826893,5.207453,-1.782685,0.383545,0.041434,-0.00001,0.341364,1.277498,0.005054,0.000537,-0.000003,-0.740028,4.489203,1310,0.820159,0.001643,4.047225,-4.019255,0.06568,0.830948,3.687312,0.066364,0.000046,30.17958,0.138255,notlonely
0.124069,1.092413,-9.340428,12.97678,-0.762262,-13.09384,-2.511489,2841,-3.353793,4.36969,-4.114814,0.372656,0.092597,-0.000016,0.299098,1.898833,0.019779,0.002421,0.000002,-0.819764,3.345727,1725,0.866745,-0.001391,3.345197,-3.491569,0.100848,0.889212,3.610162,0.06092,0.000068,12.04541,-0.794546,notlonely
0.124069,1.092413,-9.340428,12.97678,-0.762262,-13.09384,-2.511489,2841,-3.353793,4.36969,-4.114814,0.372656,0.092597,-0.000016,0.299098,1.898833,0.019779,0.002421,0.000002,-0.819764,3.345727,1725,0.866745,-0.001391,3.345197,-3.491569,0.100848,0.889212,3.610162,0.06092,0.000068,12.04541,-0.794546,notlonely
0.068524,-2.981586,-9.921932,20.78466,-8.357656,-17.88422,-3.022664,2741,2.629986,5.298834,0.242568,0.516636,0.121451,-0.000005,0.404339,0.642427,0.010945,0.001709,-0.000002,-0.335365,3.599967,698,1.040313,0.003421,3.130875,-4.458945,-0.100529,1.079012,3.326587,0.055051,0.000091,12.62432,-0.01959,notlonely
0.06437,-0.61644,-10.51081,25.80916,-0.871034,-14.6362,3.48146,2315,0.10386,5.049399,-4.523188,0.355112,0.107206,0.000002,0.342251,1.188087,0.01261,0.001957,-0.000002,-1.583781,4.978116,2668,0.999442,0.003028,4.180926,-3.400504,0.088436,0.835446,3.684863,0.071385,0.00009,9.074996,-0.735186,notlonely
0.06437,-0.61644,-10.51081,25.80916,-0.871034,-14.6362,3.48146,2315,0.10386,5.049399,-4.523188,0.355112,0.107206,0.000002,0.342251,1.188087,0.01261,0.001957,-0.000002,-1.583781,4.978116,2668,0.999442,0.003028,4.180926,-3.400504,0.088436,0.835446,3.684863,0.071385,0.00009,9.074996,-0.735186,notlonely
0.036866,7.929612,-1.997591,22.2208,-6.343816,-24.18754,-7.442968,2552,-1.685418,5.453768,6.33859,0.372051,0.055007,-0.000004,0.766059,-1.259119,0.004435,0.000673,0.000003,-1.259419,4.408088,2590,0.880656,-0.001176,5.00171,-3.672181,0.133995,0.927025,4.050407,0.078826,0.000044,35.41368,-1.261686,notlonely
0.103537,0.791409,-9.903072,31.27726,4.037281,-17.59109,2.845184,2044,3.046082,5.918121,1.739663,0.212946,0.064319,-0.000002,0.436422,0.773676,0.022152,0.005421,0.000005,-0.717561,4.61728,783,2.226552,-0.000059,3.903641,-5.969867,-0.264284,1.863558,3.813453,0.052329,0.000141,5.01075,-0.352587,notlonely
0.103537,0.791409,-9.903072,31.27726,4.037281,-17.59109,2.845184,2044,3.046082,5.918121,1.739663,0.212946,0.064319,-0.000002,0.436422,0.773676,0.022152,0.005421,0.000005,-0.717561,4.61728,783,2.226552,-0.000059,3.903641,-5.969867,-0.264284,1.863558,3.813453,0.052329,0.000141,5.01075,-0.352587,notlonely
0.050824,11.49354,-2.17912,37.24103,-8.61245,-25.01127,-8.365965,843,-7.089244,5.094857,-1.791657,0.343618,0.046015,-0.000002,0.468746,0.469605,0.007781,0.000923,0,-0.997562,6.364704,207,0.640514,0.002796,5.095016,-3.731644,0.502945,0.611984,5.517355,0.066122,0.000023,66.87159,0.068986,notlonely
0.064088,9.962774,0.606689,50.39968,-5.372144,-20.43036,-2.48893,1963,-7.806185,6.834802,-3.331533,0.425892,0.04236,0,0.497764,0.06988,0.009124,0.001067,-0.000002,-0.28353,6.09497,43,0.956172,0.004361,4.416765,-4.684805,0.141721,1.118311,5.986841,0.077495,0.000063,40.54112,-0.018137,notlonely
0.055832,5.861996,-4.736881,43.31612,-4.283663,-18.75713,-3.882007,1230,0.234847,6.629336,1.976125,0.607986,0.050849,0,0.438781,0.336438,0.013094,0.000955,-0.000004,-0.637908,5.061709,1078,1.105272,-0.001519,4.70985,-4.332654,0.281975,1.056141,4.045785,0.103509,0.000141,35.8457,-0.13055,notlonely
0.056692,4.768049,-6.667419,21.92166,-1.409794,-18.26525,-5.04907,1698,-10.89,6.24852,1.291615,0.519661,0.07753,0.000013,0.433287,0.312558,0.011965,0.000932,0.000001,-0.929257,4.671571,309,0.956221,0.003498,3.706095,-4.375973,0.094961,1.237429,3.680919,0.06582,0.000096,20.14548,-0.105406,notlonely
0.065946,10.34051,1.236952,28.30095,-6.604276,-27.15837,-11.96314,582,-0.106109,6.320641,1.169472,0.332123,0.047376,0.000002,0.498135,0.021827,0.008518,0.000877,0.000004,-0.671652,7.212334,2069,0.759961,-0.001201,4.81181,-3.691587,0.52162,0.652198,3.898154,0.043799,0.000018,33.30198,-0.351714,notlonely
0.014448,8.59538,-2.00071,54.07437,-13.01706,-25.11414,-5.288424,2961,-7.086092,6.566331,-8.191422,0.573503,0.053209,0.000014,0.595075,-0.418287,0.002581,0.000263,0.000003,0.654315,4.342966,1662,1.186859,0.001911,4.335861,-4.450772,-0.155328,0.986414,3.800041,0.110526,0.000107,45.92578,0.082585,notlonely
0.079066,7.524371,-4.304217,26.38382,1.050209,-19.98417,0.101488,2807,4.07126,5.580224,-1.620085,0.377495,0.06827,0.000003,0.480987,0.182448,0.014991,0.002188,0,-1.550032,4.260067,2297,0.993929,-0.001184,3.921675,-5.862034,-0.245455,0.95859,3.841808,0.061464,0.000054,12.88737,0.117717,notlonely
0.079066,7.524371,-4.304217,26.38382,1.050209,-19.98417,0.101488,2807,4.07126,5.580224,-1.620085,0.377495,0.06827,0.000003,0.480987,0.182448,0.014991,0.002188,0,-1.550032,4.260067,2297,0.993929,-0.001184,3.921675,-5.862034,-0.245455,0.95859,3.841808,0.061464,0.000054,12.88737,0.117717,notlonely
