@attribute mfcc_sma_de[1]_linregc2 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute output {lonely,notlonely}

@data

0.000001,2.429671,9.741319,-2.798935,-4.439806,18.4383,27.93651,12.98068,3.546437,-11.93513,2.57384,-0.652493,-0.000256,-0.270272,-4.208656,-13.27495,0.571411,-0.668482,-2.729915,19.39339,0.300061,0.288566,0.338666,0.344659,0.582723,0.01986,0.001983,0.000001,0.000313,-1.353978,3.931978,3.714645,0.837871,-0.177437,3.750448,0.000046,20.24663,notlonely
0,1.404104,4.727696,-3.600552,-4.053823,17.09432,27.29481,46.35028,6.057292,-21.0924,-2.676055,1.261266,-0.001235,3.105384,1.377209,-21.48683,2.857942,-2.380203,-2.018573,9.380101,0.212341,0.206292,0.43748,0.423424,0.562204,0.001335,0.000174,-0.000001,0.000818,-0.799275,5.394423,4.522705,0.680629,-0.038094,3.183657,0.000015,14.10282,notlonely
-0.000001,2.064397,10.20752,-6.846807,-6.350607,24.816,47.91652,45.13335,7.310811,-24.85923,6.769214,3.130337,0.001606,0.731053,5.073707,-27.13903,1.240011,-0.810545,-1.918928,19.10203,0.326679,0.323049,0.558594,0.595151,0.001894,0.042416,0.005985,0.000004,-0.00581,-0.919522,5.412982,4.289638,1.991722,-0.014273,4.30486,0.000124,15.75787,notlonely
0,2.253526,9.801003,-5.275951,-3.870145,18.44498,41.13509,47.48395,5.883554,-21.43986,2.816055,-3.567499,-0.001742,-0.966381,-1.403667,-20.07374,-4.401868,-6.994676,-7.020829,8.777207,0.515427,0.508167,0.407359,0.416825,0.679836,0.02453,0.004121,0.000001,-0.003476,-0.024149,5.90585,4.980823,1.927486,0.376591,4.977565,0.000162,17.40126,notlonely
0.000001,0.991317,-2.582645,-10.70084,-11.25542,12.96581,24.58095,7.395277,3.773233,-7.835818,1.366082,1.188245,0.000257,0.804243,1.130388,-15.47518,-1.415532,-1.035494,-1.322153,13.81709,0.355112,0.350877,0.279188,0.276217,1.460042,0.037355,0.009035,-0.000001,0.0023,0.009645,5.353918,4.380322,0.971867,0.583773,3.821039,0.000314,4.711653,notlonely
-0.000002,1.831761,10.8266,-1.297963,-0.060948,20.45997,37.51575,29.49142,7.099505,-21.52042,-0.378434,-1.591771,0.001155,-3.316171,-3.509441,-19.6634,-2.369008,-1.641501,-0.665986,18.64228,0.269813,0.264368,0.41329,0.393188,0.328071,0.016358,0.002309,0.000011,-0.018264,-1.189815,6.013538,4.81441,1.209032,-0.023287,3.748751,0.000033,16.52503,notlonely
0.000002,2.117747,6.203215,-4.026798,-3.562343,11.6126,30.92801,26.42911,4.445546,-28.31048,-8.405852,-8.600306,-0.002142,-5.401529,-3.597516,-25.4616,-8.277854,-0.757229,4.325676,18.09622,0.519661,0.502722,0.594247,0.657656,-0.065852,0.013391,0.001668,0,0.002615,-0.649222,3.542751,3.618884,1.380942,0.104503,3.711874,0.000047,64.53481,notlonely
0.000002,2.117747,6.203215,-4.026798,-3.562343,11.6126,30.92801,26.42911,4.445546,-28.31048,-8.405852,-8.600306,-0.002142,-5.401529,-3.597516,-25.4616,-8.277854,-0.757229,4.325676,18.09622,0.519661,0.502722,0.594247,0.657656,-0.065852,0.013391,0.001668,0,0.002615,-0.649222,3.542751,3.618884,1.380942,0.104503,3.711874,0.000047,64.53481,notlonely
0.000002,2.117747,6.203215,-4.026798,-3.562343,11.6126,30.92801,26.42911,4.445546,-28.31048,-8.405852,-8.600306,-0.002142,-5.401529,-3.597516,-25.4616,-8.277854,-0.757229,4.325676,18.09622,0.519661,0.502722,0.594247,0.657656,-0.065852,0.013391,0.001668,0,0.002615,-0.649222,3.542751,3.618884,1.380942,0.104503,3.711874,0.000047,64.53481,notlonely
0.000002,2.117747,6.203215,-4.026798,-3.562343,11.6126,30.92801,26.42911,4.445546,-28.31048,-8.405852,-8.600306,-0.002142,-5.401529,-3.597516,-25.4616,-8.277854,-0.757229,4.325676,18.09622,0.519661,0.502722,0.594247,0.657656,-0.065852,0.013391,0.001668,0,0.002615,-0.649222,3.542751,3.618884,1.380942,0.104503,3.711874,0.000047,64.53481,notlonely
0.000007,1.403676,8.056558,-4.080058,-2.147221,20.22732,37.09375,36.01998,5.501172,-25.32733,-9.38341,-13.89799,0.001545,-16.20495,-4.000712,-23.17069,-4.445435,-1.550729,3.993086,14.11688,0.379915,0.367211,0.569181,0.532037,-0.261978,0.007191,0.001258,0,-0.001992,-0.225362,4.052797,5.688293,1.51234,0.090497,3.721465,0.000054,26.35999,notlonely
0.000014,1.622975,17.09386,-6.620082,2.168728,6.854229,23.72213,11.71325,3.988914,-21.0633,-2.364308,-2.481017,-0.000777,-1.321181,-2.816351,-20.68132,-1.110696,1.59822,0.442372,16.22709,0.329099,0.322444,0.415,0.432293,0.62964,0.027879,0.003197,0.000008,-0.020153,0.008784,4.155883,4.36879,1.394015,-0.119736,3.5537,0.000071,7.219036,notlonely
0.000014,1.622975,17.09386,-6.620082,2.168728,6.854229,23.72213,11.71325,3.988914,-21.0633,-2.364308,-2.481017,-0.000777,-1.321181,-2.816351,-20.68132,-1.110696,1.59822,0.442372,16.22709,0.329099,0.322444,0.415,0.432293,0.62964,0.027879,0.003197,0.000008,-0.020153,0.008784,4.155883,4.36879,1.394015,-0.119736,3.5537,0.000071,7.219036,notlonely
0,1.062292,-6.475765,-12.79559,-12.18968,8.217223,15.89937,12.37965,2.722722,-14.56125,0.847897,2.04571,-0.000008,2.058255,1.545381,-12.05825,1.099821,-0.753045,-1.3731,11.01136,0.31458,0.272837,0.278624,0.333272,1.73159,0.026012,0.004989,0.000002,-0.002338,-0.747648,3.667291,3.404397,0.792093,-0.070297,3.093056,0.000131,4.434546,notlonely
0.000004,2.078643,14.92852,-4.567912,2.422336,11.10997,27.62157,38.76436,5.202603,-23.10995,0.653304,-2.4105,-0.00197,0.531397,-3.1665,-21.76737,-1.34711,-3.665116,-2.021315,12.07265,0.366606,0.361767,0.312234,0.354164,1.136953,0.019372,0.004708,-0.000009,0.016166,-0.40206,3.925374,4.655246,1.651805,-0.211939,3.349419,0.000173,7.656411,notlonely
0.000004,2.078643,14.92852,-4.567912,2.422336,11.10997,27.62157,38.76436,5.202603,-23.10995,0.653304,-2.4105,-0.00197,0.531397,-3.1665,-21.76737,-1.34711,-3.665116,-2.021315,12.07265,0.366606,0.361767,0.312234,0.354164,1.136953,0.019372,0.004708,-0.000009,0.016166,-0.40206,3.925374,4.655246,1.651805,-0.211939,3.349419,0.000173,7.656411,notlonely
0.000004,2.078643,14.92852,-4.567912,2.422336,11.10997,27.62157,38.76436,5.202603,-23.10995,0.653304,-2.4105,-0.00197,0.531397,-3.1665,-21.76737,-1.34711,-3.665116,-2.021315,12.07265,0.366606,0.361767,0.312234,0.354164,1.136953,0.019372,0.004708,-0.000009,0.016166,-0.40206,3.925374,4.655246,1.651805,-0.211939,3.349419,0.000173,7.656411,notlonely
-0.000002,1.761508,8.282917,-3.678426,-4.350819,13.52684,41.96784,41.22379,7.795443,-22.84477,-3.54583,-1.597037,-0.000174,-1.337614,-1.238379,-22.64743,-6.040715,-8.129277,-7.661823,25.48602,0.451906,0.444041,0.645038,0.666231,-0.471912,0.010741,0.001304,-0.000003,0.004717,-1.169715,8.553696,4.943449,0.881484,0.093559,4.018938,0.00006,33.36863,notlonely
0,1.314429,5.826837,-7.72305,-5.59992,8.834168,25.40799,15.07189,5.532182,-22.9092,-4.514725,-6.922898,-0.000336,-6.42037,0.452038,-15.85383,2.829945,-1.406212,-0.389438,25.20834,0.389595,0.37931,0.42007,0.460739,0.394884,0.012748,0.001564,-0.000007,0.010194,3.692851,3.048738,3.112129,0.886437,0.148223,3.11466,0.00004,26.72824,notlonely
0.000001,2.828987,-2.101835,-12.34229,-12.30551,13.21287,21.88403,10.66342,3.508552,-12.64271,-1.312967,5.117909,0.000446,4.45166,5.577469,-13.41908,-1.494762,1.789072,1.808253,8.580163,0.518451,0.508167,0.261546,0.261795,1.879419,0.014866,0.001679,0.000005,-0.007683,-0.978688,3.337697,3.074225,0.86191,0.005184,3.127106,0.000186,7.024498,notlonely
-0.000004,-0.648378,-7.197958,-13.02716,-13.60516,1.519266,19.63764,13.43825,4.121322,-13.62482,0.435897,-5.50335,-0.000571,-4.650776,-5.278615,-15.99307,-2.580262,-8.415074,-8.973728,13.73956,0.251664,0.197822,0.342215,0.343628,1.117715,0.019658,0.003941,0,0.000789,-0.301993,3.942633,3.40471,0.972808,0.120934,3.469599,0.000065,4.245005,notlonely
-0.000004,-0.648378,-7.197958,-13.02716,-13.60516,1.519266,19.63764,13.43825,4.121322,-13.62482,0.435897,-5.50335,-0.000571,-4.650776,-5.278615,-15.99307,-2.580262,-8.415074,-8.973728,13.73956,0.251664,0.197822,0.342215,0.343628,1.117715,0.019658,0.003941,0,0.000789,-0.301993,3.942633,3.40471,0.972808,0.120934,3.469599,0.000065,4.245005,notlonely
0.000002,2.598945,-2.9627,-9.247083,-8.642569,12.95289,27.26897,12.44419,3.683115,-12.91426,-0.547468,-0.909994,0.000034,-0.960044,1.236825,-16.71984,-3.160298,-1.474268,-2.001518,14.50917,0.422263,0.407744,0.334225,0.415754,1.349855,0.039141,0.004435,0,0.000231,-0.631284,3.530214,3.376474,1.030844,-0.017949,3.048553,0.000083,11.51124,notlonely
0.000009,0.765574,0.941037,-9.412554,-4.769822,8.232764,28.29591,15.2996,6.720048,-22.2571,-6.161739,-0.623659,0.003179,-5.371686,-0.872986,-26.66635,-3.099154,3.601862,5.70198,17.3699,0.298246,0.294616,0.41892,0.644,0.626549,0.025135,0.004141,0.000001,-0.004168,-0.204393,6.570034,4.00368,1.404574,0.235407,4.155025,0.000122,5.768719,notlonely
-0.000001,1.118837,14.67298,3.546244,4.253268,15.79752,46.96466,49.55928,6.205294,-26.69879,-2.545188,-12.68238,-0.000048,-12.61027,-0.438079,-21.89932,3.942238,1.79267,-0.03578,11.40395,0.153055,0.145191,0.369812,0.370966,0.649167,0.001616,0.000291,-0.000002,-0.001665,-0.332159,3.474296,3.785141,3.642235,-0.226625,3.265363,0.000015,5.288751,notlonely
-0.000001,1.118837,14.67298,3.546244,4.253268,15.79752,46.96466,49.55928,6.205294,-26.69879,-2.545188,-12.68238,-0.000048,-12.61027,-0.438079,-21.89932,3.942238,1.79267,-0.03578,11.40395,0.153055,0.145191,0.369812,0.370966,0.649167,0.001616,0.000291,-0.000002,-0.001665,-0.332159,3.474296,3.785141,3.642235,-0.226625,3.265363,0.000015,5.288751,notlonely
0.000003,0.124717,9.553714,-3.906639,-0.972894,15.54996,31.48903,15.11403,4.65741,-16.19382,-4.881585,-5.257951,0.000644,-6.220032,-5.549074,-21.3178,-7.001941,-6.791949,-2.962296,5.725821,0.243799,0.227465,0.47459,0.413532,0.13506,0.00685,0.000635,0.000002,-0.005472,-2.336826,3.918238,3.247263,0.782021,-0.048978,3.362373,0.000023,20.27188,notlonely
0.000003,0.124717,9.553714,-3.906639,-0.972894,15.54996,31.48903,15.11403,4.65741,-16.19382,-4.881585,-5.257951,0.000644,-6.220032,-5.549074,-21.3178,-7.001941,-6.791949,-2.962296,5.725821,0.243799,0.227465,0.47459,0.413532,0.13506,0.00685,0.000635,0.000002,-0.005472,-2.336826,3.918238,3.247263,0.782021,-0.048978,3.362373,0.000023,20.27188,notlonely
0.000002,0.547032,-1.196646,-11.21871,-11.11188,7.078798,25.28268,20.71542,4.093702,-18.57885,-1.636768,-1.776129,-0.00047,-1.073725,4.796669,-15.86031,-0.054728,-2.168988,-1.858035,14.06748,0.358137,0.342408,0.370298,0.41465,1.032837,0.017609,0.00396,-0.000008,0.014019,-0.374013,3.826608,3.202842,1.240878,-0.119225,3.085363,0.000107,4.338089,notlonely
0.000002,0.547032,-1.196646,-11.21871,-11.11188,7.078798,25.28268,20.71542,4.093702,-18.57885,-1.636768,-1.776129,-0.00047,-1.073725,4.796669,-15.86031,-0.054728,-2.168988,-1.858035,14.06748,0.358137,0.342408,0.370298,0.41465,1.032837,0.017609,0.00396,-0.000008,0.014019,-0.374013,3.826608,3.202842,1.240878,-0.119225,3.085363,0.000107,4.338089,notlonely
0.000008,2.67576,-1.633579,-8.099217,-6.395021,7.836926,20.85025,5.647496,2.86316,-14.67224,-3.115822,0.769162,-0.000599,1.664261,0.672354,-17.11658,-0.199498,-3.021137,-2.574388,7.378433,0.346038,0.320024,0.296441,0.326759,1.064278,0.027535,0.004045,0.000002,-0.003333,-0.672743,3.894789,3.824342,0.713372,0.031207,3.044978,0.000081,11.9194,notlonely
-0.000001,2.489279,7.402234,-4.187963,-5.07551,22.43464,27.48802,14.55625,4.311919,-14.36831,1.447537,-1.711387,0.000767,-2.857268,2.352451,-21.06719,-3.58676,-1.416626,-3.273968,16.59606,0.394434,0.38899,0.369289,0.419886,0.770977,0.021406,0.002956,0.000007,-0.011626,-1.327049,4.10648,3.784242,1.087418,-0.210452,4.371653,0.000076,27.81301,notlonely
-0.000001,2.489279,7.402234,-4.187963,-5.07551,22.43464,27.48802,14.55625,4.311919,-14.36831,1.447537,-1.711387,0.000767,-2.857268,2.352451,-21.06719,-3.58676,-1.416626,-3.273968,16.59606,0.394434,0.38899,0.369289,0.419886,0.770977,0.021406,0.002956,0.000007,-0.011626,-1.327049,4.10648,3.784242,1.087418,-0.210452,4.371653,0.000076,27.81301,notlonely
-0.000001,2.489279,7.402234,-4.187963,-5.07551,22.43464,27.48802,14.55625,4.311919,-14.36831,1.447537,-1.711387,0.000767,-2.857268,2.352451,-21.06719,-3.58676,-1.416626,-3.273968,16.59606,0.394434,0.38899,0.369289,0.419886,0.770977,0.021406,0.002956,0.000007,-0.011626,-1.327049,4.10648,3.784242,1.087418,-0.210452,4.371653,0.000076,27.81301,notlonely
-0.000001,2.489279,7.402234,-4.187963,-5.07551,22.43464,27.48802,14.55625,4.311919,-14.36831,1.447537,-1.711387,0.000767,-2.857268,2.352451,-21.06719,-3.58676,-1.416626,-3.273968,16.59606,0.394434,0.38899,0.369289,0.419886,0.770977,0.021406,0.002956,0.000007,-0.011626,-1.327049,4.10648,3.784242,1.087418,-0.210452,4.371653,0.000076,27.81301,notlonely
-0.000003,1.057002,6.581225,-6.138776,-7.255105,15.93972,32.02919,35.62559,6.376588,-20.17888,-1.164871,-2.509291,-0.000098,-2.36342,0.574565,-21.25269,-0.326717,-0.6273,-2.010013,15.44569,0.346038,0.339988,0.447374,0.458382,0.634257,0.027706,0.005243,-0.000004,0.006091,-0.755732,4.918462,4.489474,1.455002,-0.242319,3.261796,0.000083,14.7864,notlonely
0,0.784606,-4.887053,-11.30452,-10.54567,2.412942,18.49056,10.9082,3.144519,-15.23176,-3.834756,-2.338607,-0.001433,-0.198178,-4.962862,-15.84639,-3.683064,-1.633764,-0.909515,10.70092,0.227465,0.200847,0.289999,0.223593,1.567172,0.004262,0.00079,0,0.001168,-0.905672,3.361285,3.208549,0.801775,0.112916,3.545082,0.000051,3.878889,notlonely
0.000006,4.466534,11.84469,-3.061799,0.21058,27.9679,41.83817,40.66747,7.688558,-20.6418,5.302278,-0.134756,0.003063,-4.709793,-7.884896,-30.94733,-4.073412,0.554045,-2.362065,10.1715,0.448276,0.439202,0.502496,0.547114,-0.137263,0.03649,0.003786,0.000001,-0.00038,-0.668176,4.731206,6.394114,1.219258,0.101573,4.925314,0.000137,26.26545,notlonely
-0.000001,2.991744,4.238953,-3.854789,-6.03897,18.86611,31.14315,21.05421,4.789248,-12.1082,-3.310493,1.005587,-0.002266,4.390043,16.62392,-14.766,8.99268,0.435639,4.135372,15.85692,0.133091,0.127042,0.569571,0.696952,0.07676,0.006777,0.000583,0.000002,-0.000906,-2.226634,3.948378,4.121869,0.706487,-0.221729,4.154691,0.000011,15.04109,notlonely
-0.000001,2.991744,4.238953,-3.854789,-6.03897,18.86611,31.14315,21.05421,4.789248,-12.1082,-3.310493,1.005587,-0.002266,4.390043,16.62392,-14.766,8.99268,0.435639,4.135372,15.85692,0.133091,0.127042,0.569571,0.696952,0.07676,0.006777,0.000583,0.000002,-0.000906,-2.226634,3.948378,4.121869,0.706487,-0.221729,4.154691,0.000011,15.04109,notlonely
-0.000001,2.991744,4.238953,-3.854789,-6.03897,18.86611,31.14315,21.05421,4.789248,-12.1082,-3.310493,1.005587,-0.002266,4.390043,16.62392,-14.766,8.99268,0.435639,4.135372,15.85692,0.133091,0.127042,0.569571,0.696952,0.07676,0.006777,0.000583,0.000002,-0.000906,-2.226634,3.948378,4.121869,0.706487,-0.221729,4.154691,0.000011,15.04109,notlonely
0,1.224867,10.10625,-3.044755,-3.821532,9.272115,33.85963,38.65065,6.101511,-24.13008,-6.960204,-7.357132,0.000701,-8.404214,-7.640799,-25.34434,-6.266757,-4.264578,-3.451361,18.14425,0.284332,0.257713,0.552187,0.575535,-0.219861,0.010553,0.001818,0.000002,-0.006656,-0.663718,4.133804,4.017749,1.227221,0.0844,3.904469,0.000041,15.18561,notlonely
0,1.224867,10.10625,-3.044755,-3.821532,9.272115,33.85963,38.65065,6.101511,-24.13008,-6.960204,-7.357132,0.000701,-8.404214,-7.640799,-25.34434,-6.266757,-4.264578,-3.451361,18.14425,0.284332,0.257713,0.552187,0.575535,-0.219861,0.010553,0.001818,0.000002,-0.006656,-0.663718,4.133804,4.017749,1.227221,0.0844,3.904469,0.000041,15.18561,notlonely
0,1.224867,10.10625,-3.044755,-3.821532,9.272115,33.85963,38.65065,6.101511,-24.13008,-6.960204,-7.357132,0.000701,-8.404214,-7.640799,-25.34434,-6.266757,-4.264578,-3.451361,18.14425,0.284332,0.257713,0.552187,0.575535,-0.219861,0.010553,0.001818,0.000002,-0.006656,-0.663718,4.133804,4.017749,1.227221,0.0844,3.904469,0.000041,15.18561,notlonely
0,3.613877,6.048847,-3.523473,-5.050646,9.292833,27.05481,15.20525,3.951446,-11.30295,6.960547,-1.422559,-0.00117,0.324577,3.603024,-19.95904,-3.550901,-2.881906,-2.136024,11.59819,0.486388,0.478524,0.498962,0.495525,0.330997,0.005884,0.00055,-0.000007,0.013737,-0.559364,4.014033,3.795058,0.855522,0.041899,3.735319,0.000035,37.92844,notlonely
-0.000005,1.808918,-1.483788,-9.526824,-11.16341,10.7317,33.66198,23.93457,4.781035,-13.84059,0.459097,2.370518,0.00072,1.294639,-0.120435,-22.88412,-1.570139,-2.706889,-2.126476,11.15221,0.406534,0.396854,0.528345,0.558853,0.033228,0.024237,0.00305,0.000002,-0.004,-0.583638,4.144807,4.09985,1.433302,0.085982,3.140962,0.000095,7.070116,notlonely
-0.000006,1.439008,4.853176,-7.758011,-8.117135,19.71096,41.43668,22.1379,4.617152,-23.02215,-0.208911,0.92771,-0.001448,3.090976,-1.571424,-20.78627,1.381402,0.039449,0.437577,16.45638,0.482154,0.470659,0.456095,0.551442,0.403805,0.059815,0.006018,0.000009,-0.013353,-0.844811,5.013564,4.795041,1.065571,0.179566,3.456503,0.00012,22.80192,notlonely
0.000003,2.615189,4.057808,-7.501665,-5.223217,19.15238,43.27618,32.58666,4.846822,-26.68412,-8.072486,-1.067747,-0.001882,1.742522,-7.627364,-18.99606,1.708152,0.27985,-1.70439,15.02126,0.644888,0.635209,0.421536,0.437396,0.367823,0.018228,0.002904,0.000003,-0.005538,-0.297036,4.277622,4.273062,1.404539,-0.008204,3.393568,0.000179,20.33384,notlonely
-0.000001,1.093455,10.76487,-2.399473,-2.01457,22.57295,37.00446,31.39857,5.825555,-18.84978,-2.668481,-6.613736,-0.000157,-6.3792,-1.834649,-31.64723,-10.54474,-5.191963,-4.097522,18.00914,0.350272,0.335148,0.577551,0.609549,-0.159996,0.014896,0.001482,-0.000003,0.004407,-1.134009,5.318367,5.160441,0.756827,-0.203741,4.35306,0.000038,24.26388,notlonely
-0.000002,0.979311,-5.15912,-13.88141,-14.71747,12.15634,29.61245,42.45272,5.343782,-20.07561,3.440629,4.406433,0.002222,1.088497,4.444718,-17.02094,4.640176,5.511158,6.07163,15.44118,0.499698,0.487598,0.352379,0.432273,1.100443,0.015633,0.002729,0.000003,-0.00385,0.237631,4.578268,4.320871,1.348901,0.134384,3.710368,0.00015,9.066504,notlonely
-0.000002,0.979311,-5.15912,-13.88141,-14.71747,12.15634,29.61245,42.45272,5.343782,-20.07561,3.440629,4.406433,0.002222,1.088497,4.444718,-17.02094,4.640176,5.511158,6.07163,15.44118,0.499698,0.487598,0.352379,0.432273,1.100443,0.015633,0.002729,0.000003,-0.00385,0.237631,4.578268,4.320871,1.348901,0.134384,3.710368,0.00015,9.066504,notlonely
-0.000002,0.979311,-5.15912,-13.88141,-14.71747,12.15634,29.61245,42.45272,5.343782,-20.07561,3.440629,4.406433,0.002222,1.088497,4.444718,-17.02094,4.640176,5.511158,6.07163,15.44118,0.499698,0.487598,0.352379,0.432273,1.100443,0.015633,0.002729,0.000003,-0.00385,0.237631,4.578268,4.320871,1.348901,0.134384,3.710368,0.00015,9.066504,notlonely
-0.000002,3.142819,2.511339,-5.18868,-5.131537,5.814987,18.79214,7.195624,2.426007,-17.56338,-4.154525,-1.885794,-0.000775,-0.728425,-2.037752,-18.32404,-0.808316,-0.50852,-0.53025,12.0813,0.275862,0.260738,0.393704,0.344966,0.66025,0.031715,0.002842,0.000001,-0.001138,-0.984806,3.939744,4.120985,0.634886,-0.098348,3.474469,0.000027,16.37131,notlonely
0.000004,2.182006,4.907132,-8.770605,-9.15024,18.23774,37.63265,65.82909,6.245991,-32.51344,-9.37321,-6.730818,0.001531,-9.017657,-5.505037,-27.7149,-4.976881,-3.438184,-6.415244,21.29099,0.589837,0.586207,0.471063,0.497924,0.384037,0.039808,0.006487,0.000002,-0.003462,-0.386226,5.192739,3.967672,2.37803,0.060555,3.433541,0.000348,15.35217,notlonely
0.000003,1.030345,4.288817,-8.328059,-5.306455,17.22541,33.22159,27.50726,4.536239,-20.03621,-0.453338,-1.433326,-0.000407,-0.825923,-0.285675,-16.81459,-2.196277,-1.888117,0.704327,16.45573,0.54023,0.5366,0.365106,0.340351,1.048917,0.012726,0.002421,-0.00001,0.00938,-0.911257,4.290644,3.757059,1.49776,0.024155,3.786977,0.00022,10.48381,notlonely
0.000001,1.37954,0.77658,-7.827084,-7.234522,10.01962,26.81821,19.80123,3.458709,-19.46046,-1.014094,1.360287,-0.001059,2.941176,2.405092,-16.96323,2.017031,2.185168,1.153248,14.99145,0.352692,0.335753,0.322932,0.333976,0.925488,0.019936,0.0032,-0.000002,0.003954,-0.332064,4.216602,3.920502,1.184588,-0.040197,3.504035,0.000069,11.83468,notlonely
0.000003,1.030345,4.288817,-8.328059,-5.306455,17.22541,33.22159,27.50726,4.536239,-20.03621,-0.453338,-1.433326,-0.000407,-0.825923,-0.285675,-16.81459,-2.196277,-1.888117,0.704327,16.45573,0.54023,0.5366,0.365106,0.340351,1.048917,0.012726,0.002421,-0.00001,0.00938,-0.911257,4.290644,3.757059,1.49776,0.024155,3.786977,0.00022,10.48381,notlonely
0.000001,1.37954,0.77658,-7.827084,-7.234522,10.01962,26.81821,19.80123,3.458709,-19.46046,-1.014094,1.360287,-0.001059,2.941176,2.405092,-16.96323,2.017031,2.185168,1.153248,14.99145,0.352692,0.335753,0.322932,0.333976,0.925488,0.019936,0.0032,-0.000002,0.003954,-0.332064,4.216602,3.920502,1.184588,-0.040197,3.504035,0.000069,11.83468,notlonely
0,0.516069,6.398337,-0.761037,0.036631,19.40886,28.95292,22.33721,4.185824,-19.10369,2.225068,-6.200885,-0.000994,-4.715907,-0.703639,-12.79143,3.186143,0.913613,-0.040499,8.923514,0.137931,0.130672,0.477955,0.498734,0.288742,0.006824,0.000551,-0.000003,0.003464,-0.699465,4.022198,3.822006,0.896778,-0.025696,3.322508,0.000007,21.40535,notlonely
0,4.077217,7.955332,-2.475732,0.420438,12.82479,32.6102,23.47815,6.090563,-28.69959,-10.11773,-8.59352,-0.001499,-6.354668,-5.741879,-24.91214,-3.907656,-0.527824,-0.069604,13.88036,0.490623,0.475499,0.478287,0.431149,0.488335,0.01339,0.001317,0.000008,-0.013873,-1.06944,5.284397,4.356623,1.195649,0.386823,3.53712,0.000065,48.2112,notlonely
0,4.077217,7.955332,-2.475732,0.420438,12.82479,32.6102,23.47815,6.090563,-28.69959,-10.11773,-8.59352,-0.001499,-6.354668,-5.741879,-24.91214,-3.907656,-0.527824,-0.069604,13.88036,0.490623,0.475499,0.478287,0.431149,0.488335,0.01339,0.001317,0.000008,-0.013873,-1.06944,5.284397,4.356623,1.195649,0.386823,3.53712,0.000065,48.2112,notlonely
