@attribute Std_Acc1000_Std_Mem40_LSP_6 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_7 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_10 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_1 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHistoHighBPM numeric
@attribute BeatHisto_MaxHPS numeric
@attribute output {lonely,notlonely}

@data

0.081162,0.001773,2.346465,2.510826,8.718919,0.544385,0.478971,0.425797,0.397154,0.523361,1.984829,0.001469,0.293664,0.121231,0.12024,0.05473,0.076353,0.076466,0.889935,0.403936,0.255475,0.125003,0.130557,0.000656,0.195863,0.217767,0.30122,0.422085,0.676885,0.116234,0.093017,0.077384,0.108422,0.257937,0.262978,0.131925,0.087932,0.091237,0.115374,0.135465,0.131974,0.10996,0.148889,0.051037,0.028096,0.028576,0.027275,0.026071,0.023413,0.019602,0.046609,0.067413,0.077285,0.117661,0.21449,0.051797,103.354307,171.849522,128,1.011009,notlonely
0.0569,0.000749,2.584702,2.716991,7.823381,0.503055,0.462253,0.429668,0.262341,0.447729,1.987753,0.000702,0.281967,0.139873,0.11677,0.023177,0.060285,0.066348,0.779942,0.313322,0.355546,0.286395,0.246102,0.000137,0.178911,0.291013,0.317916,0.586444,0.759686,0.10313,0.105906,0.104781,0.106964,0.261411,0.505424,0.26495,0.076472,0.103776,0.140455,0.216856,0.188147,0.174732,0.218301,0.047923,0.044181,0.028131,0.028742,0.029427,0.026346,0.037283,0.038797,0.059542,0.072863,0.114614,0.217801,0.171619,30.709048,37.783326,159.5,1.004242,notlonely
0.150145,0.000281,2.646334,2.743985,9.471972,0.467152,0.459382,0.384816,0.389047,0.547616,1.984317,0.000237,0.295643,0.127402,0.118182,0.059183,0.063199,0.076128,0.342341,0.366709,0.293793,0.170409,0.10163,0.000081,0.17192,0.236408,0.289794,0.444943,0.946681,0.099716,0.0939,0.078693,0.111899,0.257452,0.179793,0.157844,0.07871,0.098807,0.106004,0.158123,0.180485,0.14402,0.177749,0.044197,0.036664,0.027993,0.026914,0.023523,0.021549,0.014209,0.047645,0.070418,0.085147,0.121998,0.212677,0.057234,60.588698,83.370339,102,1.006562,notlonely
0.111663,0.000226,2.422952,2.747479,8.196827,0.571032,0.430244,0.433853,0.321484,0.476799,2.0108,0.000135,0.27873,0.140258,0.138216,0.059847,0.062569,0.082653,0.641349,0.39188,0.327898,0.177807,0.208088,0.000048,0.166181,0.237916,0.339866,0.416343,0.800186,0.103165,0.085485,0.083384,0.123053,0.265266,0.193788,0.317709,0.075754,0.087806,0.10728,0.151939,0.146924,0.14725,0.204201,0.053998,0.032306,0.02913,0.021206,0.02704,0.02314,0.018162,0.043257,0.06518,0.083143,0.115927,0.215686,0.088907,37.271203,48.502219,124,1.004047,notlonely
0.111663,0.000226,2.422952,2.747479,8.196827,0.571032,0.430244,0.433853,0.321484,0.476799,2.0108,0.000135,0.27873,0.140258,0.138216,0.059847,0.062569,0.082653,0.641349,0.39188,0.327898,0.177807,0.208088,0.000048,0.166181,0.237916,0.339866,0.416343,0.800186,0.103165,0.085485,0.083384,0.123053,0.265266,0.193788,0.317709,0.075754,0.087806,0.10728,0.151939,0.146924,0.14725,0.204201,0.053998,0.032306,0.02913,0.021206,0.02704,0.02314,0.018162,0.043257,0.06518,0.083143,0.115927,0.215686,0.088907,37.271203,48.502219,124,1.004047,notlonely
0.111663,0.000226,2.422952,2.747479,8.196827,0.571032,0.430244,0.433853,0.321484,0.476799,2.0108,0.000135,0.27873,0.140258,0.138216,0.059847,0.062569,0.082653,0.641349,0.39188,0.327898,0.177807,0.208088,0.000048,0.166181,0.237916,0.339866,0.416343,0.800186,0.103165,0.085485,0.083384,0.123053,0.265266,0.193788,0.317709,0.075754,0.087806,0.10728,0.151939,0.146924,0.14725,0.204201,0.053998,0.032306,0.02913,0.021206,0.02704,0.02314,0.018162,0.043257,0.06518,0.083143,0.115927,0.215686,0.088907,37.271203,48.502219,124,1.004047,notlonely
0.048872,0.00012,2.84159,3.105035,8.494243,0.424606,0.360366,0.400289,0.221797,0.436079,2.00335,0.000115,0.273,0.138274,0.137773,0.020887,0.069783,0.080301,1.744499,0.76814,0.422144,0.494362,0.373776,0.000077,0.211754,0.326427,0.419436,0.502579,1.438499,0.141953,0.139271,0.13827,0.111205,0.260398,0.808144,0.449562,0.084245,0.106963,0.176117,0.289135,0.270803,0.291674,0.346633,0.057531,0.042147,0.03499,0.030843,0.029637,0.024192,0.031807,0.037176,0.061899,0.076054,0.116964,0.218523,0.125345,22.624388,18.998475,138.75,1.003947,notlonely
0.087133,0.000472,2.371225,2.596885,11.434942,0.58303,0.426082,0.315968,0.311928,0.45315,1.983336,0.000246,0.277651,0.13829,0.127727,0.030537,0.072514,0.08137,0.916707,0.326084,0.380106,0.237355,0.159246,0.000167,0.209018,0.300853,0.286583,0.507834,0.902649,0.121684,0.101535,0.098819,0.10585,0.25587,0.441009,0.276158,0.092328,0.07517,0.128948,0.161193,0.169769,0.140748,0.153751,0.044431,0.040289,0.034604,0.028021,0.024431,0.031574,0.030441,0.047694,0.07825,0.088685,0.121025,0.217016,0.155035,37.154605,50.481856,137,1.003505,notlonely
0.12452,0.000185,2.657736,2.610369,9.522368,0.504736,0.412296,0.388282,0.310388,0.513554,1.958774,0.000194,0.277695,0.143698,0.134781,0.031751,0.063766,0.077505,0.58076,0.394605,0.204261,0.209895,0.154154,0.000088,0.220972,0.210675,0.313339,0.592836,1.248894,0.12893,0.097813,0.100862,0.110211,0.255349,0.293648,0.156698,0.093862,0.095644,0.148896,0.165228,0.216561,0.157582,0.212537,0.042966,0.03068,0.044963,0.033097,0.026591,0.029243,0.018034,0.046146,0.073024,0.081205,0.113943,0.213916,0.079839,52.362986,74.379651,158.5,1.007368,notlonely
0.076279,0.000609,2.552537,2.477348,9.319366,0.538832,0.418279,0.422367,0.326176,0.481408,1.956262,0.00045,0.29328,0.132413,0.113239,0.030808,0.069503,0.070624,0.718987,0.38074,0.277023,0.243085,0.204854,0.000107,0.188284,0.203141,0.293201,0.412205,0.932666,0.099635,0.098931,0.086897,0.102895,0.255025,0.360429,0.243194,0.071795,0.109704,0.125723,0.158839,0.221425,0.151034,0.179007,0.043349,0.034275,0.031822,0.037342,0.029354,0.023429,0.041452,0.04378,0.06494,0.07485,0.113077,0.213093,0.154538,24.258013,40.485444,128,1.002797,notlonely
0.082326,0.000419,2.589411,3.198031,9.493289,0.516721,0.435489,0.368154,0.334899,0.465304,1.992867,0.00066,0.283741,0.148633,0.141915,0.038162,0.07545,0.07502,0.656619,0.277,0.339822,0.22352,0.297038,0.000107,0.18977,0.258208,0.285841,0.714328,1.632207,0.117619,0.11098,0.093702,0.10845,0.260373,0.371694,0.148816,0.091085,0.119617,0.15247,0.191011,0.231208,0.2204,0.223154,0.053895,0.047575,0.034942,0.035924,0.028604,0.021816,0.019603,0.040412,0.066245,0.077588,0.11609,0.211199,0.144891,29.030123,23.851355,118.5,1.008461,notlonely
0.093258,0.000245,2.484452,2.795895,11.038519,0.498592,0.448068,0.128048,0.322962,0.540961,1.967672,0.000226,0.30795,0.147263,0.149499,0.041395,0.105119,0.083262,0.457881,0.297808,0.239699,0.173261,0.173199,0.000066,0.182892,0.194702,0.24474,0.314208,2.40859,0.085281,0.089192,0.079692,0.090281,0.253002,0.218264,0.083873,0.075733,0.097316,0.102472,0.118922,0.156945,0.147711,0.169034,0.032266,0.035341,0.033001,0.028982,0.025481,0.018242,0.027634,0.04639,0.057459,0.065732,0.115,0.206648,0.088168,60.998185,80.132575,120,1.00919,notlonely
0.093258,0.000245,2.484452,2.795895,11.038519,0.498592,0.448068,0.128048,0.322962,0.540961,1.967672,0.000226,0.30795,0.147263,0.149499,0.041395,0.105119,0.083262,0.457881,0.297808,0.239699,0.173261,0.173199,0.000066,0.182892,0.194702,0.24474,0.314208,2.40859,0.085281,0.089192,0.079692,0.090281,0.253002,0.218264,0.083873,0.075733,0.097316,0.102472,0.118922,0.156945,0.147711,0.169034,0.032266,0.035341,0.033001,0.028982,0.025481,0.018242,0.027634,0.04639,0.057459,0.065732,0.115,0.206648,0.088168,60.998185,80.132575,120,1.00919,notlonely
0.093258,0.000245,2.484452,2.795895,11.038519,0.498592,0.448068,0.128048,0.322962,0.540961,1.967672,0.000226,0.30795,0.147263,0.149499,0.041395,0.105119,0.083262,0.457881,0.297808,0.239699,0.173261,0.173199,0.000066,0.182892,0.194702,0.24474,0.314208,2.40859,0.085281,0.089192,0.079692,0.090281,0.253002,0.218264,0.083873,0.075733,0.097316,0.102472,0.118922,0.156945,0.147711,0.169034,0.032266,0.035341,0.033001,0.028982,0.025481,0.018242,0.027634,0.04639,0.057459,0.065732,0.115,0.206648,0.088168,60.998185,80.132575,120,1.00919,notlonely
0.091847,0.000076,2.60725,2.54833,9.252977,0.46194,0.391313,0.33721,0.297514,0.472733,1.985514,0.000061,0.277949,0.136954,0.144141,0.034667,0.071956,0.078493,0.913749,0.457782,0.267861,0.329979,0.263657,0.000016,0.209598,0.280712,0.432606,0.411066,0.977675,0.129973,0.095211,0.141773,0.110054,0.261541,0.525394,0.286283,0.097208,0.099798,0.139969,0.182023,0.284913,0.175164,0.188411,0.045424,0.045427,0.041072,0.022738,0.023022,0.019431,0.018589,0.043402,0.065983,0.077592,0.115254,0.214292,0.104606,15.703462,21.784012,138.5,1.003672,notlonely
0.091847,0.000076,2.60725,2.54833,9.252977,0.46194,0.391313,0.33721,0.297514,0.472733,1.985514,0.000061,0.277949,0.136954,0.144141,0.034667,0.071956,0.078493,0.913749,0.457782,0.267861,0.329979,0.263657,0.000016,0.209598,0.280712,0.432606,0.411066,0.977675,0.129973,0.095211,0.141773,0.110054,0.261541,0.525394,0.286283,0.097208,0.099798,0.139969,0.182023,0.284913,0.175164,0.188411,0.045424,0.045427,0.041072,0.022738,0.023022,0.019431,0.018589,0.043402,0.065983,0.077592,0.115254,0.214292,0.104606,15.703462,21.784012,138.5,1.003672,notlonely
0.07233,0.000038,3.060877,3.31681,8.842673,0.313429,0.349286,0.308076,0.253683,0.448611,2.024678,0.000042,0.260783,0.144189,0.150951,0.03291,0.096275,0.095789,1.50078,0.739909,0.458995,0.460045,0.387505,0.000063,0.242652,0.373874,0.394135,0.859099,1.975447,0.152095,0.173986,0.129097,0.108164,0.267424,0.595955,0.386087,0.097572,0.178365,0.167239,0.232175,0.244259,0.207654,0.228323,0.080316,0.036299,0.046024,0.047617,0.028017,0.036203,0.044405,0.042184,0.063102,0.068671,0.113136,0.216572,0.1676,6.785404,12.396349,152,1.00317,notlonely
0.031182,0.000267,2.796513,2.99796,8.355214,0.412664,0.355297,0.366851,0.24413,0.40326,1.973862,0.00011,0.268833,0.143537,0.137083,0.026019,0.069881,0.076334,1.047767,0.44678,0.339593,0.348383,0.284307,0.000142,0.223228,0.386441,0.343477,0.498037,1.093242,0.142327,0.156037,0.116384,0.104508,0.266647,0.355848,0.218812,0.082737,0.08775,0.141977,0.161282,0.222181,0.246551,0.200179,0.061476,0.044857,0.054034,0.027446,0.033651,0.041219,0.06387,0.040073,0.069784,0.074821,0.109896,0.213694,0.105292,14.58456,18.433337,127,1.003367,notlonely
0.031182,0.000267,2.796513,2.99796,8.355214,0.412664,0.355297,0.366851,0.24413,0.40326,1.973862,0.00011,0.268833,0.143537,0.137083,0.026019,0.069881,0.076334,1.047767,0.44678,0.339593,0.348383,0.284307,0.000142,0.223228,0.386441,0.343477,0.498037,1.093242,0.142327,0.156037,0.116384,0.104508,0.266647,0.355848,0.218812,0.082737,0.08775,0.141977,0.161282,0.222181,0.246551,0.200179,0.061476,0.044857,0.054034,0.027446,0.033651,0.041219,0.06387,0.040073,0.069784,0.074821,0.109896,0.213694,0.105292,14.58456,18.433337,127,1.003367,notlonely
0.031182,0.000267,2.796513,2.99796,8.355214,0.412664,0.355297,0.366851,0.24413,0.40326,1.973862,0.00011,0.268833,0.143537,0.137083,0.026019,0.069881,0.076334,1.047767,0.44678,0.339593,0.348383,0.284307,0.000142,0.223228,0.386441,0.343477,0.498037,1.093242,0.142327,0.156037,0.116384,0.104508,0.266647,0.355848,0.218812,0.082737,0.08775,0.141977,0.161282,0.222181,0.246551,0.200179,0.061476,0.044857,0.054034,0.027446,0.033651,0.041219,0.06387,0.040073,0.069784,0.074821,0.109896,0.213694,0.105292,14.58456,18.433337,127,1.003367,notlonely
0.047396,0.000641,3.00413,3.504409,8.163612,0.362613,0.338998,0.417765,0.272932,0.440355,2.037016,0.000404,0.273192,0.167408,0.161083,0.040814,0.079191,0.073177,1.071425,0.902782,0.710377,0.56216,0.348849,0.000136,0.224639,0.339343,0.303128,0.807556,1.535317,0.158389,0.156843,0.109968,0.111076,0.263597,0.432989,0.279752,0.111957,0.165585,0.1472,0.203675,0.215758,0.239087,0.39994,0.064435,0.051862,0.035341,0.037676,0.029758,0.031185,0.033767,0.036752,0.068666,0.080843,0.115005,0.219095,0.151193,83.98916,54.136744,135,1.006991,notlonely
0.047396,0.000641,3.00413,3.504409,8.163612,0.362613,0.338998,0.417765,0.272932,0.440355,2.037016,0.000404,0.273192,0.167408,0.161083,0.040814,0.079191,0.073177,1.071425,0.902782,0.710377,0.56216,0.348849,0.000136,0.224639,0.339343,0.303128,0.807556,1.535317,0.158389,0.156843,0.109968,0.111076,0.263597,0.432989,0.279752,0.111957,0.165585,0.1472,0.203675,0.215758,0.239087,0.39994,0.064435,0.051862,0.035341,0.037676,0.029758,0.031185,0.033767,0.036752,0.068666,0.080843,0.115005,0.219095,0.151193,83.98916,54.136744,135,1.006991,notlonely
0.048279,0.000075,3.000669,3.421187,11.046287,0.406807,0.498367,0.401192,0.194458,0.391329,2.002989,0.000073,0.287586,0.112522,0.117503,0.019651,0.061895,0.076789,1.528771,0.82901,0.418042,0.350426,0.389292,0.000054,0.19174,0.263779,0.39941,0.719438,1.38821,0.122191,0.106594,0.114618,0.117773,0.26209,0.655016,0.374371,0.098022,0.112104,0.190067,0.208219,0.250527,0.211908,0.250987,0.066448,0.042523,0.03935,0.04573,0.023259,0.022353,0.036343,0.045283,0.070697,0.081912,0.12366,0.21635,0.111746,19.169975,13.769827,140,1.003381,notlonely
0.048279,0.000075,3.000669,3.421187,11.046287,0.406807,0.498367,0.401192,0.194458,0.391329,2.002989,0.000073,0.287586,0.112522,0.117503,0.019651,0.061895,0.076789,1.528771,0.82901,0.418042,0.350426,0.389292,0.000054,0.19174,0.263779,0.39941,0.719438,1.38821,0.122191,0.106594,0.114618,0.117773,0.26209,0.655016,0.374371,0.098022,0.112104,0.190067,0.208219,0.250527,0.211908,0.250987,0.066448,0.042523,0.03935,0.04573,0.023259,0.022353,0.036343,0.045283,0.070697,0.081912,0.12366,0.21635,0.111746,19.169975,13.769827,140,1.003381,notlonely
0.073955,0.000107,2.688904,2.696074,10.223278,0.521238,0.459928,0.270512,0.309375,0.484901,1.920138,0.000061,0.288026,0.11407,0.112514,0.02359,0.052215,0.072316,0.58635,0.351832,0.285312,0.172898,0.142582,0.000034,0.180777,0.250261,0.287756,0.502036,1.019821,0.093515,0.090798,0.104946,0.102757,0.249899,0.283744,0.130888,0.069975,0.093293,0.11765,0.21,0.210304,0.184976,0.17611,0.046136,0.038195,0.032409,0.027006,0.022047,0.015163,0.017759,0.046442,0.070823,0.084315,0.124099,0.216478,0.080123,18.000568,17.808235,137.75,1.003207,notlonely
0.02943,0.001136,2.737437,2.650123,9.753494,0.481507,0.400263,0.302798,0.263374,0.449078,1.994126,0.000478,0.288835,0.139529,0.137633,0.025978,0.075552,0.069257,0.898967,0.621944,0.53827,0.521424,0.265687,0.000361,0.200985,0.331721,0.397649,0.675822,2.329296,0.133853,0.13153,0.143554,0.108037,0.262404,0.463901,0.409293,0.099031,0.137151,0.181027,0.231035,0.198257,0.20879,0.265447,0.038433,0.027719,0.042091,0.029208,0.029327,0.028368,0.073668,0.044072,0.073715,0.079325,0.119316,0.20996,0.143749,64.617763,18.96875,155,1.007259,notlonely
0.106654,0.000201,2.895957,2.799816,8.523791,0.397931,0.389634,0.366766,0.278427,0.481836,1.997475,0.000164,0.264387,0.130511,0.122154,0.026933,0.069666,0.070571,2.032922,0.938388,0.427748,0.393027,0.359729,0.000163,0.208703,0.326305,0.337133,0.821227,1.849752,0.163117,0.163127,0.109951,0.111048,0.25938,0.79726,0.299913,0.107762,0.122018,0.178493,0.218101,0.187388,0.220494,0.381681,0.04981,0.043807,0.039078,0.03696,0.035272,0.021502,0.032772,0.049949,0.072273,0.084391,0.123052,0.216243,0.191036,36.027585,40.093722,146,1.003194,notlonely
0.063518,0.000042,2.621543,2.841533,9.377605,0.506878,0.400928,0.425222,0.244338,0.449351,1.974998,0.000052,0.271536,0.146301,0.139146,0.025727,0.068064,0.079981,1.302403,1.034616,0.612362,0.644541,0.39891,0.000052,0.195123,0.379882,0.396731,0.693956,1.87958,0.131421,0.194532,0.159806,0.107517,0.257092,0.494772,0.246114,0.088368,0.126078,0.124099,0.231708,0.16586,0.183955,0.252866,0.063394,0.051373,0.039027,0.035186,0.035414,0.034617,0.05512,0.04679,0.069154,0.086321,0.119023,0.217682,0.133256,20.46623,14.525078,158,1.002914,notlonely
0.063518,0.000042,2.621543,2.841533,9.377605,0.506878,0.400928,0.425222,0.244338,0.449351,1.974998,0.000052,0.271536,0.146301,0.139146,0.025727,0.068064,0.079981,1.302403,1.034616,0.612362,0.644541,0.39891,0.000052,0.195123,0.379882,0.396731,0.693956,1.87958,0.131421,0.194532,0.159806,0.107517,0.257092,0.494772,0.246114,0.088368,0.126078,0.124099,0.231708,0.16586,0.183955,0.252866,0.063394,0.051373,0.039027,0.035186,0.035414,0.034617,0.05512,0.04679,0.069154,0.086321,0.119023,0.217682,0.133256,20.46623,14.525078,158,1.002914,notlonely
0.063518,0.000042,2.621543,2.841533,9.377605,0.506878,0.400928,0.425222,0.244338,0.449351,1.974998,0.000052,0.271536,0.146301,0.139146,0.025727,0.068064,0.079981,1.302403,1.034616,0.612362,0.644541,0.39891,0.000052,0.195123,0.379882,0.396731,0.693956,1.87958,0.131421,0.194532,0.159806,0.107517,0.257092,0.494772,0.246114,0.088368,0.126078,0.124099,0.231708,0.16586,0.183955,0.252866,0.063394,0.051373,0.039027,0.035186,0.035414,0.034617,0.05512,0.04679,0.069154,0.086321,0.119023,0.217682,0.133256,20.46623,14.525078,158,1.002914,notlonely
0.063518,0.000042,2.621543,2.841533,9.377605,0.506878,0.400928,0.425222,0.244338,0.449351,1.974998,0.000052,0.271536,0.146301,0.139146,0.025727,0.068064,0.079981,1.302403,1.034616,0.612362,0.644541,0.39891,0.000052,0.195123,0.379882,0.396731,0.693956,1.87958,0.131421,0.194532,0.159806,0.107517,0.257092,0.494772,0.246114,0.088368,0.126078,0.124099,0.231708,0.16586,0.183955,0.252866,0.063394,0.051373,0.039027,0.035186,0.035414,0.034617,0.05512,0.04679,0.069154,0.086321,0.119023,0.217682,0.133256,20.46623,14.525078,158,1.002914,notlonely
0.083767,0.000542,2.401372,2.863823,9.816388,0.565758,0.442118,0.303385,0.296957,0.479739,1.83936,0.000285,0.269204,0.132228,0.123338,0.027284,0.087291,0.105472,0.943166,0.524607,0.214875,0.194422,0.210722,0.000118,0.209662,0.214571,0.289836,0.458981,1.819046,0.128188,0.097178,0.122914,0.103915,0.253,0.451384,0.140092,0.099807,0.113053,0.145951,0.183188,0.209456,0.181705,0.245405,0.048372,0.033729,0.028926,0.028502,0.024034,0.063768,0.06478,0.045027,0.06641,0.080186,0.109269,0.210256,0.141659,42.425862,71.785287,136,1.004991,notlonely
0.056061,0.000172,2.80364,3.135816,7.25549,0.431052,0.422087,0.428248,0.229677,0.417719,2.008782,0.000104,0.270407,0.13764,0.126242,0.019703,0.072281,0.084169,1.561633,0.745715,0.653625,0.347675,0.485234,0.000044,0.215526,0.31523,0.487151,0.698324,1.192557,0.12623,0.12389,0.132759,0.116343,0.266452,0.787929,0.343827,0.083593,0.111746,0.13526,0.223687,0.135777,0.238203,0.260836,0.057188,0.035134,0.055274,0.03196,0.029959,0.032604,0.03268,0.038708,0.060233,0.075787,0.11352,0.215848,0.206261,12.769108,21.863449,127.5,1.002901,notlonely
0.056061,0.000172,2.80364,3.135816,7.25549,0.431052,0.422087,0.428248,0.229677,0.417719,2.008782,0.000104,0.270407,0.13764,0.126242,0.019703,0.072281,0.084169,1.561633,0.745715,0.653625,0.347675,0.485234,0.000044,0.215526,0.31523,0.487151,0.698324,1.192557,0.12623,0.12389,0.132759,0.116343,0.266452,0.787929,0.343827,0.083593,0.111746,0.13526,0.223687,0.135777,0.238203,0.260836,0.057188,0.035134,0.055274,0.03196,0.029959,0.032604,0.03268,0.038708,0.060233,0.075787,0.11352,0.215848,0.206261,12.769108,21.863449,127.5,1.002901,notlonely
0.056061,0.000172,2.80364,3.135816,7.25549,0.431052,0.422087,0.428248,0.229677,0.417719,2.008782,0.000104,0.270407,0.13764,0.126242,0.019703,0.072281,0.084169,1.561633,0.745715,0.653625,0.347675,0.485234,0.000044,0.215526,0.31523,0.487151,0.698324,1.192557,0.12623,0.12389,0.132759,0.116343,0.266452,0.787929,0.343827,0.083593,0.111746,0.13526,0.223687,0.135777,0.238203,0.260836,0.057188,0.035134,0.055274,0.03196,0.029959,0.032604,0.03268,0.038708,0.060233,0.075787,0.11352,0.215848,0.206261,12.769108,21.863449,127.5,1.002901,notlonely
0.056899,0.000114,2.542797,2.718878,8.743917,0.496414,0.453657,0.421376,0.249116,0.424995,1.95926,0.000112,0.284502,0.141607,0.137426,0.025724,0.071929,0.084168,1.319169,0.539224,0.299186,0.314748,0.225538,0.000041,0.206124,0.363427,0.394054,0.471197,1.085365,0.125661,0.161407,0.145788,0.109077,0.255748,0.789808,0.333067,0.07732,0.139764,0.147502,0.1579,0.184382,0.146865,0.257039,0.049952,0.041043,0.048284,0.034171,0.031587,0.023466,0.030298,0.043288,0.061143,0.075315,0.113293,0.214405,0.128556,13.841349,18.034611,115.5,1.005232,notlonely
0.04346,0.003198,2.485555,2.58757,7.707167,0.553066,0.428846,0.432659,0.330017,0.476503,1.921467,0.001647,0.297942,0.149732,0.15032,0.049663,0.082069,0.073761,0.720496,0.518953,0.269434,0.205251,0.150549,0.000795,0.18621,0.230303,0.281526,0.434375,0.817038,0.098957,0.088665,0.084593,0.101075,0.250867,0.408953,0.341365,0.075987,0.092585,0.107791,0.156666,0.137543,0.149978,0.185147,0.040852,0.037256,0.027327,0.028196,0.025764,0.029915,0.031468,0.045446,0.06676,0.079053,0.118682,0.216124,0.12765,50.505713,62.243734,125,1.004237,notlonely
0.074897,0.000215,2.397837,2.569861,8.690834,0.579496,0.456518,0.326474,0.286851,0.463043,1.938966,0.000187,0.292336,0.127932,0.110534,0.029587,0.068832,0.072738,0.726423,0.269169,0.279409,0.214866,0.144466,0.000061,0.191556,0.245943,0.363108,0.45534,0.87159,0.116635,0.09436,0.112996,0.112529,0.256729,0.558843,0.363569,0.085097,0.08699,0.14002,0.141083,0.17962,0.145129,0.196422,0.055075,0.038751,0.027704,0.025851,0.024304,0.018137,0.03192,0.047939,0.071986,0.080744,0.118744,0.214623,0.194696,21.903083,37.495337,135,1.003833,notlonely
0.096717,0.000073,2.610077,2.666047,7.94436,0.482695,0.499431,0.458661,0.302999,0.463745,1.96818,0.000041,0.273139,0.116292,0.126998,0.045534,0.064297,0.073371,1.79166,0.691696,0.70982,0.387393,0.16226,0.000057,0.241261,0.362893,0.380823,0.840141,0.83948,0.197878,0.126762,0.135289,0.119044,0.256645,0.871226,0.425138,0.099729,0.128507,0.136908,0.178606,0.193632,0.171839,0.216622,0.079165,0.045093,0.043495,0.043552,0.024882,0.021231,0.031289,0.047321,0.068919,0.080342,0.114657,0.219227,0.184801,14.461772,17.517361,138,1.003064,notlonely
