@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.147065,0.000196,2.025747,2.547647,0.851413,0.59722,0.175748,0.462126,0.57687,1.933598,0.031235,0.000184,0.268554,0.412693,0.1396,0.035746,0.044789,2.436488,0.417474,0.476181,0.000178,0.16063,0.687087,2.950681,0.093672,0.091163,0.253095,1.459443,0.741508,0.086378,0.135476,0.157734,0.167393,0.058152,0.037224,0.036397,0.031371,0.06973,0.069057,59.997535,142.5,1.00517,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3
0.205425,0.000421,2.020228,2.734662,0.782003,0.580644,0.193005,0.501264,0.649138,1.983928,0.03314,0.000197,0.288988,0.481272,0.107098,0.024894,0.01167,0.820113,0.441507,0.243288,0.000138,0.189606,0.656945,0.848793,0.131447,0.116131,0.258164,0.215251,0.27334,0.157243,0.141998,0.149179,0.187686,0.052244,0.02965,0.032157,0.029852,0.020606,0.084729,44.593166,143.5,1.003278,86.79584,6.236805,1.583378,0.554373,0.906052,0.905034,0.120847,62.03051,4.915446,55.17236,0.295499,0.008392,0.005728,0.024213,0.000076,0.014032,2938.308,0.236448,0,0.878828,0.144785,0,0.10656,0.00408,759.9834,84142.26
0.103898,0.00062,2.083719,2.684848,0.710336,0.533758,0.131108,0.425006,0.563394,1.987998,0.040192,0.000633,0.287319,0.468961,0.153041,0.041926,0.011231,1.801635,0.459834,0.185881,0.000172,0.206183,0.383868,0.863181,0.115384,0.109772,0.263374,1.378302,0.822431,0.119654,0.137017,0.18373,0.164701,0.045806,0.032136,0.036478,0.032302,0.053745,0.07551,38.361243,127.5,1.006635,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.103898,0.00062,2.083719,2.684848,0.710336,0.533758,0.131108,0.425006,0.563394,1.987998,0.040192,0.000633,0.287319,0.468961,0.153041,0.041926,0.011231,1.801635,0.459834,0.185881,0.000172,0.206183,0.383868,0.863181,0.115384,0.109772,0.263374,1.378302,0.822431,0.119654,0.137017,0.18373,0.164701,0.045806,0.032136,0.036478,0.032302,0.053745,0.07551,38.361243,127.5,1.006635,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.103898,0.00062,2.083719,2.684848,0.710336,0.533758,0.131108,0.425006,0.563394,1.987998,0.040192,0.000633,0.287319,0.468961,0.153041,0.041926,0.011231,1.801635,0.459834,0.185881,0.000172,0.206183,0.383868,0.863181,0.115384,0.109772,0.263374,1.378302,0.822431,0.119654,0.137017,0.18373,0.164701,0.045806,0.032136,0.036478,0.032302,0.053745,0.07551,38.361243,127.5,1.006635,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9
0.118612,0.000046,2.360971,3.36129,0.75023,0.330123,0.173497,0.424826,0.528442,1.985545,0.026118,0.000111,0.253522,0.406511,0.157452,0.032343,0.035135,1.988776,0.721349,0.665363,0.000049,0.20554,0.816068,2.406407,0.166527,0.13884,0.265137,1.107119,0.476793,0.163881,0.144651,0.229464,0.178777,0.074134,0.051868,0.046323,0.048544,0.036203,0.079654,9.890395,129.25,1.003688,49.01063,3.732678,1.289969,0.574579,0.20155,0.86254,0.070764,73.61492,4.484893,919.2132,3.297149,0.069829,0.089866,0.036999,0.000546,0.006659,4479.319,0.534596,0,0.778296,0.089977,0,0.172667,0.003274,731.3445,259682
0.100034,0.000333,2.120693,2.944845,0.718067,0.545137,0.149918,0.44882,0.568636,1.93309,0.016555,0.000218,0.289626,0.41032,0.107674,0.022564,0.018169,1.063979,0.418,0.359727,0.000094,0.200599,0.702574,1.87849,0.096959,0.10136,0.255868,0.864884,0.240518,0.098943,0.12252,0.147229,0.197399,0.042217,0.029048,0.035101,0.037257,0.032783,0.088069,20.386504,153.5,1.00239,80.75252,5.204699,1.416468,0.620851,0.791551,0.894681,0.225353,136.2412,5.512459,754.4751,1.718234,0.024625,0.038056,0.150514,0.000175,0.01394,5233.864,1.422473,0,0.877497,0.094421,0,0.107568,0.003584,690.8828,252953.1
0.198716,0.000035,2.119151,2.71157,0.728267,0.577675,0.150959,0.548674,0.648664,1.96313,0.045393,0.000035,0.293084,0.461088,0.121189,0.028765,0.022338,0.550605,0.301065,0.2228,0.000019,0.193317,0.349593,1.078451,0.095131,0.08209,0.261006,0.378564,0.336412,0.103708,0.121078,0.201363,0.221377,0.044463,0.023968,0.025062,0.032843,0.015475,0.078397,14.253942,126.75,1.003688,87.55856,6.190192,1.547568,0.557152,1.139072,0.90065,0.13494,64.9726,5.146473,189.9319,1.184146,0.021452,0.009297,0.133144,0.000052,0.014,2699.057,0.223275,0,0.981358,0.093476,0,0.018306,0.002533,701.83,347411.5
0.229306,0.0006,2.057533,3.071106,0.805725,0.526472,0.229497,0.480961,0.646659,2.016594,0.027764,0.0006,0.292411,0.411762,0.093843,0.033153,0.015225,0.538619,0.408633,0.211033,0.000212,0.159275,0.552792,0.639897,0.086274,0.117027,0.261859,0.418155,0.189409,0.080012,0.115658,0.189389,0.249177,0.038849,0.039305,0.039441,0.035113,0.028278,0.085707,47.909882,135.5,1.003873,93.42326,6.243594,1.551302,0.576361,1.168921,0.898289,0.131301,48.23045,5.025811,84.62841,0.195115,0.003237,0.008451,0.138893,0.000084,0.016664,2100.261,0.202513,0,0.943409,0.145054,0,0.053424,0.002784,1120.158,80497.61
0.229306,0.0006,2.057533,3.071106,0.805725,0.526472,0.229497,0.480961,0.646659,2.016594,0.027764,0.0006,0.292411,0.411762,0.093843,0.033153,0.015225,0.538619,0.408633,0.211033,0.000212,0.159275,0.552792,0.639897,0.086274,0.117027,0.261859,0.418155,0.189409,0.080012,0.115658,0.189389,0.249177,0.038849,0.039305,0.039441,0.035113,0.028278,0.085707,47.909882,135.5,1.003873,93.42326,6.243594,1.551302,0.576361,1.168921,0.898289,0.131301,48.23045,5.025811,84.62841,0.195115,0.003237,0.008451,0.138893,0.000084,0.016664,2100.261,0.202513,0,0.943409,0.145054,0,0.053424,0.002784,1120.158,80497.61
0.11543,0.000583,2.188204,2.935356,0.794841,0.544002,0.172758,0.476281,0.599781,2.007018,0.031378,0.000462,0.28014,0.460277,0.102697,0.038238,0.021197,0.713296,0.396578,0.195043,0.000087,0.182268,0.700219,0.774987,0.098957,0.098668,0.262479,0.366276,0.272864,0.127487,0.091247,0.230691,0.217992,0.04523,0.031315,0.038306,0.037952,0.020923,0.082872,62.353122,144,1.006374,84.22542,5.380505,1.418599,0.744076,1.429001,0.90386,0.094596,45.15431,5.791576,133.4402,0.574087,0.01226,0.051688,0.141485,0.000184,0.011878,3168.409,0.233412,0,0.800932,0.13485,0,0.159546,0.0054,583.9636,164908.8
0.165588,0.000685,2.191084,3.199955,0.796702,0.530451,0.188404,0.467117,0.614345,2.001704,0.029427,0.000523,0.28047,0.417683,0.104911,0.034771,0.019612,0.617688,0.486695,0.305881,0.00013,0.177253,0.538309,0.992424,0.102515,0.112027,0.258472,0.294272,0.203357,0.119637,0.105724,0.252995,0.288656,0.047386,0.037108,0.030505,0.02625,0.018577,0.082782,48.569901,146.5,1.003352,85.77195,5.761757,1.490965,0.605888,1.025859,0.9021,0.117156,64.74603,5.290841,159.8117,0.445152,0.007228,0.027663,0.05893,0.00011,0.009219,3359.68,0.160084,0,0.956724,0.128674,0,0.04143,0.003714,800.1231,122276.3
0.246168,0.000688,2.289112,3.296293,0.77059,0.467825,0.183697,0.45623,0.611931,1.964256,0.043516,0.000903,0.279792,0.399965,0.13139,0.043969,0.024876,1.475763,0.619869,0.272848,0.00031,0.184731,0.492768,1.146085,0.097576,0.117789,0.256172,1.198829,0.42307,0.106031,0.120215,0.2057,0.232919,0.047077,0.040598,0.043569,0.033768,0.019913,0.076649,50.596819,122,1.004332,83.8285,5.659323,1.480062,0.56597,1.044506,0.892446,0.098362,73.48238,5.266047,297.6364,1.549324,0.02697,0.03535,0.492989,0.000324,0.008014,4234.566,0.504283,0,0.464714,0.059299,0,0.248921,0.005579,651.576,252122.3
0.042277,0.000023,2.325577,2.728536,0.806371,0.507769,0.098214,0.410563,0.507318,1.901564,0.009962,0.000042,0.278479,0.421767,0.298003,0.020774,0.006462,1.03817,0.835489,0.295126,0.000019,0.161505,0.436032,1.719784,0.09579,0.118799,0.255434,1.503944,0.540301,0.110944,0.140395,0.13665,0.197367,0.03753,0.036559,0.035939,0.029908,0.074703,0.066932,13.219624,115.5,1.003588,48.4742,3.081789,1.112845,1.179813,0.693185,0.885537,0.101275,57.72443,6.328808,126.7817,0.282271,0.013277,0.158804,0.223871,0.000212,0.009442,2511.106,1.152093,0,0.964048,0.130324,0,0.034683,0.002526,259.0434,11448.55
0.074006,0.000142,2.188227,2.835268,0.762677,0.475495,0.140397,0.426402,0.534795,1.954869,0.012022,0.000111,0.278835,0.405348,0.123198,0.024173,0.014794,1.139117,0.497886,0.491227,0.000027,0.20431,0.675291,1.368751,0.113317,0.106407,0.263893,1.262452,0.610619,0.132394,0.132701,0.251476,0.175846,0.048484,0.034496,0.046354,0.02764,0.03642,0.078407,14.377651,150,1.002949,75.54743,4.35816,1.258108,0.707784,0.82937,0.892257,0.12193,144.2679,6.380889,223.3396,0.591296,0.011471,0.074714,0.09964,0.000133,0.006552,9612.667,0.551002,0,0.986019,0.148941,0,0.013795,0.001545,483.9496,40153.04
0.074006,0.000142,2.188227,2.835268,0.762677,0.475495,0.140397,0.426402,0.534795,1.954869,0.012022,0.000111,0.278835,0.405348,0.123198,0.024173,0.014794,1.139117,0.497886,0.491227,0.000027,0.20431,0.675291,1.368751,0.113317,0.106407,0.263893,1.262452,0.610619,0.132394,0.132701,0.251476,0.175846,0.048484,0.034496,0.046354,0.02764,0.03642,0.078407,14.377651,150,1.002949,75.54743,4.35816,1.258108,0.707784,0.82937,0.892257,0.12193,144.2679,6.380889,223.3396,0.591296,0.011471,0.074714,0.09964,0.000133,0.006552,9612.667,0.551002,0,0.986019,0.148941,0,0.013795,0.001545,483.9496,40153.04
0.192944,0.000213,2.128978,2.876981,0.776818,0.563564,0.186896,0.500734,0.625613,1.970201,0.042348,0.000156,0.291254,0.432052,0.120297,0.045422,0.014423,0.636376,0.636059,0.209052,0.000044,0.174497,0.489576,0.778908,0.094827,0.099636,0.260152,0.367904,0.169517,0.094072,0.114777,0.156857,0.227326,0.040333,0.037448,0.03493,0.025505,0.019189,0.084351,51.561911,129,1.00759,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6
0.192944,0.000213,2.128978,2.876981,0.776818,0.563564,0.186896,0.500734,0.625613,1.970201,0.042348,0.000156,0.291254,0.432052,0.120297,0.045422,0.014423,0.636376,0.636059,0.209052,0.000044,0.174497,0.489576,0.778908,0.094827,0.099636,0.260152,0.367904,0.169517,0.094072,0.114777,0.156857,0.227326,0.040333,0.037448,0.03493,0.025505,0.019189,0.084351,51.561911,129,1.00759,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6
0.192944,0.000213,2.128978,2.876981,0.776818,0.563564,0.186896,0.500734,0.625613,1.970201,0.042348,0.000156,0.291254,0.432052,0.120297,0.045422,0.014423,0.636376,0.636059,0.209052,0.000044,0.174497,0.489576,0.778908,0.094827,0.099636,0.260152,0.367904,0.169517,0.094072,0.114777,0.156857,0.227326,0.040333,0.037448,0.03493,0.025505,0.019189,0.084351,51.561911,129,1.00759,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6
0.054637,0.00034,2.069838,2.942916,0.780835,0.520503,0.114435,0.415394,0.582588,2.028345,0.020402,0.000463,0.270764,0.441351,0.138175,0.023852,0.010008,0.922232,0.430462,0.468258,0.000175,0.191878,0.743003,1.343186,0.135956,0.138101,0.265259,0.544712,0.621336,0.154322,0.125805,0.199862,0.1939,0.051376,0.051149,0.043254,0.037513,0.033022,0.078243,73.586026,123.75,1.007813,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
0.054637,0.00034,2.069838,2.942916,0.780835,0.520503,0.114435,0.415394,0.582588,2.028345,0.020402,0.000463,0.270764,0.441351,0.138175,0.023852,0.010008,0.922232,0.430462,0.468258,0.000175,0.191878,0.743003,1.343186,0.135956,0.138101,0.265259,0.544712,0.621336,0.154322,0.125805,0.199862,0.1939,0.051376,0.051149,0.043254,0.037513,0.033022,0.078243,73.586026,123.75,1.007813,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
0.054637,0.00034,2.069838,2.942916,0.780835,0.520503,0.114435,0.415394,0.582588,2.028345,0.020402,0.000463,0.270764,0.441351,0.138175,0.023852,0.010008,0.922232,0.430462,0.468258,0.000175,0.191878,0.743003,1.343186,0.135956,0.138101,0.265259,0.544712,0.621336,0.154322,0.125805,0.199862,0.1939,0.051376,0.051149,0.043254,0.037513,0.033022,0.078243,73.586026,123.75,1.007813,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
0.054637,0.00034,2.069838,2.942916,0.780835,0.520503,0.114435,0.415394,0.582588,2.028345,0.020402,0.000463,0.270764,0.441351,0.138175,0.023852,0.010008,0.922232,0.430462,0.468258,0.000175,0.191878,0.743003,1.343186,0.135956,0.138101,0.265259,0.544712,0.621336,0.154322,0.125805,0.199862,0.1939,0.051376,0.051149,0.043254,0.037513,0.033022,0.078243,73.586026,123.75,1.007813,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
0.16275,0.001001,2.253719,2.939418,0.737381,0.392805,0.123708,0.46056,0.609529,1.964189,0.030095,0.001172,0.298528,0.518076,0.12308,0.04367,0.013933,1.660202,0.512773,0.219139,0.000394,0.187642,0.57338,1.733506,0.126988,0.093388,0.257503,0.687744,0.490522,0.115075,0.142405,0.21327,0.21691,0.058767,0.039184,0.042464,0.037466,0.025416,0.081359,40.294205,128,1.00871,65.43014,4.508315,1.34154,0.707983,0.741525,0.887919,0.051915,23.59494,5.526331,302.0525,1.346658,0.03672,0.076413,0.23881,0.000301,0.011997,1643.615,0.951597,0,0.978695,0.107144,0,0.020865,0.002811,410.6183,92019.94
0.199061,0.000076,2.173345,2.463687,0.816391,0.535437,0.178583,0.519908,0.63976,1.972367,0.024321,0.000047,0.271059,0.398334,0.113119,0.024576,0.016189,0.647884,0.421799,0.251174,0.000018,0.173664,0.535876,2.561301,0.096143,0.106328,0.258755,0.597312,0.210274,0.097554,0.138813,0.189219,0.155035,0.049273,0.038155,0.038638,0.029941,0.024493,0.085,25.729435,151.5,1.002729,93.32607,6.036815,1.498299,0.608363,1.228811,0.901304,0.156617,90.71054,5.355824,40.62844,0.328121,0.008457,0.00613,0.104878,0.000051,0.010332,4464.677,0.253313,0,0.766977,0.11806,0,0.178842,0.005829,875.8168,84174.87
0.058568,0.000191,2.428223,2.999848,0.689515,0.394618,0.091354,0.405842,0.573126,2.017232,0.031315,0.000114,0.302748,0.437734,0.134636,0.028495,0.027496,1.783005,0.666475,0.512766,0.00009,0.197666,0.588028,2.009107,0.099197,0.134384,0.264448,0.626108,1.090999,0.104595,0.159838,0.20438,0.29919,0.047395,0.043866,0.035605,0.040957,0.036076,0.086552,10.867816,158.5,1.003089,59.76837,3.963875,1.225945,1.184985,0.84086,0.868896,0.076617,83.60551,6.68761,460.5599,2.576688,0.083664,0.384701,0.209695,0.000598,0.005139,4762.331,2.545901,0,0.992676,0.152313,0,0.007275,0.00115,397.1667,383517.4
0.069648,0.000083,2.626055,3.424156,0.724816,0.293118,0.117605,0.406299,0.54165,2.008835,0.009377,0.000047,0.271487,0.363763,0.099905,0.019963,0.015607,1.047578,0.426816,1.082009,0.000111,0.212204,0.807699,0.960923,0.148463,0.197791,0.262272,0.478462,0.374295,0.150248,0.234814,0.286111,0.355157,0.050388,0.033321,0.051059,0.075372,0.01976,0.082155,8.481445,106,1.00434,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
0.069648,0.000083,2.626055,3.424156,0.724816,0.293118,0.117605,0.406299,0.54165,2.008835,0.009377,0.000047,0.271487,0.363763,0.099905,0.019963,0.015607,1.047578,0.426816,1.082009,0.000111,0.212204,0.807699,0.960923,0.148463,0.197791,0.262272,0.478462,0.374295,0.150248,0.234814,0.286111,0.355157,0.050388,0.033321,0.051059,0.075372,0.01976,0.082155,8.481445,106,1.00434,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
0.069648,0.000083,2.626055,3.424156,0.724816,0.293118,0.117605,0.406299,0.54165,2.008835,0.009377,0.000047,0.271487,0.363763,0.099905,0.019963,0.015607,1.047578,0.426816,1.082009,0.000111,0.212204,0.807699,0.960923,0.148463,0.197791,0.262272,0.478462,0.374295,0.150248,0.234814,0.286111,0.355157,0.050388,0.033321,0.051059,0.075372,0.01976,0.082155,8.481445,106,1.00434,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
0.102356,0.000134,2.630821,3.50721,0.749182,0.363298,0.169477,0.409534,0.527612,1.919289,0.017037,0.000049,0.284959,0.446517,0.178661,0.028038,0.012189,1.082704,0.740896,0.285926,0.000067,0.201111,0.787543,4.854603,0.128957,0.143674,0.25951,3.090333,0.577975,0.132393,0.171189,0.229272,0.301692,0.055165,0.035695,0.029745,0.039159,0.041474,0.071229,19.189091,159.5,1.00361,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.102356,0.000134,2.630821,3.50721,0.749182,0.363298,0.169477,0.409534,0.527612,1.919289,0.017037,0.000049,0.284959,0.446517,0.178661,0.028038,0.012189,1.082704,0.740896,0.285926,0.000067,0.201111,0.787543,4.854603,0.128957,0.143674,0.25951,3.090333,0.577975,0.132393,0.171189,0.229272,0.301692,0.055165,0.035695,0.029745,0.039159,0.041474,0.071229,19.189091,159.5,1.00361,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.102356,0.000134,2.630821,3.50721,0.749182,0.363298,0.169477,0.409534,0.527612,1.919289,0.017037,0.000049,0.284959,0.446517,0.178661,0.028038,0.012189,1.082704,0.740896,0.285926,0.000067,0.201111,0.787543,4.854603,0.128957,0.143674,0.25951,3.090333,0.577975,0.132393,0.171189,0.229272,0.301692,0.055165,0.035695,0.029745,0.039159,0.041474,0.071229,19.189091,159.5,1.00361,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.103513,0.000012,2.148145,3.314509,0.759684,0.477095,0.178973,0.416763,0.519854,1.979395,0.026229,0.000008,0.274298,0.475796,0.145294,0.044355,0.018275,1.056044,0.475716,0.379776,0.000005,0.202067,0.608551,1.781582,0.101437,0.10779,0.260086,0.548817,0.452614,0.10349,0.142281,0.173977,0.247623,0.049935,0.031346,0.029907,0.031051,0.027585,0.079411,6.093125,143.5,1.003627,68.70344,4.061509,1.241637,0.616036,0.77411,0.882972,0.115782,76.5001,6.275373,330.6427,1.345996,0.025794,0.060114,0.16796,0.000176,0.008136,2713.575,1.285051,0,0.885486,0.127858,0,0.101468,0.003215,555.2527,227737.7
0.186025,0.000109,2.26946,3.13967,0.802915,0.464746,0.211593,0.471785,0.612781,1.940292,0.039331,0.000149,0.279165,0.443292,0.129212,0.039151,0.036915,1.058746,0.608162,0.359527,0.000047,0.185205,0.720728,1.490183,0.107844,0.099532,0.256266,1.188925,0.479323,0.111397,0.159397,0.260248,0.210767,0.054029,0.027418,0.034167,0.028704,0.024204,0.077473,39.24423,137.75,1.005279,79.01668,5.393056,1.457576,0.488596,0.829961,0.886957,0.079702,59.89294,5.100055,424.9308,2.357672,0.038642,0.047436,0.292376,0.000256,0.005312,3584.157,0.423999,0,0.684421,0.096702,0,0.216133,0.005695,959.9404,362513.5
0.147617,0.000937,2.350826,2.883857,0.793411,0.485372,0.181757,0.44267,0.550736,1.93775,0.035954,0.0009,0.285555,0.464887,0.137593,0.033818,0.021972,1.094336,0.587784,0.265389,0.000464,0.18567,0.590431,1.561623,0.089771,0.117254,0.259781,0.871717,0.610337,0.097493,0.12482,0.250018,0.337053,0.056546,0.03522,0.032723,0.033199,0.020322,0.080367,38.116258,143.5,1.003948,79.98813,5.13924,1.409377,0.684721,0.905864,0.888063,0.116705,52.8291,5.572346,171.5408,1.055275,0.024781,0.052892,0.10924,0.000348,0.014345,4401.848,0.578778,0,0.603862,0.082388,0,0.239372,0.006398,723.5172,228399.6
0.105576,0.000171,2.372298,2.825035,0.720705,0.473942,0.145355,0.440416,0.584491,2.019409,0.038377,0.000114,0.277962,0.426316,0.12285,0.030458,0.025891,1.061372,0.54293,0.338592,0.000042,0.200248,0.546225,1.052084,0.118082,0.144805,0.264961,0.309568,0.497231,0.140185,0.146047,0.219838,0.235758,0.048027,0.042636,0.046359,0.046504,0.017861,0.07586,24.450548,140.5,1.003416,74.32485,4.858168,1.383939,0.704145,0.836981,0.893025,0.065571,40.87735,5.701608,215.2496,0.83111,0.024355,0.064136,0.093443,0.000202,0.006694,2965.472,0.876834,0,0.896804,0.099757,0,0.092608,0.003485,663.5316,383426.2
