@attribute mfcc_sma_de[5]_linregerrQ numeric
@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[8]_linregc2 numeric
@attribute mfcc_sma_de[10]_skewness numeric
@attribute mfcc_sma_de[10]_kurtosis numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute mfcc_sma_de[12]_linregc1 numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute output {energetic,notenergetic}

@data

0.040974,0.00001,0.026182,1.087445,4.311907,7.22304,-9.270375,-7.70177,-0.681741,-22.30429,3.272433,0.337126,-12.94757,0.82461,-4.323913,-17.02042,20.89059,0.057397,13.80137,16.18026,0.009679,0.093247,0.156141,0.303627,1.203355,26.7376,11.52616,-0.761036,-0.003344,6.904585,0.722848,0.901046,354,-0.004901,0.00769,4.183199,-0.001624,-0.000001,11.65647,notenergetic
0.011612,-0.000002,0.014854,2.894388,14.90086,11.08453,1.203398,-0.353375,-1.64535,-18.70583,2.709045,-3.495553,-23.77508,-4.952654,-4.720465,-20.47877,27.87845,-3.375134,27.08906,31.43586,0.004235,0.034232,0.070886,0.5514,0.151581,1.445407,13.12236,-0.10161,0.00958,4.233024,1.177491,1.159992,1079,0.003811,-0.366155,4.850492,-0.002374,0.000005,44.76748,notenergetic
0.033607,0,0.0333,0.039067,2.293155,1.914357,-8.185295,-7.459091,-4.617965,-6.103184,3.279358,0.756745,-14.64475,-1.905341,-1.125286,-14.40586,15.18697,1.028623,16.86449,12.54857,0.009679,0.075704,0.136086,0.33003,1.058881,7.618709,5.339931,-0.800711,-0.000757,3.861492,0.745455,0.700012,1912,-0.015867,-0.098322,3.216774,-0.001045,-0.000001,4.344963,notenergetic
0.02617,0,0.026267,1.438625,6.020047,-3.418339,-10.88454,-10.89156,-2.869376,-13.23461,3.396762,2.776091,-16.00807,1.014851,0.945294,-15.00978,25.99809,2.295103,20.23383,24.53473,0.00363,0.082088,0.133925,0.406035,0.81205,3.872175,11.11049,-0.457188,0.000093,4.292614,0.740514,0.858298,1997,0.004257,-0.043062,4.053877,0.001166,-0.000004,9.709355,notenergetic
0.024992,0,0.025204,1.505963,5.127891,-1.886563,-8.839752,-8.725339,-3.606329,-6.949726,3.481977,2.870716,-12.22123,10.50566,1.248126,-9.281567,14.15871,0.891836,14.28644,14.34399,0.013309,0.09313,0.240144,0.592527,-0.4155,1.529372,5.165275,-1.28823,0.001987,4.069242,1.356376,1.367998,1134,0.002828,-0.601549,3.918476,-0.003529,0.000006,4.249564,notenergetic
0.024992,0,0.025204,1.505963,5.127891,-1.886563,-8.839752,-8.725339,-3.606329,-6.949726,3.481977,2.870716,-12.22123,10.50566,1.248126,-9.281567,14.15871,0.891836,14.28644,14.34399,0.013309,0.09313,0.240144,0.592527,-0.4155,1.529372,5.165275,-1.28823,0.001987,4.069242,1.356376,1.367998,1134,0.002828,-0.601549,3.918476,-0.003529,0.000006,4.249564,notenergetic
0.016648,0.000002,0.013775,3.452039,17.38178,-0.932851,-9.070813,-9.046853,-1.57882,-18.08628,2.627186,-0.913473,-21.89562,-4.526482,-4.965377,-21.87477,24.44262,-2.584591,10.47828,19.98377,0.011494,0.089689,0.150309,0.386861,0.677495,3.922943,18.58927,-0.685067,-0.002375,3.895953,0.798902,0.829121,54,-0.005398,-0.147048,3.424889,0.003964,-0.000001,12.50952,notenergetic
0.016648,0.000002,0.013775,3.452039,17.38178,-0.932851,-9.070813,-9.046853,-1.57882,-18.08628,2.627186,-0.913473,-21.89562,-4.526482,-4.965377,-21.87477,24.44262,-2.584591,10.47828,19.98377,0.011494,0.089689,0.150309,0.386861,0.677495,3.922943,18.58927,-0.685067,-0.002375,3.895953,0.798902,0.829121,54,-0.005398,-0.147048,3.424889,0.003964,-0.000001,12.50952,notenergetic
0.015042,-0.000005,0.022401,2.792232,16.3042,5.886557,-4.639553,-2.974878,-5.560208,-21.74175,2.950016,-10.50627,-31.83528,-6.553826,-7.655655,-30.59593,41.26404,-7.103837,17.18851,45.0489,0.015729,0.070808,0.157939,0.539965,0.040018,1.531562,32.01774,-0.796408,0.000314,5.464057,1.016201,1.044024,1948,-0.000938,-0.108087,4.532341,0.000016,0.000002,25.03875,notenergetic
0.009881,0.000001,0.007933,2.660788,11.29418,8.301726,-2.27736,-2.70171,3.098258,-20.40149,2.4125,2.697783,-11.13295,0.797287,2.310732,-13.86318,21.10573,-0.267952,11.61543,15.90601,0.005445,0.032578,0.145297,0.433552,0.856304,3.330853,14.27669,-1.365398,-0.000942,6.56291,0.609635,0.602294,55,-0.017124,-0.238753,4.006023,-0.000189,0,37.3116,notenergetic
0.009881,0.000001,0.007933,2.660788,11.29418,8.301726,-2.27736,-2.70171,3.098258,-20.40149,2.4125,2.697783,-11.13295,0.797287,2.310732,-13.86318,21.10573,-0.267952,11.61543,15.90601,0.005445,0.032578,0.145297,0.433552,0.856304,3.330853,14.27669,-1.365398,-0.000942,6.56291,0.609635,0.602294,55,-0.017124,-0.238753,4.006023,-0.000189,0,37.3116,notenergetic
0.009881,0.000001,0.007933,2.660788,11.29418,8.301726,-2.27736,-2.70171,3.098258,-20.40149,2.4125,2.697783,-11.13295,0.797287,2.310732,-13.86318,21.10573,-0.267952,11.61543,15.90601,0.005445,0.032578,0.145297,0.433552,0.856304,3.330853,14.27669,-1.365398,-0.000942,6.56291,0.609635,0.602294,55,-0.017124,-0.238753,4.006023,-0.000189,0,37.3116,notenergetic
0.023882,-0.000001,0.02612,1.39844,4.41677,8.066607,-6.230751,-6.495859,2.277385,-18.64763,2.673632,2.46292,-18.46799,0.076517,4.282706,-26.12569,46.12397,1.069677,24.56944,37.44861,0.00363,0.04597,0.121968,0.478332,0.415971,1.840909,8.761987,-0.799633,-0.000363,3.394302,1.187318,1.278112,136,0.004315,-0.165379,3.489229,0.001454,0.000002,7.688622,notenergetic
0.023882,-0.000001,0.02612,1.39844,4.41677,8.066607,-6.230751,-6.495859,2.277385,-18.64763,2.673632,2.46292,-18.46799,0.076517,4.282706,-26.12569,46.12397,1.069677,24.56944,37.44861,0.00363,0.04597,0.121968,0.478332,0.415971,1.840909,8.761987,-0.799633,-0.000363,3.394302,1.187318,1.278112,136,0.004315,-0.165379,3.489229,0.001454,0.000002,7.688622,notenergetic
0.009477,0.000002,0.006348,0.886278,4.054281,9.281094,-1.800342,-4.777862,4.132048,-23.06264,3.426716,-8.550492,-27.39836,-8.413407,-12.01786,-21.63368,23.1901,-8.150739,12.99807,25.47236,0.016939,0.046303,0.166236,0.498386,0.167089,2.09156,11.35291,-1.690974,-0.004249,8.300838,0.608376,0.70967,2702,0.000455,0.0656,3.738788,0.002289,-0.000005,26.35441,notenergetic
0.015589,0,0.0153,1.043635,4.955067,-2.508259,-8.732294,-8.042603,-1.083875,-9.712996,3.469123,-4.708232,-14.96483,-4.048066,-1.57655,-14.54154,12.33046,-0.213976,6.402563,9.292959,0.024198,0.07307,0.161669,0.28331,1.781676,100.8943,10.89681,-0.850907,0.000862,3.922997,0.516911,0.645922,871,-0.003579,-0.034013,3.117738,0.000222,0.000003,3.579663,notenergetic
0.009395,0.000001,0.008512,2.839187,13.5385,6.034163,-2.120949,-3.205958,1.827524,-13.56211,2.832795,-2.040673,-19.36719,-3.819698,-4.527049,-18.91363,37.30397,-0.663621,17.07708,23.39621,0.00605,0.037961,0.142009,0.424008,0.823741,5.029207,14.37555,-0.272665,0.000292,3.999326,0.854933,1.028491,2720,0.00923,-0.00774,3.745682,0.003558,0.000009,44.06117,notenergetic
0.009395,0.000001,0.008512,2.839187,13.5385,6.034163,-2.120949,-3.205958,1.827524,-13.56211,2.832795,-2.040673,-19.36719,-3.819698,-4.527049,-18.91363,37.30397,-0.663621,17.07708,23.39621,0.00605,0.037961,0.142009,0.424008,0.823741,5.029207,14.37555,-0.272665,0.000292,3.999326,0.854933,1.028491,2720,0.00923,-0.00774,3.745682,0.003558,0.000009,44.06117,notenergetic
0.037404,0.000015,0.014353,0.422462,3.591125,6.086421,-9.809667,-5.741295,-3.595431,-29.23871,2.840248,-4.519156,-50.0152,-5.920868,0.990287,-36.73468,48.07781,1.700466,19.88788,30.91098,0.017544,0.107794,0.126875,0.387853,0.881495,2.836264,14.15415,-0.435756,-0.001793,9.488276,0.850535,0.862211,901,0.000922,0.018839,4.057584,-0.001598,0.000005,29.97799,notenergetic
0.011881,0.000009,-0.000912,1.310002,4.59901,3.82678,-6.98767,-5.064248,-2.033377,-17.52091,2.840283,-8.252892,-26.64678,-3.727894,-6.306619,-33.49854,56.03431,1.120717,18.83217,38.79567,0.012099,0.071237,0.136038,0.493317,0.315624,2.123108,13.61287,-0.143536,-0.00446,4.708893,0.891917,1.001464,2298,0.012765,0.135915,3.889217,0.002149,0.000007,20.35849,notenergetic
0.011881,0.000009,-0.000912,1.310002,4.59901,3.82678,-6.98767,-5.064248,-2.033377,-17.52091,2.840283,-8.252892,-26.64678,-3.727894,-6.306619,-33.49854,56.03431,1.120717,18.83217,38.79567,0.012099,0.071237,0.136038,0.493317,0.315624,2.123108,13.61287,-0.143536,-0.00446,4.708893,0.891917,1.001464,2298,0.012765,0.135915,3.889217,0.002149,0.000007,20.35849,notenergetic
0.011881,0.000009,-0.000912,1.310002,4.59901,3.82678,-6.98767,-5.064248,-2.033377,-17.52091,2.840283,-8.252892,-26.64678,-3.727894,-6.306619,-33.49854,56.03431,1.120717,18.83217,38.79567,0.012099,0.071237,0.136038,0.493317,0.315624,2.123108,13.61287,-0.143536,-0.00446,4.708893,0.891917,1.001464,2298,0.012765,0.135915,3.889217,0.002149,0.000007,20.35849,notenergetic
0.011881,0.000009,-0.000912,1.310002,4.59901,3.82678,-6.98767,-5.064248,-2.033377,-17.52091,2.840283,-8.252892,-26.64678,-3.727894,-6.306619,-33.49854,56.03431,1.120717,18.83217,38.79567,0.012099,0.071237,0.136038,0.493317,0.315624,2.123108,13.61287,-0.143536,-0.00446,4.708893,0.891917,1.001464,2298,0.012765,0.135915,3.889217,0.002149,0.000007,20.35849,notenergetic
0.011881,0.000009,-0.000912,1.310002,4.59901,3.82678,-6.98767,-5.064248,-2.033377,-17.52091,2.840283,-8.252892,-26.64678,-3.727894,-6.306619,-33.49854,56.03431,1.120717,18.83217,38.79567,0.012099,0.071237,0.136038,0.493317,0.315624,2.123108,13.61287,-0.143536,-0.00446,4.708893,0.891917,1.001464,2298,0.012765,0.135915,3.889217,0.002149,0.000007,20.35849,notenergetic
0.037283,-0.000006,0.046162,0.712099,3.16655,3.996887,-7.428234,-7.707549,-4.279986,-5.737888,2.913908,-8.043176,-18.64606,1.754505,-4.629414,-20.41435,27.56199,-1.85926,9.624836,14.98279,0.011494,0.086008,0.145971,0.329046,1.007639,22.41986,9.180605,0.270122,-0.002466,4.501442,1.426236,1.409239,675,0.002241,-0.047188,3.509318,0.001193,0.000001,10.13166,notenergetic
0.027736,0.000004,0.021568,1.482648,5.459895,16.18921,-6.763606,-5.741529,1.325215,-15.5155,3.485029,-2.737435,-22.54863,-2.293726,-2.591688,-25.6401,46.65016,-1.151121,16.41921,23.35997,0.007864,0.076028,0.126423,0.407939,0.715232,3.554949,8.775795,-1.468105,-0.003955,5.573384,1.453962,1.604787,2198,-0.012137,0.118697,4.615944,0.00077,0,7.780673,notenergetic
0.027736,0.000004,0.021568,1.482648,5.459895,16.18921,-6.763606,-5.741529,1.325215,-15.5155,3.485029,-2.737435,-22.54863,-2.293726,-2.591688,-25.6401,46.65016,-1.151121,16.41921,23.35997,0.007864,0.076028,0.126423,0.407939,0.715232,3.554949,8.775795,-1.468105,-0.003955,5.573384,1.453962,1.604787,2198,-0.012137,0.118697,4.615944,0.00077,0,7.780673,notenergetic
0.027736,0.000004,0.021568,1.482648,5.459895,16.18921,-6.763606,-5.741529,1.325215,-15.5155,3.485029,-2.737435,-22.54863,-2.293726,-2.591688,-25.6401,46.65016,-1.151121,16.41921,23.35997,0.007864,0.076028,0.126423,0.407939,0.715232,3.554949,8.775795,-1.468105,-0.003955,5.573384,1.453962,1.604787,2198,-0.012137,0.118697,4.615944,0.00077,0,7.780673,notenergetic
0.027736,0.000004,0.021568,1.482648,5.459895,16.18921,-6.763606,-5.741529,1.325215,-15.5155,3.485029,-2.737435,-22.54863,-2.293726,-2.591688,-25.6401,46.65016,-1.151121,16.41921,23.35997,0.007864,0.076028,0.126423,0.407939,0.715232,3.554949,8.775795,-1.468105,-0.003955,5.573384,1.453962,1.604787,2198,-0.012137,0.118697,4.615944,0.00077,0,7.780673,notenergetic
0.027736,0.000004,0.021568,1.482648,5.459895,16.18921,-6.763606,-5.741529,1.325215,-15.5155,3.485029,-2.737435,-22.54863,-2.293726,-2.591688,-25.6401,46.65016,-1.151121,16.41921,23.35997,0.007864,0.076028,0.126423,0.407939,0.715232,3.554949,8.775795,-1.468105,-0.003955,5.573384,1.453962,1.604787,2198,-0.012137,0.118697,4.615944,0.00077,0,7.780673,notenergetic
0.01605,0.000001,0.014852,4.383913,24.81621,8.395486,-1.742025,-0.980953,-0.078643,-11.32091,2.877218,-6.573034,-20.60977,-4.934555,-2.244768,-27.63849,38.42598,-0.572687,17.63728,22.56721,0.011494,0.056738,0.15761,0.44004,0.345422,3.623139,39.08403,-1.329002,0.004359,4.673781,0.556756,0.697513,654,-0.018276,-0.205617,3.914226,-0.002398,0.00001,36.29154,notenergetic
0.01605,0.000001,0.014852,4.383913,24.81621,8.395486,-1.742025,-0.980953,-0.078643,-11.32091,2.877218,-6.573034,-20.60977,-4.934555,-2.244768,-27.63849,38.42598,-0.572687,17.63728,22.56721,0.011494,0.056738,0.15761,0.44004,0.345422,3.623139,39.08403,-1.329002,0.004359,4.673781,0.556756,0.697513,654,-0.018276,-0.205617,3.914226,-0.002398,0.00001,36.29154,notenergetic
0.01605,0.000001,0.014852,4.383913,24.81621,8.395486,-1.742025,-0.980953,-0.078643,-11.32091,2.877218,-6.573034,-20.60977,-4.934555,-2.244768,-27.63849,38.42598,-0.572687,17.63728,22.56721,0.011494,0.056738,0.15761,0.44004,0.345422,3.623139,39.08403,-1.329002,0.004359,4.673781,0.556756,0.697513,654,-0.018276,-0.205617,3.914226,-0.002398,0.00001,36.29154,notenergetic
0.050266,-0.000009,0.063593,-0.482819,3.182359,-7.491374,-12.86796,-13.78196,0.060264,-2.579868,3.144504,1.985804,-12.5563,0.242706,-5.94318,-12.33133,9.053351,-1.733153,8.092839,11.4934,0.011494,0.111968,0.156143,0.346341,0.430158,42.93777,15.06466,-0.582978,0.001684,4.983881,0.476962,0.59965,1619,-0.006756,0.048533,3.323331,0.002245,0.000001,3.923386,notenergetic
0.069146,0.000021,0.038179,0.502766,3.067981,-4.863731,-11.51637,-9.488311,-1.406438,-8.177183,3.042831,-3.006908,-13.76237,-1.358515,-1.232121,-13.84731,10.6319,0.043041,11.43029,10.16622,0.023593,0.115956,0.141506,0.231373,1.289902,0,7.392695,0.135731,-0.000709,3.156497,0.544417,0.634459,2827,-0.00009,0.02696,3.114718,-0.001202,0,4.654807,notenergetic
0.043492,0.000002,0.04045,0.412424,2.444373,2.505946,-7.859869,-8.571546,-3.392477,-23.15694,4.002049,3.433888,-14.1419,4.393435,3.297779,-23.31457,23.39901,2.091125,12.73973,16.07185,0.00363,0.040171,0.146307,0.377198,0.572984,6.545527,4.009219,0.071008,-0.003326,4.157981,2.764107,2.200175,2439,-0.003224,0.045444,3.280467,-0.000249,-0.000001,32.85083,notenergetic
0.019118,0.000001,0.017065,2.317647,12.62191,0.814076,-8.563317,-7.149462,0.78927,-10.65847,4.544754,-3.708678,-11.13569,1.542922,-0.659604,-11.92624,15.91643,2.377124,11.86517,9.898847,0.008469,0.074938,0.152277,0.273441,1.704806,52.61765,16.12643,0.344015,-0.000208,5.041041,0.846543,0.973918,567,0.00425,0.179926,3.406353,0.003308,-0.000001,21.34583,notenergetic
0.012912,-0.000002,0.015399,0.597963,2.187433,3.533012,-7.923038,-10.26815,-1.103042,-15.19363,3.240889,-2.943541,-30.70443,-3.729372,-1.933065,-29.08763,39.14348,-2.18832,14.74557,25.98493,0.009679,0.08958,0.138488,0.404241,0.693056,3.689285,10.44055,-0.115002,0.002834,7.494115,0.796961,1.020244,2698,0.00124,-0.009094,3.765662,0.000005,0.000003,15.14842,notenergetic
0.057375,0.000001,0.056135,0.959848,4.243768,-1.655259,-12.01083,-11.29395,-3.170986,-17.76136,2.970758,-4.994199,-18.39617,0.622129,-3.327001,-18.56783,28.58207,1.067324,13.16768,15.01934,0.005445,0.127065,0.132022,0.326193,0.989826,9.76031,5.162203,0.122749,0.00484,3.488169,2.588168,2.149506,1245,-0.00259,-0.074941,3.118104,0.003855,0.000001,9.547295,notenergetic
0.02725,0.000003,0.023372,0.964679,5.049487,-0.622963,-8.149738,-8.139784,-6.548913,-11.21098,3.136623,-3.233756,-19.53269,1.09519,-2.765173,-17.63271,28.29579,0.843804,14.28971,18.93378,0.026013,0.105545,0.168069,0.465367,0.226821,3.596657,16.04607,0.393394,-0.002422,4.538871,0.742302,0.971722,1971,0.003178,0.309309,3.751446,-0.002561,0.000001,13.79457,notenergetic
0.025431,0.000005,0.01758,0.456199,2.091421,3.795217,-6.207495,-3.927558,-2.407443,-9.692392,3.404838,5.304641,-12.53169,0.909227,0.2549,-18.53557,25.34383,1.423818,9.282318,10.666,0.005445,0.05102,0.136325,0.371511,0.490426,6.700487,8.827384,-1.130815,0.005488,3.103971,0.802197,1.027893,687,-0.006513,0.031323,3.457564,-0.000044,-0.000005,5.561328,notenergetic
0.051156,0.000002,0.04862,0.913523,6.085551,-0.214431,-9.242582,-8.145373,-6.145508,-10.0323,2.657492,2.014291,-12.14522,0.999508,0.218721,-9.641884,15.46707,2.973429,19.43937,15.50989,0.016334,0.094831,0.139785,0.365927,0.958823,5.924944,15.87335,-1.648002,-0.000243,4.081646,0.782241,0.802358,2656,0.011784,0.084416,3.198276,-0.000423,0.000002,9.118915,notenergetic
0.020392,-0.000003,0.025572,0.744751,3.658955,12.21364,-3.917114,-6.594491,-4.571811,-15.8445,2.75227,-3.098736,-30.60005,-8.7935,-5.17486,-29.79772,24.65989,-3.661164,24.83537,28.46583,0.018149,0.068817,0.162731,0.513255,0.109732,1.505796,6.709149,-0.963423,-0.000485,5.390447,1.029728,1.141891,931,-0.004032,0.203257,4.462692,-0.001111,0.000001,11.22266,notenergetic
0.041792,0.000007,0.031644,0.514612,3.621663,-0.553212,-10.93206,-10.29831,-4.711341,-12.32661,3.077804,2.480388,-14.10366,-0.103672,-0.511604,-16.7038,19.55797,-0.452136,12.0769,12.40426,0.013309,0.110737,0.141602,0.246357,1.76906,110.7033,8.042302,-0.965846,-0.002788,4.13224,1.055292,1.450484,1131,-0.001242,-0.004558,3.847262,0.000335,-0.000004,8.11799,notenergetic
0.00862,-0.000001,0.009714,1.83092,7.76522,1.026696,-8.550291,-8.78153,-11.06273,-18.54303,3.319448,-5.999577,-18.88991,-3.832678,-6.028666,-29.15337,48.42524,-3.88388,13.23056,29.79977,0.016334,0.109606,0.256241,0.622824,-0.092875,1.612649,15.47754,0.252109,-0.001892,3.673045,0.773647,1.01684,1655,-0.000852,-0.34606,4.23744,0.005845,-0.000001,4.249522,notenergetic
0.0424,-0.000005,0.0506,2.58341,11.17639,3.756934,-10.02859,-10.98441,-3.990469,-23.93025,3.221591,0.930937,-31.96471,-2.241514,2.944197,-29.91109,47.38926,1.785038,20.2143,38.83092,0.005445,0.110305,0.137788,0.439273,0.333298,3.2012,10.77912,-0.5479,0.000441,3.643734,4.236514,3.695765,2277,-0.007954,-0.027216,3.425932,0.007091,0.000011,9.337201,notenergetic
0.003944,0,0.003414,2.4546,9.625252,11.68057,-0.64265,-1.43144,-3.2963,-16.95841,3.847358,-5.862509,-22.13474,-3.405954,-0.134665,-18.98059,25.81181,0.026677,12.60922,16.4968,0.00484,0.041434,0.156891,0.341364,1.277498,29.10222,20.94969,-0.740028,0.002923,4.633879,0.803432,0.770057,1310,0.003359,0.15694,4.009294,0.000581,0,30.17958,notenergetic
0.003944,0,0.003414,2.4546,9.625252,11.68057,-0.64265,-1.43144,-3.2963,-16.95841,3.847358,-5.862509,-22.13474,-3.405954,-0.134665,-18.98059,25.81181,0.026677,12.60922,16.4968,0.00484,0.041434,0.156891,0.341364,1.277498,29.10222,20.94969,-0.740028,0.002923,4.633879,0.803432,0.770057,1310,0.003359,0.15694,4.009294,0.000581,0,30.17958,notenergetic
0.022055,0.000002,0.019511,1.003277,4.224021,-2.981586,-9.921932,-10.04425,-9.937088,-25.06551,3.384799,-4.510496,-16.89297,-3.022664,-1.88447,-15.75231,26.85778,-1.07846,17.3884,22.58135,0.039322,0.121451,0.147179,0.404339,0.642427,5.206298,7.584887,-0.335365,0.002212,3.990891,0.825302,0.934008,698,0.001771,-0.221831,3.586996,-0.001856,-0.000006,12.62432,notenergetic
0.026362,0.000001,0.024127,0.430172,2.655677,-0.61644,-10.51081,-10.60824,-3.96464,-18.47757,3.344903,1.754599,-18.20392,3.48146,3.052022,-15.21482,25.41773,-3.006062,9.370967,15.31669,0.015124,0.107206,0.150726,0.342251,1.188087,7.910545,9.857715,-1.583781,0.000247,8.310125,0.694122,0.857967,2668,0.016609,0.02571,3.71047,-0.001603,0.000005,9.074996,notenergetic
0.026362,0.000001,0.024127,0.430172,2.655677,-0.61644,-10.51081,-10.60824,-3.96464,-18.47757,3.344903,1.754599,-18.20392,3.48146,3.052022,-15.21482,25.41773,-3.006062,9.370967,15.31669,0.015124,0.107206,0.150726,0.342251,1.188087,7.910545,9.857715,-1.583781,0.000247,8.310125,0.694122,0.857967,2668,0.016609,0.02571,3.71047,-0.001603,0.000005,9.074996,notenergetic
0.006659,0.000002,0.004369,2.049966,7.093812,7.929612,-1.997591,-2.230562,-5.840556,-19.28922,2.947875,-9.587861,-21.16771,-7.442968,-8.320751,-22.37663,29.47021,7.695227,27.31216,26.56196,0.00726,0.055007,0.16004,0.766059,-1.259119,4.032337,12.51259,-1.259419,-0.004503,5.492456,0.574419,0.700008,2590,0.008839,0.132793,3.176053,0.001532,-0.000006,35.41368,notenergetic
0.03326,-0.000002,0.036893,0.615637,2.220553,0.791409,-9.903072,-9.932531,0.193521,-16.03757,2.764461,2.428951,-12.20823,2.845184,-1.094638,-19.58471,34.07304,2.197084,27.97613,41.23291,0.004235,0.064319,0.135911,0.436422,0.773676,3.779301,5.120039,-0.717561,-0.000925,3.408764,2.307088,1.819325,783,0.00177,-0.174024,3.501217,0.006341,0.000006,5.01075,notenergetic
0.03326,-0.000002,0.036893,0.615637,2.220553,0.791409,-9.903072,-9.932531,0.193521,-16.03757,2.764461,2.428951,-12.20823,2.845184,-1.094638,-19.58471,34.07304,2.197084,27.97613,41.23291,0.004235,0.064319,0.135911,0.436422,0.773676,3.779301,5.120039,-0.717561,-0.000925,3.408764,2.307088,1.819325,783,0.00177,-0.174024,3.501217,0.006341,0.000006,5.01075,notenergetic
0.01492,0,0.014328,1.876087,7.405026,7.356073,-5.299571,-3.703373,-2.642742,-18.07167,3.986606,-7.334202,-26.52991,-5.822959,-3.351624,-18.04097,23.62895,-3.325737,7.683779,13.45987,0.018754,0.065476,0.14086,0.406109,0.564702,5.667099,13.76054,-1.255337,0.001095,5.505449,0.675012,0.741601,988,-0.005189,0.003249,4.999902,-0.000668,-0.000003,22.90215,notenergetic
0.008288,0,0.008164,1.91287,7.33841,11.49354,-2.17912,-3.186486,-4.003167,-18.19336,3.878414,-9.218492,-34.25063,-8.365965,-5.733635,-26.0594,25.83643,-2.185381,12.50002,29.06243,0.009679,0.046015,0.161838,0.468746,0.469605,4.803857,25.28567,-0.997562,-0.000849,6.764217,0.537271,0.676884,207,-0.013557,-0.031786,4.301841,0.000753,0.000005,66.87159,notenergetic
0.007074,0.000001,0.005954,2.390429,11.22477,9.962774,0.606689,-0.464337,-1.350501,-21.16662,3.014344,-3.727072,-22.93355,-2.48893,-4.242815,-30.60901,46.37572,-2.860424,13.0934,29.75266,0.010889,0.04236,0.162849,0.497764,0.06988,3.747072,22.62152,-0.28353,-0.00396,6.381725,0.94388,0.927981,43,0.004618,0.043945,4.445179,-0.003405,0.000004,40.54112,notenergetic
0.005661,0.000001,0.004875,4.099815,28.92207,5.861996,-4.736881,-4.615168,1.337265,-18.07617,3.257472,-0.84787,-23.50825,-3.882007,-5.61139,-18.48287,43.21144,1.245963,23.33911,38.89759,0.005445,0.050849,0.151675,0.438781,0.336438,3.131602,54.10303,-0.637908,0.001841,4.740884,1.016375,1.005864,1078,-0.011312,0.094527,4.252341,-0.000391,0.000001,35.8457,notenergetic
0.008428,0.000006,0.000185,1.240922,4.364537,4.768049,-6.667419,-5.663887,-3.637565,-14.03289,2.589018,-3.561248,-18.74981,-5.04907,-5.391011,-28.01196,35.65894,-0.701763,10.45583,20.1866,0.009679,0.07753,0.137526,0.433287,0.312558,4.349051,31.12132,-0.929257,-0.003629,4.183119,1.010622,1.014571,309,0.007633,-0.150245,3.35809,0.001155,-0.000001,20.14548,notenergetic
