@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_linregc2 numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute pcm_zcr_sma_de_stddev numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute F0_sma_de_max numeric
@attribute F0_sma_de_amean numeric
@attribute F0_sma_de_linregc1 numeric
@attribute output {energetic,notenergetic}

@data

0.004013,0.037341,0,0.037291,0.507998,3.202898,-12.2703,-11.56667,2.943015,3.341595,-16.19072,2.720329,-3.710388,-4.41264,-14.19205,0.64043,-3.24299,18.30481,-15.41079,12.19438,4.182817,0.111868,0.134569,0.306246,1.15614,3.9853,-0.000006,0.997647,6.919564,1.191931,1.243375,0.002083,0.001734,0.012605,5.512799,117.5467,0.077136,0.000123,notenergetic
0.004013,0.037341,0,0.037291,0.507998,3.202898,-12.2703,-11.56667,2.943015,3.341595,-16.19072,2.720329,-3.710388,-4.41264,-14.19205,0.64043,-3.24299,18.30481,-15.41079,12.19438,4.182817,0.111868,0.134569,0.306246,1.15614,3.9853,-0.000006,0.997647,6.919564,1.191931,1.243375,0.002083,0.001734,0.012605,5.512799,117.5467,0.077136,0.000123,notenergetic
0.00126,0.013244,0.000003,0.008049,2.579616,12.41434,-2.750329,-1.729452,5.189262,1.79619,-13.73422,3.604199,-3.351375,-6.58803,-23.52286,-4.656511,-2.133294,34.18009,-15.9044,14.41581,4.575826,0.048245,0.159077,0.452447,0.610583,2.574206,0.000005,0.78055,20.05997,0.912219,0.970769,0.000252,0.004774,0.007163,25.18613,127.7681,0.067714,0.000175,notenergetic
0.006612,0.040974,0.00001,0.026182,1.087445,4.311907,-9.270375,-7.70177,3.501,-0.681741,-22.30429,3.272433,0.337126,0.006376,-12.94757,0.82461,-4.323913,18.90751,-17.02042,13.80137,4.031136,0.093247,0.156141,0.303627,1.203355,3.990527,0.000015,0.485997,11.52616,0.901046,0.997097,-0.004901,-0.001624,0.010563,11.65647,78.36445,0,-0.000012,notenergetic
0.008933,0.033607,0,0.0333,0.039067,2.293155,-8.185295,-7.459091,2.640331,-4.617965,-6.103184,3.279358,0.756745,1.037738,-14.64475,-1.905341,-1.125286,18.92225,-14.40586,16.86449,3.601803,0.075704,0.136086,0.33003,1.058881,3.225863,-0.000008,0.477025,5.339931,0.700012,0.886984,-0.015867,-0.001045,0.007024,4.344963,120.7545,0.024587,-0.000003,notenergetic
0.005843,0.02617,0,0.026267,1.438625,6.020047,-10.88454,-10.89156,3.209548,-2.869376,-13.23461,3.396762,2.776091,2.085613,-16.00807,1.014851,0.945294,21.29998,-15.00978,20.23383,4.954668,0.082088,0.133925,0.406035,0.81205,2.48296,0.00003,1.535794,11.11049,0.858298,1.247264,0.004257,0.001166,0.009051,9.709355,122.5167,0,-0.000098,notenergetic
0.008694,0.024992,0,0.025204,1.505963,5.127891,-8.839752,-8.725339,2.732073,-3.606329,-6.949726,3.481977,2.870716,2.973037,-12.22123,10.50566,1.248126,14.99759,-9.281567,14.28644,3.80837,0.09313,0.240144,0.592527,-0.4155,2.559571,-0.00001,1.074269,5.165275,1.367998,1.510451,0.002828,-0.003529,0.011738,4.249564,126.7699,0.096349,-0.000124,notenergetic
0.008694,0.024992,0,0.025204,1.505963,5.127891,-8.839752,-8.725339,2.732073,-3.606329,-6.949726,3.481977,2.870716,2.973037,-12.22123,10.50566,1.248126,14.99759,-9.281567,14.28644,3.80837,0.09313,0.240144,0.592527,-0.4155,2.559571,-0.00001,1.074269,5.165275,1.367998,1.510451,0.002828,-0.003529,0.011738,4.249564,126.7699,0.096349,-0.000124,notenergetic
0.002897,0.016648,0.000002,0.013775,3.452039,17.38178,-9.070813,-9.046853,4.075122,-1.57882,-18.08628,2.627186,-0.913473,2.252844,-21.89562,-4.526482,-4.965377,25.69378,-21.87477,10.47828,4.471144,0.089689,0.150309,0.386861,0.677495,2.428397,0.000002,0.639586,18.58927,0.829121,1.169502,-0.005398,0.003964,0.014201,12.50952,94.5112,0.080401,0.000099,notenergetic
0.002897,0.016648,0.000002,0.013775,3.452039,17.38178,-9.070813,-9.046853,4.075122,-1.57882,-18.08628,2.627186,-0.913473,2.252844,-21.89562,-4.526482,-4.965377,25.69378,-21.87477,10.47828,4.471144,0.089689,0.150309,0.386861,0.677495,2.428397,0.000002,0.639586,18.58927,0.829121,1.169502,-0.005398,0.003964,0.014201,12.50952,94.5112,0.080401,0.000099,notenergetic
0.000176,0.009262,-0.000003,0.013639,2.8421,17.12031,-4.878407,-3.239761,5.297413,-5.486317,-22.1826,2.876088,-10.4201,-12.36136,-30.39023,-6.49952,-7.557188,38.11787,-30.61837,17.47982,6.72223,0.071453,0.142218,0.533832,0.053543,1.91196,0.000008,0.682077,29.83103,1.066522,1.220425,-0.012195,0.001879,0.01343,24.24045,123.8237,-0.039871,-0.000119,notenergetic
0.000264,0.015042,-0.000005,0.022401,2.792232,16.3042,-4.639553,-2.974878,5.328319,-5.560208,-21.74175,2.950016,-10.50627,-12.64997,-31.83528,-6.553826,-7.655655,38.93586,-30.59593,17.18851,6.711848,0.070808,0.157939,0.539965,0.040018,1.922341,-0.000005,0.570025,32.01774,1.044024,1.219242,-0.000938,0.000016,0.013469,25.03875,125.0496,-0.039384,-0.000125,notenergetic
0.001477,0.009881,0.000001,0.007933,2.660788,11.29418,-2.27736,-2.70171,4.051167,3.098258,-20.40149,2.4125,2.697783,3.342497,-11.13295,0.797287,2.310732,19.56512,-13.86318,11.61543,3.988674,0.032578,0.145297,0.433552,0.856304,2.876584,0.000002,0.787513,14.27669,0.602294,0.704528,-0.017124,-0.000189,0.007725,37.3116,120.3147,0.088654,0.00009,notenergetic
0.001477,0.009881,0.000001,0.007933,2.660788,11.29418,-2.27736,-2.70171,4.051167,3.098258,-20.40149,2.4125,2.697783,3.342497,-11.13295,0.797287,2.310732,19.56512,-13.86318,11.61543,3.988674,0.032578,0.145297,0.433552,0.856304,2.876584,0.000002,0.787513,14.27669,0.602294,0.704528,-0.017124,-0.000189,0.007725,37.3116,120.3147,0.088654,0.00009,notenergetic
0.001477,0.009881,0.000001,0.007933,2.660788,11.29418,-2.27736,-2.70171,4.051167,3.098258,-20.40149,2.4125,2.697783,3.342497,-11.13295,0.797287,2.310732,19.56512,-13.86318,11.61543,3.988674,0.032578,0.145297,0.433552,0.856304,2.876584,0.000002,0.787513,14.27669,0.602294,0.704528,-0.017124,-0.000189,0.007725,37.3116,120.3147,0.088654,0.00009,notenergetic
0.004128,0.023882,-0.000001,0.02612,1.39844,4.41677,-6.230751,-6.495859,4.812366,2.277385,-18.64763,2.673632,2.46292,1.916242,-18.46799,0.076517,4.282706,52.22501,-26.12569,24.56944,6.137616,0.04597,0.121968,0.478332,0.415971,1.964239,0.000018,0.195154,8.761987,1.278112,1.27191,0.004315,0.001454,0.007909,7.688622,125.3895,0,-0.000161,notenergetic
0.004128,0.023882,-0.000001,0.02612,1.39844,4.41677,-6.230751,-6.495859,4.812366,2.277385,-18.64763,2.673632,2.46292,1.916242,-18.46799,0.076517,4.282706,52.22501,-26.12569,24.56944,6.137616,0.04597,0.121968,0.478332,0.415971,1.964239,0.000018,0.195154,8.761987,1.278112,1.27191,0.004315,0.001454,0.007909,7.688622,125.3895,0,-0.000161,notenergetic
0.001528,0.009477,0.000002,0.006348,0.886278,4.054281,-1.800342,-4.777862,4.946249,4.132048,-23.06264,3.426716,-8.550492,-13.52553,-27.39836,-8.413407,-12.01786,24.19862,-21.63368,12.99807,5.203331,0.046303,0.166236,0.498386,0.167089,2.189536,0.000002,1.284585,11.35291,0.70967,0.831,0.000455,0.002289,0.00604,26.35441,119.5757,0.020736,-0.000101,notenergetic
0.001528,0.009477,0.000002,0.006348,0.886278,4.054281,-1.800342,-4.777862,4.946249,4.132048,-23.06264,3.426716,-8.550492,-13.52553,-27.39836,-8.413407,-12.01786,24.19862,-21.63368,12.99807,5.203331,0.046303,0.166236,0.498386,0.167089,2.189536,0.000002,1.284585,11.35291,0.70967,0.831,0.000455,0.002289,0.00604,26.35441,119.5757,0.020736,-0.000101,notenergetic
0.006886,0.015589,0,0.0153,1.043635,4.955067,-8.732294,-8.042603,1.785923,-1.083875,-9.712996,3.469123,-4.708232,-3.828192,-14.96483,-4.048066,-1.57655,15.25602,-14.54154,6.402563,3.048711,0.07307,0.161669,0.28331,1.781676,7.322176,0.000007,1.894693,10.89681,0.645922,0.770737,-0.003579,0.000222,0.005334,3.579663,121.2586,0,-0.000005,notenergetic
0.003552,0.018295,-0.000002,0.02106,2.058253,9.948043,-5.697368,-5.769106,3.815228,4.625513,-12.98268,2.67287,1.712604,-0.541291,-17.71201,-1.86374,1.091337,18.61851,-14.68976,13.17082,4.656285,0.028298,0.134865,0.400672,0.224393,2.09804,-0.000015,1.382212,13.97745,1.368506,1.028396,-0.005202,0.00438,0.004679,13.91022,125.0497,-0.031388,-0.000025,notenergetic
0.00109,0.037404,0.000015,0.014353,0.422462,3.591125,-9.809667,-5.741295,5.106419,-3.595431,-29.23871,2.840248,-4.519156,-5.714619,-50.0152,-5.920868,0.990287,32.42843,-36.73468,19.88788,5.647123,0.107794,0.126875,0.387853,0.881495,2.240666,-0.000022,1.477709,14.15415,0.862211,1.075239,0.000922,-0.001598,0.012187,29.97799,92.20616,0,-0.000091,notenergetic
0.000082,0.011881,0.000009,-0.000912,1.310002,4.59901,-6.98767,-5.064248,3.933439,-2.033377,-17.52091,2.840283,-8.252892,-11.91584,-26.64678,-3.727894,-6.306619,57.24177,-33.49854,18.83217,6.229691,0.071237,0.136038,0.493317,0.315624,1.886088,0.000009,0.804099,13.61287,1.001464,1.033259,0.012765,0.002149,0.006912,20.35849,114.721,0,-0.000147,notenergetic
0.000082,0.011881,0.000009,-0.000912,1.310002,4.59901,-6.98767,-5.064248,3.933439,-2.033377,-17.52091,2.840283,-8.252892,-11.91584,-26.64678,-3.727894,-6.306619,57.24177,-33.49854,18.83217,6.229691,0.071237,0.136038,0.493317,0.315624,1.886088,0.000009,0.804099,13.61287,1.001464,1.033259,0.012765,0.002149,0.006912,20.35849,114.721,0,-0.000147,notenergetic
0.000082,0.011881,0.000009,-0.000912,1.310002,4.59901,-6.98767,-5.064248,3.933439,-2.033377,-17.52091,2.840283,-8.252892,-11.91584,-26.64678,-3.727894,-6.306619,57.24177,-33.49854,18.83217,6.229691,0.071237,0.136038,0.493317,0.315624,1.886088,0.000009,0.804099,13.61287,1.001464,1.033259,0.012765,0.002149,0.006912,20.35849,114.721,0,-0.000147,notenergetic
0.000082,0.011881,0.000009,-0.000912,1.310002,4.59901,-6.98767,-5.064248,3.933439,-2.033377,-17.52091,2.840283,-8.252892,-11.91584,-26.64678,-3.727894,-6.306619,57.24177,-33.49854,18.83217,6.229691,0.071237,0.136038,0.493317,0.315624,1.886088,0.000009,0.804099,13.61287,1.001464,1.033259,0.012765,0.002149,0.006912,20.35849,114.721,0,-0.000147,notenergetic
0.000082,0.011881,0.000009,-0.000912,1.310002,4.59901,-6.98767,-5.064248,3.933439,-2.033377,-17.52091,2.840283,-8.252892,-11.91584,-26.64678,-3.727894,-6.306619,57.24177,-33.49854,18.83217,6.229691,0.071237,0.136038,0.493317,0.315624,1.886088,0.000009,0.804099,13.61287,1.001464,1.033259,0.012765,0.002149,0.006912,20.35849,114.721,0,-0.000147,notenergetic
0.004671,0.037283,-0.000006,0.046162,0.712099,3.16655,-7.428234,-7.707549,3.535995,-4.279986,-5.737888,2.913908,-8.043176,-7.563059,-18.64606,1.754505,-4.629414,25.95144,-20.41435,9.624836,3.915298,0.086008,0.145971,0.329046,1.007639,3.744444,0.000028,1.474735,9.180605,1.409239,1.614773,0.002241,0.001193,0.009031,10.13166,112.0467,0,-0.000021,notenergetic
0.004534,0.01605,0.000001,0.014852,4.383913,24.81621,-1.742025,-0.980953,5.160368,-0.078643,-11.32091,2.877218,-6.573034,-6.585136,-20.60977,-4.934555,-2.244768,26.89787,-27.63849,17.63728,5.06682,0.056738,0.15761,0.44004,0.345422,2.441334,-0.000033,1.85055,39.08403,0.697513,0.858013,-0.018276,-0.002398,0.009351,36.29154,126.4904,0,-0.00011,notenergetic
0.004534,0.01605,0.000001,0.014852,4.383913,24.81621,-1.742025,-0.980953,5.160368,-0.078643,-11.32091,2.877218,-6.573034,-6.585136,-20.60977,-4.934555,-2.244768,26.89787,-27.63849,17.63728,5.06682,0.056738,0.15761,0.44004,0.345422,2.441334,-0.000033,1.85055,39.08403,0.697513,0.858013,-0.018276,-0.002398,0.009351,36.29154,126.4904,0,-0.00011,notenergetic
0.004534,0.01605,0.000001,0.014852,4.383913,24.81621,-1.742025,-0.980953,5.160368,-0.078643,-11.32091,2.877218,-6.573034,-6.585136,-20.60977,-4.934555,-2.244768,26.89787,-27.63849,17.63728,5.06682,0.056738,0.15761,0.44004,0.345422,2.441334,-0.000033,1.85055,39.08403,0.697513,0.858013,-0.018276,-0.002398,0.009351,36.29154,126.4904,0,-0.00011,notenergetic
0.001192,0.013319,0.000004,0.006915,2.468618,10.65116,-4.994408,-0.034863,5.563889,-0.931696,-24.45441,3.340898,-5.528858,-8.771499,-34.23384,-6.711634,-5.699164,27.64735,-19.49717,11.39661,4.678392,0.064563,0.143413,0.402248,0.715255,2.424088,-0.000031,0.781943,15.58662,1.140162,1.268507,-0.008613,-0.002172,0.01198,21.95389,109.5868,0.085622,0.000099,notenergetic
0.000618,0.043492,0.000002,0.04045,0.412424,2.444373,-7.859869,-8.571546,4.102884,-3.392477,-23.15694,4.002049,3.433888,0.333823,-14.1419,4.393435,3.297779,33.45514,-23.31457,12.73973,4.01214,0.040171,0.146307,0.377198,0.572984,2.413086,0.000017,0.387839,4.009219,2.200175,1.824527,-0.003224,-0.000249,0.008247,32.85083,109.0358,0.066855,0.000094,notenergetic
0.00156,0.019118,0.000001,0.017065,2.317647,12.62191,-8.563317,-7.149462,3.334786,0.78927,-10.65847,4.544754,-3.708678,-4.022496,-11.13569,1.542922,-0.659604,19.43402,-11.92624,11.86517,3.166629,0.074938,0.152277,0.273441,1.704806,6.006745,0.000006,1.057862,16.12643,0.973918,1.035552,0.00425,0.003308,0.010794,21.34583,96.35714,0,-0.000007,notenergetic
0.000092,0.012912,-0.000002,0.015399,0.597963,2.187433,-7.923038,-10.26815,6.602457,-1.103042,-15.19363,3.240889,-2.943541,-3.447846,-30.70443,-3.729372,-1.933065,36.0649,-29.08763,14.74557,5.11236,0.08958,0.138488,0.404241,0.693056,2.09919,0.000008,0.580384,10.44055,1.020244,1.167067,0.00124,0.000005,0.011991,15.14842,126.8648,0,-0.000107,notenergetic
0.008221,0.02725,0.000003,0.023372,0.964679,5.049487,-8.149738,-8.139784,3.265857,-6.548913,-11.21098,3.136623,-3.233756,-5.530664,-19.53269,1.09519,-2.765173,29.61664,-17.63271,14.28971,4.351605,0.105545,0.168069,0.465367,0.226821,2.70745,-0.00001,1.996914,16.04607,0.971722,1.222668,0.003178,-0.002561,0.009196,13.79457,117.5467,0.061468,0.000027,notenergetic
0.005064,0.025431,0.000005,0.01758,0.456199,2.091421,-6.207495,-3.927558,4.614238,-2.407443,-9.692392,3.404838,5.304641,2.744459,-12.53169,0.909227,0.2549,15.49435,-18.53557,9.282318,3.28203,0.05102,0.136325,0.371511,0.490426,2.439143,-0.000018,1.654948,8.827384,1.027893,1.105889,-0.006513,-0.000044,0.006407,5.561328,127.7681,0,-0.00006,notenergetic
0.009305,0.051156,0.000002,0.04862,0.913523,6.085551,-9.242582,-8.145373,2.685212,-6.145508,-10.0323,2.657492,2.014291,1.609011,-12.14522,0.999508,0.218721,19.50604,-9.641884,19.43937,3.975634,0.094831,0.139785,0.365927,0.958823,3.04428,0.000022,1.42749,15.87335,0.802358,0.938306,0.011784,-0.000423,0.007815,9.118915,113.0257,0.005875,-0.000042,notenergetic
0.002178,0.020392,-0.000003,0.025572,0.744751,3.658955,-3.917114,-6.594491,5.339531,-4.571811,-15.8445,2.75227,-3.098736,-9.29717,-30.60005,-8.7935,-5.17486,36.75192,-29.79772,24.83537,5.923652,0.068817,0.162731,0.513255,0.109732,1.945275,0.000021,0.775537,6.709149,1.141891,1.32559,-0.004032,-0.001111,0.007393,11.22266,127.7681,-0.011513,0.000042,notenergetic
0.005574,0.041792,0.000007,0.031644,0.514612,3.621663,-10.93206,-10.29831,2.841449,-4.711341,-12.32661,3.077804,2.480388,3.11513,-14.10366,-0.103672,-0.511604,16.9211,-16.7038,12.0769,3.547976,0.110737,0.141602,0.246357,1.76906,7.127477,-0.000018,1.236639,8.042302,1.450484,1.133066,-0.001242,0.000335,0.011142,8.11799,125.9408,0,-0.000004,notenergetic
0.000879,0.003944,0,0.003414,2.4546,9.625252,-0.64265,-1.43144,4.748351,-3.2963,-16.95841,3.847358,-5.862509,-8.965758,-22.13474,-3.405954,-0.134665,22.3517,-18.98059,12.60922,4.163126,0.041434,0.156891,0.341364,1.277498,5.394624,0.000004,1.012926,20.94969,0.770057,0.820159,0.003359,0.000581,0.006784,30.17958,112.0713,0,-0.000014,notenergetic
0.001072,0.009395,0.000001,0.008512,2.839187,13.5385,-2.120949,-3.205958,4.346879,1.827524,-13.56211,2.832795,-2.040673,-2.314315,-19.36719,-3.819698,-4.527049,38.85981,-18.91363,17.07708,5.027342,0.037961,0.142009,0.424008,0.823741,3.108477,-0.000001,1.18531,14.37555,1.028491,1.076188,0.00923,0.003558,0.009936,44.06117,127.7681,0.092384,0.000213,notenergetic
0.001072,0.009395,0.000001,0.008512,2.839187,13.5385,-2.120949,-3.205958,4.346879,1.827524,-13.56211,2.832795,-2.040673,-2.314315,-19.36719,-3.819698,-4.527049,38.85981,-18.91363,17.07708,5.027342,0.037961,0.142009,0.424008,0.823741,3.108477,-0.000001,1.18531,14.37555,1.028491,1.076188,0.00923,0.003558,0.009936,44.06117,127.7681,0.092384,0.000213,notenergetic
0.001662,0.019198,0.000011,0.002052,0.384361,1.992775,-6.933277,2.520781,6.746458,-10.36257,-15.21328,2.721981,-2.255591,-6.14679,-19.42878,-0.624693,0.886907,20.86565,-20.44792,10.51197,4.986432,0.102899,0.15376,0.424407,0.456907,2.091365,0.000003,0.641631,10.69559,0.922288,0.946887,0.002175,0.003182,0.0068,7.995976,126.6895,-0.059009,-0.000013,notenergetic
0.003415,0.022055,0.000002,0.019511,1.003277,4.224021,-9.921932,-10.04425,3.276955,-9.937088,-25.06551,3.384799,-4.510496,-4.956735,-16.89297,-3.022664,-1.88447,20.76595,-15.75231,17.3884,5.224967,0.121451,0.147179,0.404339,0.642427,2.786276,-0.000023,0.347895,7.584887,0.934008,1.040313,0.001771,-0.001856,0.00956,12.62432,110.1058,0,-0.000069,notenergetic
0.004933,0.026362,0.000001,0.024127,0.430172,2.655677,-10.51081,-10.60824,2.945755,-3.96464,-18.47757,3.344903,1.754599,1.93754,-18.20392,3.48146,3.052022,29.24251,-15.21482,9.370967,3.914037,0.107206,0.150726,0.342251,1.188087,3.700086,-0.000006,1.611209,9.857715,0.857967,0.999442,0.016609,-0.001603,0.009462,9.074996,104.5149,0,-0.000048,notenergetic
0.004933,0.026362,0.000001,0.024127,0.430172,2.655677,-10.51081,-10.60824,2.945755,-3.96464,-18.47757,3.344903,1.754599,1.93754,-18.20392,3.48146,3.052022,29.24251,-15.21482,9.370967,3.914037,0.107206,0.150726,0.342251,1.188087,3.700086,-0.000006,1.611209,9.857715,0.857967,0.999442,0.016609,-0.001603,0.009462,9.074996,104.5149,0,-0.000048,notenergetic
0.000489,0.006659,0.000002,0.004369,2.049966,7.093812,-1.997591,-2.230562,4.527402,-5.840556,-19.28922,2.947875,-9.587861,-8.100626,-21.16771,-7.442968,-8.320751,27.77388,-22.37663,27.31216,5.183665,0.055007,0.16004,0.766059,-1.259119,3.489434,0.000005,1.04066,12.51259,0.700008,0.880656,0.008839,0.001532,0.006632,35.41368,118.0693,0.069587,-0.000322,notenergetic
0.004119,0.03326,-0.000002,0.036893,0.615637,2.220553,-9.903072,-9.932531,3.51792,0.193521,-16.03757,2.764461,2.428951,2.6921,-12.20823,2.845184,-1.094638,24.14598,-19.58471,27.97613,6.466789,0.064319,0.135911,0.436422,0.773676,2.255518,0.000013,0.920988,5.120039,1.819325,2.226552,0.00177,0.006341,0.011882,5.01075,127.7681,0.069615,0.000035,notenergetic
0.004119,0.03326,-0.000002,0.036893,0.615637,2.220553,-9.903072,-9.932531,3.51792,0.193521,-16.03757,2.764461,2.428951,2.6921,-12.20823,2.845184,-1.094638,24.14598,-19.58471,27.97613,6.466789,0.064319,0.135911,0.436422,0.773676,2.255518,0.000013,0.920988,5.120039,1.819325,2.226552,0.00177,0.006341,0.011882,5.01075,127.7681,0.069615,0.000035,notenergetic
0.001617,0.01492,0,0.014328,1.876087,7.405026,-5.299571,-3.703373,4.353961,-2.642742,-18.07167,3.986606,-7.334202,-8.944387,-26.52991,-5.822959,-3.351624,24.75292,-18.04097,7.683779,3.683684,0.065476,0.14086,0.406109,0.564702,2.569641,-0.000004,1.356123,13.76054,0.741601,0.837262,-0.005189,-0.000668,0.008291,22.90215,99.61582,0,-0.000057,notenergetic
0.000573,0.008288,0,0.008164,1.91287,7.33841,-2.17912,-3.186486,3.7762,-4.003167,-18.19336,3.878414,-9.218492,-7.994053,-34.25063,-8.365965,-5.733635,24.86685,-26.0594,12.50002,5.408096,0.046015,0.161838,0.468746,0.469605,2.486495,-0.000008,-0.084045,25.28567,0.676884,0.640514,-0.013557,0.000753,0.004825,66.87159,117.5467,0.074507,0.000059,notenergetic
0.000585,0.007074,0.000001,0.005954,2.390429,11.22477,0.606689,-0.464337,5.374433,-1.350501,-21.16662,3.014344,-3.727072,-5.162774,-22.93355,-2.48893,-4.242815,31.80951,-30.60901,13.0934,5.459558,0.04236,0.162849,0.497764,0.06988,2.16594,-0.000004,0.694929,22.62152,0.927981,0.956172,0.004618,-0.003405,0.007915,40.54112,119.7177,0.060777,0.000013,notenergetic
0.000595,0.005661,0.000001,0.004875,4.099815,28.92207,-4.736881,-4.615168,4.104111,1.337265,-18.07617,3.257472,-0.84787,1.797092,-23.50825,-3.882007,-5.61139,36.09818,-18.48287,23.33911,6.271325,0.050849,0.151675,0.438781,0.336438,2.002633,0,0.495545,54.10303,1.005864,1.105272,-0.011312,-0.000391,0.011856,35.8457,107.0494,0,-0.000079,notenergetic
0.000668,0.008428,0.000006,0.000185,1.240922,4.364537,-6.667419,-5.663887,4.322094,-3.637565,-14.03289,2.589018,-3.561248,-2.835309,-18.74981,-5.04907,-5.391011,41.40724,-28.01196,10.45583,4.50395,0.07753,0.137526,0.433287,0.312558,2.498599,-0.000003,2.483483,31.12132,1.014571,0.956221,0.007633,0.001155,0.009808,20.14548,125.0497,0.060141,0.000073,notenergetic
0.002268,0.013136,0,0.013832,1.683971,7.448418,1.236952,1.042446,4.726673,-5.41171,-19.88744,2.668694,-5.415145,-5.922868,-35.21029,-11.96314,-4.769417,50.21943,-17.70877,11.93792,5.46498,0.047376,0.181943,0.498135,0.021827,2.329466,0.000016,0.596746,29.65115,0.677835,0.759961,0.016309,-0.00247,0.004268,33.30198,125.0496,0,-0.0001,notenergetic
0.000097,0.002392,0,0.002074,1.354611,5.793088,-2.00071,5.061556,5.803981,-2.580786,-28.2805,2.519182,-0.672546,-5.154579,-29.93501,-5.288424,-5.401957,60.97773,-22.88209,10.68016,5.594595,0.053209,0.158217,0.595075,-0.418287,2.158473,-0.000002,1.117871,22.56355,1.121635,1.186859,0.005068,-0.003689,0.010325,45.92578,122.3583,0.046678,0.000005,notenergetic
0.003435,0.019899,0.000001,0.018575,1.718666,6.364309,-4.304217,-4.32106,4.80131,-2.355741,-16.30033,2.696744,6.459937,7.626499,-13.92716,0.101488,-3.21032,33.36548,-17.13959,12.25943,5.192895,0.06827,0.163862,0.480987,0.182448,2.198155,-0.000002,2.070394,12.71042,0.93446,0.993929,-0.000047,0.000177,0.00738,12.88737,123.2853,0.093305,0.000048,notenergetic
0.003435,0.019899,0.000001,0.018575,1.718666,6.364309,-4.304217,-4.32106,4.80131,-2.355741,-16.30033,2.696744,6.459937,7.626499,-13.92716,0.101488,-3.21032,33.36548,-17.13959,12.25943,5.192895,0.06827,0.163862,0.480987,0.182448,2.198155,-0.000002,2.070394,12.71042,0.93446,0.993929,-0.000047,0.000177,0.00738,12.88737,123.2853,0.093305,0.000048,notenergetic
0.000796,0.003497,0,0.003094,3.506133,20.93548,5.034483,1.798911,8.186491,-0.177764,-16.35159,2.7129,1.050896,-2.119147,-28.7723,-3.80688,-0.862922,63.7419,-30.15681,22.33322,6.694259,0.030879,0.143376,0.412484,0.291834,2.584085,0,0.57895,16.0259,1.516782,1.706067,-0.003936,-0.001383,0.005258,35.2504,120.9226,0.1339,0.000207,notenergetic
