@attribute Std_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_9 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_PeriodicCentroid1 numeric

@data

0.099233,0.062988,0.177346,0.08454,1.840142,0.100667,0.019901,0.000195,1.411507,1.71044,7.079563,0.472896,0.172156,0.629466,0.770112,2.66017,0.401569,0.163927,0.024869,0.043272,0.011081,0.146121,0.211558,0.28566,1.820848,0.099546,0.087213,0.021592,0.00862,3.560362,0.19253,0.072163,0.115604,0.11073,0.178806,0.235976,0.040215,0.01126,0.025165,0.045637,0.101687,0.211923,117.353271,0.400232
0.040098,0.035039,0.047358,1.953185,1.233882,-0.110218,-0.030608,0.000145,1.557937,2.200758,7.160884,0.220736,0.115129,0.430482,0.644832,2.747568,0.313567,0.147657,0.017364,0.069386,0.009798,0.57496,0.375963,0.538606,1.249238,0.188654,0.190594,0.026712,0.005449,4.528662,0.670791,0.101969,0.160249,0.288432,0.410061,0.443331,0.06942,0.010518,0.016127,0.035943,0.097853,0.215401,11.030849,0.535181
0.050527,0.029855,0.062175,0.639437,0.341087,0.707106,0.30507,0.000314,1.602465,1.997923,5.349844,0.434571,0.134123,0.548603,0.733939,2.728339,0.387582,0.137509,0.021852,0.066397,0.006674,0.253985,0.26004,0.301224,1.094015,0.088936,0.078766,0.015447,0.013413,3.453186,0.461156,0.092775,0.104555,0.136085,0.21057,0.159395,0.036811,0.00985,0.019853,0.03949,0.107777,0.216641,38.250332,0.499871
0.035996,0.024552,0.057046,1.377652,1.583612,0.545509,-0.189981,0.000004,1.5646,1.965199,5.841334,0.430484,0.108344,0.569335,0.749077,2.768436,0.396559,0.116721,0.024292,0.052142,0.013524,0.386177,0.357092,0.371707,1.544975,0.155578,0.131119,0.036114,0.008388,5.244032,0.4852,0.09363,0.118359,0.169789,0.263799,0.186357,0.050323,0.010767,0.017182,0.050614,0.107744,0.22067,4.061306,0.4805
0.058746,0.042177,0.412446,-0.329373,1.1856,-0.292959,-0.029228,0.000956,1.518953,1.949169,7.9824,0.358915,0.132958,0.583983,0.767377,2.70533,0.493345,0.186084,0.067065,0.081105,0.027091,0.392035,0.285494,0.387978,1.612077,0.107297,0.101012,0.048779,0.021488,4.206757,0.460341,0.083985,0.135043,0.159537,0.196186,0.200136,0.040049,0.022177,0.020102,0.037711,0.098971,0.215621,96.768201,0.477274
0.06594,0.046804,0.093446,0.032041,1.739474,0.130903,0.307263,0.000317,1.487086,1.897937,7.626162,0.511224,0.130814,0.586239,0.753302,2.724638,0.474004,0.15059,0.048038,0.071814,0.024154,0.320398,0.31079,0.400379,1.185603,0.140761,0.109593,0.02847,0.034092,3.815963,0.580467,0.075423,0.126066,0.158766,0.205015,0.272478,0.041254,0.020068,0.031805,0.039698,0.087572,0.216567,65.827316,0.543783
0.08786,0.051658,0.241936,0.893283,0.574936,0.370194,0.284858,0.000774,1.422154,1.788608,5.150431,0.632648,0.143062,0.652735,0.819062,2.698515,0.416807,0.13077,0.043386,0.061043,0.019948,0.112965,0.228077,0.245791,1.529623,0.093847,0.086716,0.019647,0.015441,3.378734,0.223127,0.074838,0.089949,0.108643,0.164077,0.148244,0.042485,0.012431,0.020919,0.044989,0.107244,0.216336,144.197455,0.38469
0.037828,0.025793,0.146386,-0.01569,0.589078,0.52104,0.746396,0.000347,1.492582,1.951005,4.997659,0.455968,0.105502,0.515331,0.693022,2.689604,0.438549,0.140805,0.040224,0.071243,0.010693,0.772029,0.33408,0.294224,1.395367,0.119525,0.098544,0.027803,0.010847,3.810208,0.778995,0.103983,0.094534,0.141323,0.240884,0.279848,0.038576,0.016557,0.016216,0.03415,0.092536,0.217598,60.773008,0.54673
0.071988,0.060055,0.096273,-0.251227,0.719022,-0.471011,-0.471006,0.000182,1.51743,1.993706,9.219573,0.321324,0.175071,0.535163,0.667634,2.67863,0.414359,0.132126,0.028932,0.046076,0.013203,0.463667,0.326338,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,3.674032,0.437816,0.09474,0.136343,0.138082,0.239465,0.448871,0.048395,0.014971,0.019299,0.038252,0.104542,0.204775,18.270372,0.505889
0.071988,0.060055,0.096273,-0.251227,0.719022,-0.471011,-0.471006,0.000182,1.51743,1.993706,9.219573,0.321324,0.175071,0.535163,0.667634,2.67863,0.414359,0.132126,0.028932,0.046076,0.013203,0.463667,0.326338,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,3.674032,0.437816,0.09474,0.136343,0.138082,0.239465,0.448871,0.048395,0.014971,0.019299,0.038252,0.104542,0.204775,18.270372,0.505889
0.071988,0.060055,0.096273,-0.251227,0.719022,-0.471011,-0.471006,0.000182,1.51743,1.993706,9.219573,0.321324,0.175071,0.535163,0.667634,2.67863,0.414359,0.132126,0.028932,0.046076,0.013203,0.463667,0.326338,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,3.674032,0.437816,0.09474,0.136343,0.138082,0.239465,0.448871,0.048395,0.014971,0.019299,0.038252,0.104542,0.204775,18.270372,0.505889
0.071988,0.060055,0.096273,-0.251227,0.719022,-0.471011,-0.471006,0.000182,1.51743,1.993706,9.219573,0.321324,0.175071,0.535163,0.667634,2.67863,0.414359,0.132126,0.028932,0.046076,0.013203,0.463667,0.326338,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,3.674032,0.437816,0.09474,0.136343,0.138082,0.239465,0.448871,0.048395,0.014971,0.019299,0.038252,0.104542,0.204775,18.270372,0.505889
0.060628,0.04682,0.075189,0.993352,2.317269,-0.412822,-0.226641,0.000128,1.537434,2.028556,10.856855,0.320529,0.129605,0.553133,0.754498,2.673968,0.450737,0.144104,0.022248,0.068751,0.01733,0.577146,0.304083,0.37266,1.380922,0.134197,0.092504,0.0318,0.016589,4.283687,0.646312,0.098348,0.134712,0.181759,0.236078,0.246367,0.045792,0.008627,0.012194,0.041526,0.088948,0.21381,13.407815,0.497713
0.060628,0.04682,0.075189,0.993352,2.317269,-0.412822,-0.226641,0.000128,1.537434,2.028556,10.856855,0.320529,0.129605,0.553133,0.754498,2.673968,0.450737,0.144104,0.022248,0.068751,0.01733,0.577146,0.304083,0.37266,1.380922,0.134197,0.092504,0.0318,0.016589,4.283687,0.646312,0.098348,0.134712,0.181759,0.236078,0.246367,0.045792,0.008627,0.012194,0.041526,0.088948,0.21381,13.407815,0.497713
0.09425,0.067644,0.147065,-0.271758,1.227981,0.033292,0.346255,0.000176,1.35329,1.825865,8.227406,0.582008,0.175748,0.57687,0.73381,2.70846,0.412693,0.136217,0.035746,0.041803,0.044789,0.476181,0.246343,0.329925,2.950681,0.093672,0.097583,0.051605,0.021874,4.555709,0.741508,0.087494,0.086378,0.135476,0.157734,0.167393,0.036397,0.012442,0.014721,0.03577,0.09826,0.218676,59.997535,0.531491
0.09425,0.067644,0.147065,-0.271758,1.227981,0.033292,0.346255,0.000176,1.35329,1.825865,8.227406,0.582008,0.175748,0.57687,0.73381,2.70846,0.412693,0.136217,0.035746,0.041803,0.044789,0.476181,0.246343,0.329925,2.950681,0.093672,0.097583,0.051605,0.021874,4.555709,0.741508,0.087494,0.086378,0.135476,0.157734,0.167393,0.036397,0.012442,0.014721,0.03577,0.09826,0.218676,59.997535,0.531491
0.09425,0.067644,0.147065,-0.271758,1.227981,0.033292,0.346255,0.000176,1.35329,1.825865,8.227406,0.582008,0.175748,0.57687,0.73381,2.70846,0.412693,0.136217,0.035746,0.041803,0.044789,0.476181,0.246343,0.329925,2.950681,0.093672,0.097583,0.051605,0.021874,4.555709,0.741508,0.087494,0.086378,0.135476,0.157734,0.167393,0.036397,0.012442,0.014721,0.03577,0.09826,0.218676,59.997535,0.531491
0.12549,0.069348,0.205425,0.351049,0.368136,0.276321,0.057721,0.000418,1.454938,1.767005,6.051723,0.535002,0.193005,0.649138,0.802851,2.704995,0.481272,0.116769,0.024894,0.045418,0.01167,0.243288,0.255916,0.244829,0.848793,0.131447,0.098247,0.028147,0.009933,3.440777,0.27334,0.061129,0.157243,0.141998,0.149179,0.187686,0.032157,0.009726,0.025878,0.049466,0.114411,0.216299,44.593166,0.472266
0.060811,0.040326,0.103898,0.103241,0.95291,0.546475,0.147825,0.000639,1.547033,2.072384,4.654124,0.536084,0.131108,0.563394,0.726352,2.704674,0.468961,0.133065,0.041926,0.07871,0.011231,0.185881,0.302147,0.252506,0.863181,0.115384,0.087749,0.020831,0.0137,3.54253,0.822431,0.077628,0.119654,0.137017,0.18373,0.164701,0.036478,0.008862,0.016559,0.037401,0.101928,0.213935,38.361243,0.572822
0.060811,0.040326,0.103898,0.103241,0.95291,0.546475,0.147825,0.000639,1.547033,2.072384,4.654124,0.536084,0.131108,0.563394,0.726352,2.704674,0.468961,0.133065,0.041926,0.07871,0.011231,0.185881,0.302147,0.252506,0.863181,0.115384,0.087749,0.020831,0.0137,3.54253,0.822431,0.077628,0.119654,0.137017,0.18373,0.164701,0.036478,0.008862,0.016559,0.037401,0.101928,0.213935,38.361243,0.572822
0.060811,0.040326,0.103898,0.103241,0.95291,0.546475,0.147825,0.000639,1.547033,2.072384,4.654124,0.536084,0.131108,0.563394,0.726352,2.704674,0.468961,0.133065,0.041926,0.07871,0.011231,0.185881,0.302147,0.252506,0.863181,0.115384,0.087749,0.020831,0.0137,3.54253,0.822431,0.077628,0.119654,0.137017,0.18373,0.164701,0.036478,0.008862,0.016559,0.037401,0.101928,0.213935,38.361243,0.572822
0.077949,0.068677,0.118612,-0.57421,1.125304,-0.239957,-0.553975,0.000044,1.507625,2.255312,7.235382,0.265106,0.173497,0.528442,0.7135,2.711943,0.406511,0.147686,0.032343,0.056192,0.035135,0.665363,0.36934,0.518787,2.406407,0.166527,0.165244,0.055043,0.023105,4.808282,0.476793,0.098713,0.163881,0.144651,0.229464,0.178777,0.046323,0.016135,0.018498,0.042556,0.107822,0.217556,9.890395,0.437181
0.077542,0.054382,0.100034,0.599797,1.353992,0.185991,-0.620192,0.000235,1.534453,1.990866,8.124768,0.534203,0.149918,0.568636,0.775614,2.679007,0.41032,0.111975,0.022564,0.052825,0.018169,0.359727,0.263713,0.289223,1.87849,0.096959,0.093282,0.026987,0.016664,3.466784,0.240518,0.084257,0.098943,0.12252,0.147229,0.197399,0.035101,0.013427,0.02139,0.047228,0.109811,0.209065,20.386504,0.492732
0.104925,0.06232,0.198716,0.986876,1.527312,-0.05131,-0.081063,0.000029,1.517479,1.743501,5.515743,0.475873,0.150959,0.648664,0.836016,2.709675,0.461088,0.113362,0.028765,0.043757,0.022338,0.2228,0.221706,0.264205,1.078451,0.095131,0.086445,0.025539,0.022626,4.356326,0.336412,0.081009,0.103708,0.121078,0.201363,0.221377,0.025062,0.007421,0.022835,0.043318,0.1026,0.215006,14.253942,0.505561
0.141126,0.106435,0.229306,-0.87643,0.919826,0.117872,0.310111,0.000557,1.421008,1.844656,5.454072,0.442155,0.229497,0.646659,0.779536,2.700615,0.411762,0.12649,0.033153,0.049093,0.015225,0.211033,0.247275,0.325064,0.639897,0.086274,0.117485,0.031471,0.008608,3.262645,0.189409,0.089941,0.080012,0.115658,0.189389,0.249177,0.039441,0.014265,0.02655,0.048421,0.106543,0.217825,47.909882,0.461333
0.141126,0.106435,0.229306,-0.87643,0.919826,0.117872,0.310111,0.000557,1.421008,1.844656,5.454072,0.442155,0.229497,0.646659,0.779536,2.700615,0.411762,0.12649,0.033153,0.049093,0.015225,0.211033,0.247275,0.325064,0.639897,0.086274,0.117485,0.031471,0.008608,3.262645,0.189409,0.089941,0.080012,0.115658,0.189389,0.249177,0.039441,0.014265,0.02655,0.048421,0.106543,0.217825,47.909882,0.461333
0.086839,0.055521,0.11543,0.263218,0.907433,0.343382,0.135205,0.000527,1.444745,1.847593,4.84414,0.443096,0.172758,0.599781,0.777478,2.707789,0.460277,0.118304,0.038238,0.059546,0.021197,0.195043,0.234647,0.281339,0.774987,0.098957,0.099038,0.034353,0.024107,3.509663,0.272864,0.07192,0.127487,0.091247,0.230691,0.217992,0.038306,0.012887,0.019356,0.046367,0.107373,0.21417,62.353122,0.442387
0.115846,0.079614,0.165588,0.665427,0.566989,-0.141476,-0.161202,0.0005,1.44358,1.748887,6.567547,0.453444,0.188404,0.614345,0.835146,2.697729,0.417683,0.132306,0.034771,0.057627,0.019612,0.305881,0.221256,0.267656,0.992424,0.102515,0.089995,0.031395,0.01754,3.131113,0.203357,0.073681,0.119637,0.105724,0.252995,0.288656,0.030505,0.014801,0.022367,0.043377,0.105538,0.212623,48.569901,0.492888
0.090127,0.065863,0.246168,-0.442272,1.093482,-0.972618,0.293786,0.000595,1.481245,1.768153,8.793088,0.319978,0.183697,0.611931,0.764079,2.67385,0.399965,0.156404,0.043969,0.050202,0.024876,0.272848,0.221662,0.300118,1.146085,0.097576,0.090983,0.02715,0.014632,3.405247,0.42307,0.074462,0.106031,0.120215,0.2057,0.232919,0.043569,0.011054,0.022307,0.03949,0.095481,0.21233,50.596819,0.465775
0.038021,0.024698,0.042277,-1.077969,2.895658,0.820827,0.3963,0.000025,1.433961,1.73678,7.474761,0.553866,0.098214,0.507318,0.683921,2.791402,0.421767,0.159792,0.020774,0.056333,0.006462,0.295126,0.209763,0.358655,1.719784,0.09579,0.101861,0.015189,0.006363,4.325618,0.540301,0.09569,0.110944,0.140395,0.13665,0.197367,0.035939,0.006637,0.015876,0.035634,0.088081,0.213393,13.219624,0.462045
0.055637,0.040615,0.074006,-0.166919,1.346923,0.71425,-0.113586,0.000115,1.481643,2.110549,6.986577,0.424834,0.140397,0.534795,0.699742,2.720893,0.405348,0.122017,0.024173,0.040374,0.014794,0.491227,0.327346,0.365077,1.368751,0.113317,0.10701,0.037573,0.008668,4.10316,0.610619,0.077046,0.132394,0.132701,0.251476,0.175846,0.046354,0.010047,0.017122,0.039494,0.103291,0.218228,14.377651,0.505103
0.114435,0.081137,0.192944,-0.602198,1.663555,-0.071482,-0.345919,0.000226,1.467999,1.742104,6.418731,0.492434,0.186896,0.625613,0.782312,2.685667,0.432052,0.145024,0.045422,0.054699,0.014423,0.209052,0.215353,0.263903,0.778908,0.094827,0.089424,0.023318,0.011379,3.25093,0.169517,0.075337,0.094072,0.114777,0.156857,0.227326,0.03493,0.014728,0.02587,0.04653,0.102928,0.213401,51.561911,0.576445
0.114435,0.081137,0.192944,-0.602198,1.663555,-0.071482,-0.345919,0.000226,1.467999,1.742104,6.418731,0.492434,0.186896,0.625613,0.782312,2.685667,0.432052,0.145024,0.045422,0.054699,0.014423,0.209052,0.215353,0.263903,0.778908,0.094827,0.089424,0.023318,0.011379,3.25093,0.169517,0.075337,0.094072,0.114777,0.156857,0.227326,0.03493,0.014728,0.02587,0.04653,0.102928,0.213401,51.561911,0.576445
0.114435,0.081137,0.192944,-0.602198,1.663555,-0.071482,-0.345919,0.000226,1.467999,1.742104,6.418731,0.492434,0.186896,0.625613,0.782312,2.685667,0.432052,0.145024,0.045422,0.054699,0.014423,0.209052,0.215353,0.263903,0.778908,0.094827,0.089424,0.023318,0.011379,3.25093,0.169517,0.075337,0.094072,0.114777,0.156857,0.227326,0.03493,0.014728,0.02587,0.04653,0.102928,0.213401,51.561911,0.576445
0.045697,0.026902,0.054637,1.73895,0.842928,0.359334,0.105625,0.00032,1.47136,2.024175,6.485508,0.438007,0.114435,0.582588,0.784442,2.732972,0.441351,0.138176,0.023852,0.062723,0.010008,0.468258,0.319607,0.458735,1.343186,0.135956,0.126172,0.026275,0.01701,4.191984,0.621336,0.079503,0.154322,0.125805,0.199862,0.1939,0.043254,0.008821,0.024733,0.036365,0.103119,0.216098,73.586026,0.445064
0.045697,0.026902,0.054637,1.73895,0.842928,0.359334,0.105625,0.00032,1.47136,2.024175,6.485508,0.438007,0.114435,0.582588,0.784442,2.732972,0.441351,0.138176,0.023852,0.062723,0.010008,0.468258,0.319607,0.458735,1.343186,0.135956,0.126172,0.026275,0.01701,4.191984,0.621336,0.079503,0.154322,0.125805,0.199862,0.1939,0.043254,0.008821,0.024733,0.036365,0.103119,0.216098,73.586026,0.445064
0.045697,0.026902,0.054637,1.73895,0.842928,0.359334,0.105625,0.00032,1.47136,2.024175,6.485508,0.438007,0.114435,0.582588,0.784442,2.732972,0.441351,0.138176,0.023852,0.062723,0.010008,0.468258,0.319607,0.458735,1.343186,0.135956,0.126172,0.026275,0.01701,4.191984,0.621336,0.079503,0.154322,0.125805,0.199862,0.1939,0.043254,0.008821,0.024733,0.036365,0.103119,0.216098,73.586026,0.445064
0.058461,0.04012,0.16275,0.844581,1.774118,0.025651,0.023708,0.000939,1.502842,2.198643,6.333105,0.464556,0.123708,0.609529,0.768808,2.742098,0.518076,0.151533,0.04367,0.085807,0.013933,0.219139,0.307397,0.354111,1.733506,0.126988,0.096524,0.026799,0.016916,3.241762,0.490522,0.082421,0.115075,0.142405,0.21327,0.21691,0.042464,0.009732,0.035552,0.047763,0.101998,0.213282,40.294205,0.558719
0.113969,0.075134,0.199061,-0.202663,1.873275,0.285957,0.234713,0.000068,1.421737,1.905743,4.897469,0.482377,0.178583,0.63976,0.756649,2.691467,0.398334,0.108021,0.024576,0.032573,0.016189,0.251174,0.262437,0.303397,2.561301,0.096143,0.108261,0.023278,0.009352,3.862635,0.210274,0.076539,0.097554,0.138813,0.189219,0.155035,0.038638,0.012127,0.025274,0.04948,0.108949,0.212436,25.729435,0.516911
0.088253,0.064182,0.147526,-0.86101,2.835477,0.187004,-0.407707,0.000302,1.370432,1.943909,6.829787,0.554272,0.147582,0.589932,0.714257,2.688501,0.441582,0.131265,0.034164,0.043476,0.020989,0.393744,0.261389,0.377282,1.763193,0.111661,0.099802,0.029527,0.010059,3.540778,0.428792,0.071074,0.122623,0.108934,0.181711,0.237947,0.038619,0.012271,0.018576,0.040234,0.0897,0.206449,38.523371,0.458313
0.035875,0.027615,0.069648,1.409475,0.962124,0.488503,-0.820156,0.000082,1.52343,2.073104,6.415172,0.450247,0.117605,0.54165,0.734769,2.707279,0.363763,0.110774,0.019963,0.048357,0.015607,1.082009,0.340566,0.549579,0.960923,0.148463,0.196443,0.038897,0.007398,4.274627,0.374295,0.103796,0.150248,0.234814,0.286111,0.355157,0.051059,0.014013,0.014843,0.03811,0.109371,0.214848,8.481445,0.519883
0.035875,0.027615,0.069648,1.409475,0.962124,0.488503,-0.820156,0.000082,1.52343,2.073104,6.415172,0.450247,0.117605,0.54165,0.734769,2.707279,0.363763,0.110774,0.019963,0.048357,0.015607,1.082009,0.340566,0.549579,0.960923,0.148463,0.196443,0.038897,0.007398,4.274627,0.374295,0.103796,0.150248,0.234814,0.286111,0.355157,0.051059,0.014013,0.014843,0.03811,0.109371,0.214848,8.481445,0.519883
0.073777,0.060059,0.102356,-0.639883,1.289815,-0.173808,-0.335342,0.000166,1.491135,2.085704,9.367798,0.25541,0.169477,0.527612,0.685756,2.739972,0.446517,0.132396,0.028038,0.059489,0.012189,0.285926,0.312195,0.360588,4.854603,0.128957,0.128521,0.02599,0.01312,3.823684,0.577975,0.090323,0.132393,0.171189,0.229272,0.301692,0.029745,0.011994,0.015424,0.040693,0.098358,0.217174,19.189091,0.47569
0.073777,0.060059,0.102356,-0.639883,1.289815,-0.173808,-0.335342,0.000166,1.491135,2.085704,9.367798,0.25541,0.169477,0.527612,0.685756,2.739972,0.446517,0.132396,0.028038,0.059489,0.012189,0.285926,0.312195,0.360588,4.854603,0.128957,0.128521,0.02599,0.01312,3.823684,0.577975,0.090323,0.132393,0.171189,0.229272,0.301692,0.029745,0.011994,0.015424,0.040693,0.098358,0.217174,19.189091,0.47569
0.073777,0.060059,0.102356,-0.639883,1.289815,-0.173808,-0.335342,0.000166,1.491135,2.085704,9.367798,0.25541,0.169477,0.527612,0.685756,2.739972,0.446517,0.132396,0.028038,0.059489,0.012189,0.285926,0.312195,0.360588,4.854603,0.128957,0.128521,0.02599,0.01312,3.823684,0.577975,0.090323,0.132393,0.171189,0.229272,0.301692,0.029745,0.011994,0.015424,0.040693,0.098358,0.217174,19.189091,0.47569
0.069024,0.051391,0.103513,-1.622914,0.043497,0.471034,-0.092212,0.000012,1.48945,2.022993,7.391235,0.511695,0.178973,0.519854,0.656723,2.702617,0.475796,0.134094,0.044355,0.035165,0.018275,0.379776,0.273153,0.557263,1.781582,0.101437,0.141665,0.030138,0.014404,4.041817,0.452614,0.080529,0.10349,0.142281,0.173977,0.247623,0.029907,0.01793,0.024666,0.041711,0.099973,0.212019,6.093125,0.472828
0.116814,0.09012,0.186025,-0.769304,1.089094,-0.18021,-0.006531,0.000098,1.429922,1.94528,7.427113,0.347797,0.211593,0.612781,0.746764,2.682458,0.443292,0.158385,0.039151,0.04896,0.036915,0.359527,0.247204,0.334375,1.490183,0.107844,0.106628,0.033678,0.018724,3.720839,0.479323,0.067136,0.111397,0.159397,0.260248,0.210767,0.034167,0.01536,0.02401,0.044802,0.100675,0.213349,39.24423,0.48241
0.092932,0.069029,0.147617,0.236368,-0.131584,0.199,-0.411248,0.000863,1.438153,1.930022,6.512642,0.487091,0.181757,0.550736,0.745428,2.678124,0.464887,0.159344,0.033818,0.064673,0.021972,0.265389,0.248519,0.361494,1.561623,0.089771,0.102576,0.030554,0.028319,3.334008,0.610337,0.079196,0.097493,0.12482,0.250018,0.337053,0.032723,0.012212,0.014877,0.036567,0.100279,0.20801,38.116258,0.480694
0.075219,0.053351,0.105576,0.758702,0.85983,0.750939,0.517155,0.00017,1.528275,1.99229,6.176377,0.466619,0.145355,0.584491,0.752761,2.699732,0.426316,0.150825,0.030458,0.068422,0.025891,0.338592,0.28129,0.372511,1.052084,0.118082,0.126743,0.026546,0.037627,3.626765,0.497231,0.114703,0.140185,0.146047,0.219838,0.235758,0.046359,0.01198,0.021756,0.038267,0.108516,0.213755,24.450548,0.49696
0.057875,0.044965,0.076374,1.289772,1.582919,-0.099068,-0.157503,0.000135,1.575294,2.047571,6.599529,0.246707,0.139389,0.557622,0.719595,2.725149,0.369699,0.137462,0.033081,0.079219,0.015968,0.323803,0.371361,0.644452,2.340149,0.147181,0.152999,0.029389,0.019337,4.006719,0.728397,0.110447,0.178804,0.204262,0.312826,0.262487,0.068923,0.016125,0.017709,0.046367,0.104482,0.217094,11.139719,0.521389
0.114007,0.082179,0.285256,-0.642929,-0.3027,0.07233,-0.377006,0.000325,1.505451,1.946197,6.868282,0.52502,0.20355,0.619321,0.782063,2.7001,0.453041,0.139243,0.053607,0.048649,0.036939,0.324269,0.259816,0.325487,0.970303,0.1211,0.121071,0.033489,0.026803,3.755495,0.288307,0.079704,0.130476,0.203904,0.260496,0.323889,0.04751,0.018619,0.021067,0.049032,0.109116,0.213783,38.857277,0.423023
0.114007,0.082179,0.285256,-0.642929,-0.3027,0.07233,-0.377006,0.000325,1.505451,1.946197,6.868282,0.52502,0.20355,0.619321,0.782063,2.7001,0.453041,0.139243,0.053607,0.048649,0.036939,0.324269,0.259816,0.325487,0.970303,0.1211,0.121071,0.033489,0.026803,3.755495,0.288307,0.079704,0.130476,0.203904,0.260496,0.323889,0.04751,0.018619,0.021067,0.049032,0.109116,0.213783,38.857277,0.423023
0.091259,0.07425,0.158635,0.955032,1.049621,0.274286,0.356954,0.000342,1.541297,1.965635,5.950112,0.381584,0.1521,0.598531,0.781457,2.712721,0.481545,0.1638,0.054196,0.095099,0.030835,0.315788,0.282264,0.377484,1.217496,0.106265,0.094347,0.030196,0.044442,3.875546,0.518075,0.073331,0.102729,0.129269,0.197078,0.220532,0.039198,0.01451,0.024754,0.040866,0.101169,0.213917,137.488129,0.615888
0.079579,0.053304,0.144271,1.175894,0.858229,0.656156,0.122442,0.000122,1.438804,2.002818,5.467718,0.478167,0.139121,0.603282,0.796623,2.709203,0.484551,0.136749,0.046276,0.079043,0.02034,0.190012,0.30457,0.275621,1.178866,0.112674,0.084871,0.025488,0.025626,3.967292,0.412088,0.080708,0.090606,0.141018,0.134677,0.19011,0.028173,0.006211,0.014503,0.038121,0.10311,0.213825,59.870185,0.437827
