@attribute Std_Acc1000_Std_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute output {happy,nothappy}

@data

0.024552,-63.933539,1.377652,1.965199,3.749699,0.342269,0.108344,0.440555,-4.875843,0.396487,0.186047,0.169453,0.166568,7.880133,1.385963,0.386177,0.243392,0.000004,0.424469,0.203265,0.470325,0.619903,1.360467,0.169291,0.129047,0.109341,0.11128,0.082005,0.035767,0.072843,0.083439,0.092002,5.244032,0.000003,0.258889,0.169789,0.186357,0.050323,0.029309,0.029555,0.029232,0.030581,0.022182,0.22067,4.413768,4.348898,4.061306,1.002778,nothappy
0.042177,-51.652275,-0.329373,1.949169,4.083015,0.343812,0.132958,0.453134,-6.534492,0.493654,0.22425,0.215246,0.210818,6.9836,1.263389,0.392035,0.328652,0.000673,0.477916,0.20053,0.563958,0.622476,2.718322,0.121321,0.103691,0.131051,0.114119,0.094185,0.056155,0.072149,0.082312,0.089014,4.206757,0.000916,0.418734,0.159537,0.200136,0.040049,0.033377,0.043109,0.033416,0.02906,0.04014,0.215621,113.249014,37.933269,96.768201,1.012084,nothappy
0.046804,-50.978448,0.032041,1.897937,4.076811,0.388738,0.130814,0.439401,-7.001694,0.452025,0.195322,0.199538,0.198413,6.754247,1.407343,0.320398,0.28095,0.000141,0.298551,0.204966,0.41085,0.587648,1.829783,0.098022,0.084648,0.103456,0.109157,0.106241,0.04642,0.068365,0.079387,0.097126,3.815963,0.000103,0.340096,0.158766,0.272478,0.041254,0.035717,0.026785,0.028182,0.036424,0.026814,0.216567,51.060623,45.36677,65.827316,1.007082,nothappy
0.051658,-46.462788,0.893283,1.788608,2.934378,0.271432,0.143062,0.48706,-1.764154,0.388987,0.180169,0.173331,0.147013,5.231125,0.708794,0.112965,0.097865,0.000219,0.155941,0.174019,0.320738,0.325011,1.240025,0.091294,0.096931,0.075099,0.061803,0.061943,0.036403,0.055416,0.076075,0.095036,3.378734,0.000321,0.136818,0.108643,0.148244,0.042485,0.029032,0.031407,0.028535,0.026178,0.024185,0.216336,111.793532,65.775156,144.197455,1.009096,nothappy
0.025793,-52.272447,-0.01569,1.951005,3.867843,0.446664,0.105502,0.384499,-6.296575,0.48045,0.194359,0.176368,0.17041,6.859049,1.335738,0.772029,0.261346,0.000145,0.23022,0.177221,0.502753,0.656359,1.797962,0.122936,0.112491,0.132277,0.121141,0.120055,0.042756,0.055106,0.085943,0.10076,3.810208,0.000086,0.186598,0.141323,0.279848,0.038576,0.035023,0.027234,0.031761,0.035093,0.038651,0.217598,52.415994,27.825531,60.773008,1.006791,nothappy
0.060055,-50.026918,-0.251227,1.993706,3.740149,0.276036,0.175071,0.404103,-11.252123,0.550719,0.147342,0.155296,0.121899,5.995379,1.254796,0.463667,0.285523,0.000068,0.644068,0.203267,0.485678,0.977109,3.827339,0.132194,0.09748,0.061374,0.0711,0.079267,0.034064,0.050943,0.066954,0.07817,3.674032,0.000073,0.300483,0.138082,0.448871,0.048395,0.029897,0.039089,0.032211,0.03355,0.032506,0.204775,17.041697,20.749346,18.270372,1.003331,nothappy
0.060055,-50.026918,-0.251227,1.993706,3.740149,0.276036,0.175071,0.404103,-11.252123,0.550719,0.147342,0.155296,0.121899,5.995379,1.254796,0.463667,0.285523,0.000068,0.644068,0.203267,0.485678,0.977109,3.827339,0.132194,0.09748,0.061374,0.0711,0.079267,0.034064,0.050943,0.066954,0.07817,3.674032,0.000073,0.300483,0.138082,0.448871,0.048395,0.029897,0.039089,0.032211,0.03355,0.032506,0.204775,17.041697,20.749346,18.270372,1.003331,nothappy
0.04682,-51.836222,0.993352,2.028556,4.179441,0.39545,0.129605,0.410415,-10.031393,0.561957,0.180528,0.157778,0.16,6.752976,1.161057,0.577146,0.45299,0.000149,0.707173,0.195332,0.502641,0.757101,1.494729,0.113942,0.082628,0.096004,0.081584,0.073558,0.044026,0.060934,0.071318,0.092158,4.283687,0.000129,0.337528,0.181759,0.246367,0.045792,0.038474,0.031816,0.033653,0.023426,0.030133,0.21381,13.629097,21.942222,13.407815,1.003353,nothappy
0.067644,-49.360119,-0.271758,1.825865,4.056062,0.290577,0.175748,0.462126,-7.910277,0.416095,0.19904,0.186854,0.167508,5.874045,2.436488,0.476181,0.279708,0.00013,0.802606,0.16063,0.377368,0.687087,4.964825,0.091163,0.103443,0.071932,0.158483,0.149346,0.062022,0.100758,0.097186,0.116602,4.555709,0.00013,0.434344,0.135476,0.167393,0.036397,0.029828,0.03458,0.064056,0.070285,0.06973,0.218676,34.463788,35.907201,59.997535,1.00517,nothappy
0.067644,-49.360119,-0.271758,1.825865,4.056062,0.290577,0.175748,0.462126,-7.910277,0.416095,0.19904,0.186854,0.167508,5.874045,2.436488,0.476181,0.279708,0.00013,0.802606,0.16063,0.377368,0.687087,4.964825,0.091163,0.103443,0.071932,0.158483,0.149346,0.062022,0.100758,0.097186,0.116602,4.555709,0.00013,0.434344,0.135476,0.167393,0.036397,0.029828,0.03458,0.064056,0.070285,0.06973,0.218676,34.463788,35.907201,59.997535,1.00517,nothappy
0.067644,-49.360119,-0.271758,1.825865,4.056062,0.290577,0.175748,0.462126,-7.910277,0.416095,0.19904,0.186854,0.167508,5.874045,2.436488,0.476181,0.279708,0.00013,0.802606,0.16063,0.377368,0.687087,4.964825,0.091163,0.103443,0.071932,0.158483,0.149346,0.062022,0.100758,0.097186,0.116602,4.555709,0.00013,0.434344,0.135476,0.167393,0.036397,0.029828,0.03458,0.064056,0.070285,0.06973,0.218676,34.463788,35.907201,59.997535,1.00517,nothappy
0.069348,-43.855235,0.351049,1.767005,3.437067,0.225682,0.193005,0.501264,-2.171537,0.365261,0.181385,0.167963,0.157502,5.004211,0.820113,0.243288,0.255682,0.000078,0.313461,0.189606,0.441817,0.656945,1.943272,0.116131,0.114102,0.102218,0.067617,0.060113,0.045731,0.061523,0.082736,0.094807,3.440777,0.000036,0.167515,0.141998,0.187686,0.032157,0.022664,0.023613,0.023469,0.021219,0.020606,0.216299,43.451926,51.348523,44.593166,1.003278,nothappy
0.040326,-49.051313,0.103241,2.072384,3.195949,0.434517,0.131108,0.425006,-6.258761,0.417009,0.189497,0.175942,0.163972,6.087496,1.801635,0.185881,0.13391,0.000196,0.201626,0.206183,0.333383,0.383868,1.596625,0.109772,0.083369,0.074193,0.070462,0.071134,0.041884,0.066259,0.082395,0.111628,3.54253,0.000141,0.129055,0.137017,0.164701,0.036478,0.027785,0.02222,0.027404,0.044934,0.053745,0.213935,43.076987,115.827659,38.361243,1.006635,nothappy
0.040326,-49.051313,0.103241,2.072384,3.195949,0.434517,0.131108,0.425006,-6.258761,0.417009,0.189497,0.175942,0.163972,6.087496,1.801635,0.185881,0.13391,0.000196,0.201626,0.206183,0.333383,0.383868,1.596625,0.109772,0.083369,0.074193,0.070462,0.071134,0.041884,0.066259,0.082395,0.111628,3.54253,0.000141,0.129055,0.137017,0.164701,0.036478,0.027785,0.02222,0.027404,0.044934,0.053745,0.213935,43.076987,115.827659,38.361243,1.006635,nothappy
0.040326,-49.051313,0.103241,2.072384,3.195949,0.434517,0.131108,0.425006,-6.258761,0.417009,0.189497,0.175942,0.163972,6.087496,1.801635,0.185881,0.13391,0.000196,0.201626,0.206183,0.333383,0.383868,1.596625,0.109772,0.083369,0.074193,0.070462,0.071134,0.041884,0.066259,0.082395,0.111628,3.54253,0.000141,0.129055,0.137017,0.164701,0.036478,0.027785,0.02222,0.027404,0.044934,0.053745,0.213935,43.076987,115.827659,38.361243,1.006635,nothappy
0.068677,-57.050157,-0.57421,2.255312,4.238061,0.352644,0.173497,0.424826,-7.216258,0.423844,0.160677,0.168238,0.148661,8.789596,1.988776,0.665363,0.421371,0.000041,0.857563,0.20554,0.885433,0.816068,1.972366,0.13884,0.155122,0.130056,0.106433,0.127862,0.055096,0.066835,0.065828,0.093581,4.808282,0.000062,0.33501,0.144651,0.178777,0.046323,0.043953,0.044835,0.037654,0.033013,0.036203,0.217556,6.095538,5.798475,9.890395,1.003688,nothappy
0.054382,-47.259212,0.599797,1.990866,4.294333,0.130464,0.149918,0.44882,-6.322619,0.543984,0.189497,0.158105,0.146143,5.915285,1.063979,0.359727,0.222337,0.00006,0.416777,0.200599,0.435981,0.702574,2.490798,0.10136,0.083671,0.107357,0.097334,0.104859,0.034893,0.051525,0.066829,0.087481,3.466784,0.00015,0.211358,0.12252,0.197399,0.035101,0.021531,0.024957,0.018002,0.025174,0.032783,0.209065,17.410313,21.964372,20.386504,1.00239,nothappy
0.06232,-53.113197,0.986876,1.743501,3.229388,0.251657,0.150959,0.548674,-3.64119,0.42066,0.191558,0.156558,0.149021,6.01154,0.550605,0.2228,0.178257,0.000013,0.157514,0.193317,0.372169,0.349593,1.074648,0.08209,0.077817,0.081382,0.066956,0.055983,0.042506,0.066149,0.079089,0.099806,4.356326,0.000018,0.100122,0.121078,0.221377,0.025062,0.02221,0.024797,0.019418,0.025183,0.015475,0.215006,12.715936,21.808851,14.253942,1.003688,nothappy
0.106435,-41.190123,-0.87643,1.844656,3.949588,0.283405,0.229497,0.480961,-2.807955,0.465443,0.207876,0.175784,0.170153,4.67542,0.538619,0.211033,0.20647,0.00015,0.41988,0.159275,0.518883,0.552792,0.973228,0.117027,0.097525,0.082697,0.063335,0.052726,0.043997,0.058489,0.077524,0.088737,3.262645,0.000158,0.230926,0.115658,0.249177,0.039441,0.028513,0.024931,0.026623,0.028677,0.028278,0.217825,60.978529,71.42734,47.909882,1.003873,nothappy
0.055521,-45.015825,0.263218,1.847593,3.700082,0.279478,0.172758,0.476281,-2.809154,0.446228,0.219505,0.206263,0.190006,5.148111,0.713296,0.195043,0.403325,0.000226,0.387853,0.182268,0.666111,0.700219,1.046054,0.098668,0.120655,0.118986,0.084886,0.063883,0.039994,0.060201,0.074248,0.089237,3.509663,0.000103,0.267496,0.091247,0.217992,0.038306,0.034905,0.032651,0.039902,0.028195,0.020923,0.21417,77.43327,67.878555,62.353122,1.006374,nothappy
0.079614,-42.625037,0.665427,1.748887,3.856526,0.249672,0.188404,0.467117,-3.044211,0.421359,0.197647,0.185852,0.17389,5.05585,0.617688,0.305881,0.230414,0.000107,0.475787,0.177253,0.504527,0.538309,1.384687,0.112027,0.103341,0.097889,0.092624,0.09161,0.040145,0.055576,0.077617,0.098448,3.131113,0.000121,0.310403,0.105724,0.288656,0.030505,0.024924,0.023868,0.026351,0.022353,0.018577,0.212623,46.369665,60.05934,48.569901,1.003352,nothappy
0.065863,-47.044073,-0.442272,1.768153,3.855784,0.290766,0.183697,0.45623,-6.494254,0.502711,0.174958,0.163671,0.166401,5.743344,1.475763,0.272848,0.204734,0.000288,0.532134,0.184731,0.428948,0.492768,1.395014,0.117789,0.099908,0.095211,0.099509,0.100802,0.036355,0.070818,0.090088,0.099089,3.405247,0.000193,0.407631,0.120215,0.232919,0.043569,0.034014,0.023317,0.026842,0.027024,0.019913,0.21233,29.789965,37.604166,50.596819,1.004332,nothappy
0.024698,-59.474788,-1.077969,1.73678,3.344693,0.544583,0.098214,0.410563,-15.701331,0.482287,0.182435,0.173628,0.158094,7.193716,1.03817,0.295126,0.143363,0.000019,0.183544,0.161505,0.350966,0.436032,2.509953,0.118799,0.075574,0.074337,0.075896,0.072338,0.033922,0.049306,0.063234,0.081885,4.325618,0.000038,0.116419,0.140395,0.197367,0.035939,0.022216,0.021056,0.019156,0.079371,0.074703,0.213393,8.862612,6.968913,13.219624,1.003588,nothappy
0.040615,-51.239504,-0.166919,2.110549,3.865315,0.340726,0.140397,0.426402,-6.895205,0.407769,0.168212,0.14514,0.143991,6.255786,1.139117,0.491227,0.424042,0.000027,0.278818,0.20431,0.507655,0.675291,1.454917,0.106407,0.100428,0.080872,0.088182,0.065362,0.051961,0.055143,0.063187,0.089389,4.10316,0.000063,0.148471,0.132701,0.175846,0.046354,0.023451,0.02562,0.021647,0.028455,0.03642,0.218228,15.903547,17.92107,14.377651,1.002949,nothappy
0.081137,-46.453847,-0.602198,1.742104,3.768118,0.174098,0.186896,0.500734,-4.354484,0.471644,0.225279,0.190808,0.178447,5.409402,0.636376,0.209052,0.195748,0.00008,0.248462,0.174497,0.39073,0.489576,1.508595,0.099636,0.074801,0.058918,0.071378,0.062665,0.041728,0.061055,0.071721,0.088209,3.25093,0.000029,0.225198,0.114777,0.227326,0.03493,0.020773,0.028984,0.019843,0.020745,0.019189,0.213401,58.885283,95.534069,51.561911,1.00759,nothappy
0.081137,-46.453847,-0.602198,1.742104,3.768118,0.174098,0.186896,0.500734,-4.354484,0.471644,0.225279,0.190808,0.178447,5.409402,0.636376,0.209052,0.195748,0.00008,0.248462,0.174497,0.39073,0.489576,1.508595,0.099636,0.074801,0.058918,0.071378,0.062665,0.041728,0.061055,0.071721,0.088209,3.25093,0.000029,0.225198,0.114777,0.227326,0.03493,0.020773,0.028984,0.019843,0.020745,0.019189,0.213401,58.885283,95.534069,51.561911,1.00759,nothappy
0.026902,-51.041921,1.73895,2.024175,3.957369,0.273178,0.114435,0.415394,-2.15366,0.420632,0.190956,0.149448,0.149225,5.956653,0.922232,0.468258,0.343176,0.000154,0.289558,0.191878,0.478909,0.743003,3.990027,0.138101,0.115415,0.114343,0.100609,0.07639,0.039644,0.057267,0.076952,0.106777,4.191984,0.000163,0.142726,0.125805,0.1939,0.043254,0.036529,0.030907,0.02583,0.033482,0.033022,0.216098,45.910755,26.320822,73.586026,1.007813,nothappy
0.026902,-51.041921,1.73895,2.024175,3.957369,0.273178,0.114435,0.415394,-2.15366,0.420632,0.190956,0.149448,0.149225,5.956653,0.922232,0.468258,0.343176,0.000154,0.289558,0.191878,0.478909,0.743003,3.990027,0.138101,0.115415,0.114343,0.100609,0.07639,0.039644,0.057267,0.076952,0.106777,4.191984,0.000163,0.142726,0.125805,0.1939,0.043254,0.036529,0.030907,0.02583,0.033482,0.033022,0.216098,45.910755,26.320822,73.586026,1.007813,nothappy
0.026902,-51.041921,1.73895,2.024175,3.957369,0.273178,0.114435,0.415394,-2.15366,0.420632,0.190956,0.149448,0.149225,5.956653,0.922232,0.468258,0.343176,0.000154,0.289558,0.191878,0.478909,0.743003,3.990027,0.138101,0.115415,0.114343,0.100609,0.07639,0.039644,0.057267,0.076952,0.106777,4.191984,0.000163,0.142726,0.125805,0.1939,0.043254,0.036529,0.030907,0.02583,0.033482,0.033022,0.216098,45.910755,26.320822,73.586026,1.007813,nothappy
0.026902,-51.041921,1.73895,2.024175,3.957369,0.273178,0.114435,0.415394,-2.15366,0.420632,0.190956,0.149448,0.149225,5.956653,0.922232,0.468258,0.343176,0.000154,0.289558,0.191878,0.478909,0.743003,3.990027,0.138101,0.115415,0.114343,0.100609,0.07639,0.039644,0.057267,0.076952,0.106777,4.191984,0.000163,0.142726,0.125805,0.1939,0.043254,0.036529,0.030907,0.02583,0.033482,0.033022,0.216098,45.910755,26.320822,73.586026,1.007813,nothappy
0.04012,-47.009955,0.844581,2.198643,3.718551,0.373343,0.123708,0.46056,-6.369749,0.417151,0.226558,0.191788,0.178957,5.629622,1.660202,0.219139,0.263275,0.000219,0.394142,0.187642,0.547872,0.57338,1.3191,0.093388,0.106851,0.087241,0.09788,0.073126,0.048321,0.060816,0.079194,0.093717,3.241762,0.000233,0.22021,0.142405,0.21691,0.042464,0.027536,0.029727,0.026853,0.021502,0.025416,0.213282,63.135482,116.20873,40.294205,1.00871,nothappy
0.075134,-47.638588,-0.202663,1.905743,3.354647,0.19787,0.178583,0.519908,-4.717051,0.390584,0.182692,0.169654,0.153328,5.368947,0.647884,0.251174,0.244151,0.000024,0.294416,0.173664,0.364438,0.535876,3.12244,0.106328,0.127759,0.074941,0.071339,0.067346,0.040043,0.063425,0.074602,0.086257,3.862635,0.000023,0.154653,0.138813,0.155035,0.038638,0.021141,0.022967,0.025349,0.027062,0.024493,0.212436,18.067211,20.072831,25.729435,1.002729,nothappy
0.064182,-45.787896,-0.86101,1.943909,3.532305,0.388685,0.147582,0.476364,-21.364916,0.468864,0.202094,0.181048,0.182925,5.249273,0.856797,0.393744,0.326405,0.000099,0.568205,0.183183,0.435534,0.441901,1.879466,0.09812,0.096612,0.098989,0.084901,0.079432,0.049629,0.059643,0.071203,0.085009,3.540778,0.000134,0.337192,0.108934,0.237947,0.038619,0.027264,0.026935,0.028039,0.032584,0.032371,0.206449,33.357939,32.016817,38.523371,1.003103,nothappy
0.03525,-55.587645,1.93446,1.874086,3.586641,0.30012,0.091354,0.405842,-3.235186,0.448876,0.192686,0.171842,0.17537,7.33828,1.783005,0.512766,0.325061,0.000102,0.251239,0.197666,0.450755,0.588028,1.989866,0.134384,0.142457,0.092914,0.120108,0.111329,0.058745,0.098043,0.091865,0.094148,3.78961,0.000055,0.236124,0.159838,0.29919,0.035605,0.033732,0.038721,0.042092,0.034643,0.036076,0.214112,17.059783,10.689306,10.867816,1.003089,nothappy
0.027615,-57.489253,1.409475,2.073104,4.738431,0.341224,0.117605,0.406299,-3.507797,0.578709,0.184057,0.127849,0.141523,6.782989,1.047578,1.082009,0.925294,0.000077,0.631186,0.212204,0.783188,0.807699,1.523466,0.197791,0.154468,0.193405,0.128308,0.095078,0.03396,0.059059,0.084388,0.094794,4.274627,0.000053,0.366253,0.234814,0.355157,0.051059,0.062822,0.024676,0.024467,0.018441,0.01976,0.214848,8.104924,9.942198,8.481445,1.00434,nothappy
0.027615,-57.489253,1.409475,2.073104,4.738431,0.341224,0.117605,0.406299,-3.507797,0.578709,0.184057,0.127849,0.141523,6.782989,1.047578,1.082009,0.925294,0.000077,0.631186,0.212204,0.783188,0.807699,1.523466,0.197791,0.154468,0.193405,0.128308,0.095078,0.03396,0.059059,0.084388,0.094794,4.274627,0.000053,0.366253,0.234814,0.355157,0.051059,0.062822,0.024676,0.024467,0.018441,0.01976,0.214848,8.104924,9.942198,8.481445,1.00434,nothappy
0.027615,-57.489253,1.409475,2.073104,4.738431,0.341224,0.117605,0.406299,-3.507797,0.578709,0.184057,0.127849,0.141523,6.782989,1.047578,1.082009,0.925294,0.000077,0.631186,0.212204,0.783188,0.807699,1.523466,0.197791,0.154468,0.193405,0.128308,0.095078,0.03396,0.059059,0.084388,0.094794,4.274627,0.000053,0.366253,0.234814,0.355157,0.051059,0.062822,0.024676,0.024467,0.018441,0.01976,0.214848,8.104924,9.942198,8.481445,1.00434,nothappy
0.060059,-49.711928,-0.639883,2.085704,3.906688,0.4302,0.169477,0.409534,-13.564963,0.615655,0.149285,0.144379,0.142344,5.676901,1.082704,0.285926,0.372994,0.000067,0.467781,0.201111,0.459526,0.787543,2.036338,0.143674,0.06752,0.053595,0.058846,0.103592,0.02964,0.051349,0.066931,0.084997,3.823684,0.000041,0.157778,0.171189,0.301692,0.029745,0.027287,0.038614,0.028804,0.04613,0.041474,0.217174,18.217378,22.99511,19.189091,1.00361,nothappy
0.060059,-49.711928,-0.639883,2.085704,3.906688,0.4302,0.169477,0.409534,-13.564963,0.615655,0.149285,0.144379,0.142344,5.676901,1.082704,0.285926,0.372994,0.000067,0.467781,0.201111,0.459526,0.787543,2.036338,0.143674,0.06752,0.053595,0.058846,0.103592,0.02964,0.051349,0.066931,0.084997,3.823684,0.000041,0.157778,0.171189,0.301692,0.029745,0.027287,0.038614,0.028804,0.04613,0.041474,0.217174,18.217378,22.99511,19.189091,1.00361,nothappy
0.051391,-57.892792,-1.622914,2.022993,3.825696,0.285845,0.178973,0.416763,-6.378889,0.420715,0.189733,0.163658,0.152501,7.113887,1.056044,0.379776,0.333467,0.000006,0.309173,0.202067,0.39591,0.608551,1.860604,0.10779,0.105864,0.087611,0.099694,0.082021,0.040879,0.051789,0.060176,0.079641,4.041817,0.00001,0.245534,0.142281,0.247623,0.029907,0.02848,0.028503,0.024002,0.029542,0.027585,0.212019,8.242166,7.390195,6.093125,1.003627,nothappy
0.09012,-48.938141,-0.769304,1.94528,4.225767,0.284666,0.211593,0.471785,-8.086662,0.630148,0.196364,0.182082,0.171639,5.754705,1.058746,0.359527,0.354338,0.000036,0.455108,0.185205,0.550458,0.720728,1.587399,0.099532,0.112212,0.071549,0.089341,0.09737,0.046754,0.058379,0.074813,0.097233,3.720839,0.000072,0.227908,0.159397,0.210767,0.034167,0.029907,0.030926,0.0253,0.026278,0.024204,0.213349,0,36.000677,39.24423,1.005279,nothappy
0.069029,-42.633064,0.236368,1.930022,4.184364,0.28857,0.181757,0.44267,-6.913698,0.513291,0.214669,0.177917,0.183601,4.87769,1.094336,0.265389,0.285794,0.000464,0.55765,0.18567,0.519747,0.590431,1.615416,0.117254,0.117012,0.105681,0.097775,0.103607,0.041684,0.070404,0.081517,0.089524,3.334008,0.000229,0.335404,0.12482,0.337053,0.032723,0.034824,0.030712,0.028129,0.029602,0.020322,0.20801,72.118864,40.810712,38.116258,1.003948,nothappy
0.044965,-52.42683,1.289772,2.047571,4.748439,0.307455,0.139389,0.399142,-3.687217,0.464803,0.152354,0.164281,0.150213,7.218135,1.967087,0.323803,0.306976,0.000127,0.47527,0.245096,0.525835,0.742404,3.279086,0.173937,0.071376,0.082126,0.081904,0.112155,0.040532,0.077898,0.089863,0.100685,4.006719,0.000126,0.220974,0.204262,0.262487,0.068923,0.046852,0.027403,0.028814,0.040584,0.041311,0.217094,12.294641,14.793565,11.139719,1.002968,nothappy
0.082179,-48.190913,-0.642929,1.946197,3.40899,0.210245,0.20355,0.48365,-4.055696,0.500738,0.182375,0.178657,0.171893,5.899923,0.75962,0.324269,0.231784,0.000211,0.382853,0.19334,0.436324,0.668674,2.058152,0.152441,0.145849,0.11424,0.078658,0.107285,0.046842,0.060465,0.070182,0.093656,3.755495,0.000333,0.279846,0.203904,0.323889,0.04751,0.031068,0.021942,0.023968,0.019526,0.01803,0.213783,32.213017,69.232186,38.857277,1.007162,nothappy
0.082179,-48.190913,-0.642929,1.946197,3.40899,0.210245,0.20355,0.48365,-4.055696,0.500738,0.182375,0.178657,0.171893,5.899923,0.75962,0.324269,0.231784,0.000211,0.382853,0.19334,0.436324,0.668674,2.058152,0.152441,0.145849,0.11424,0.078658,0.107285,0.046842,0.060465,0.070182,0.093656,3.755495,0.000333,0.279846,0.203904,0.323889,0.04751,0.031068,0.021942,0.023968,0.019526,0.01803,0.213783,32.213017,69.232186,38.857277,1.007162,nothappy
0.07425,-50.59837,0.955032,1.965635,3.936732,0.256574,0.1521,0.46147,-3.102151,0.559461,0.234728,0.220145,0.203946,5.962794,1.04668,0.315788,0.374665,0.000312,0.65432,0.204833,0.526093,0.716812,2.459489,0.121361,0.098554,0.094711,0.079638,0.071985,0.034072,0.062095,0.077345,0.09794,3.875546,0.000421,0.389323,0.129269,0.220532,0.039198,0.029069,0.024972,0.027982,0.024746,0.029408,0.213917,87.991494,110.752294,137.488129,1.015194,nothappy
0.053304,-52.734479,1.175894,2.002818,3.476292,0.284406,0.139121,0.452959,-2.931187,0.510679,0.231737,0.209085,0.19396,6.162706,0.975044,0.190012,0.186147,0.000028,0.244068,0.177045,0.434298,0.507898,1.406834,0.107928,0.105942,0.08302,0.087374,0.081201,0.050164,0.067667,0.07442,0.093887,3.967292,0.000053,0.170442,0.141018,0.19011,0.028173,0.029154,0.04055,0.028713,0.024307,0.028642,0.213825,68.175534,29.803941,59.870185,1.008737,nothappy
