@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_21 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_3 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_C numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_F# numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
0.075545,-47.329043,1.435409,1.884285,3.448993,0.350868,0.166495,0.476799,-1.49689,0.480933,0.187633,0.17957,0.187484,5.799074,0.641349,0.177807,0.155374,0.000048,0.212404,0.166181,0.334966,0.416343,1.317415,0.083384,0.071159,0.07016,0.066393,0.071391,0.042728,0.058109,0.076793,0.102497,3.064353,0.000035,0.190871,0.10728,0.204201,0.032306,0.028213,0.022068,0.024632,0.02704,0.02314,0.215686,37.271203,26.623821,48.502219,1.004047,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2,nothappy
0.075545,-47.329043,1.435409,1.884285,3.448993,0.350868,0.166495,0.476799,-1.49689,0.480933,0.187633,0.17957,0.187484,5.799074,0.641349,0.177807,0.155374,0.000048,0.212404,0.166181,0.334966,0.416343,1.317415,0.083384,0.071159,0.07016,0.066393,0.071391,0.042728,0.058109,0.076793,0.102497,3.064353,0.000035,0.190871,0.10728,0.204201,0.032306,0.028213,0.022068,0.024632,0.02704,0.02314,0.215686,37.271203,26.623821,48.502219,1.004047,85.34902,6.197018,1.578177,0.60497,1.003353,0.90377,0.081963,27.48977,4.989632,278.5964,0.771209,0.011267,0.02786,0.180009,0.000103,0.014291,1813.874,0.234561,0,0.920107,0.105572,0,0.073559,0.002963,881.4828,258123.2,nothappy
0.035801,-53.045955,1.17871,1.991936,3.834414,0.321175,0.118109,0.436079,-3.662225,0.439616,0.183877,0.171565,0.149965,6.516152,1.744499,0.494362,0.325641,0.00013,0.282558,0.211754,0.610322,0.502579,1.706318,0.13827,0.126502,0.113351,0.08464,0.076907,0.040663,0.079844,0.095737,0.103552,4.343252,0.000043,0.15425,0.176117,0.346633,0.042147,0.03261,0.028229,0.030404,0.029637,0.024192,0.218523,22.624388,21.300359,18.998475,1.003947,70.37555,4.315806,1.260717,0.673288,0.690287,0.881807,0.077847,110.1934,6.526379,469.5704,2.215804,0.049533,0.050173,0.156925,0.000289,0.004953,6399.864,1.505704,0,0.984687,0.116532,0,0.015088,0.002156,394.3199,150290.6,nothappy
0.051892,-45.377834,0.385416,1.984202,3.229192,0.239764,0.164433,0.45315,-3.311582,0.422862,0.187844,0.172622,0.165918,5.431387,0.916707,0.237355,0.198708,0.000234,0.201454,0.209018,0.430912,0.507834,3.585843,0.098819,0.092626,0.077118,0.073897,0.06206,0.038268,0.058392,0.074992,0.088045,3.495225,0.000048,0.105309,0.128948,0.153751,0.040289,0.029549,0.031995,0.026948,0.024431,0.031574,0.217016,37.154605,36.734979,50.481856,1.003505,89.59052,5.735426,1.455542,0.709343,1.238569,0.908762,0.122076,65.82016,5.763129,187.7355,0.8908,0.019481,0.033245,0.175512,0.000083,0.00974,3242.572,0.419337,0,0.918775,0.10429,0,0.074677,0.003194,620.0043,151819,nothappy
0.084318,-46.914361,0.992553,1.688878,3.396377,0.209065,0.177157,0.513554,-5.108559,0.440483,0.195305,0.186105,0.185662,5.53944,0.58076,0.209895,0.202036,0.000047,0.349231,0.220972,0.378893,0.592836,1.420415,0.100862,0.083795,0.107356,0.077555,0.066348,0.041502,0.060551,0.07787,0.09851,3.625539,0.000092,0.252939,0.148896,0.212537,0.03068,0.036601,0.0252,0.031386,0.026591,0.029243,0.213916,52.362986,31.446129,74.379651,1.007368,94.26603,6.629521,1.592125,0.57974,1.239226,0.892991,0.091185,46.72142,4.938046,805.0984,2.93553,0.026395,0.022737,0.40725,0.000122,0.012148,3526.15,0.272523,0,0.932091,0.117752,0,0.06334,0.002797,967.2645,308240.7,nothappy
0.028691,-55.719531,0.247631,1.954502,3.746052,0.450727,0.113309,0.381176,-6.885649,0.56108,0.226549,0.212715,0.210109,7.103622,1.225083,0.34533,0.20525,0.000153,0.617305,0.216652,0.511505,0.739007,0.974225,0.136571,0.123619,0.128119,0.124138,0.126375,0.031591,0.050727,0.0726,0.081962,3.474247,0.000347,0.405989,0.203463,0.325317,0.03285,0.041213,0.037563,0.035486,0.035104,0.035571,0.215567,42.677847,25.905212,41.58506,1.007409,48.66845,3.08217,1.132772,0.823255,0.381501,0.86614,0.034742,26.18523,5.992289,470.9034,0.760626,0.020272,0.144611,0.158143,0.000746,0.002844,1055.273,2.218546,0,0.405459,0.050832,0,0.241223,0.004325,327.5278,44285.54,nothappy
0.045067,-45.27788,-0.658675,1.711424,3.233378,0.255694,0.160352,0.481408,-7.080734,0.434041,0.189224,0.167103,0.16441,5.275814,0.718987,0.243085,0.199495,0.000089,0.269363,0.188284,0.33741,0.412205,1.973977,0.086897,0.08396,0.090906,0.090572,0.079779,0.043428,0.058088,0.072477,0.088024,3.610495,0.000072,0.243544,0.125723,0.179007,0.034275,0.029871,0.02294,0.028839,0.029354,0.023429,0.213093,24.258013,29.346269,40.485444,1.002797,81.18845,5.130925,1.386615,0.691546,1.274914,0.900891,0.146012,74.89592,5.665152,117.8826,0.435549,0.008804,0.022945,0.187882,0.000127,0.018137,8550.201,0.201383,0,0.733688,0.113882,0,0.19552,0.006167,486.7113,60992.71,nothappy
0.051111,-48.238638,-0.388695,1.924491,4.091422,0.206542,0.18469,0.465304,-3.581601,0.521829,0.191981,0.203628,0.183286,5.597779,0.656619,0.22352,0.253038,0.000075,0.517844,0.18977,0.609595,0.714328,1.993587,0.093702,0.120881,0.081042,0.09494,0.104285,0.044254,0.059843,0.073025,0.0934,3.766573,0.000162,0.324869,0.15247,0.223154,0.047575,0.031153,0.023131,0.037637,0.028604,0.021816,0.211199,29.030123,106.272886,23.851355,1.008461,74.75436,5.362177,1.490846,0.563864,0.721269,0.897088,0.192411,203.8761,4.904779,237.9151,0.906622,0.018061,0.018924,0.177637,0.000201,0.038974,49600.34,0.325925,0,0.814913,0.082723,0,0.15093,0.004201,565.4542,129698.9,nothappy
0.053589,-49.799691,-0.622937,1.701186,3.180699,0.281509,0.141839,0.540961,-8.192563,0.402322,0.181801,0.175508,0.171012,5.769107,0.457881,0.173261,0.170227,0.000063,0.194741,0.182892,0.391033,0.314208,2.206953,0.079692,0.07471,0.072642,0.054642,0.02413,0.039648,0.062998,0.070618,0.083411,3.446241,0.000063,0.105067,0.102472,0.169034,0.035341,0.029768,0.022368,0.023403,0.025481,0.018242,0.206648,60.998185,43.000336,80.132575,1.00919,77.39703,5.476145,1.487868,0.419241,0.860858,0.88401,0.048552,59.87889,5.012335,183.8068,0.588692,0.007834,0.019875,0.232161,0.000197,0.004603,5140.778,0.172649,0,0.838882,0.064821,0,0.135249,0.002847,588.7673,124111.4,nothappy
0.066558,-50.718719,0.6427,2.05733,3.755298,0.252192,0.153205,0.472733,-3.289979,0.4549,0.185106,0.170621,0.169428,5.845668,0.913749,0.329979,0.166843,0.000041,0.321951,0.209598,0.341033,0.411066,1.617958,0.141773,0.091449,0.068826,0.066908,0.07111,0.040696,0.062423,0.079904,0.094505,3.910026,0.000024,0.181185,0.139969,0.188411,0.045427,0.020863,0.028932,0.023736,0.023022,0.019431,0.214292,15.703462,15.917576,21.784012,1.003672,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8,nothappy
0.066558,-50.718719,0.6427,2.05733,3.755298,0.252192,0.153205,0.472733,-3.289979,0.4549,0.185106,0.170621,0.169428,5.845668,0.913749,0.329979,0.166843,0.000041,0.321951,0.209598,0.341033,0.411066,1.617958,0.141773,0.091449,0.068826,0.066908,0.07111,0.040696,0.062423,0.079904,0.094505,3.910026,0.000024,0.181185,0.139969,0.188411,0.045427,0.020863,0.028932,0.023736,0.023022,0.019431,0.214292,15.703462,15.917576,21.784012,1.003672,81.94475,5.471306,1.447699,0.64685,0.881428,0.897245,0.095982,73.81498,5.53154,231.1646,1.650152,0.037531,0.041389,0.070874,0.000154,0.006167,3730.007,0.656903,0,0.988016,0.118587,0,0.011848,0.001904,729.4577,604865.8,nothappy
0.059849,-53.048042,0.268002,2.190553,5.047923,0.300358,0.145965,0.446542,-5.379069,0.552766,0.198017,0.15184,0.145245,7.80952,1.543931,0.471643,0.326207,0.000148,0.402987,0.242964,0.555093,0.878026,1.642151,0.139259,0.126769,0.12519,0.107919,0.087471,0.047509,0.060618,0.079915,0.097357,3.86753,0.000094,0.289365,0.165234,0.281555,0.040647,0.051633,0.03448,0.022383,0.025431,0.037218,0.215815,10.247527,13.580299,17.525934,1.003415,53.69911,4.027469,1.36995,0.515262,0.303258,0.870111,0.054425,52.5072,4.587333,462.4434,1.252961,0.047628,0.048555,0.060233,0.00043,0.004199,1941.086,1.794797,0,0.731691,0.116263,0,0.19645,0.0058,674.1383,617018.1,nothappy
0.019713,-54.286565,1.015446,2.007403,3.290141,0.397233,0.094881,0.40326,-3.719936,0.382076,0.194614,0.156526,0.151286,6.352611,1.047767,0.348383,0.218711,0.000093,0.236648,0.223228,0.571099,0.498037,1.741001,0.116384,0.096154,0.101836,0.071584,0.068779,0.041027,0.047529,0.07362,0.08692,4.050086,0.000069,0.171421,0.141977,0.200179,0.044857,0.030659,0.023983,0.027665,0.033651,0.041219,0.213694,14.58456,24.592048,18.433337,1.003367,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,nothappy
0.019713,-54.286565,1.015446,2.007403,3.290141,0.397233,0.094881,0.40326,-3.719936,0.382076,0.194614,0.156526,0.151286,6.352611,1.047767,0.348383,0.218711,0.000093,0.236648,0.223228,0.571099,0.498037,1.741001,0.116384,0.096154,0.101836,0.071584,0.068779,0.041027,0.047529,0.07362,0.08692,4.050086,0.000069,0.171421,0.141977,0.200179,0.044857,0.030659,0.023983,0.027665,0.033651,0.041219,0.213694,14.58456,24.592048,18.433337,1.003367,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,nothappy
0.019713,-54.286565,1.015446,2.007403,3.290141,0.397233,0.094881,0.40326,-3.719936,0.382076,0.194614,0.156526,0.151286,6.352611,1.047767,0.348383,0.218711,0.000093,0.236648,0.223228,0.571099,0.498037,1.741001,0.116384,0.096154,0.101836,0.071584,0.068779,0.041027,0.047529,0.07362,0.08692,4.050086,0.000069,0.171421,0.141977,0.200179,0.044857,0.030659,0.023983,0.027665,0.033651,0.041219,0.213694,14.58456,24.592048,18.433337,1.003367,49.925,3.509905,1.206178,0.787779,0.381334,0.878891,0.101462,163.5986,6.067336,108.7467,0.680231,0.031537,0.072548,0.047472,0.000472,0.005093,13012.4,1.188867,0,0.98269,0.090627,0,0.017022,0.00169,243.6544,72431.34,nothappy
0.028342,-50.827039,0.929738,2.095548,4.70059,0.324879,0.123164,0.440355,-2.348812,0.575313,0.202435,0.179106,0.186496,6.247072,1.071425,0.56216,0.422671,0.000107,0.237775,0.224639,0.588121,0.807556,1.528327,0.109968,0.102509,0.09813,0.116545,0.114516,0.039414,0.074152,0.083993,0.10101,3.761262,0.000293,0.142289,0.1472,0.39994,0.051862,0.051723,0.029738,0.031491,0.029758,0.031185,0.219095,83.98916,16.767318,54.136744,1.006991,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4,nothappy
0.028342,-50.827039,0.929738,2.095548,4.70059,0.324879,0.123164,0.440355,-2.348812,0.575313,0.202435,0.179106,0.186496,6.247072,1.071425,0.56216,0.422671,0.000107,0.237775,0.224639,0.588121,0.807556,1.528327,0.109968,0.102509,0.09813,0.116545,0.114516,0.039414,0.074152,0.083993,0.10101,3.761262,0.000293,0.142289,0.1472,0.39994,0.051862,0.051723,0.029738,0.031491,0.029758,0.031185,0.219095,83.98916,16.767318,54.136744,1.006991,57.87826,4.580182,1.42506,0.527027,0.341682,0.886402,0.040247,36.23513,4.753536,338.4724,1.612411,0.038148,0.055285,0.113918,0.0002,0.002094,1047.608,0.473582,0,0.663116,0.039747,0,0.223542,0.001167,329.5785,104578.4,nothappy
0.036109,-55.199791,2.263783,1.983016,4.036259,0.242141,0.117745,0.391329,-3.824407,0.381165,0.168068,0.150534,0.146627,7.071199,1.528771,0.350426,0.396771,0.000108,0.338875,0.19174,0.688039,0.719438,2.160436,0.114618,0.136388,0.12789,0.112701,0.108394,0.037717,0.057421,0.082038,0.095417,4.304887,0.000032,0.205024,0.190067,0.250987,0.042523,0.028011,0.028304,0.031096,0.023259,0.022353,0.21635,19.169975,20.547987,13.769827,1.003381,57.84394,3.639872,1.210075,0.760126,0.485062,0.86907,0.109796,98.20224,6.454513,248.0677,0.699979,0.034174,0.124924,0.103325,0.000403,0.008565,4665.643,2.414644,0,0.95273,0.138743,0,0.045066,0.002702,395.0876,25574.28,nothappy
0.043101,-48.874375,0.346811,1.859856,3.329368,0.196442,0.142986,0.484901,-6.690141,0.395088,0.185598,0.170795,0.167909,5.560891,0.58635,0.172898,0.16354,0.000045,0.210714,0.180777,0.458444,0.502036,1.825942,0.104946,0.087238,0.084277,0.066464,0.068183,0.041127,0.056914,0.070215,0.087743,3.871181,0.000022,0.097394,0.11765,0.17611,0.038195,0.033322,0.019735,0.024151,0.022047,0.015163,0.216478,18.000568,29.121432,17.808235,1.003207,76.29905,4.982204,1.374768,0.747871,1.178747,0.904883,0.129571,75.82653,5.634856,60.12476,0.220536,0.004737,0.015892,0.077358,0.000069,0.009361,3817.347,0.172649,0,0.996671,0.15155,0,0.00332,0.002079,456.9065,17194.24,nothappy
0.029022,-54.731821,1.152473,2.050766,3.378152,0.410333,0.100918,0.412381,-6.757148,0.440475,0.191403,0.165856,0.172035,6.642325,0.94709,0.341789,0.208485,0.000052,0.234691,0.180472,0.374072,0.431435,1.144602,0.129767,0.105963,0.096117,0.074632,0.08062,0.037965,0.054776,0.077932,0.091541,3.755632,0.000084,0.161953,0.16532,0.267408,0.037727,0.022428,0.022076,0.018059,0.025468,0.025786,0.214439,52.512379,33.040017,48.649798,1.008343,62.64657,3.754473,1.166526,1.073344,1.046618,0.88468,0.028802,15.87767,6.907124,400.7619,1.248417,0.031566,0.220777,0.446785,0.000329,0.003219,522.28,1.536105,0,0.932756,0.107105,0,0.062764,0.00346,304.1052,188838.6,nothappy
0.029022,-54.731821,1.152473,2.050766,3.378152,0.410333,0.100918,0.412381,-6.757148,0.440475,0.191403,0.165856,0.172035,6.642325,0.94709,0.341789,0.208485,0.000052,0.234691,0.180472,0.374072,0.431435,1.144602,0.129767,0.105963,0.096117,0.074632,0.08062,0.037965,0.054776,0.077932,0.091541,3.755632,0.000084,0.161953,0.16532,0.267408,0.037727,0.022428,0.022076,0.018059,0.025468,0.025786,0.214439,52.512379,33.040017,48.649798,1.008343,62.64657,3.754473,1.166526,1.073344,1.046618,0.88468,0.028802,15.87767,6.907124,400.7619,1.248417,0.031566,0.220777,0.446785,0.000329,0.003219,522.28,1.536105,0,0.932756,0.107105,0,0.062764,0.00346,304.1052,188838.6,nothappy
0.077195,-47.502487,0.537042,2.015057,3.397482,0.271413,0.166789,0.481836,-3.155976,0.543089,0.190303,0.177675,0.165342,6.623957,2.032922,0.393027,0.350325,0.000157,0.764074,0.208703,0.605421,0.821227,1.577272,0.109951,0.158898,0.134829,0.146441,0.137113,0.069517,0.080365,0.096454,0.098343,4.205378,0.000105,0.282763,0.178493,0.381681,0.043807,0.032748,0.026816,0.029097,0.035272,0.021502,0.216243,36.027585,27.521327,40.093722,1.003194,108.1967,6.54622,1.505861,0.609965,1.45565,0.890593,0.120608,65.22498,5.892647,943.6104,2.700109,0.028427,0.029804,0.719446,0.000565,0.014053,4638.094,0.808946,0,0.901465,0.137329,0,0.088885,0.004136,835.903,343064.8,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,nothappy
0.047291,-56.873305,0.982948,2.119163,3.676086,0.275249,0.142607,0.449351,-5.486428,0.524865,0.184223,0.182802,0.188457,9.517181,1.302403,0.644541,0.372912,0.000039,0.475961,0.195123,0.543783,0.693956,2.383714,0.159806,0.117435,0.111091,0.124822,0.108242,0.062742,0.076204,0.078488,0.085552,5.273477,0.000039,0.182232,0.124099,0.252866,0.051373,0.034261,0.033861,0.03944,0.035414,0.034617,0.217682,20.46623,9.778281,14.525078,1.002914,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,nothappy
0.037106,-46.915371,0.498206,2.036319,3.561784,0.290263,0.121433,0.503224,-2.440632,0.499693,0.208373,0.198204,0.195801,5.324442,0.655444,0.240712,0.338497,0.000377,0.233442,0.190434,0.417929,0.522746,1.113392,0.088554,0.097198,0.084197,0.086029,0.094074,0.0409,0.062022,0.075524,0.094322,3.42131,0.000198,0.249286,0.123728,0.293734,0.033633,0.028751,0.022413,0.023809,0.024564,0.024847,0.212534,34.417257,118.258327,38.346421,1.005742,66.24829,4.997484,1.456943,0.759177,0.951165,0.893543,0.030989,8.38335,4.975196,149.3183,0.61224,0.018425,0.118984,0.239006,0.000208,0.004521,320.8086,0.563682,0,0.64514,0.068459,0,0.229087,0.005027,411.9842,220497.8,nothappy
0.0527,-44.698098,0.541021,1.772584,3.323551,0.37318,0.1412,0.479739,-14.650113,0.461939,0.205993,0.171447,0.169048,5.253717,0.943166,0.194422,0.18756,0.00015,0.177266,0.209662,0.430304,0.458981,2.499661,0.122914,0.076977,0.080522,0.07976,0.072487,0.045642,0.069324,0.075487,0.089195,3.461728,0.000087,0.127119,0.145951,0.245405,0.033729,0.029619,0.030587,0.026438,0.024034,0.063768,0.210256,42.425862,33.590622,71.785287,1.004991,79.39459,5.253015,1.409806,0.662348,1.068254,0.897282,0.083338,57.39074,5.483435,187.8073,0.679202,0.016207,0.037731,0.178112,0.000158,0.007519,5008.912,0.604069,0,0.979361,0.119409,0,0.020227,0.002681,592.3667,163164.2,nothappy
0.056846,-52.85137,0.740823,1.905915,4.013405,0.344618,0.131591,0.47227,-6.182066,0.633757,0.225547,0.206958,0.200801,7.727642,1.21606,0.52074,0.28034,0.000325,0.575075,0.187506,0.426984,0.69591,1.466104,0.123959,0.093857,0.109416,0.100222,0.086291,0.045796,0.058807,0.079099,0.098279,4.898678,0.000207,0.397585,0.148436,0.230744,0.048684,0.039898,0.043018,0.040137,0.040252,0.04186,0.215035,34.290346,66.588459,38.506217,1.008176,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8,nothappy
