@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_amean numeric
@attribute pcm_RMSenergy_sma_linregc2 numeric
@attribute pcm_RMSenergy_sma_skewness numeric
@attribute pcm_RMSenergy_sma_kurtosis numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[1]_linregc2 numeric
@attribute mfcc_sma[1]_stddev numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[12]_linregerrQ numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_kurtosis numeric
@attribute voiceProb_sma_max numeric
@attribute F0_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute pcm_RMSenergy_sma_de_skewness numeric
@attribute pcm_RMSenergy_sma_de_kurtosis numeric
@attribute mfcc_sma_de[1]_kurtosis numeric
@attribute mfcc_sma_de[2]_kurtosis numeric
@attribute mfcc_sma_de[3]_kurtosis numeric
@attribute mfcc_sma_de[5]_linregerrQ numeric
@attribute mfcc_sma_de[5]_kurtosis numeric
@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[9]_kurtosis numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {happy,nothappy}

@data
0.019143,0.008089,1.403676,5.471762,-4.080058,-2.147221,4.202991,-4.173546,-13.89799,43.45142,0.063389,16.76572,0.888804,0.146603,0.007191,0.001258,0.12013,10.20271,8.685363,5.119328,6.23438,0.870694,4.353764,1.211758,5.688293,4.116656,0.000009,26.35999,0.000693,4.805802,nothappy
0.027969,0.006367,1.622975,7.72682,-6.620082,2.168728,7.290442,-4.670483,-2.481017,18.11925,0.09602,3.005947,0.863001,1.196057,0.027879,0.003197,1.586462,19.44403,4.824073,4.491416,3.894116,1.013303,4.126323,1.315215,4.36879,3.516287,0.00002,7.219036,0.000698,4.341119,nothappy
0.027969,0.006367,1.622975,7.72682,-6.620082,2.168728,7.290442,-4.670483,-2.481017,18.11925,0.09602,3.005947,0.863001,1.196057,0.027879,0.003197,1.586462,19.44403,4.824073,4.491416,3.894116,1.013303,4.126323,1.315215,4.36879,3.516287,0.00002,7.219036,0.000698,4.341119,nothappy
0.054273,0.053609,1.062292,4.633015,-12.79559,-12.18968,2.247892,-0.183649,2.04571,7.375069,0.124504,3.999095,0.742512,5.532383,0.026012,0.004989,0.927839,4.708027,4.300293,3.386617,3.897851,0.63426,3.198617,0.741031,3.404397,3.258708,0.000007,4.434546,0.000473,7.111064,nothappy
0.026228,0.020152,2.078643,7.581402,-4.567912,2.422336,7.753456,-2.178392,-2.4105,13.12662,0.063602,8.635401,0.88303,4.331219,0.019372,0.004708,0.837227,6.423999,5.900859,4.278703,6.028558,1.034701,4.33035,1.333911,4.655246,3.844621,-0.000026,7.656411,0.000751,7.081414,nothappy
0.026228,0.020152,2.078643,7.581402,-4.567912,2.422336,7.753456,-2.178392,-2.4105,13.12662,0.063602,8.635401,0.88303,4.331219,0.019372,0.004708,0.837227,6.423999,5.900859,4.278703,6.028558,1.034701,4.33035,1.333911,4.655246,3.844621,-0.000026,7.656411,0.000751,7.081414,nothappy
0.026228,0.020152,2.078643,7.581402,-4.567912,2.422336,7.753456,-2.178392,-2.4105,13.12662,0.063602,8.635401,0.88303,4.331219,0.019372,0.004708,0.837227,6.423999,5.900859,4.278703,6.028558,1.034701,4.33035,1.333911,4.655246,3.844621,-0.000026,7.656411,0.000751,7.081414,nothappy
0.011515,0.014432,1.761508,5.409727,-3.678426,-4.350819,5.595626,-8.252134,-1.597037,44.00064,0.073295,12.8166,0.943664,-0.427079,0.010741,0.001304,-0.013113,21.52635,11.13719,8.002638,6.334459,0.836968,4.716595,0.835935,4.943449,4.145887,0.000013,33.36863,0.00083,8.378095,nothappy
0.02592,0.026033,1.314429,4.433017,-7.72305,-5.59992,3.859465,-2.903286,-6.922898,29.63403,0.089168,11.1101,0.810591,2.222269,0.012748,0.001564,1.191389,12.71409,63.27876,5.664073,4.260775,0.68327,3.091238,0.73353,3.112129,3.352052,-0.000013,26.72824,0.000503,3.530289,nothappy
0.012336,0.011045,2.828987,14.29013,-12.34229,-12.30551,2.981338,0.480986,5.117909,12.69593,0.106441,8.489769,0.637712,13.91816,0.014866,0.001679,0.903943,17.78938,5.39331,4.620846,3.907377,0.631626,3.084739,0.754221,3.074225,3.032592,0.000008,7.024498,0.000277,6.25683,nothappy
0.079765,0.085874,-0.648378,3.613165,-13.02716,-13.60516,1.626572,-6.818214,-5.50335,15.06844,0.139159,3.528366,0.800136,2.786065,0.019658,0.003941,0.815866,5.159205,4.13975,5.353302,4.64006,0.751914,3.626222,0.884001,3.40471,3.619607,0.000002,4.245005,0.000907,5.029679,nothappy
0.041921,0.039489,2.598945,15.7701,-9.247083,-8.642569,2.850187,-1.253571,-0.909994,18.70381,0.085855,19.6886,0.912956,2.093724,0.039141,0.004435,1.225103,11.8783,3.887913,4.151453,4.331,0.788654,4.106064,0.981714,3.376474,3.25437,0.000004,11.51124,0.001051,6.882341,nothappy
0.036224,0.022713,0.765574,3.962274,-9.412554,-4.769822,4.262415,-4.189079,-0.623659,29.13605,0.086911,3.846775,0.909901,0.971988,0.025135,0.004141,0.59665,8.441195,5.74294,6.654513,4.889296,1.330944,6.041681,1.350101,4.00368,3.793946,-0.000006,5.768719,0.000988,6.040854,nothappy
0.003308,0.004173,1.118837,4.031942,3.546244,4.253268,4.960155,-8.443642,-12.68238,35.27032,0.036305,6.008062,0.692929,3.757859,0.001616,0.000291,1.117409,6.820233,3.691531,3.544454,3.601189,2.552356,3.391196,3.258884,3.785141,3.258503,0.000007,5.288751,0.000579,3.791942,nothappy
0.003308,0.004173,1.118837,4.031942,3.546244,4.253268,4.960155,-8.443642,-12.68238,35.27032,0.036305,6.008062,0.692929,3.757859,0.001616,0.000291,1.117409,6.820233,3.691531,3.544454,3.601189,2.552356,3.391196,3.258884,3.785141,3.258503,0.000007,5.288751,0.000579,3.791942,nothappy
0.012289,0.007772,0.124717,2.123935,-3.906639,-0.972894,3.340665,-5.221834,-5.257951,13.06072,0.059619,4.27395,0.818826,1.159143,0.00685,0.000635,1.069662,18.84301,17.54444,11.05868,4.192077,0.609809,3.206254,0.632781,3.247263,3.168518,0.00001,20.27188,0.000631,4.342305,nothappy
0.035312,0.03292,0.547032,2.704539,-11.21871,-11.11188,2.697908,-5.961487,-1.776129,16.50623,0.117914,3.440477,0.878753,2.083811,0.017609,0.00396,1.356351,5.909258,3.354671,3.485697,3.388181,1.347426,3.61182,1.378524,3.202842,3.513946,-0.000021,4.338089,0.001492,4.236846,nothappy
0.044475,0.032827,2.67576,11.32412,-8.099217,-6.395021,3.181031,-6.264021,0.769162,11.2117,0.097168,11.19318,0.739225,8.677757,0.027535,0.004045,1.136492,15.44433,7.098688,6.06108,3.818257,0.579847,4.115234,0.604005,3.824342,3.418996,0.000004,11.9194,0.000336,4.335192,nothappy
0.017448,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-1.711387,23.57487,0.044084,18.65668,0.750739,2.240939,0.021406,0.002956,1.367281,14.97178,8.179266,6.468731,4.652437,0.645437,4.419988,0.790911,3.784242,4.380142,0.000012,27.81301,0.000575,6.66508,nothappy
0.017448,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-1.711387,23.57487,0.044084,18.65668,0.750739,2.240939,0.021406,0.002956,1.367281,14.97178,8.179266,6.468731,4.652437,0.645437,4.419988,0.790911,3.784242,4.380142,0.000012,27.81301,0.000575,6.66508,nothappy
0.017448,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-1.711387,23.57487,0.044084,18.65668,0.750739,2.240939,0.021406,0.002956,1.367281,14.97178,8.179266,6.468731,4.652437,0.645437,4.419988,0.790911,3.784242,4.380142,0.000012,27.81301,0.000575,6.66508,nothappy
0.017448,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-1.711387,23.57487,0.044084,18.65668,0.750739,2.240939,0.021406,0.002956,1.367281,14.97178,8.179266,6.468731,4.652437,0.645437,4.419988,0.790911,3.784242,4.380142,0.000012,27.81301,0.000575,6.66508,nothappy
0.037251,0.041104,1.057002,4.04384,-6.138776,-7.255105,5.995985,0.522007,-2.509291,19.53123,0.055475,8.698644,0.916562,0.975498,0.027706,0.005243,1.231067,6.340322,4.439577,4.975327,4.61422,1.539472,3.881817,1.38166,4.489474,4.03936,-0.000009,14.7864,0.001763,5.038152,nothappy
0.021029,0.021003,0.784606,5.161733,-11.30452,-10.54567,2.483209,-5.306305,-2.338607,10.66485,0.118942,2.853863,0.73161,6.386909,0.004262,0.00079,1.078853,5.821193,5.593047,4.28397,4.404099,0.581118,3.442684,0.622566,3.208549,3.086304,0,3.878889,0.000403,5.323096,nothappy
0.036385,0.033891,0.565799,3.662935,-6.865056,-6.728472,3.69588,-9.115086,-2.331337,23.27664,0.088486,5.770539,0.890474,1.548242,0.014916,0.002772,0.607689,5.598344,6.92418,5.06506,4.309284,0.839842,3.789093,1.211607,4.778699,3.704375,0.000031,9.524456,0.001076,4.620867,nothappy
0.013893,0.004937,4.466534,28.63316,-3.061799,0.21058,6.706531,5.731262,-0.134756,33.08728,0.045179,21.32784,0.812125,0.61015,0.03649,0.003786,1.129675,32.95866,9.462659,8.915454,6.542534,1.299637,6.168507,1.193734,6.394114,4.383679,-0.000005,26.26545,0.000731,6.442057,nothappy
0.006177,0.007923,2.991744,20.80575,-3.854789,-6.03897,3.33164,5.144661,1.005587,43.35298,0.033478,3.304595,0.908729,-0.013831,0.006777,0.000583,2.268267,59.10294,14.56874,6.894114,5.08694,0.475676,3.647702,0.604394,4.121869,5.13559,-0.000003,15.04109,0.000536,11.45147,nothappy
0.006177,0.007923,2.991744,20.80575,-3.854789,-6.03897,3.33164,5.144661,1.005587,43.35298,0.033478,3.304595,0.908729,-0.013831,0.006777,0.000583,2.268267,59.10294,14.56874,6.894114,5.08694,0.475676,3.647702,0.604394,4.121869,5.13559,-0.000003,15.04109,0.000536,11.45147,nothappy
0.006177,0.007923,2.991744,20.80575,-3.854789,-6.03897,3.33164,5.144661,1.005587,43.35298,0.033478,3.304595,0.908729,-0.013831,0.006777,0.000583,2.268267,59.10294,14.56874,6.894114,5.08694,0.475676,3.647702,0.604394,4.121869,5.13559,-0.000003,15.04109,0.000536,11.45147,nothappy
0.018594,0.018678,1.224867,4.58408,-3.044755,-3.821532,4.945097,-9.952903,-7.357132,35.26974,0.073836,14.8128,0.893714,0.17052,0.010553,0.001818,0.606484,6.620452,6.95824,6.103975,5.882425,0.997975,3.384777,1.270057,4.017749,3.953078,0.000008,15.18561,0.001246,4.214856,nothappy
0.018594,0.018678,1.224867,4.58408,-3.044755,-3.821532,4.945097,-9.952903,-7.357132,35.26974,0.073836,14.8128,0.893714,0.17052,0.010553,0.001818,0.606484,6.620452,6.95824,6.103975,5.882425,0.997975,3.384777,1.270057,4.017749,3.953078,0.000008,15.18561,0.001246,4.214856,nothappy
0.004577,0.004957,3.613877,19.11817,-3.523473,-5.050646,3.462873,-6.255314,-1.422559,23.59579,0.065294,28.53222,0.877469,0.855642,0.005884,0.00055,3.062355,31.12818,7.375147,5.305315,5.726338,0.592558,3.484979,0.695666,3.795058,3.866344,-0.000042,37.92844,0.000586,5.012806,nothappy
0.025562,0.032501,1.808918,6.603936,-9.526824,-11.16341,3.965675,-6.377835,2.370518,26.65117,0.114716,4.790335,0.925837,0.345982,0.024237,0.00305,0.58052,11.75066,5.559118,6.16777,5.010947,0.913594,4.321916,1.285157,4.09985,3.643386,-0.000012,7.070116,0.001456,4.475888,nothappy
0.062848,0.07153,1.439008,8.290837,-7.758011,-8.117135,4.298371,-3.106103,0.92771,25.93588,0.088059,19.70376,0.910822,0.907913,0.059815,0.006018,1.483364,16.30302,7.57427,8.220545,5.458632,1.112242,4.767416,1.238001,4.795041,3.624505,-0.000004,22.80192,0.001162,4.783376,nothappy
0.015954,0.017227,1.093455,5.966749,-2.399473,-2.01457,6.517811,0.934753,-6.613736,31.28442,0.054644,19.39039,0.907967,-0.062561,0.014896,0.001482,1.598233,21.63421,11.28052,8.720091,6.381202,0.782223,6.370757,0.850407,5.160441,4.747708,-0.000008,24.26388,0.000763,7.950741,nothappy
0.015954,0.017227,1.093455,5.966749,-2.399473,-2.01457,6.517811,0.934753,-6.613736,31.28442,0.054644,19.39039,0.907967,-0.062561,0.014896,0.001482,1.598233,21.63421,11.28052,8.720091,6.381202,0.782223,6.370757,0.850407,5.160441,4.747708,-0.000008,24.26388,0.000763,7.950741,nothappy
0.027985,0.031499,0.979311,3.650062,-13.88141,-14.71747,3.271401,-5.464583,4.406433,26.40436,0.110776,7.24503,0.854859,2.523452,0.015633,0.002729,1.291464,8.67712,4.932322,6.473892,6.92403,1.18792,4.555619,1.519554,4.320871,3.802379,0.000006,9.066504,0.000778,5.179841,nothappy
0.027985,0.031499,0.979311,3.650062,-13.88141,-14.71747,3.271401,-5.464583,4.406433,26.40436,0.110776,7.24503,0.854859,2.523452,0.015633,0.002729,1.291464,8.67712,4.932322,6.473892,6.92403,1.18792,4.555619,1.519554,4.320871,3.802379,0.000006,9.066504,0.000778,5.179841,nothappy
0.044615,0.047453,3.142819,23.10626,-5.18868,-5.131537,2.340029,-5.025785,-1.885794,26.12073,0.0677,20.17439,0.81194,3.149468,0.031715,0.002842,1.859424,24.27291,9.857948,4.690872,4.585516,0.490057,4.433011,0.587336,4.120985,3.450387,-0.000003,16.37131,0.000496,6.85129,nothappy
0.029543,0.022882,2.182006,8.47702,-8.770605,-9.15024,5.532484,-0.335569,-6.730818,32.94325,0.087389,13.47978,0.940143,0.606667,0.039808,0.006487,1.250572,10.41341,5.672227,4.504963,4.442307,1.92326,4.366305,1.821301,3.967672,3.825172,0.000005,15.35217,0.001987,5.116951,nothappy
0.014769,0.009587,1.030345,3.846204,-8.328059,-5.306455,5.043914,2.128867,-1.433326,18.71395,0.082705,11.93337,0.895087,2.12394,0.012726,0.002421,0.815534,4.936945,4.517609,4.161456,4.179857,1.147703,4.48747,1.270029,3.757059,3.453156,0.000127,10.48381,0.001816,4.566908,nothappy
0.014769,0.009587,1.030345,3.846204,-8.328059,-5.306455,5.043914,2.128867,-1.433326,18.71395,0.082705,11.93337,0.895087,2.12394,0.012726,0.002421,0.815534,4.936945,4.517609,4.161456,4.179857,1.147703,4.48747,1.270029,3.757059,3.453156,0.000127,10.48381,0.001816,4.566908,nothappy
0.026988,0.024933,1.37954,5.370998,-7.827084,-7.234522,4.201989,-2.883885,1.360287,16.60473,0.083365,7.053819,0.819731,2.944288,0.019936,0.0032,1.823959,9.712382,7.414555,7.615284,5.005877,0.633761,3.558602,1.009392,3.920502,3.613942,-0.000014,11.83468,0.000812,6.630688,nothappy
0.010166,0.009611,0.516069,4.088521,-0.761037,0.036631,2.669902,2.004473,-6.200885,17.11782,0.031531,9.129361,0.786522,1.244589,0.006824,0.000551,1.594568,23.98306,6.429692,4.753615,4.811123,0.663712,4.700023,0.725228,3.822006,3.476533,0.000007,21.40535,0.000495,5.586343,nothappy
0.009325,0.008699,4.077217,31.01426,-2.475732,0.420438,6.001919,-0.336752,-8.59352,33.33993,0.054765,41.68497,0.894423,0.827288,0.01339,0.001317,0.474825,44.69355,12.8059,6.212037,8.041936,0.883113,4.360394,1.005615,4.356623,4.18279,-0.000002,48.2112,0.000748,6.418457,nothappy
0.009325,0.008699,4.077217,31.01426,-2.475732,0.420438,6.001919,-0.336752,-8.59352,33.33993,0.054765,41.68497,0.894423,0.827288,0.01339,0.001317,0.474825,44.69355,12.8059,6.212037,8.041936,0.883113,4.360394,1.005615,4.356623,4.18279,-0.000002,48.2112,0.000748,6.418457,nothappy
0.009325,0.008699,4.077217,31.01426,-2.475732,0.420438,6.001919,-0.336752,-8.59352,33.33993,0.054765,41.68497,0.894423,0.827288,0.01339,0.001317,0.474825,44.69355,12.8059,6.212037,8.041936,0.883113,4.360394,1.005615,4.356623,4.18279,-0.000002,48.2112,0.000748,6.418457,nothappy
0.031135,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-4.108938,12.29262,0.061308,8.653949,0.786028,3.047411,0.036211,0.004273,1.77887,12.14746,5.920507,5.854744,3.906434,0.720297,3.322785,0.887773,3.04175,3.522498,0.000008,11.74845,0.000896,5.54161,nothappy
0.031135,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-4.108938,12.29262,0.061308,8.653949,0.786028,3.047411,0.036211,0.004273,1.77887,12.14746,5.920507,5.854744,3.906434,0.720297,3.322785,0.887773,3.04175,3.522498,0.000008,11.74845,0.000896,5.54161,nothappy
0.031135,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-4.108938,12.29262,0.061308,8.653949,0.786028,3.047411,0.036211,0.004273,1.77887,12.14746,5.920507,5.854744,3.906434,0.720297,3.322785,0.887773,3.04175,3.522498,0.000008,11.74845,0.000896,5.54161,nothappy
0.031135,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-4.108938,12.29262,0.061308,8.653949,0.786028,3.047411,0.036211,0.004273,1.77887,12.14746,5.920507,5.854744,3.906434,0.720297,3.322785,0.887773,3.04175,3.522498,0.000008,11.74845,0.000896,5.54161,nothappy
0.042149,0.042598,1.176792,4.889212,-19.69665,-19.28078,3.827641,-2.352187,8.280797,13.87409,0.08699,2.888843,0.510019,0,0.034859,0.007398,1.528941,6.606201,4.003702,5.449964,6.089952,1.63354,5.031271,1.398335,4.167168,3.862136,-0.000069,7.229354,0.000261,4.975357,nothappy
0.026055,0.016655,2.414979,11.97984,-9.679444,-8.036318,3.317522,-3.804734,-8.34483,27.83568,0.084218,4.521803,0.724701,3.497178,0.034753,0.00534,1.193336,8.763379,5.138803,3.417605,3.220017,1.272124,3.510836,1.658299,3.295065,4.220929,-0.00001,4.739088,0.000885,4.090582,nothappy
0.026055,0.016655,2.414979,11.97984,-9.679444,-8.036318,3.317522,-3.804734,-8.34483,27.83568,0.084218,4.521803,0.724701,3.497178,0.034753,0.00534,1.193336,8.763379,5.138803,3.417605,3.220017,1.272124,3.510836,1.658299,3.295065,4.220929,-0.00001,4.739088,0.000885,4.090582,nothappy
0.019844,0.014824,2.281896,10.42031,-8.554991,-7.489223,3.422911,0.335572,-8.279006,23.71031,0.089994,16.50224,0.890091,1.145982,0.014583,0.002343,0.210236,15.12578,6.934132,4.575166,3.940706,0.676008,3.759888,0.743758,4.014408,4.611329,0.000001,15.79926,0.00082,6.301461,nothappy
0.017234,0.019009,1.936305,6.129374,-2.432293,-1.82608,5.389928,-2.11843,-2.63699,24.94996,0.056606,6.596413,0.843176,0.891351,0.013814,0.002098,0.989687,13.5553,7.654687,5.538124,5.26659,0.707636,4.640999,0.979133,6.727251,5.572217,-0.00002,11.29206,0.000821,5.500534,nothappy
0.027192,0.006097,0.183233,1.766533,-6.590585,-3.103319,4.464488,-6.998154,1.54,26.72554,0.082265,2.69906,0.715225,3.658686,0.015497,0.002229,1.875117,11.56148,14.82431,4.817715,4.337028,0.73817,3.594066,0.790176,4.136261,3.690006,0.000007,6.012364,0.000513,5.151077,nothappy
0.045149,0.02541,0.678752,2.819651,-10.73553,-6.812674,5.109941,-0.46223,-0.273007,11.4623,0.105389,8.937943,0.816802,4.054553,0.025801,0.004975,1.053012,5.137291,5.179565,4.276237,5.423035,0.850484,3.914789,0.976509,4.786679,4.229015,0.000013,8.399844,0.000662,5.375409,nothappy
0.022492,0.014271,2.140631,9.717106,-7.126085,-6.612567,4.10011,2.963921,-1.994785,24.66315,0.061909,19.27308,0.78598,2.875385,0.026904,0.003713,0.447038,11.2794,5.807226,4.490039,4.237237,1.291131,4.03195,1.02283,3.495339,4.10827,0.000003,17.68511,0.000913,4.288204,nothappy
0.022492,0.014271,2.140631,9.717106,-7.126085,-6.612567,4.10011,2.963921,-1.994785,24.66315,0.061909,19.27308,0.78598,2.875385,0.026904,0.003713,0.447038,11.2794,5.807226,4.490039,4.237237,1.291131,4.03195,1.02283,3.495339,4.10827,0.000003,17.68511,0.000913,4.288204,nothappy
0.022492,0.014271,2.140631,9.717106,-7.126085,-6.612567,4.10011,2.963921,-1.994785,24.66315,0.061909,19.27308,0.78598,2.875385,0.026904,0.003713,0.447038,11.2794,5.807226,4.490039,4.237237,1.291131,4.03195,1.02283,3.495339,4.10827,0.000003,17.68511,0.000913,4.288204,nothappy
0.022492,0.014271,2.140631,9.717106,-7.126085,-6.612567,4.10011,2.963921,-1.994785,24.66315,0.061909,19.27308,0.78598,2.875385,0.026904,0.003713,0.447038,11.2794,5.807226,4.490039,4.237237,1.291131,4.03195,1.02283,3.495339,4.10827,0.000003,17.68511,0.000913,4.288204,nothappy
0.012856,0.015531,0.878714,4.070962,-3.030632,-3.790113,3.972822,-2.775564,0.154776,24.44642,0.057817,3.251926,0.908848,0.258278,0.010869,0.001176,3.011429,23.34714,18.85581,8.222071,5.770031,0.754914,5.1252,0.703751,4.032751,3.794053,-0.000007,13.39167,0.000791,7.965652,nothappy
0.012856,0.015531,0.878714,4.070962,-3.030632,-3.790113,3.972822,-2.775564,0.154776,24.44642,0.057817,3.251926,0.908848,0.258278,0.010869,0.001176,3.011429,23.34714,18.85581,8.222071,5.770031,0.754914,5.1252,0.703751,4.032751,3.794053,-0.000007,13.39167,0.000791,7.965652,nothappy
0.058849,0.056164,0.378898,2.901281,-10.78699,-8.495342,4.537691,-1.395337,0.178557,23.06124,0.11202,8.742395,0.939543,1.440677,0.025517,0.004945,1.143319,5.697526,9.70388,5.311017,4.905178,1.678081,3.17539,1.586537,3.42019,3.244262,0.000015,9.65647,0.001525,4.7949,nothappy
0.010263,0.008812,2.704985,10.47218,-2.853263,-1.299974,4.873859,3.537974,-3.261452,17.64195,0.026128,7.911772,0.814532,2.911056,0.014377,0.002675,1.606573,10.88169,3.806165,5.179271,3.937307,0.943367,3.394031,1.364297,3.456032,3.256256,-0.00001,7.572984,0.001272,3.962675,nothappy
0.01647,0.015631,1.893402,9.764258,-5.473521,-6.3068,4.343317,-4.821911,-2.344657,42.34422,0.077367,21.0086,0.921687,0.359874,0.010292,0.001474,0.781961,14.73858,11.35375,7.030383,4.22842,0.682717,3.713481,0.916384,3.479165,4.005507,0.000001,20.30321,0.000615,4.825277,nothappy
0.01647,0.015631,1.893402,9.764258,-5.473521,-6.3068,4.343317,-4.821911,-2.344657,42.34422,0.077367,21.0086,0.921687,0.359874,0.010292,0.001474,0.781961,14.73858,11.35375,7.030383,4.22842,0.682717,3.713481,0.916384,3.479165,4.005507,0.000001,20.30321,0.000615,4.825277,nothappy
0.035145,0.036717,0.439969,3.77548,-5.428276,-5.523474,2.066767,-5.628926,-6.673211,16.52191,0.070733,3.658768,0.79172,0.91576,0.006429,0.001422,0.517613,4.283835,4.079693,3.637499,3.024007,0.701864,3.370835,0.784546,3.134109,3.144712,-0.000004,3.529814,0.000803,3.389458,nothappy
0.043149,0.042785,1.148146,4.287108,-11.75998,-13.00226,3.919627,1.18976,-0.319085,19.27741,0.098243,13.69554,0.818599,1.982817,0.02985,0.004728,1.877148,10.43748,5.858478,5.681274,5.948776,0.788127,4.866129,0.802126,4.535635,3.953399,-0.000033,17.7138,0.000953,7.351649,nothappy
0.030112,0.030418,0.106621,2.171301,-12.81793,-12.63045,2.237268,-5.171374,1.398412,9.086075,0.121581,2.20357,0.724537,4.71137,0.006999,0.001754,0.502878,3.957336,3.955762,3.739749,3.953143,0.535372,3.094584,0.6673,3.113918,3.435819,-0.000021,3.967957,0.000464,3.986796,nothappy
0.030112,0.030418,0.106621,2.171301,-12.81793,-12.63045,2.237268,-5.171374,1.398412,9.086075,0.121581,2.20357,0.724537,4.71137,0.006999,0.001754,0.502878,3.957336,3.955762,3.739749,3.953143,0.535372,3.094584,0.6673,3.113918,3.435819,-0.000021,3.967957,0.000464,3.986796,nothappy
0.030112,0.030418,0.106621,2.171301,-12.81793,-12.63045,2.237268,-5.171374,1.398412,9.086075,0.121581,2.20357,0.724537,4.71137,0.006999,0.001754,0.502878,3.957336,3.955762,3.739749,3.953143,0.535372,3.094584,0.6673,3.113918,3.435819,-0.000021,3.967957,0.000464,3.986796,nothappy
0.011642,0.005812,1.247921,3.945338,-10.38581,-9.847573,2.384381,-6.614256,1.469165,14.10509,0.114135,6.865773,0.912228,0.991852,0.005528,0.000696,1.072937,10.84105,6.485618,8.150198,5.064465,0.951615,4.9645,1.085152,4.328331,3.941826,0.000033,8.930676,0.001095,6.395479,nothappy
0.024504,0.022192,1.776561,6.606411,-11.29662,-13.05293,3.419134,-3.078584,-4.109183,23.53917,0.10985,2.270438,0.869535,2.784688,0.025395,0.004996,0.768452,8.42052,4.32348,3.603981,3.516171,1.396134,4.170597,1.48779,3.820064,3.136828,-0.000025,3.996404,0.001158,5.776776,nothappy
0.02588,0.02166,2.112225,7.172846,-8.565042,-7.128654,5.447591,1.580468,-6.872405,35.62338,0.072377,8.333529,0.871165,1.665229,0.028416,0.006111,0.973897,8.125055,4.467347,4.401358,3.920537,1.644624,5.662559,1.169384,3.852404,4.331226,0.000009,7.502977,0.001405,4.579875,nothappy
0.02588,0.02166,2.112225,7.172846,-8.565042,-7.128654,5.447591,1.580468,-6.872405,35.62338,0.072377,8.333529,0.871165,1.665229,0.028416,0.006111,0.973897,8.125055,4.467347,4.401358,3.920537,1.644624,5.662559,1.169384,3.852404,4.331226,0.000009,7.502977,0.001405,4.579875,nothappy
0.026711,0.022808,1.560239,6.085578,-7.857432,-6.875587,4.105232,-3.459411,1.113346,22.02698,0.083085,11.96248,0.760948,2.148425,0.018935,0.003015,1.454416,13.85143,11.5642,4.378972,5.283187,0.744888,4.473878,0.97898,3.970294,3.584819,0.00004,17.40458,0.0008,4.936912,nothappy
0.026711,0.022808,1.560239,6.085578,-7.857432,-6.875587,4.105232,-3.459411,1.113346,22.02698,0.083085,11.96248,0.760948,2.148425,0.018935,0.003015,1.454416,13.85143,11.5642,4.378972,5.283187,0.744888,4.473878,0.97898,3.970294,3.584819,0.00004,17.40458,0.0008,4.936912,nothappy
0.009786,0.010953,2.4374,16.9863,-0.342865,-0.210241,3.896348,-8.337414,-5.62958,19.56791,0.057228,21.65043,0.897859,0.945082,0.014958,0.001025,0.909552,76.38862,15.9049,6.746134,4.391353,0.537874,4.439712,0.553614,4.155095,3.637229,0.000022,58.62508,0.000551,7.148043,nothappy
