@attribute mfcc_sma_de[10]_max numeric
@attribute mfcc_sma_de[10]_range numeric
@attribute mfcc_sma_de[12]_max numeric
@attribute pcm_zcr_sma_de_min numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_max numeric
@attribute voiceProb_sma_de_range numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {high,nothigh}

@data

0.001072,0.008512,-23.82784,17.14303,4.840384,-13.56211,26.13558,-3.819698,38.85981,-0.35147,-18.91363,6.111795,15.03876,0.00605,0.505747,1253,5.937012,44.58102,0.024917,5.817443,1370,9.079715,0.000001,0.646889,5.105412,5.88182,609,4.496387,4.207494,396,-0.118398,3.940953,4.15725,9.058331,3.5862,-0.102359,-0.000002,44.06117,0.161626,0.338391,5.65467,nothigh
0.00109,0.014353,-27.43431,9.909577,-2.911311,-29.23871,42.1214,-5.920868,32.42843,0.255783,-36.73468,7.987844,23.21047,0.017544,0.569268,319,2.740485,15.95364,0.035052,193.4085,1797,17.37974,0.000004,0.405465,7.224423,11.26796,128,6.252127,3.9658,691,0.222934,5.846062,4.314524,9.090687,4.481966,-0.116032,-0.000041,29.97799,0.143577,0.300836,10.02934,nothigh
0.000082,-0.000912,-21.71511,12.21525,3.806356,-17.52091,43.69468,-3.727894,57.24177,-1.085298,-33.49854,7.764291,22.36984,0.012099,0.347852,797,1.956573,10.14702,0.043967,145.623,2967,10.30338,0.000002,0.362386,5.211543,6.794231,2313,4.346794,5.365745,785,0.032757,4.728572,6.077943,10.19913,3.498919,-0.064307,0.000012,20.35849,0.182614,0.330659,6.818279,nothigh
0.000082,-0.000912,-21.71511,12.21525,3.806356,-17.52091,43.69468,-3.727894,57.24177,-1.085298,-33.49854,7.764291,22.36984,0.012099,0.347852,797,1.956573,10.14702,0.043967,145.623,2967,10.30338,0.000002,0.362386,5.211543,6.794231,2313,4.346794,5.365745,785,0.032757,4.728572,6.077943,10.19913,3.498919,-0.064307,0.000012,20.35849,0.182614,0.330659,6.818279,nothigh
0.000082,-0.000912,-21.71511,12.21525,3.806356,-17.52091,43.69468,-3.727894,57.24177,-1.085298,-33.49854,7.764291,22.36984,0.012099,0.347852,797,1.956573,10.14702,0.043967,145.623,2967,10.30338,0.000002,0.362386,5.211543,6.794231,2313,4.346794,5.365745,785,0.032757,4.728572,6.077943,10.19913,3.498919,-0.064307,0.000012,20.35849,0.182614,0.330659,6.818279,nothigh
0.000082,-0.000912,-21.71511,12.21525,3.806356,-17.52091,43.69468,-3.727894,57.24177,-1.085298,-33.49854,7.764291,22.36984,0.012099,0.347852,797,1.956573,10.14702,0.043967,145.623,2967,10.30338,0.000002,0.362386,5.211543,6.794231,2313,4.346794,5.365745,785,0.032757,4.728572,6.077943,10.19913,3.498919,-0.064307,0.000012,20.35849,0.182614,0.330659,6.818279,nothigh
0.000082,-0.000912,-21.71511,12.21525,3.806356,-17.52091,43.69468,-3.727894,57.24177,-1.085298,-33.49854,7.764291,22.36984,0.012099,0.347852,797,1.956573,10.14702,0.043967,145.623,2967,10.30338,0.000002,0.362386,5.211543,6.794231,2313,4.346794,5.365745,785,0.032757,4.728572,6.077943,10.19913,3.498919,-0.064307,0.000012,20.35849,0.182614,0.330659,6.818279,nothigh
0.002633,0.037806,-27.09919,21.56367,0.309812,-14.67374,53.01817,-2.711792,38.53524,-0.242467,-16.47588,5.789775,14.28798,0.00363,0.538415,1274,3.029651,17.13881,0.025884,74.05387,2157,5.586346,0.000006,1.842008,4.190547,9.800167,2937,3.65729,3.978272,1784,-0.068143,3.446584,5.309985,10.58526,5.279773,-0.089716,-0.000012,13.85577,0.159485,0.327335,4.026324,nothigh
0.004671,0.046162,-19.24976,3.52922,-3.649663,-5.737888,35.92588,1.754505,25.95144,-0.348975,-20.41435,5.367239,10.54154,0.011494,0.30611,2333,1.619619,6.452965,0.010772,35.51918,346,6.319584,0.000001,0.685194,4.238842,9.028913,2150,3.868375,3.391442,2739,0.194514,3.250581,4.151025,10.37297,4.73052,-0.060496,-0.000003,10.13166,0.110096,0.241546,5.314976,nothigh
0.000234,0.021568,-26.68673,23.57356,-4.263958,-15.5155,42.99242,-2.293726,55.75646,-0.377134,-25.6401,7.033963,24.333,0.007864,0.398669,1709,1.546506,5.823322,0.040409,112.3104,1714,6.559717,0.000007,1.89078,6.867801,11.55895,2695,5.678869,5.455279,1589,-0.031561,4.436451,6.930944,13.31447,4.183707,-0.069208,0.000005,7.780673,0.182778,0.362855,4.847923,nothigh
0.000234,0.021568,-26.68673,23.57356,-4.263958,-15.5155,42.99242,-2.293726,55.75646,-0.377134,-25.6401,7.033963,24.333,0.007864,0.398669,1709,1.546506,5.823322,0.040409,112.3104,1714,6.559717,0.000007,1.89078,6.867801,11.55895,2695,5.678869,5.455279,1589,-0.031561,4.436451,6.930944,13.31447,4.183707,-0.069208,0.000005,7.780673,0.182778,0.362855,4.847923,nothigh
0.000234,0.021568,-26.68673,23.57356,-4.263958,-15.5155,42.99242,-2.293726,55.75646,-0.377134,-25.6401,7.033963,24.333,0.007864,0.398669,1709,1.546506,5.823322,0.040409,112.3104,1714,6.559717,0.000007,1.89078,6.867801,11.55895,2695,5.678869,5.455279,1589,-0.031561,4.436451,6.930944,13.31447,4.183707,-0.069208,0.000005,7.780673,0.182778,0.362855,4.847923,nothigh
0.000234,0.021568,-26.68673,23.57356,-4.263958,-15.5155,42.99242,-2.293726,55.75646,-0.377134,-25.6401,7.033963,24.333,0.007864,0.398669,1709,1.546506,5.823322,0.040409,112.3104,1714,6.559717,0.000007,1.89078,6.867801,11.55895,2695,5.678869,5.455279,1589,-0.031561,4.436451,6.930944,13.31447,4.183707,-0.069208,0.000005,7.780673,0.182778,0.362855,4.847923,nothigh
0.000234,0.021568,-26.68673,23.57356,-4.263958,-15.5155,42.99242,-2.293726,55.75646,-0.377134,-25.6401,7.033963,24.333,0.007864,0.398669,1709,1.546506,5.823322,0.040409,112.3104,1714,6.559717,0.000007,1.89078,6.867801,11.55895,2695,5.678869,5.455279,1589,-0.031561,4.436451,6.930944,13.31447,4.183707,-0.069208,0.000005,7.780673,0.182778,0.362855,4.847923,nothigh
0.004534,0.014852,-22.44353,14.63786,-0.359149,-11.32091,31.52412,-4.934555,26.89787,-0.069224,-27.63849,6.32088,22.318,0.011494,0.442831,2977,4.660984,26.99583,0.019496,69.62135,2966,11.23581,0.000009,0.412156,10.05376,6.027195,2427,4.179079,3.891133,1158,-0.208266,3.805524,4.123295,10.39241,3.044491,-0.077193,0.000069,36.29154,0.135669,0.253262,4.539218,nothigh
0.004534,0.014852,-22.44353,14.63786,-0.359149,-11.32091,31.52412,-4.934555,26.89787,-0.069224,-27.63849,6.32088,22.318,0.011494,0.442831,2977,4.660984,26.99583,0.019496,69.62135,2966,11.23581,0.000009,0.412156,10.05376,6.027195,2427,4.179079,3.891133,1158,-0.208266,3.805524,4.123295,10.39241,3.044491,-0.077193,0.000069,36.29154,0.135669,0.253262,4.539218,nothigh
0.004534,0.014852,-22.44353,14.63786,-0.359149,-11.32091,31.52412,-4.934555,26.89787,-0.069224,-27.63849,6.32088,22.318,0.011494,0.442831,2977,4.660984,26.99583,0.019496,69.62135,2966,11.23581,0.000009,0.412156,10.05376,6.027195,2427,4.179079,3.891133,1158,-0.208266,3.805524,4.123295,10.39241,3.044491,-0.077193,0.000069,36.29154,0.135669,0.253262,4.539218,nothigh
0.008884,0.063593,-17.46595,13.41873,-3.118837,-2.579868,21.04274,0.242706,10.82744,-0.299693,-12.33133,3.195416,6.427139,0.011494,0.22444,1250,-0.164612,2.545852,0.008158,11.04927,2878,5.854759,0.000003,0.144609,4.354526,5.436646,126,3.915016,3.111248,210,-0.007279,3.30582,3.859454,6.914426,2.87259,-0.032486,-0.000025,3.923386,0.073688,0.167013,3.872745,nothigh
0.023336,0.038179,-19.78384,8.588341,-0.823334,-8.177183,20.46321,-1.358515,10.61366,0.050366,-13.84731,3.331403,9.514976,0.023593,0.293406,2682,1.020511,5.022012,0.001884,0,2984,3.83077,-0.000003,0.176887,3.722172,4.363228,365,3.2533,3.034833,2753,0.029474,2.936939,3.19569,6.19078,2.862166,-0.036479,0.000024,4.654807,0.067825,0.137017,4.887373,nothigh
0.000618,0.04045,-24.21325,17.30283,-3.324769,-23.15694,45.78814,4.393435,33.45514,0.053729,-23.31457,4.855495,27.24622,0.00363,0.484574,517,5.282501,52.77783,0.01982,11.80411,1760,4.608616,0.000001,1.426114,4.568822,10.6077,381,3.678311,3.51716,547,-0.031435,4.084219,4.513376,9.172526,4.331159,-0.08536,0.000008,32.85083,0.113377,0.240065,3.539304,nothigh
0.00156,0.017065,-25.60096,19.10441,0.28594,-10.65847,25.73347,1.542922,19.43402,0.127502,-11.92624,4.040902,7.832704,0.008469,0.460375,1100,4.035182,24.28876,0.008308,-0.160361,210,8.497928,-0.000003,0.463613,5.006549,7.296503,2931,4.055345,3.747167,749,0.181111,3.552093,4.895494,7.996371,3.244817,-0.098064,-0.000032,21.34583,0.077372,0.181615,5.609573,nothigh
0.010531,0.056135,-26.23283,15.17748,-3.663107,-17.76136,45.5646,0.622129,32.0239,0.097767,-18.56783,5.350469,17.0429,0.005445,0.553539,1818,2.158913,8.35817,0.016687,13.46718,2706,4.955835,0.000008,1.096641,4.033124,9.4249,837,3.518298,3.580733,1668,0.050846,3.023111,4.382463,8.325857,4.251342,-0.113672,-0.000023,9.547295,0.128655,0.253381,3.900868,nothigh
0.008897,0.031252,-20.04226,7.726217,-3.143958,-8.036289,23.81952,0.83932,20.53326,0.191316,-10.41985,4.102564,13.94445,0.020569,0.281307,1414,0.913225,3.729197,0.022152,68.98846,862,5.677099,0.000003,0.458814,4.774762,5.597939,769,3.633865,3.681288,1140,0.0415,3.242396,4.217699,8.011843,3.62492,-0.050514,-0.000038,4.574708,0.119999,0.233709,4.88038,nothigh
0.005064,0.01758,-17.77131,10.94949,0.225154,-9.692392,26.93391,0.909227,15.49435,-0.013502,-18.53557,5.03427,10.80269,0.005445,0.188748,2832,0.873849,3.634874,0.019158,-15.52582,1797,5.420627,0,0.930017,5.819055,5.709586,1566,3.94052,3.507648,2004,0.169481,3.210475,5.044741,9.651958,4.26983,-0.036116,-0.000003,5.561328,0.106497,0.266518,5.013337,nothigh
0.005064,0.01758,-17.77131,10.94949,0.225154,-9.692392,26.93391,0.909227,15.49435,-0.013502,-18.53557,5.03427,10.80269,0.005445,0.188748,2832,0.873849,3.634874,0.019158,-15.52582,1797,5.420627,0,0.930017,5.819055,5.709586,1566,3.94052,3.507648,2004,0.169481,3.210475,5.044741,9.651958,4.26983,-0.036116,-0.000003,5.561328,0.106497,0.266518,5.013337,nothigh
0.009305,0.04862,-20.93246,11.68225,-5.365982,-10.0323,29.6384,0.999508,19.50604,-0.321693,-9.641884,3.966827,15.14449,0.016334,0.341803,2701,1.276878,9.059989,0.022806,15.2868,2734,14.51254,0.000006,0.468437,6.390972,6.038386,2987,3.416288,3.470968,1351,0.001727,3.282546,3.837878,7.85198,4.046819,-0.045917,0.000042,9.118915,0.114568,0.264235,5.092822,nothigh
0.009305,0.04862,-20.93246,11.68225,-5.365982,-10.0323,29.6384,0.999508,19.50604,-0.321693,-9.641884,3.966827,15.14449,0.016334,0.341803,2701,1.276878,9.059989,0.022806,15.2868,2734,14.51254,0.000006,0.468437,6.390972,6.038386,2987,3.416288,3.470968,1351,0.001727,3.282546,3.837878,7.85198,4.046819,-0.045917,0.000042,9.118915,0.114568,0.264235,5.092822,nothigh
0.002178,0.025572,-18.38322,14.25045,-5.550745,-15.8445,36.93078,-8.7935,36.75192,0.121234,-29.79772,4.971566,15.59643,0.018149,0.259528,1876,1.774012,7.55659,0.036969,168.3474,2334,8.658611,-0.000002,0.6462,6.15809,8.216266,279,5.582266,5.084791,973,0.124069,4.177571,5.3104,10.05106,3.784541,-0.044223,0.00001,11.22266,0.15957,0.325542,5.690555,nothigh
0.005574,0.031644,-25.0583,12.25187,-2.292873,-12.32661,31.56128,-0.103672,16.9211,0.336692,-16.7038,4.423104,11.92115,0.013309,0.373866,1260,0.611525,4.645752,0.005663,7.313821,1263,7.446402,-0.000001,0.621729,4.459015,7.204184,1940,3.318676,4.563053,1386,-0.038235,3.378203,4.682467,10.1177,4.058419,-0.078887,0.000027,8.11799,0.125074,0.226804,6.899065,nothigh
0.010881,0.074603,-23.40202,12.76448,-2.427398,-13.10592,45.93514,-0.552354,25.25142,-0.030241,-17.67296,4.933729,22.12341,0.032063,0.403509,96,0.677683,4.613713,0.02926,-7.717367,621,7.177709,0.000001,0.554023,4.231724,7.258493,552,4.413313,3.245934,1243,0.125211,3.385054,3.851294,8.748352,3.682239,-0.08052,-0.000014,8.290723,0.141386,0.297167,5.701772,nothigh
0.000246,0.009714,-17.10004,2.956487,-12.41533,-18.54303,26.95222,-3.832678,28.88747,-0.069734,-29.15337,7.081346,23.91021,0.016334,0.262553,920,1.350364,6.032296,0.026923,212.0868,2727,6.304573,0.000002,0.72737,9.486144,5.607584,1676,4.99044,3.711787,268,-0.12295,3.77929,5.196016,10.86746,7.017558,-0.026921,0.00001,4.249522,0.140332,0.292192,4.515508,nothigh
0.000248,0.0506,-28.57121,19.16498,-5.25518,-23.93025,52.47819,-2.241514,58.91568,0.048681,-29.91109,6.88521,21.91593,0.005445,0.61948,1867,2.033415,9.287659,0.028635,78.68446,51,4.997424,0.000013,3.797511,4.038892,12.43244,1438,3.701917,3.558328,2644,-0.116275,3.554478,6.284495,13.0288,5.468862,-0.138173,-0.000005,9.337201,0.171575,0.337778,3.228649,nothigh
0.000879,0.003414,-21.97499,11.94106,-5.686217,-16.95841,35.05748,-3.405954,22.3517,-0.165797,-18.98059,5.207453,15.00536,0.00484,0.378705,139,4.810496,33.22987,0.008591,3.131298,2983,5.661692,-0.000002,0.514475,5.342102,7.136904,398,4.489203,6.186654,1073,0.06568,4.168592,4.385154,7.505946,3.846863,-0.060375,-0.000006,30.17958,0.099962,0.196059,5.597274,nothigh
0.005788,0.043215,-22.65446,6.9498,-4.684573,-14.01759,30.07807,-2.511489,15.35591,0.141284,-17.78426,4.36969,9.379965,0.021779,0.350877,1503,2.025476,11.39327,0.017599,-29.55495,1860,7.712665,0,0.368444,4.898168,5.949009,1813,3.345727,3.495986,2388,0.100848,3.281457,5.421243,8.996083,3.389363,-0.046884,-0.000014,12.04541,0.111372,0.276467,9.15077,nothigh
0.004933,0.024127,-20.41302,9.169803,-4.448774,-18.47757,32.66201,3.48146,29.24251,-0.084698,-15.21482,5.049399,12.8744,0.015124,0.339988,994,1.04053,4.952125,0.021764,32.96429,2821,8.396523,-0.000003,0.41967,6.068279,8.483464,2828,4.978116,4.777501,1008,0.088436,3.872943,4.841723,8.463713,3.164064,-0.051119,0.000022,9.074996,0.093292,0.234634,5.995769,nothigh
0.004933,0.024127,-20.41302,9.169803,-4.448774,-18.47757,32.66201,3.48146,29.24251,-0.084698,-15.21482,5.049399,12.8744,0.015124,0.339988,994,1.04053,4.952125,0.021764,32.96429,2821,8.396523,-0.000003,0.41967,6.068279,8.483464,2828,4.978116,4.777501,1008,0.088436,3.872943,4.841723,8.463713,3.164064,-0.051119,0.000022,9.074996,0.093292,0.234634,5.995769,nothigh
0.004119,0.036893,-18.9667,19.67436,-0.597285,-16.03757,42.30473,2.845184,24.14598,-0.069597,-19.58471,5.918121,19.33695,0.004235,0.208711,155,0.727482,2.741773,0.051525,84.24738,1901,3.410499,-0.000006,1.67267,3.525818,8.494637,1967,4.61728,3.544833,1315,-0.264284,3.693391,5.288602,10.52861,4.88828,-0.04507,0.000014,5.01075,0.148883,0.338495,4.383192,nothigh
0.004119,0.036893,-18.9667,19.67436,-0.597285,-16.03757,42.30473,2.845184,24.14598,-0.069597,-19.58471,5.918121,19.33695,0.004235,0.208711,155,0.727482,2.741773,0.051525,84.24738,1901,3.410499,-0.000006,1.67267,3.525818,8.494637,1967,4.61728,3.544833,1315,-0.264284,3.693391,5.288602,10.52861,4.88828,-0.04507,0.000014,5.01075,0.148883,0.338495,4.383192,nothigh
0.001617,0.014328,-22.0682,11.43777,-3.618831,-18.07167,29.05392,-5.822959,24.75292,-0.156011,-18.04097,4.925512,11.55825,0.018754,0.350272,51,3.176236,17.21149,0.020609,43.1581,342,10.02789,-0.000004,0.379569,8.364629,7.037259,629,5.343716,4.333374,1463,-0.10331,4.818833,3.639267,8.854692,2.873554,-0.079734,0.000004,22.90215,0.107015,0.236697,5.61407,nothigh
0.000573,0.008164,-20.25259,12.30202,-2.691401,-18.19336,28.74432,-8.365965,24.86685,0.393787,-26.0594,5.094857,17.18574,0.009679,0.333938,365,6.170012,67.52249,0.022844,103.4197,326,11.41172,-0.000004,0.296016,9.075888,6.296893,289,6.364704,5.756704,2144,0.502945,5.736817,3.24855,6.75387,4.041758,-0.054023,-0.000005,66.87159,0.146516,0.284966,8.477128,nothigh
0.000585,0.005954,-28.19053,11.93211,-2.529076,-21.16662,38.84604,-2.48893,31.80951,-0.077995,-30.60901,6.834802,13.20439,0.010889,0.415003,1832,5.449915,37.53765,0.023575,101.6073,1681,10.17166,-0.000004,0.554561,5.778341,8.74268,2960,6.09497,4.635837,618,0.141721,4.7824,3.879887,8.022421,3.261964,-0.087901,0.000013,40.54112,0.153835,0.256696,6.474648,nothigh
0.000595,0.004875,-25.01544,15.34742,2.574877,-18.07617,35.64064,-3.882007,36.09818,0.116295,-18.48287,6.629336,18.16816,0.005445,0.602541,837,5.215671,33.7457,0.025459,40.49053,1634,11.03608,0,0.46746,6.695619,6.465631,2339,5.061709,4.53086,2784,0.281975,5.491815,4.044467,8.541933,5.615199,-0.123412,-0.000015,35.8457,0.129304,0.254263,5.967696,nothigh
0.000668,0.000185,-23.976,12.69964,0.073075,-14.03289,31.96448,-5.04907,41.40724,0.098993,-28.01196,6.24852,11.48671,0.009679,0.509982,986,2.742658,16.98929,0.018384,4.331047,2365,5.480883,-0.000001,0.630961,5.363505,7.222964,1300,4.671571,3.84549,2603,0.094961,3.894075,4.127904,8.618722,3.676548,-0.084513,0.000022,20.14548,0.122451,0.237174,4.12013,nothigh
0.002268,0.013832,-18.88215,11.38253,-4.337086,-19.88744,34.02081,-11.96314,50.21943,-0.508675,-17.70877,6.320641,10.19514,0.013309,0.318814,373,5.476667,41.54765,0.013215,71.15982,377,18.11728,-0.000006,0.325197,10.92641,6.172582,382,7.212334,8.026237,1359,0.52162,5.401035,6.258586,10.86531,3.05953,-0.040593,-0.000002,33.30198,0.104138,0.210767,6.765136,nothigh
0.000097,0.002074,-22.55649,21.77963,-1.964461,-28.2805,37.29188,-5.288424,60.97773,0.003434,-22.88209,6.566331,12.56872,0,0.573503,1931,5.231376,38.76443,0.031774,242.9256,1937,12.87451,0.000012,0.535005,8.161715,6.791121,2599,4.342966,4.542289,2310,-0.155328,3.717387,3.920671,8.879669,4.242747,-0.099395,-0.000001,45.92578,0.129647,0.26018,5.945172,nothigh
0.003435,0.018575,-20.13389,20.26875,-1.097389,-16.30033,34.94439,0.101488,33.36548,0.460501,-17.13959,5.580224,15.70358,0.009679,0.367816,2687,2.383341,11.07668,0.028735,94.72332,883,8.934152,-0.000007,0.505861,5.503281,8.157934,2572,4.260067,3.79679,1841,-0.245455,4.003342,3.859681,7.450905,3.931698,-0.038052,0.000018,12.88737,0.145393,0.281322,5.704358,nothigh
0.000796,0.003094,-21.27941,19.52147,2.119025,-16.35159,47.72423,-3.80688,63.7419,0.372308,-30.15681,6.994092,19.34405,0.00605,0.374471,967,6.39894,56.50999,0.013508,49.8589,2965,7.002177,0.000004,1.162633,6.549416,9.536802,2670,4.644811,6.064636,2481,0.426092,5.102996,7.348079,14.06659,7.495481,-0.067514,-0.000014,35.2504,0.092163,0.211756,4.921327,nothigh
0.000796,0.003094,-21.27941,19.52147,2.119025,-16.35159,47.72423,-3.80688,63.7419,0.372308,-30.15681,6.994092,19.34405,0.00605,0.374471,967,6.39894,56.50999,0.013508,49.8589,2965,7.002177,0.000004,1.162633,6.549416,9.536802,2670,4.644811,6.064636,2481,0.426092,5.102996,7.348079,14.06659,7.495481,-0.067514,-0.000014,35.2504,0.092163,0.211756,4.921327,nothigh
0.000166,0.00483,-14.25224,20.20097,1.678415,-9.343496,38.53238,-0.852671,49.42907,0.785762,-20.72055,5.616005,16.64198,0.00484,0.107683,511,1.255601,4.136022,0.042617,119.3685,1874,4.515814,0.000009,1.018711,6.551186,7.811643,2428,4.264457,4.378574,317,0.161029,4.193935,5.476544,10.60145,4.985503,-0.019359,-0.000002,5.594622,0.169855,0.333989,6.576688,nothigh
0.000166,0.00483,-14.25224,20.20097,1.678415,-9.343496,38.53238,-0.852671,49.42907,0.785762,-20.72055,5.616005,16.64198,0.00484,0.107683,511,1.255601,4.136022,0.042617,119.3685,1874,4.515814,0.000009,1.018711,6.551186,7.811643,2428,4.264457,4.378574,317,0.161029,4.193935,5.476544,10.60145,4.985503,-0.019359,-0.000002,5.594622,0.169855,0.333989,6.576688,nothigh
0.004933,0.020965,-24.33859,10.3816,-9.790235,-20.61707,46.26296,2.150101,33.49438,0.066475,-16.57116,6.272295,7.791063,0.023593,0.492438,1495,2.589007,11.22524,0.027496,162.0671,1502,10.41214,0.000004,0.486655,6.102184,7.207649,1172,4.13314,4.286811,184,0.165575,4.588839,4.677412,9.590521,4.01732,-0.085299,0.00002,14.75418,0.128082,0.257393,5.981334,nothigh
0.004933,0.020965,-24.33859,10.3816,-9.790235,-20.61707,46.26296,2.150101,33.49438,0.066475,-16.57116,6.272295,7.791063,0.023593,0.492438,1495,2.589007,11.22524,0.027496,162.0671,1502,10.41214,0.000004,0.486655,6.102184,7.207649,1172,4.13314,4.286811,184,0.165575,4.588839,4.677412,9.590521,4.01732,-0.085299,0.00002,14.75418,0.128082,0.257393,5.981334,nothigh
0.003667,0.024153,-18.37106,17.99216,2.101257,-13.83844,25.16344,-0.354608,21.00819,0.029491,-14.44366,6.087977,17.77389,0.00363,0.240169,1156,1.957285,8.137893,0.022942,45.40773,1959,5.880574,0.000006,0.874773,6.183976,7.900596,1706,4.178761,4.243963,2803,0.224403,3.824848,3.117463,6.983059,4.120287,-0.036479,0.000024,9.960783,0.114242,0.252184,5.124314,nothigh
0.00714,0.011636,-24.21409,15.70273,0.766848,-9.02391,29.87267,-8.891232,24.67273,0.530231,-13.02642,4.880795,17.20241,0.00484,0.407744,2403,3.231972,16.82222,0.003426,0,2476,3.813358,-0.000006,1.291839,5.486362,7.798399,1026,3.494867,3.348156,2200,-0.112632,3.44863,4.7522,8.70122,3.84496,-0.061585,0.000011,9.30727,0.066622,0.143618,4.100491,nothigh
0.008032,0.021108,-22.4846,15.16932,-3.043509,-16.06606,35.95279,7.395369,32.33557,-0.176657,-8.249598,4.445804,13.46077,0.015729,0.446461,2846,3.185146,15.28624,0.01244,27.40417,2007,6.268116,0.000003,0.856427,5.887842,7.031755,394,3.634349,4.458516,918,0.076683,4.583816,3.899144,7.039506,3.432188,-0.05487,0.000019,17.15467,0.083143,0.18839,4.56428,nothigh
0.00241,0.011803,-20.42806,18.94225,0.526462,-18.22014,31.82361,1.106218,25.04005,-0.05475,-23.5286,4.909576,16.77671,0.005445,0.283727,1316,3.460776,22.75073,0.028873,124.2119,2852,9.812019,0,0.362666,7.595373,9.249821,2151,4.706444,5.374622,1418,0.071838,3.861736,4.356199,8.284775,2.969488,-0.044041,0.000008,20.43815,0.105036,0.224604,5.666992,nothigh
0.008943,0.032182,-21.807,11.92475,3.787668,-17.72113,36.528,-5.055347,26.61484,-0.193012,-17.55946,5.715915,9.118542,0.016939,0.45735,627,1.964303,7.302916,0.024906,-6.049291,635,4.197542,0.000005,0.383276,4.534396,4.947646,274,3.58537,3.711213,922,-0.018069,3.634449,3.776285,7.639819,4.914795,-0.081004,-0.000103,10.34155,0.122759,0.273525,5.117584,nothigh
0.000874,0.009264,-20.32813,14.11961,-5.304523,-20.78734,37.34612,-8.187074,22.81478,-0.606447,-22.59982,4.345857,10.17004,0.016334,0.38294,1779,3.03905,14.3904,0.025518,148.8279,1697,15.22188,0.000001,0.310172,7.299623,6.924304,1607,4.130446,3.828943,445,-0.146516,3.912367,3.943072,7.563198,3.140537,-0.069268,-0.000002,25.75783,0.159648,0.305854,8.741566,nothigh
0.000874,0.009264,-20.32813,14.11961,-5.304523,-20.78734,37.34612,-8.187074,22.81478,-0.606447,-22.59982,4.345857,10.17004,0.016334,0.38294,1779,3.03905,14.3904,0.025518,148.8279,1697,15.22188,0.000001,0.310172,7.299623,6.924304,1607,4.130446,3.828943,445,-0.146516,3.912367,3.943072,7.563198,3.140537,-0.069268,-0.000002,25.75783,0.159648,0.305854,8.741566,nothigh
