@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Minimum numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_20 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_18 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_14 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_16 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_6 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_7 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_10 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_14 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_6 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_7 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_8 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Std_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {high,nothigh}

@data
0.412446,-0.329373,4.962065,7.9824,7.796173,10.541913,0.339242,0.132958,0.285756,2.70533,0.995035,1.055908,2.484842,2.704288,0.188574,0.079433,0.065506,0.074468,0.079344,0.104539,0.079912,0.084896,0.088517,0.392035,0.124902,0.101012,0.121321,0.103106,0.120048,0.136279,0.254636,0.289805,0.091943,0.231775,0.161296,0.178436,0.136325,0.144744,0.134942,0.418734,0.083985,0.11638,0.159537,0.440158,0.042476,0.040049,0.03399,0.044058,0.037888,0.037154,0.049858,0.178014,113.249014,50.6824,4.004917,1.327829,0.730005,0.40934,0.878122,0.025516,12.68016,4.867791,431.3479,1.864001,0.054651,0.295373,0.191317,0.000424,0.002992,313.8392,2.067517,0,0.762983,0.070538,0,0.180961,0.003189,444.5279,345037.2,nothigh
0.093446,0.032041,3.343527,7.626162,5.904608,7.809167,0.411847,0.130814,0.284746,2.724638,0.900386,1.005101,1.701248,2.439258,0.152022,0.058387,0.063132,0.074332,0.077893,0.092684,0.077146,0.074376,0.077329,0.320398,0.120917,0.109593,0.098022,0.118381,0.13598,0.142672,0.262184,0.293451,0.066017,0.171036,0.178304,0.135187,0.098304,0.17221,0.109727,0.340096,0.075423,0.152838,0.158766,0.60176,0.038083,0.041254,0.02792,0.049412,0.034168,0.025399,0.055353,0.176362,51.060623,67.01638,4.431634,1.306466,0.863435,1.011653,0.889564,0.087725,79.19437,5.800821,466.5761,1.90747,0.049301,0.159283,0.46553,0.000469,0.008813,11821.26,1.297575,0,0.902796,0.119022,0,0.087814,0.003305,539.6957,485278.6,nothigh
0.241936,0.893283,1.833889,5.150431,7.801838,8.554071,0.558981,0.143062,0.32249,2.698515,0.455502,0.75561,1.395031,1.950561,0.126167,0.052458,0.064532,0.064208,0.070189,0.061055,0.062148,0.062849,0.063849,0.112965,0.101263,0.086716,0.091294,0.113154,0.131479,0.149176,0.261746,0.294696,0.040134,0.088365,0.064594,0.053008,0.064508,0.060512,0.071921,0.136818,0.074838,0.087693,0.108643,0.2116,0.037658,0.042485,0.029297,0.02584,0.027847,0.033339,0.015255,0.18193,111.793532,74.59823,5.650937,1.532172,0.723891,1.037922,0.909754,0.266978,172.2256,5.027626,218.4725,1.152976,0.027077,0.051681,0.440395,0.000121,0.041973,29145.19,0.557665,0,0.87217,0.096526,0,0.111563,0.003878,561.1286,226628.3,nothigh
0.146386,-0.01569,2.733869,4.997659,5.905378,6.990783,0.337511,0.105502,0.258637,2.689604,0.746665,0.973594,1.515187,1.912638,0.140361,0.053528,0.074035,0.069297,0.072081,0.06637,0.068049,0.068685,0.06969,0.772029,0.125794,0.098544,0.122936,0.115558,0.137191,0.146309,0.260129,0.290454,0.172345,0.233378,0.188994,0.190905,0.120432,0.121078,0.128364,0.186598,0.103983,0.09328,0.141323,0.536644,0.052339,0.038576,0.033555,0.038783,0.026521,0.02723,0.052909,0.179465,52.415994,58.27608,3.544749,1.149181,0.884762,0.658484,0.875249,0.048975,41.36333,6.792003,466.0667,1.511386,0.036352,0.0959,0.283946,0.00093,0.005095,2274.029,1.537404,0,0.844874,0.077385,0,0.13115,0.002345,280.6258,45356.52,nothigh
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9,nothigh
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9,nothigh
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9,nothigh
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697,71.32089,4.349429,1.313819,0.558123,0.535759,0.869448,0.098869,77.54994,5.589384,192.6394,0.771645,0.019413,0.018597,0.043349,0.000464,0.007889,2617.826,0.559305,0,0.756991,0.114705,0,0.184078,0.005808,667.0574,116437.9,nothigh
0.075189,0.993352,11.785728,10.856855,8.926987,8.515748,0.284558,0.129605,0.225345,2.673968,0.873735,1.08047,2.010034,2.782504,0.147563,0.05597,0.062533,0.070438,0.061438,0.086131,0.080338,0.073828,0.075874,0.577146,0.134826,0.092504,0.113942,0.106209,0.124084,0.134322,0.260741,0.291567,0.039548,0.143023,0.143901,0.182192,0.135958,0.16275,0.18717,0.337528,0.098348,0.087841,0.181759,0.461863,0.047284,0.045792,0.040833,0.037884,0.028629,0.026036,0.052556,0.174419,13.629097,89.2729,5.351114,1.378115,0.655826,0.788454,0.881302,0.049538,40.60153,6.129921,901.6699,2.313327,0.032019,0.095138,0.113161,0.000172,0.00266,1761.074,1.037112,0,0.460719,0.0696,0,0.248623,0.005922,537.8088,80636.13,nothigh
0.147065,-0.271758,4.883673,8.227406,9.188609,11.038485,0.436149,0.175748,0.28992,2.70846,0.660746,0.983279,2.623729,2.59683,0.137806,0.048511,0.065296,0.043192,0.068075,0.058689,0.070258,0.069212,0.076414,0.476181,0.111752,0.097583,0.091163,0.123105,0.128633,0.149871,0.253095,0.28602,0.04778,0.147933,0.148046,0.11062,0.131258,0.120742,0.152851,0.434344,0.087494,0.087719,0.135476,0.342635,0.037224,0.036397,0.028118,0.023952,0.030103,0.043443,0.084783,0.181513,34.463788,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3,nothigh
0.147065,-0.271758,4.883673,8.227406,9.188609,11.038485,0.436149,0.175748,0.28992,2.70846,0.660746,0.983279,2.623729,2.59683,0.137806,0.048511,0.065296,0.043192,0.068075,0.058689,0.070258,0.069212,0.076414,0.476181,0.111752,0.097583,0.091163,0.123105,0.128633,0.149871,0.253095,0.28602,0.04778,0.147933,0.148046,0.11062,0.131258,0.120742,0.152851,0.434344,0.087494,0.087719,0.135476,0.342635,0.037224,0.036397,0.028118,0.023952,0.030103,0.043443,0.084783,0.181513,34.463788,81.70138,5.335417,1.415947,0.672845,1.03887,0.891228,0.112311,67.55399,5.731189,475.8052,2.675518,0.066482,0.102335,0.356479,0.000294,0.011894,4477.456,2.388103,0,0.896804,0.096972,0,0.092608,0.003499,752.6852,339610.3,nothigh
0.103898,0.103241,3.305023,4.654124,5.461913,6.79626,0.491148,0.131108,0.276093,2.704674,0.602821,0.821633,2.186394,2.078734,0.151242,0.063554,0.089594,0.107142,0.104325,0.090843,0.073147,0.070245,0.074865,0.185881,0.109344,0.087749,0.109772,0.116753,0.13075,0.145016,0.263374,0.297738,0.056783,0.096988,0.096718,0.069967,0.131757,0.076043,0.092278,0.129055,0.077628,0.110761,0.137017,0.278631,0.032136,0.036478,0.026659,0.026915,0.022195,0.029243,0.100257,0.177278,43.076987,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9,nothigh
0.103898,0.103241,3.305023,4.654124,5.461913,6.79626,0.491148,0.131108,0.276093,2.704674,0.602821,0.821633,2.186394,2.078734,0.151242,0.063554,0.089594,0.107142,0.104325,0.090843,0.073147,0.070245,0.074865,0.185881,0.109344,0.087749,0.109772,0.116753,0.13075,0.145016,0.263374,0.297738,0.056783,0.096988,0.096718,0.069967,0.131757,0.076043,0.092278,0.129055,0.077628,0.110761,0.137017,0.278631,0.032136,0.036478,0.026659,0.026915,0.022195,0.029243,0.100257,0.177278,43.076987,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9,nothigh
0.118612,-0.57421,19.858457,7.235382,7.622614,8.267273,0.285149,0.173497,0.246191,2.711943,0.745006,0.897535,1.909155,2.599374,0.150681,0.053704,0.063307,0.066061,0.080697,0.100455,0.084198,0.074449,0.078119,0.665363,0.141139,0.165244,0.13884,0.098704,0.125147,0.137502,0.265137,0.291356,0.052542,0.200067,0.186567,0.154002,0.147073,0.187057,0.11265,0.33501,0.098713,0.143081,0.144651,0.424149,0.051868,0.046323,0.05704,0.048815,0.041109,0.034821,0.033024,0.17982,6.095538,49.01063,3.732678,1.289969,0.574579,0.20155,0.86254,0.070764,73.61492,4.484893,919.2132,3.297149,0.069829,0.089866,0.036999,0.000546,0.006659,4479.319,0.534596,0,0.778296,0.089977,0,0.172667,0.003274,731.3445,259682,nothigh
0.100034,0.599797,6.030624,8.124768,14.185561,16.467842,0.38469,0.149918,0.259724,2.679007,0.691764,0.993533,2.241287,2.763052,0.104245,0.03537,0.051429,0.053211,0.057877,0.076452,0.097074,0.092328,0.116223,0.359727,0.108669,0.093282,0.10136,0.099291,0.118024,0.133083,0.255868,0.29208,0.043497,0.171517,0.175675,0.1261,0.132024,0.094309,0.157374,0.211358,0.084257,0.090695,0.12252,0.40002,0.029048,0.035101,0.032427,0.03239,0.034849,0.027147,0.027497,0.177397,17.410313,80.75252,5.204699,1.416468,0.620851,0.791551,0.894681,0.225353,136.2412,5.512459,754.4751,1.718234,0.024625,0.038056,0.150514,0.000175,0.01394,5233.864,1.422473,0,0.877497,0.094421,0,0.107568,0.003584,690.8828,252953.1,nothigh
0.198716,0.986876,1.975817,5.515743,8.084655,8.300184,0.520833,0.150959,0.333854,2.709675,0.500435,0.861534,1.811396,1.925429,0.115105,0.037757,0.051919,0.053158,0.067782,0.086083,0.073237,0.069858,0.081013,0.2228,0.112654,0.086445,0.08209,0.1112,0.131717,0.142551,0.261006,0.291225,0.067139,0.092851,0.099963,0.070868,0.079088,0.066318,0.087543,0.100122,0.081009,0.13418,0.121078,0.396434,0.023968,0.025062,0.018414,0.020457,0.016594,0.01567,0.018135,0.174519,12.715936,87.55856,6.190192,1.547568,0.557152,1.139072,0.90065,0.13494,64.9726,5.146473,189.9319,1.184146,0.021452,0.009297,0.133144,0.000052,0.014,2699.057,0.223275,0,0.981358,0.093476,0,0.018306,0.002533,701.83,347411.5,nothigh
0.229306,-0.87643,5.119676,5.454072,5.494965,8.044279,0.365524,0.229497,0.365541,2.700615,0.536677,1.09993,1.486914,1.730893,0.116181,0.037841,0.036014,0.054826,0.050964,0.068832,0.060422,0.062593,0.068395,0.211033,0.110051,0.117485,0.117027,0.103626,0.122687,0.139497,0.261859,0.290886,0.018763,0.06969,0.077551,0.071532,0.072338,0.07896,0.094622,0.230926,0.089941,0.090752,0.115658,0.282472,0.039305,0.039441,0.029423,0.02446,0.028927,0.023235,0.016713,0.183122,60.978529,93.42326,6.243594,1.551302,0.576361,1.168921,0.898289,0.131301,48.23045,5.025811,84.62841,0.195115,0.003237,0.008451,0.138893,0.000084,0.016664,2100.261,0.202513,0,0.943409,0.145054,0,0.053424,0.002784,1120.158,80497.61,nothigh
0.229306,-0.87643,5.119676,5.454072,5.494965,8.044279,0.365524,0.229497,0.365541,2.700615,0.536677,1.09993,1.486914,1.730893,0.116181,0.037841,0.036014,0.054826,0.050964,0.068832,0.060422,0.062593,0.068395,0.211033,0.110051,0.117485,0.117027,0.103626,0.122687,0.139497,0.261859,0.290886,0.018763,0.06969,0.077551,0.071532,0.072338,0.07896,0.094622,0.230926,0.089941,0.090752,0.115658,0.282472,0.039305,0.039441,0.029423,0.02446,0.028927,0.023235,0.016713,0.183122,60.978529,93.42326,6.243594,1.551302,0.576361,1.168921,0.898289,0.131301,48.23045,5.025811,84.62841,0.195115,0.003237,0.008451,0.138893,0.000084,0.016664,2100.261,0.202513,0,0.943409,0.145054,0,0.053424,0.002784,1120.158,80497.61,nothigh
0.11543,0.263218,2.970989,4.84414,5.824962,8.238192,0.443527,0.172758,0.311869,2.707789,0.560655,1.111233,1.681318,2.080339,0.104931,0.046294,0.062463,0.057011,0.066376,0.066314,0.067527,0.065033,0.072192,0.195043,0.09868,0.099038,0.098668,0.107649,0.124356,0.141323,0.262479,0.294084,0.051024,0.115248,0.088786,0.103753,0.08938,0.078063,0.093977,0.267496,0.07192,0.086218,0.091247,0.56467,0.031315,0.038306,0.043021,0.043248,0.042602,0.039336,0.014623,0.178947,77.43327,84.22542,5.380505,1.418599,0.744076,1.429001,0.90386,0.094596,45.15431,5.791576,133.4402,0.574087,0.01226,0.051688,0.141485,0.000184,0.011878,3168.409,0.233412,0,0.800932,0.13485,0,0.159546,0.0054,583.9636,164908.8,nothigh
0.246168,-0.442272,6.910536,8.793088,6.715999,8.382555,0.378172,0.183697,0.29165,2.67385,0.701914,1.114413,1.89253,2.382836,0.127321,0.060625,0.050097,0.053194,0.049438,0.070184,0.074145,0.073984,0.07355,0.272848,0.099295,0.090983,0.117789,0.120259,0.130896,0.158041,0.256172,0.287368,0.063018,0.169016,0.141038,0.140119,0.119012,0.128134,0.119538,0.407631,0.074462,0.088152,0.120215,0.386008,0.040598,0.043569,0.026963,0.029867,0.028898,0.021479,0.03604,0.184911,29.789965,83.8285,5.659323,1.480062,0.56597,1.044506,0.892446,0.098362,73.48238,5.266047,297.6364,1.549324,0.02697,0.03535,0.492989,0.000324,0.008014,4234.566,0.504283,0,0.464714,0.059299,0,0.248921,0.005579,651.576,252122.3,nothigh
0.042277,-1.077969,2.482858,7.474761,9.186589,9.176475,0.469566,0.098214,0.247616,2.791402,0.79365,0.863126,1.492943,2.219704,0.297089,0.037053,0.05248,0.061465,0.078978,0.155024,0.138459,0.14626,0.122226,0.295126,0.111883,0.101861,0.118799,0.097173,0.11783,0.137973,0.255434,0.301734,0.017243,0.137391,0.099339,0.124731,0.110687,0.114507,0.078418,0.116419,0.09569,0.131714,0.140395,0.5353,0.036559,0.035939,0.024781,0.025985,0.020014,0.022039,0.040244,0.172175,8.862612,48.4742,3.081789,1.112845,1.179813,0.693185,0.885537,0.101275,57.72443,6.328808,126.7817,0.282271,0.013277,0.158804,0.223871,0.000212,0.009442,2511.106,1.152093,0,0.964048,0.130324,0,0.034683,0.002526,259.0434,11448.55,nothigh
0.042277,-1.077969,2.482858,7.474761,9.186589,9.176475,0.469566,0.098214,0.247616,2.791402,0.79365,0.863126,1.492943,2.219704,0.297089,0.037053,0.05248,0.061465,0.078978,0.155024,0.138459,0.14626,0.122226,0.295126,0.111883,0.101861,0.118799,0.097173,0.11783,0.137973,0.255434,0.301734,0.017243,0.137391,0.099339,0.124731,0.110687,0.114507,0.078418,0.116419,0.09569,0.131714,0.140395,0.5353,0.036559,0.035939,0.024781,0.025985,0.020014,0.022039,0.040244,0.172175,8.862612,48.4742,3.081789,1.112845,1.179813,0.693185,0.885537,0.101275,57.72443,6.328808,126.7817,0.282271,0.013277,0.158804,0.223871,0.000212,0.009442,2511.106,1.152093,0,0.964048,0.130324,0,0.034683,0.002526,259.0434,11448.55,nothigh
0.074006,-0.166919,3.66162,6.986577,7.211633,8.260044,0.383034,0.140397,0.270745,2.720893,0.537793,0.82676,1.961313,2.148613,0.118376,0.034974,0.04915,0.063079,0.05672,0.065143,0.073844,0.065346,0.073485,0.491227,0.11836,0.10701,0.106407,0.105433,0.125485,0.138306,0.263893,0.293355,0.021034,0.094653,0.135191,0.078147,0.102062,0.077139,0.077828,0.148471,0.077046,0.1218,0.132701,0.398185,0.034496,0.046354,0.028683,0.025809,0.02571,0.027063,0.058636,0.181685,15.903547,75.54743,4.35816,1.258108,0.707784,0.82937,0.892257,0.12193,144.2679,6.380889,223.3396,0.591296,0.011471,0.074714,0.09964,0.000133,0.006552,9612.667,0.551002,0,0.986019,0.148941,0,0.013795,0.001545,483.9496,40153.04,nothigh
0.074006,-0.166919,3.66162,6.986577,7.211633,8.260044,0.383034,0.140397,0.270745,2.720893,0.537793,0.82676,1.961313,2.148613,0.118376,0.034974,0.04915,0.063079,0.05672,0.065143,0.073844,0.065346,0.073485,0.491227,0.11836,0.10701,0.106407,0.105433,0.125485,0.138306,0.263893,0.293355,0.021034,0.094653,0.135191,0.078147,0.102062,0.077139,0.077828,0.148471,0.077046,0.1218,0.132701,0.398185,0.034496,0.046354,0.028683,0.025809,0.02571,0.027063,0.058636,0.181685,15.903547,75.54743,4.35816,1.258108,0.707784,0.82937,0.892257,0.12193,144.2679,6.380889,223.3396,0.591296,0.011471,0.074714,0.09964,0.000133,0.006552,9612.667,0.551002,0,0.986019,0.148941,0,0.013795,0.001545,483.9496,40153.04,nothigh
0.192944,-0.602198,3.762885,6.418731,6.841139,9.918252,0.42955,0.186896,0.358166,2.685667,0.708247,1.118644,1.747536,1.978003,0.133918,0.050558,0.046172,0.049098,0.052599,0.078754,0.074915,0.064852,0.079276,0.209052,0.09441,0.089424,0.099636,0.102742,0.119474,0.132862,0.260152,0.287772,0.021237,0.100098,0.105824,0.106737,0.122626,0.092337,0.062878,0.225198,0.075337,0.11464,0.114777,0.428253,0.037448,0.03493,0.026594,0.020767,0.023762,0.031416,0.012888,0.181719,58.885283,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6,nothigh
0.192944,-0.602198,3.762885,6.418731,6.841139,9.918252,0.42955,0.186896,0.358166,2.685667,0.708247,1.118644,1.747536,1.978003,0.133918,0.050558,0.046172,0.049098,0.052599,0.078754,0.074915,0.064852,0.079276,0.209052,0.09441,0.089424,0.099636,0.102742,0.119474,0.132862,0.260152,0.287772,0.021237,0.100098,0.105824,0.106737,0.122626,0.092337,0.062878,0.225198,0.075337,0.11464,0.114777,0.428253,0.037448,0.03493,0.026594,0.020767,0.023762,0.031416,0.012888,0.181719,58.885283,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6,nothigh
0.156656,-0.811277,2.158491,5.175366,5.532675,7.886539,0.516763,0.18361,0.3146,2.672257,0.504075,0.856502,1.379559,1.966854,0.11214,0.033828,0.046528,0.063932,0.064478,0.058476,0.065741,0.068605,0.073175,0.235771,0.107834,0.090046,0.100431,0.103876,0.125492,0.136551,0.256795,0.289108,0.039855,0.080942,0.073747,0.114345,0.063681,0.088086,0.0818,0.124094,0.087247,0.090077,0.130718,0.27217,0.039227,0.042444,0.024019,0.021583,0.025008,0.02574,0.016275,0.178699,32.915328,93.17319,5.612333,1.415325,0.649021,1.220735,0.903455,0.239068,161.7206,5.911946,102.0382,1.067429,0.021106,0.007638,0.073618,0.000067,0.012453,9987.688,0.312048,0,0.928096,0.117865,0,0.066778,0.002511,743.1881,172475.6,nothigh
0.054637,1.73895,2.579901,6.485508,7.449264,10.366446,0.322585,0.114435,0.246942,2.732972,0.624495,0.881051,1.704326,2.178947,0.153608,0.051944,0.0693,0.073367,0.076294,0.077469,0.073068,0.075936,0.079132,0.468258,0.110603,0.126172,0.138101,0.113393,0.134364,0.144988,0.265259,0.299092,0.072718,0.164313,0.135288,0.094488,0.109833,0.099822,0.083842,0.142726,0.079503,0.130933,0.125805,0.326199,0.051149,0.043254,0.040414,0.022624,0.025449,0.027825,0.043528,0.180423,45.910755,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39,nothigh
