@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

1.121375,0.25941,0.208718,3.829893,0.13098,2.259762,2.587823,2.725513,0.02255,1.05273,2.150185,3.522758,0.183606,0.175081,0.084524,0.086579,0.07355,0.088901,0.092808,3.142907,0.262726,0.404911,1.076101,1.401763,2.569516,0.115534,0.127329,0.12715,0.232177,0.242965,0.021551,0.113282,0.598959,0.166733,0.141956,0.113449,0.11304,0.133617,0.131542,0.138979,0.213544,0.489551,0.4894,0.035468,0.0338,0.034424,0.012966,0.178371,48.096581,1.007747,56.39003,3.622426,1.1912,0.759761,0.499756,0.875392,0.093441,63.08987,6.297386,295.6452,1.460276,0.048804,0.106367,0.160891,0.000609,0.006407,2889.007,2.247605,0,0.794274,0.079826,0,0.163512,0.003431,411.9623,94055.68
-0.630486,0.031932,0.131853,3.372509,0.173458,2.297905,2.586832,2.708056,0.019633,0.840193,1.848126,2.293345,0.150212,0.108732,0.04485,0.051838,0.063542,0.066423,0.069082,0.33564,0.266949,0.474772,0.633493,1.328925,1.832089,0.118278,0.111952,0.130155,0.230795,0.244888,0.008377,0.029605,0.360454,0.083185,0.090615,0.083106,0.060247,0.078185,0.113885,0.148342,0.19557,0.227801,0.295986,0.035829,0.018492,0.02223,0.011154,0.180449,88.350149,1.00443,82.87465,5.204191,1.391384,0.683711,1.15292,0.906212,0.115958,66.90185,5.877834,79.49234,0.590792,0.012913,0.015685,0.212236,0.000083,0.00764,2858.443,0.223743,0,0.9747,0.103132,0,0.024676,0.002852,442.2269,36390.27
0.983863,0.355297,0.392377,3.925213,0.114999,2.25491,2.522954,2.694799,0.021767,1.04987,1.946166,3.802502,0.168364,0.132129,0.054827,0.066338,0.07033,0.084537,0.101129,2.386735,0.266294,0.431208,1.229271,1.862937,2.649705,0.204503,0.110187,0.128283,0.233953,0.243455,0.018369,0.047279,0.552489,0.248487,0.222651,0.227042,0.164099,0.209065,0.118663,0.205963,0.27625,0.285681,0.496165,0.048775,0.043389,0.045526,0.020283,0.174773,8.082621,1.002419,71.94662,4.553028,1.293861,0.753123,0.701887,0.880856,0.021988,20.19967,6.160011,854.5176,2.613853,0.047647,0.185247,0.215923,0.000336,0.002405,376.3407,0.998538,0,0.894141,0.104775,0,0.094716,0.002145,489.4508,163151.9
0.764793,0.842651,-0.013073,3.30435,0.104949,2.275718,2.569899,2.703948,0.019899,0.819873,1.918135,2.451743,0.147528,0.113812,0.051904,0.064818,0.071988,0.079431,0.083963,0.673787,0.318991,0.523541,0.886417,1.522267,1.524117,0.115619,0.119434,0.132635,0.225641,0.241728,0.034871,0.060236,0.696141,0.115024,0.08421,0.108754,0.09385,0.076761,0.132714,0.147797,0.208942,0.406732,0.552499,0.051777,0.030138,0.025273,0.00881,0.178386,20.594648,1.002536,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2
0.764793,0.842651,-0.013073,3.30435,0.104949,2.275718,2.569899,2.703948,0.019899,0.819873,1.918135,2.451743,0.147528,0.113812,0.051904,0.064818,0.071988,0.079431,0.083963,0.673787,0.318991,0.523541,0.886417,1.522267,1.524117,0.115619,0.119434,0.132635,0.225641,0.241728,0.034871,0.060236,0.696141,0.115024,0.08421,0.108754,0.09385,0.076761,0.132714,0.147797,0.208942,0.406732,0.552499,0.051777,0.030138,0.025273,0.00881,0.178386,20.594648,1.002536,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2
0.739921,-0.50529,0.483374,4.076181,0.147279,2.265236,2.556671,2.684034,0.037544,1.158943,2.20281,2.789208,0.146644,0.140174,0.065192,0.065223,0.063581,0.078658,0.080345,2.436531,0.326996,0.489725,1.333064,1.13772,1.800836,0.140742,0.111339,0.128255,0.225938,0.241163,0.04133,0.071337,0.578762,0.258334,0.149608,0.239324,0.150266,0.13947,0.113162,0.176085,0.318494,0.5662,0.256025,0.047017,0.036733,0.052751,0.012925,0.178417,5.581843,1.003256,72.51514,5.134902,1.438051,0.634167,0.515514,0.882199,0.067244,27.35478,5.044005,990.5821,3.993232,0.069903,0.108406,0.086101,0.000169,0.007126,742.2183,0.914343,0,0.847537,0.1131,0,0.129304,0.004377,843.7663,617852.3
0.86406,-0.51269,0.208926,4.362995,0.136556,2.196419,2.494784,2.723855,0.015487,1.234919,1.590038,2.055749,0.177438,0.102846,0.060748,0.054423,0.067214,0.066636,0.075416,8.28732,0.331244,0.493332,0.75013,2.339237,1.225432,0.150517,0.099821,0.119437,0.217687,0.233564,0.011722,0.029976,0.69189,0.218323,0.329553,0.166255,0.166459,0.123334,0.142756,0.167425,0.32745,0.286096,0.811613,0.046398,0.045012,0.034811,0.01324,0.175415,11.201022,1.003091,56.6866,3.302787,1.135893,0.683988,0.410492,0.853508,0.098048,78.8806,6.497687,505.9154,1.175525,0.025806,0.071253,0.06742,0.000669,0.011292,4729.115,1.936975,0,0.468043,0.057423,0,0.249145,0.004924,454.1977,36012.04
-0.260264,0.328752,0.138269,4.07,0.141603,2.281908,2.586924,2.739953,0.016182,0.931802,2.397626,3.146812,0.146423,0.156004,0.066558,0.078298,0.083338,0.073611,0.071312,8.266095,0.328062,0.493886,0.961766,1.540037,1.844022,0.156656,0.100959,0.132073,0.225654,0.245517,0.019196,0.042478,0.779844,0.184594,0.163226,0.14029,0.142225,0.121781,0.177605,0.243859,0.318319,0.395097,0.539572,0.054712,0.046415,0.040883,0.013959,0.181125,11.113849,1.002835,49.66102,3.088839,1.125602,0.61372,0.264697,0.860705,0.065154,104.5067,5.852855,731.5499,2.353165,0.053043,0.058478,0.051904,0.000414,0.003053,5920.864,1.101716,0,0.508655,0.067766,0,0.250092,0.005286,512.4772,87162.05
0.777521,0.364409,0.027146,3.430568,0.124505,2.288701,2.592837,2.727629,0.012387,0.800661,1.838934,2.491638,0.145473,0.128312,0.059951,0.067218,0.052989,0.074806,0.071207,0.639285,0.254927,0.525338,0.904899,1.419085,1.715163,0.099385,0.103079,0.117589,0.230904,0.244014,0.018712,0.031144,1.065396,0.154717,0.192755,0.12081,0.139572,0.084618,0.111286,0.12435,0.175456,0.34379,0.399621,0.039306,0.035832,0.039047,0.008364,0.179162,7.303585,1.002929,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6
0.777521,0.364409,0.027146,3.430568,0.124505,2.288701,2.592837,2.727629,0.012387,0.800661,1.838934,2.491638,0.145473,0.128312,0.059951,0.067218,0.052989,0.074806,0.071207,0.639285,0.254927,0.525338,0.904899,1.419085,1.715163,0.099385,0.103079,0.117589,0.230904,0.244014,0.018712,0.031144,1.065396,0.154717,0.192755,0.12081,0.139572,0.084618,0.111286,0.12435,0.175456,0.34379,0.399621,0.039306,0.035832,0.039047,0.008364,0.179162,7.303585,1.002929,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6
1.906568,0.186924,0.175045,3.237644,0.135825,2.267932,2.549765,2.681704,0.058704,1.00317,1.365689,2.295614,0.179461,0.109437,0.073697,0.078709,0.07094,0.070506,0.073305,0.972242,0.270732,0.336984,0.497608,0.843969,1.833672,0.112564,0.116217,0.132034,0.228988,0.24247,0.040009,0.073462,0.756972,0.131223,0.148402,0.094697,0.080229,0.07373,0.103961,0.132137,0.231078,0.269889,0.379286,0.03915,0.026729,0.02302,0.010117,0.179678,7.164535,1.002698,48.78224,3.792696,1.306007,0.971059,0.458041,0.872767,0.053174,20.40493,4.942139,584.9841,1.397722,0.048572,0.229112,0.18782,0.000607,0.007002,431.3136,2.223883,0,0.798935,0.108056,0,0.160745,0.004054,588.9131,501523
0.592099,0.899621,-0.132579,3.453893,0.129776,2.240623,2.538735,2.679864,0.022731,0.944904,2.081548,4.360343,0.157423,0.144875,0.068788,0.076515,0.068325,0.078001,0.087455,1.740877,0.384166,0.436062,0.6588,1.08297,2.524224,0.156272,0.105377,0.124362,0.2265,0.237865,0.03088,0.056835,0.394131,0.132933,0.151081,0.224211,0.130929,0.096084,0.108733,0.134723,0.248915,0.369954,0.331204,0.046565,0.033866,0.030946,0.013143,0.176751,13.642646,1.002959,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8
0.592099,0.899621,-0.132579,3.453893,0.129776,2.240623,2.538735,2.679864,0.022731,0.944904,2.081548,4.360343,0.157423,0.144875,0.068788,0.076515,0.068325,0.078001,0.087455,1.740877,0.384166,0.436062,0.6588,1.08297,2.524224,0.156272,0.105377,0.124362,0.2265,0.237865,0.03088,0.056835,0.394131,0.132933,0.151081,0.224211,0.130929,0.096084,0.108733,0.134723,0.248915,0.369954,0.331204,0.046565,0.033866,0.030946,0.013143,0.176751,13.642646,1.002959,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8
0.592099,0.899621,-0.132579,3.453893,0.129776,2.240623,2.538735,2.679864,0.022731,0.944904,2.081548,4.360343,0.157423,0.144875,0.068788,0.076515,0.068325,0.078001,0.087455,1.740877,0.384166,0.436062,0.6588,1.08297,2.524224,0.156272,0.105377,0.124362,0.2265,0.237865,0.03088,0.056835,0.394131,0.132933,0.151081,0.224211,0.130929,0.096084,0.108733,0.134723,0.248915,0.369954,0.331204,0.046565,0.033866,0.030946,0.013143,0.176751,13.642646,1.002959,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8
-0.671327,-0.372359,-0.667869,3.371499,0.186562,2.257962,2.560595,2.69246,0.017639,0.882804,1.62481,2.399105,0.185517,0.103499,0.041554,0.045824,0.050976,0.057931,0.063824,9.079183,0.253625,0.398327,0.863232,1.253193,1.087761,0.104415,0.100741,0.118677,0.223147,0.238241,0.009606,0.01975,0.349753,0.092406,0.143947,0.131406,0.102804,0.092665,0.120579,0.128627,0.310857,0.290284,0.436471,0.039418,0.031242,0.033243,0.013007,0.18017,13.007743,1.003675,84.41511,5.094339,1.403113,0.529878,0.704862,0.881129,0.074853,61.86778,5.439697,247.8309,0.353186,0.006719,0.015547,0.026144,0.000197,0.003599,1952.656,0.677888,0,0.968043,0.124894,0,0.030957,0.002239,786.2035,45133.17
-1.888165,0.211905,0.046815,3.124088,0.212301,2.251914,2.57292,2.71554,0.019719,0.818583,1.787023,2.765037,0.175131,0.120758,0.048215,0.054332,0.06303,0.065686,0.077667,1.696983,0.254049,0.506157,0.654694,0.91279,1.967609,0.101827,0.098928,0.121922,0.224206,0.237548,0.010239,0.024557,0.426443,0.065739,0.101577,0.093185,0.101715,0.097897,0.098845,0.151572,0.181898,0.318294,0.376323,0.042187,0.024331,0.02308,0.014432,0.180324,30.219802,1.003211,93.78921,5.231172,1.36556,0.663967,1.118776,0.893384,0.189494,110.3818,6.114261,135.7066,0.473567,0.007716,0.007507,0.100277,0.00009,0.0191,8336.209,0.28,0,0.8249,0.096011,0,0.144536,0.004015,913.0019,40363.7
-0.15479,0.470139,0.079863,3.276914,0.166327,2.269965,2.568099,2.681983,0.01674,0.905961,2.144848,2.300784,0.161267,0.111707,0.048455,0.052967,0.058966,0.070158,0.07541,2.424691,0.295082,0.451121,0.899996,0.740952,1.778441,0.105189,0.106816,0.124979,0.226801,0.239947,0.009691,0.02645,0.379669,0.115857,0.088503,0.085263,0.08425,0.09748,0.106816,0.19484,0.180152,0.310885,0.305782,0.036178,0.024313,0.02679,0.011522,0.179328,52.768353,1.003716,78.52992,4.76288,1.329818,0.739133,0.988325,0.901746,0.117941,82.84793,5.971395,166.7417,0.69107,0.013362,0.029337,0.153688,0.000134,0.011994,12352.69,0.327413,0,0.725699,0.086052,0,0.199193,0.004873,547.3149,45225.65
-0.013168,0.076905,0.072062,4.118469,0.181477,2.252467,2.537161,2.681951,0.032334,1.167586,2.018714,3.079114,0.15844,0.127421,0.051789,0.059098,0.067956,0.069219,0.078842,5.014802,0.300684,0.423111,0.656954,1.046535,1.518086,0.114581,0.103555,0.124038,0.225947,0.241207,0.024146,0.054825,0.43586,0.17219,0.106441,0.091186,0.094206,0.190462,0.090003,0.139369,0.356548,0.283479,0.456411,0.037989,0.043065,0.026806,0.015296,0.177245,23.562673,1.003309,80.05809,5.157029,1.410877,0.509685,0.705958,0.887055,0.087097,65.54514,5.544396,245.3122,1.080624,0.023498,0.01977,0.083318,0.000376,0.007713,2606.794,0.532602,0,0.966711,0.104339,0,0.032202,0.001881,727.1942,247927.3
0.093452,0.124568,-0.02664,3.69484,0.152852,2.292746,2.591909,2.705917,0.029555,0.890445,1.604183,2.386188,0.15795,0.125332,0.061597,0.068218,0.067629,0.070961,0.070606,0.896181,0.265394,0.400209,1.432231,0.926359,1.440192,0.104622,0.108396,0.126434,0.227389,0.241223,0.026302,0.091503,0.440946,0.113346,0.116365,0.127174,0.096389,0.089618,0.095888,0.148476,0.237478,0.516645,0.481387,0.036212,0.03012,0.029661,0.011142,0.186811,21.723673,1.005557,65.53494,4.396697,1.323656,0.741977,0.768426,0.897173,0.123336,68.36526,5.741877,214.374,1.259244,0.026748,0.033055,0.153095,0.000155,0.010125,2384.524,0.739963,0,0.932756,0.115459,0,0.062764,0.003444,427.5798,170698.5
0.078863,0.018066,0.210416,3.780418,0.162271,2.2593,2.56527,2.691586,0.025736,0.972384,1.822482,3.647721,0.166983,0.126631,0.056005,0.057906,0.075687,0.082431,0.078088,3.956111,0.301724,0.561114,0.881309,1.105875,3.548313,0.116091,0.107045,0.12352,0.224226,0.241586,0.010372,0.024333,0.236801,0.167751,0.1445,0.14375,0.140579,0.091236,0.160898,0.160741,0.319648,0.527795,0.514393,0.036137,0.031169,0.035218,0.014607,0.176705,69.874242,1.00702,88.26417,5.352103,1.377212,0.675834,1.230913,0.895679,0.136755,146.3333,6.210795,751.5848,2.408706,0.032018,0.056177,0.659556,0.000255,0.012717,12542.55,1.222969,0,0.880826,0.10271,0,0.105042,0.003869,525.5016,142601.6
0.546357,0.64239,0.250642,3.37981,0.156648,2.29777,2.569971,2.70097,0.044503,0.998208,1.935137,2.950826,0.190284,0.125669,0.090561,0.106678,0.103658,0.072214,0.078134,3.853065,0.227515,0.366334,0.612323,1.399753,1.396068,0.107164,0.109511,0.128174,0.227002,0.24309,0.025351,0.051518,0.365009,0.228265,0.093472,0.15361,0.106135,0.109097,0.103383,0.132026,0.182037,0.378727,0.313145,0.041863,0.02674,0.025546,0.011485,0.180261,17.161624,1.014163,74.64718,4.798442,1.365175,0.828292,1.071225,0.896146,0.072855,39.84261,5.817527,600.4916,1.503945,0.027214,0.123973,0.625929,0.000299,0.005842,1976.879,1.584142,0,0.769641,0.113311,0,0.177412,0.005649,630.9762,249617.8
-0.026723,0.120298,-0.007273,3.765644,0.161667,2.282628,2.58053,2.70198,0.017416,1.192043,1.652733,2.547723,0.171827,0.119434,0.053876,0.076765,0.059742,0.068735,0.071212,0.313663,0.224367,0.316441,0.685984,1.106883,1.031651,0.100287,0.102668,0.126,0.225641,0.241171,0.014193,0.060897,0.30995,0.145334,0.122739,0.108146,0.142949,0.097414,0.086724,0.133286,0.22083,0.369303,0.264906,0.043679,0.029491,0.037209,0.012175,0.180986,34.712588,1.002948,76.79544,4.988063,1.380785,0.681334,0.88498,0.902487,0.081108,39.08897,5.748999,155.0551,0.68713,0.015001,0.027988,0.085762,0.000135,0.007132,954.5178,0.297951,0,0.6498,0.056822,0,0.227712,0.00369,388.5159,56453.59
-0.026723,0.120298,-0.007273,3.765644,0.161667,2.282628,2.58053,2.70198,0.017416,1.192043,1.652733,2.547723,0.171827,0.119434,0.053876,0.076765,0.059742,0.068735,0.071212,0.313663,0.224367,0.316441,0.685984,1.106883,1.031651,0.100287,0.102668,0.126,0.225641,0.241171,0.014193,0.060897,0.30995,0.145334,0.122739,0.108146,0.142949,0.097414,0.086724,0.133286,0.22083,0.369303,0.264906,0.043679,0.029491,0.037209,0.012175,0.180986,34.712588,1.002948,76.79544,4.988063,1.380785,0.681334,0.88498,0.902487,0.081108,39.08897,5.748999,155.0551,0.68713,0.015001,0.027988,0.085762,0.000135,0.007132,954.5178,0.297951,0,0.6498,0.056822,0,0.227712,0.00369,388.5159,56453.59
0.614666,-0.265412,0.042269,3.502057,0.130366,2.285921,2.569657,2.715863,0.025466,0.973656,2.195709,3.608489,0.16378,0.156717,0.075479,0.066298,0.071566,0.080149,0.078413,3.349541,0.322001,0.402211,0.776495,1.794169,2.203518,0.109506,0.110879,0.125932,0.228613,0.244508,0.026333,0.064547,0.543967,0.197585,0.149333,0.114343,0.148697,0.173304,0.142653,0.154457,0.287367,0.324846,0.345465,0.053963,0.027093,0.028736,0.009441,0.185039,17.139338,1.003282,56.17953,3.503975,1.166386,0.806546,0.557445,0.876874,0.088935,133.4156,6.541514,208.2918,0.991671,0.039671,0.167077,0.189918,0.000291,0.006475,15698.9,2.14389,0,0.982024,0.098137,0,0.017665,0.002322,377.753,212688.1
0.614666,-0.265412,0.042269,3.502057,0.130366,2.285921,2.569657,2.715863,0.025466,0.973656,2.195709,3.608489,0.16378,0.156717,0.075479,0.066298,0.071566,0.080149,0.078413,3.349541,0.322001,0.402211,0.776495,1.794169,2.203518,0.109506,0.110879,0.125932,0.228613,0.244508,0.026333,0.064547,0.543967,0.197585,0.149333,0.114343,0.148697,0.173304,0.142653,0.154457,0.287367,0.324846,0.345465,0.053963,0.027093,0.028736,0.009441,0.185039,17.139338,1.003282,56.17953,3.503975,1.166386,0.806546,0.557445,0.876874,0.088935,133.4156,6.541514,208.2918,0.991671,0.039671,0.167077,0.189918,0.000291,0.006475,15698.9,2.14389,0,0.982024,0.098137,0,0.017665,0.002322,377.753,212688.1
-0.109669,0.850701,0.666929,3.60303,0.148104,2.246343,2.551674,2.676196,0.029491,1.005083,1.692381,3.756209,0.168507,0.11679,0.053594,0.073532,0.066508,0.072837,0.070198,0.697341,0.24686,0.523186,0.599883,1.018867,1.563938,0.136744,0.112356,0.122638,0.223047,0.237765,0.022838,0.041499,0.382132,0.132201,0.096768,0.1346,0.096962,0.081293,0.107959,0.14537,0.187101,0.308813,0.287973,0.047174,0.034576,0.025674,0.008937,0.178677,27.956138,1.0037,75.0261,5.14351,1.423656,0.600537,0.82421,0.900406,0.202409,183.3713,5.318598,209.9204,1.055604,0.024505,0.040503,0.159838,0.00009,0.016882,14624.04,0.441933,0,0.95273,0.113772,0,0.045066,0.002114,648.0649,223074.8
0.181029,0.339248,-0.079153,3.720093,0.136714,2.266384,2.553113,2.702723,0.024799,1.031182,1.925074,3.147609,0.1693,0.146006,0.069155,0.07694,0.069405,0.072602,0.073871,20.882589,0.293641,0.486117,0.751852,1.051753,1.673161,0.121377,0.115712,0.131545,0.227136,0.239282,0.036554,0.065273,0.779745,0.141523,0.175803,0.100319,0.149909,0.13235,0.14042,0.206098,0.258193,0.424684,0.375257,0.040009,0.033672,0.038341,0.013828,0.176877,10.22816,1.002655,89.67092,4.616615,1.2258,0.564735,0.974065,0.873325,0.109412,167.415,7.633121,936.7604,3.054246,0.050592,0.066028,0.221585,0.000747,0.006646,14153.31,1.773446,0,0.470706,0.075375,0,0.249308,0.006864,496.5853,215313.5
1.03475,0.216957,-0.137428,3.377514,0.149196,2.218967,2.537297,2.665049,0.031951,0.881397,1.867101,3.141321,0.170339,0.131264,0.057463,0.062137,0.067697,0.072887,0.073397,0.334201,0.236621,0.293202,0.809808,1.605476,2.056068,0.101083,0.11601,0.131553,0.223723,0.235077,0.018661,0.121825,0.51633,0.068228,0.067173,0.082263,0.066854,0.048773,0.103484,0.108389,0.263535,0.233548,0.374537,0.035959,0.041655,0.02979,0.007925,0.174541,17.065658,1.006011,79.39776,5.374136,1.431305,0.617627,0.922797,0.899015,0.080583,37.79317,5.503775,483.0871,2.248686,0.036221,0.020695,0.343548,0.000134,0.009961,1619.68,0.394036,0,0.976032,0.08567,0,0.023409,0.002218,501.7781,167000.6
-0.460832,-0.04426,-0.211829,3.156069,0.195804,2.271273,2.566806,2.697382,0.026733,0.924617,1.432388,2.24496,0.16255,0.108093,0.04243,0.044316,0.052376,0.066459,0.073087,0.535284,0.237934,0.410831,0.622289,0.699272,1.189599,0.104433,0.106427,0.124452,0.226175,0.241997,0.013104,0.036695,0.240262,0.086714,0.068592,0.06623,0.069928,0.059769,0.09579,0.205003,0.179063,0.275772,0.245496,0.038218,0.029382,0.031561,0.01167,0.181131,100.908297,1.005156,99.41403,6.279514,1.509499,0.608864,1.334992,0.903752,0.126426,50.01596,5.504524,178.8387,0.577932,0.008355,0.005608,0.371028,0.000069,0.011394,1910.133,0.214088,0,0.893475,0.096662,0,0.095241,0.003693,728.8776,86351.68
-0.343166,0.88224,0.20022,2.940814,0.139619,2.266961,2.558077,2.684576,0.043508,0.903088,1.342779,2.193304,0.162215,0.107847,0.059612,0.067927,0.081221,0.072581,0.076466,0.248574,0.217767,0.309168,0.456056,0.636457,1.205382,0.116234,0.108422,0.127942,0.225755,0.240791,0.012286,0.109293,0.262978,0.062959,0.05329,0.050627,0.057742,0.046958,0.111762,0.115374,0.148889,0.175857,0.43642,0.028096,0.029351,0.024169,0.013184,0.178655,171.849522,1.011009,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3
-0.343166,0.88224,0.20022,2.940814,0.139619,2.266961,2.558077,2.684576,0.043508,0.903088,1.342779,2.193304,0.162215,0.107847,0.059612,0.067927,0.081221,0.072581,0.076466,0.248574,0.217767,0.309168,0.456056,0.636457,1.205382,0.116234,0.108422,0.127942,0.225755,0.240791,0.012286,0.109293,0.262978,0.062959,0.05329,0.050627,0.057742,0.046958,0.111762,0.115374,0.148889,0.175857,0.43642,0.028096,0.029351,0.024169,0.013184,0.178655,171.849522,1.011009,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3
-0.343166,0.88224,0.20022,2.940814,0.139619,2.266961,2.558077,2.684576,0.043508,0.903088,1.342779,2.193304,0.162215,0.107847,0.059612,0.067927,0.081221,0.072581,0.076466,0.248574,0.217767,0.309168,0.456056,0.636457,1.205382,0.116234,0.108422,0.127942,0.225755,0.240791,0.012286,0.109293,0.262978,0.062959,0.05329,0.050627,0.057742,0.046958,0.111762,0.115374,0.148889,0.175857,0.43642,0.028096,0.029351,0.024169,0.013184,0.178655,171.849522,1.011009,65.82259,5.17983,1.497559,0.633523,0.72345,0.902286,0.1131,38.72944,4.533344,209.5121,1.013439,0.021164,0.027729,0.361666,0.00008,0.016913,1596.142,0.332934,0,0.788948,0.070486,0,0.16662,0.002886,539.3978,148836.3
