@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_18 numeric
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_14 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_20 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_6 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_7 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Minimum numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_6 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_16 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_6 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_7 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_13 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_14 numeric
@attribute Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_11 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute pcm_RMSenergy_sma_min numeric
@attribute pcm_RMSenergy_sma_linregc2 numeric
@attribute mfcc_sma[1]_min numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[3]_min numeric
@attribute mfcc_sma[5]_range numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[8]_linregerrQ numeric
@attribute mfcc_sma[8]_skewness numeric
@attribute mfcc_sma[9]_min numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[10]_max numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_range numeric
@attribute pcm_zcr_sma_maxPos numeric
@attribute pcm_zcr_sma_skewness numeric
@attribute pcm_zcr_sma_kurtosis numeric
@attribute voiceProb_sma_linregerrQ numeric
@attribute F0_sma_linregc2 numeric
@attribute pcm_RMSenergy_sma_de_minPos numeric
@attribute mfcc_sma_de[1]_kurtosis numeric
@attribute mfcc_sma_de[2]_linregc1 numeric
@attribute mfcc_sma_de[2]_linregerrQ numeric
@attribute mfcc_sma_de[2]_kurtosis numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[3]_maxPos numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[8]_maxPos numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[9]_kurtosis numeric
@attribute mfcc_sma_de[10]_max numeric
@attribute mfcc_sma_de[10]_range numeric
@attribute mfcc_sma_de[12]_max numeric
@attribute pcm_zcr_sma_de_min numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_max numeric
@attribute voiceProb_sma_de_range numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {high,nothigh}

@data
0.777338,0.352417,0.309581,3.343517,0.160099,2.284343,2.572953,2.709037,0.036427,0.923904,1.838312,2.494271,0.18336,0.12022,0.051122,0.068278,0.072007,0.079177,0.083634,0.798196,0.280829,0.415947,0.739554,1.302314,1.638608,0.118719,0.111904,0.128637,0.229641,0.245203,0.018649,0.051445,0.240369,0.125868,0.101244,0.172773,0.101574,0.096063,0.108598,0.117534,0.185915,0.287756,0.359333,0.040936,0.028415,0.024472,0.009192,0.178077,26.207904,1.003737,84.60171,5.876019,1.515703,0.592196,1.129026,0.901034,0.104146,72.52674,5.261323,152.4883,0.579594,0.015169,0.020828,0.194326,0.000072,0.010039,4353.963,0.401306,0,0.896139,0.103238,0,0.093136,0.003568,728.8981,167857.2,0.007684,0.036083,-23.71634,15.50779,-1.003475,-16.07695,27.4032,-3.588464,21.82861,0.177039,-16.33726,5.559433,11.32691,0.025408,0.38778,2935,1.778284,7.791205,0.018337,21.7532,921,4.81258,0,0.49232,4.478764,7.298392,1361,3.791334,4.013698,370,0.114019,3.940001,4.48592,8.336835,3.530252,-0.056987,0.000024,7.990755,0.137342,0.277701,5.354952,nothigh
-0.51674,-0.910181,0.203324,3.437633,0.201429,2.259849,2.555776,2.693953,0.041938,0.950631,1.955487,3.973075,0.169435,0.143261,0.045483,0.053493,0.05596,0.078647,0.081039,4.313357,0.229596,0.488251,1.560607,1.691736,2.457042,0.097839,0.103636,0.121261,0.22473,0.242017,0.025864,0.077689,0.283817,0.173046,0.120836,0.166244,0.133229,0.123534,0.10763,0.131918,0.174329,0.483783,0.441041,0.036031,0.03182,0.041318,0.016498,0.179456,29.204137,1.003647,78.05248,5.364002,1.472095,0.524865,0.787024,0.887452,0.061588,42.70353,5.029482,382.8465,1.28264,0.024166,0.046676,0.202295,0.000264,0.004816,2206.586,0.783191,0,0.817577,0.116924,0,0.149245,0.005191,842.9282,289864.6,0.001174,0.0411,-21.31056,10.66995,-7.228828,-15.1146,35.36167,-2.372999,33.21665,-0.053441,-21.82998,5.641127,20.54619,0.008469,0.45614,1888,1.968805,9.648586,0.041892,235.4866,1896,7.59501,0.000007,0.414404,5.669734,5.907859,2089,4.063618,3.19937,370,-0.020187,3.381537,7.103311,11.02512,3.885842,-0.05735,0.000006,10.829,0.159647,0.307734,5.437665,nothigh
-0.51674,-0.910181,0.203324,3.437633,0.201429,2.259849,2.555776,2.693953,0.041938,0.950631,1.955487,3.973075,0.169435,0.143261,0.045483,0.053493,0.05596,0.078647,0.081039,4.313357,0.229596,0.488251,1.560607,1.691736,2.457042,0.097839,0.103636,0.121261,0.22473,0.242017,0.025864,0.077689,0.283817,0.173046,0.120836,0.166244,0.133229,0.123534,0.10763,0.131918,0.174329,0.483783,0.441041,0.036031,0.03182,0.041318,0.016498,0.179456,29.204137,1.003647,78.05248,5.364002,1.472095,0.524865,0.787024,0.887452,0.061588,42.70353,5.029482,382.8465,1.28264,0.024166,0.046676,0.202295,0.000264,0.004816,2206.586,0.783191,0,0.817577,0.116924,0,0.149245,0.005191,842.9282,289864.6,0.001174,0.0411,-21.31056,10.66995,-7.228828,-15.1146,35.36167,-2.372999,33.21665,-0.053441,-21.82998,5.641127,20.54619,0.008469,0.45614,1888,1.968805,9.648586,0.041892,235.4866,1896,7.59501,0.000007,0.414404,5.669734,5.907859,2089,4.063618,3.19937,370,-0.020187,3.381537,7.103311,11.02512,3.885842,-0.05735,0.000006,10.829,0.159647,0.307734,5.437665,nothigh
-0.51674,-0.910181,0.203324,3.437633,0.201429,2.259849,2.555776,2.693953,0.041938,0.950631,1.955487,3.973075,0.169435,0.143261,0.045483,0.053493,0.05596,0.078647,0.081039,4.313357,0.229596,0.488251,1.560607,1.691736,2.457042,0.097839,0.103636,0.121261,0.22473,0.242017,0.025864,0.077689,0.283817,0.173046,0.120836,0.166244,0.133229,0.123534,0.10763,0.131918,0.174329,0.483783,0.441041,0.036031,0.03182,0.041318,0.016498,0.179456,29.204137,1.003647,78.05248,5.364002,1.472095,0.524865,0.787024,0.887452,0.061588,42.70353,5.029482,382.8465,1.28264,0.024166,0.046676,0.202295,0.000264,0.004816,2206.586,0.783191,0,0.817577,0.116924,0,0.149245,0.005191,842.9282,289864.6,0.001174,0.0411,-21.31056,10.66995,-7.228828,-15.1146,35.36167,-2.372999,33.21665,-0.053441,-21.82998,5.641127,20.54619,0.008469,0.45614,1888,1.968805,9.648586,0.041892,235.4866,1896,7.59501,0.000007,0.414404,5.669734,5.907859,2089,4.063618,3.19937,370,-0.020187,3.381537,7.103311,11.02512,3.885842,-0.05735,0.000006,10.829,0.159647,0.307734,5.437665,nothigh
-0.113014,-0.109024,-0.40309,3.556166,0.136354,2.205603,2.542394,2.709036,0.008996,0.942733,2.064482,2.445621,0.165195,0.109959,0.033026,0.037273,0.037029,0.071007,0.071812,1.579696,0.264868,0.702358,0.704244,0.775121,1.689383,0.105402,0.094894,0.113203,0.216972,0.235714,0.005226,0.019257,0.499554,0.070096,0.072107,0.056819,0.060106,0.05878,0.114366,0.158195,0.172604,0.264926,0.417176,0.042781,0.032215,0.025203,0.008643,0.169802,11.992842,1.002515,77.80429,4.024121,1.167944,0.81673,1.36981,0.872514,0.135104,102.7687,7.477823,481.1593,0.788729,0.014337,0.067407,0.528224,0.000968,0.008833,4490.405,2.918893,0,0.886152,0.132383,0,0.100954,0.004503,347.982,10173.53,0.000126,0.005253,-9.355029,11.84372,-8.822045,-12.87121,24.04182,-1.180081,24.87591,-0.499672,-16.59432,6.444085,16.77649,0.012704,0.130067,904,0.770683,5.66106,0.017575,-50.77839,2130,15.48769,0.000004,0.243061,5.429111,7.10328,2518,3.588418,3.280634,2758,0.021104,2.853176,2.850401,10.47582,3.228572,-0.016273,-0.000006,4.664883,0.119294,0.226154,4.603593,nothigh
0.691982,0.456275,0.173568,4.184772,0.130128,2.257295,2.553059,2.702516,0.010708,1.243131,1.924341,3.244024,0.154647,0.151042,0.046719,0.063832,0.060406,0.071857,0.079359,44.99699,0.368416,0.535112,0.805903,1.14591,2.694925,0.14048,0.097284,0.117802,0.229592,0.24267,0.006286,0.013481,0.618061,0.118369,0.169628,0.130432,0.11302,0.151143,0.141547,0.227011,0.330426,0.345708,0.479431,0.053004,0.052331,0.037159,0.011616,0.181042,23.512925,1.003539,62.61242,3.759377,1.206695,0.677861,0.524207,0.869605,0.063282,79.75022,6.262537,213.6202,0.657081,0.017741,0.091187,0.133998,0.000753,0.003182,6387.762,0.94771,0,0.688415,0.110636,0,0.214643,0.006096,411.5353,17845.65,0.001227,0.012602,-14.91033,14.05496,-3.608697,-25.36671,32.98813,-11.22736,44.79774,-0.110959,-28.09098,5.576863,12.92167,0.015729,0.130672,2224,0.892903,5.046017,0.026415,145.628,518,11.17682,-0.000008,0.465298,8.618868,7.579275,205,5.22141,4.54072,2327,0.118219,4.487691,4.442835,8.46154,4.774375,-0.026376,-0.000003,13.33226,0.135467,0.283366,6.291828,nothigh
0.919007,0.280797,-0.616603,4.141503,0.132919,2.285231,2.575264,2.743939,0.014897,0.881589,2.297034,3.214486,0.139407,0.149686,0.064202,0.085432,0.087536,0.069949,0.085203,1.249649,0.346947,0.497301,1.721237,1.518189,2.081087,0.109313,0.12375,0.149706,0.234471,0.248059,0.021729,0.041616,0.820912,0.21764,0.192446,0.163004,0.196869,0.138916,0.140449,0.155042,0.2676,0.617673,0.519559,0.037173,0.039486,0.036076,0.011043,0.181739,15.063458,1.00259,57.02025,3.347186,1.141491,0.65412,0.442562,0.870555,0.114049,148.7198,6.77677,189.9843,0.562621,0.018209,0.051342,0.065014,0.000304,0.007761,9590.944,1.117186,0,0.659121,0.063695,0,0.22483,0.003277,404.5552,57251.79,0.00283,0.013454,-21.21291,21.53153,-5.812531,-24.45972,42.82513,-2.007777,25.66675,0.047118,-20.43617,5.050441,22.05763,0.010284,0.369631,80,6.464478,61.32076,0.018078,106.0993,728,13.57812,-0.000001,0.600839,8.617713,7.964679,366,5.441874,4.69505,1306,0.204541,4.584322,4.253057,9.845182,3.239572,-0.073684,0.000001,60.92897,0.120216,0.224278,7.768942,nothigh
0.554596,0.368627,0.545294,3.720034,0.119731,2.302804,2.623279,2.786691,0.019424,0.95803,1.949569,3.989382,0.149937,0.22144,0.057074,0.063943,0.071811,0.087523,0.088564,54.942895,0.345139,0.6287,1.279128,1.867601,4.241146,0.103711,0.114192,0.131067,0.225158,0.243607,0.039322,0.057986,0.595055,0.15832,0.210233,0.15922,0.12893,0.242649,0.195687,0.247603,0.37039,0.544607,0.659409,0.05459,0.043069,0.044114,0.014209,0.177738,9.830687,1.003043,61.25741,3.371314,1.117917,0.732322,0.463141,0.853981,0.121971,170.6964,7.304286,746.8907,2.273645,0.07033,0.132639,0.075699,0.000795,0.013489,23654.32,3.506694,0,0.924767,0.108764,0,0.069619,0.002356,419.0627,208592.8,0.000031,0.002281,-27.09002,20.01737,-4.812574,-19.38676,46.77451,-8.972784,35.13196,0.356731,-28.60578,5.90522,7.487867,0.009074,0.581367,234,7.465896,73.40672,0.031533,103.567,2216,6.482155,0.000001,0.716269,6.682239,6.936033,870,5.07888,4.150721,2920,-0.13771,5.117842,4.340401,8.822994,4.45536,-0.123352,-0.000007,76.89747,0.172954,0.348809,6.760075,nothigh
0.554596,0.368627,0.545294,3.720034,0.119731,2.302804,2.623279,2.786691,0.019424,0.95803,1.949569,3.989382,0.149937,0.22144,0.057074,0.063943,0.071811,0.087523,0.088564,54.942895,0.345139,0.6287,1.279128,1.867601,4.241146,0.103711,0.114192,0.131067,0.225158,0.243607,0.039322,0.057986,0.595055,0.15832,0.210233,0.15922,0.12893,0.242649,0.195687,0.247603,0.37039,0.544607,0.659409,0.05459,0.043069,0.044114,0.014209,0.177738,9.830687,1.003043,61.25741,3.371314,1.117917,0.732322,0.463141,0.853981,0.121971,170.6964,7.304286,746.8907,2.273645,0.07033,0.132639,0.075699,0.000795,0.013489,23654.32,3.506694,0,0.924767,0.108764,0,0.069619,0.002356,419.0627,208592.8,0.000031,0.002281,-27.09002,20.01737,-4.812574,-19.38676,46.77451,-8.972784,35.13196,0.356731,-28.60578,5.90522,7.487867,0.009074,0.581367,234,7.465896,73.40672,0.031533,103.567,2216,6.482155,0.000001,0.716269,6.682239,6.936033,870,5.07888,4.150721,2920,-0.13771,5.117842,4.340401,8.822994,4.45536,-0.123352,-0.000007,76.89747,0.172954,0.348809,6.760075,nothigh
0.554596,0.368627,0.545294,3.720034,0.119731,2.302804,2.623279,2.786691,0.019424,0.95803,1.949569,3.989382,0.149937,0.22144,0.057074,0.063943,0.071811,0.087523,0.088564,54.942895,0.345139,0.6287,1.279128,1.867601,4.241146,0.103711,0.114192,0.131067,0.225158,0.243607,0.039322,0.057986,0.595055,0.15832,0.210233,0.15922,0.12893,0.242649,0.195687,0.247603,0.37039,0.544607,0.659409,0.05459,0.043069,0.044114,0.014209,0.177738,9.830687,1.003043,61.25741,3.371314,1.117917,0.732322,0.463141,0.853981,0.121971,170.6964,7.304286,746.8907,2.273645,0.07033,0.132639,0.075699,0.000795,0.013489,23654.32,3.506694,0,0.924767,0.108764,0,0.069619,0.002356,419.0627,208592.8,0.000031,0.002281,-27.09002,20.01737,-4.812574,-19.38676,46.77451,-8.972784,35.13196,0.356731,-28.60578,5.90522,7.487867,0.009074,0.581367,234,7.465896,73.40672,0.031533,103.567,2216,6.482155,0.000001,0.716269,6.682239,6.936033,870,5.07888,4.150721,2920,-0.13771,5.117842,4.340401,8.822994,4.45536,-0.123352,-0.000007,76.89747,0.172954,0.348809,6.760075,nothigh
-0.397619,0.223099,0.705246,3.256579,0.185319,2.280665,2.569656,2.697833,0.056819,1.023729,1.787313,2.654646,0.194667,0.137284,0.055695,0.065711,0.070539,0.075627,0.077247,6.4182,0.257206,0.464125,0.774482,1.110522,1.397611,0.096132,0.112496,0.126299,0.228333,0.242784,0.017235,0.043,0.338973,0.18319,0.119877,0.129404,0.091696,0.181522,0.091268,0.129955,0.236238,0.362781,0.523952,0.036189,0.035476,0.031296,0.015212,0.176621,61.627523,1.012067,75.65916,5.613026,1.530552,0.634031,0.970271,0.891726,0.102335,22.26867,4.65158,429.6891,1.189926,0.014254,0.043126,0.342053,0.000189,0.020932,860.4766,0.368771,0,0.628495,0.087178,0,0.233645,0.005771,848.7159,295425.4,0.000585,0.01411,-26.40362,19.59536,-3.275273,-24.24678,34.27403,0.655545,23.06017,0.3171,-15.98417,4.772676,12.11006,0.007864,0.549909,1394,1.421206,9.777167,0.028312,58.92986,1314,5.661993,-0.000013,1.967125,4.439698,11.18261,1426,4.053131,4.226706,2037,0.024879,3.245323,4.663739,9.394646,3.951736,-0.134604,-0.000023,11.15695,0.133609,0.295146,5.302975,nothigh
0.424226,0.343404,0.01618,3.577551,0.135465,2.296873,2.570892,2.6845,0.009055,1.001449,2.158087,5.609066,0.141477,0.164276,0.06964,0.078004,0.075863,0.080686,0.078045,0.865168,0.275314,0.465266,0.815009,1.340727,4.947839,0.139518,0.102315,0.120167,0.226604,0.247633,0.005302,0.011025,0.554076,0.095939,0.12118,0.141268,0.122473,0.185831,0.115459,0.136698,0.294706,0.368841,0.522828,0.044871,0.02195,0.029793,0.012111,0.180883,43.522363,1.004219,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,0.008089,0.015357,-19.27702,13.8729,-1.244572,-10.67069,32.33984,-1.65747,31.33863,0.027003,-16.70793,5.277077,22.84072,0.00726,0.335753,2467,4.380388,44.37745,0.017978,124.9234,2470,5.766183,-0.000003,0.368749,3.975219,4.960816,567,4.189463,3.811481,2476,0.019426,3.857286,3.977687,8.205851,4.276316,-0.057834,0.000008,34.34737,0.118795,0.250202,5.197768,nothigh
0.424226,0.343404,0.01618,3.577551,0.135465,2.296873,2.570892,2.6845,0.009055,1.001449,2.158087,5.609066,0.141477,0.164276,0.06964,0.078004,0.075863,0.080686,0.078045,0.865168,0.275314,0.465266,0.815009,1.340727,4.947839,0.139518,0.102315,0.120167,0.226604,0.247633,0.005302,0.011025,0.554076,0.095939,0.12118,0.141268,0.122473,0.185831,0.115459,0.136698,0.294706,0.368841,0.522828,0.044871,0.02195,0.029793,0.012111,0.180883,43.522363,1.004219,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,0.008089,0.015357,-19.27702,13.8729,-1.244572,-10.67069,32.33984,-1.65747,31.33863,0.027003,-16.70793,5.277077,22.84072,0.00726,0.335753,2467,4.380388,44.37745,0.017978,124.9234,2470,5.766183,-0.000003,0.368749,3.975219,4.960816,567,4.189463,3.811481,2476,0.019426,3.857286,3.977687,8.205851,4.276316,-0.057834,0.000008,34.34737,0.118795,0.250202,5.197768,nothigh
0.424226,0.343404,0.01618,3.577551,0.135465,2.296873,2.570892,2.6845,0.009055,1.001449,2.158087,5.609066,0.141477,0.164276,0.06964,0.078004,0.075863,0.080686,0.078045,0.865168,0.275314,0.465266,0.815009,1.340727,4.947839,0.139518,0.102315,0.120167,0.226604,0.247633,0.005302,0.011025,0.554076,0.095939,0.12118,0.141268,0.122473,0.185831,0.115459,0.136698,0.294706,0.368841,0.522828,0.044871,0.02195,0.029793,0.012111,0.180883,43.522363,1.004219,69.41359,3.939501,1.19045,0.525862,0.696922,0.886827,0.07102,84.52229,7.026138,91.75266,0.587504,0.017717,0.045404,0.111354,0.000233,0.003565,3388.85,0.857318,0,0.984021,0.093704,0,0.015734,0.001606,316.2226,29129.09,0.008089,0.015357,-19.27702,13.8729,-1.244572,-10.67069,32.33984,-1.65747,31.33863,0.027003,-16.70793,5.277077,22.84072,0.00726,0.335753,2467,4.380388,44.37745,0.017978,124.9234,2470,5.766183,-0.000003,0.368749,3.975219,4.960816,567,4.189463,3.811481,2476,0.019426,3.857286,3.977687,8.205851,4.276316,-0.057834,0.000008,34.34737,0.118795,0.250202,5.197768,nothigh
-0.452295,0.019652,0.170063,3.500925,0.185662,2.246459,2.549301,2.67058,0.035587,1.081442,1.941764,3.154672,0.181998,0.13268,0.057303,0.06806,0.075956,0.074278,0.07634,4.422551,0.263,0.506763,0.677095,4.053967,1.861313,0.118445,0.10034,0.12446,0.223654,0.23751,0.021568,0.044933,0.382504,0.154982,0.126796,0.138172,0.101151,0.094959,0.150657,0.143734,0.281113,0.273895,0.333041,0.035357,0.028286,0.027151,0.012084,0.177458,22.379263,1.005333,76.29934,4.960308,1.393443,0.64882,0.900108,0.892465,0.078962,34.56361,5.513985,190.388,0.581706,0.016909,0.065257,0.349919,0.000246,0.009783,1527.758,0.744573,0,0.852197,0.085128,0,0.126041,0.003462,706.9303,187035.1,0.001608,0.015263,-19.86318,17.22305,-5.107969,-16.98194,48.39555,0.762267,26.23076,-0.318458,-21.84445,5.13204,13.59189,0.014519,0.454326,932,2.413964,14.11769,0.028345,102.671,731,4.295237,0.000021,1.270644,4.646451,8.708981,1253,4.200386,3.759905,1295,0.012943,3.062433,4.222501,8.925799,4.077562,-0.099153,-0.000077,17.43361,0.141957,0.322292,4.254568,nothigh
-0.076535,-0.227516,-0.344153,4.430688,0.137357,2.244638,2.620268,2.756105,0.014025,0.923118,2.000411,2.932237,0.124582,0.177768,0.062753,0.067917,0.063252,0.081838,0.081811,3.02114,0.309335,0.504749,0.877677,1.615754,2.126635,0.155588,0.122532,0.13764,0.230064,0.241016,0.018534,0.046366,0.879503,0.177482,0.12732,0.140908,0.083204,0.12247,0.120537,0.17212,0.30591,0.468499,0.560157,0.045552,0.053023,0.039256,0.011464,0.176771,23.112715,1.003076,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.003488,0.008399,-20.86046,14.12788,-6.982772,-20.21939,33.31948,-4.621318,34.42318,-0.219098,-28.09202,6.786897,25.31497,0.005445,0.327889,1329,4.823334,37.66949,0.020822,133.1862,1337,13.94406,0.000006,0.445216,7.010166,6.842334,1575,5.434527,3.888011,1661,0.107662,4.294863,4.938301,9.320861,3.856637,-0.066425,0.000077,36.31585,0.143693,0.279152,5.254762,nothigh
-0.076535,-0.227516,-0.344153,4.430688,0.137357,2.244638,2.620268,2.756105,0.014025,0.923118,2.000411,2.932237,0.124582,0.177768,0.062753,0.067917,0.063252,0.081838,0.081811,3.02114,0.309335,0.504749,0.877677,1.615754,2.126635,0.155588,0.122532,0.13764,0.230064,0.241016,0.018534,0.046366,0.879503,0.177482,0.12732,0.140908,0.083204,0.12247,0.120537,0.17212,0.30591,0.468499,0.560157,0.045552,0.053023,0.039256,0.011464,0.176771,23.112715,1.003076,63.18002,3.520835,1.148567,0.602024,0.510025,0.8664,0.072257,101.0439,6.840905,257.3494,1.384205,0.037868,0.026463,0.116929,0.000342,0.002331,3377.186,1.467545,0,0.736352,0.066899,0,0.194267,0.002952,415.737,60490.74,0.003488,0.008399,-20.86046,14.12788,-6.982772,-20.21939,33.31948,-4.621318,34.42318,-0.219098,-28.09202,6.786897,25.31497,0.005445,0.327889,1329,4.823334,37.66949,0.020822,133.1862,1337,13.94406,0.000006,0.445216,7.010166,6.842334,1575,5.434527,3.888011,1661,0.107662,4.294863,4.938301,9.320861,3.856637,-0.066425,0.000077,36.31585,0.143693,0.279152,5.254762,nothigh
