@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.027615,0.048744,-0.001098,0.584535,8.786548,0.375871,0.211694,0.181036,0.412185,0.406299,2.420189,3.862034,0.462791,1.729191,2.393428,2.80892,2.291718,3.108707,0.110774,0.118755,0.019963,0.048357,0.084806,0.061982,1.047578,0.516805,0.594501,0.812769,0.340566,0.561742,0.926333,1.82992,0.197791,0.167813,0.154468,0.120212,0.004989,0.366253,0.650616,0.839293,0.066424,0.031535,0.03811,0.082155,0.214848,80,0.533017,1.00434,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
0.027615,0.048744,-0.001098,0.584535,8.786548,0.375871,0.211694,0.181036,0.412185,0.406299,2.420189,3.862034,0.462791,1.729191,2.393428,2.80892,2.291718,3.108707,0.110774,0.118755,0.019963,0.048357,0.084806,0.061982,1.047578,0.516805,0.594501,0.812769,0.340566,0.561742,0.926333,1.82992,0.197791,0.167813,0.154468,0.120212,0.004989,0.366253,0.650616,0.839293,0.066424,0.031535,0.03811,0.082155,0.214848,80,0.533017,1.00434,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
0.027615,0.048744,-0.001098,0.584535,8.786548,0.375871,0.211694,0.181036,0.412185,0.406299,2.420189,3.862034,0.462791,1.729191,2.393428,2.80892,2.291718,3.108707,0.110774,0.118755,0.019963,0.048357,0.084806,0.061982,1.047578,0.516805,0.594501,0.812769,0.340566,0.561742,0.926333,1.82992,0.197791,0.167813,0.154468,0.120212,0.004989,0.366253,0.650616,0.839293,0.066424,0.031535,0.03811,0.082155,0.214848,80,0.533017,1.00434,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
0.060059,0.397373,0.010606,-0.197633,7.395215,0.496385,0.276902,0.25176,0.431722,0.409534,2.410575,10.034811,0.42169,1.768681,2.324974,2.519582,3.451206,3.753452,0.132396,0.206187,0.028038,0.059489,0.074273,0.08285,1.082704,0.282074,0.52554,0.316374,0.312195,0.540166,0.63653,1.239101,0.143674,0.095542,0.06752,0.029322,0.009893,0.157778,1.775398,1.259254,0.024978,0.027632,0.040693,0.071229,0.217174,123,0.573719,1.00361,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.060059,0.397373,0.010606,-0.197633,7.395215,0.496385,0.276902,0.25176,0.431722,0.409534,2.410575,10.034811,0.42169,1.768681,2.324974,2.519582,3.451206,3.753452,0.132396,0.206187,0.028038,0.059489,0.074273,0.08285,1.082704,0.282074,0.52554,0.316374,0.312195,0.540166,0.63653,1.239101,0.143674,0.095542,0.06752,0.029322,0.009893,0.157778,1.775398,1.259254,0.024978,0.027632,0.040693,0.071229,0.217174,123,0.573719,1.00361,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.060059,0.397373,0.010606,-0.197633,7.395215,0.496385,0.276902,0.25176,0.431722,0.409534,2.410575,10.034811,0.42169,1.768681,2.324974,2.519582,3.451206,3.753452,0.132396,0.206187,0.028038,0.059489,0.074273,0.08285,1.082704,0.282074,0.52554,0.316374,0.312195,0.540166,0.63653,1.239101,0.143674,0.095542,0.06752,0.029322,0.009893,0.157778,1.775398,1.259254,0.024978,0.027632,0.040693,0.071229,0.217174,123,0.573719,1.00361,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.051391,0.913901,0.069583,0.338418,10.065426,0.475633,0.364149,0.251206,0.381603,0.416763,2.389679,2.255151,0.637148,1.661335,2.241736,2.109539,4.185415,4.525937,0.134094,0.110148,0.044355,0.035165,0.051957,0.052245,1.056044,0.387858,0.385479,0.433168,0.273153,0.263656,0.538473,1.086893,0.10779,0.112517,0.105864,0.02039,0.004546,0.245534,1.346044,1.516141,0.027856,0.030391,0.041711,0.079411,0.212019,111.75,0.563933,1.003627,68.70344,4.061509,1.241637,0.616036,0.77411,0.882972,0.115782,76.5001,6.275373,330.6427,1.345996,0.025794,0.060114,0.16796,0.000176,0.008136,2713.575,1.285051,0,0.885486,0.127858,0,0.101468,0.003215,555.2527,227737.7
0.09012,0.276034,0.43769,-0.00928,8.866489,0.562758,0.319619,0.315627,0.332573,0.471785,2.380746,5.615258,0.592939,1.912893,2.493516,3.02189,3.488828,3.676339,0.158385,0.11381,0.039151,0.04896,0.064686,0.069721,1.058746,0.335966,0.327098,0.415797,0.247204,0.307159,0.496078,1.772052,0.099532,0.090682,0.112212,0.038651,0.005037,0.227908,1.024038,0.972793,0.026389,0.035341,0.044802,0.077473,0.213349,69,0.553611,1.005279,79.01668,5.393056,1.457576,0.488596,0.829961,0.886957,0.079702,59.89294,5.100055,424.9308,2.357672,0.038642,0.047436,0.292376,0.000256,0.005312,3584.157,0.423999,0,0.684421,0.096702,0,0.216133,0.005695,959.9404,362513.5
0.069029,0.09669,0.116649,0.233056,8.863581,0.527721,0.349697,0.332361,0.350776,0.44267,2.381428,14.663526,0.647905,1.834769,2.08151,2.728849,3.636086,3.833027,0.159344,0.113794,0.033818,0.064673,0.075961,0.067905,1.094336,0.422651,0.340078,0.244271,0.248519,0.34312,0.494895,1.191372,0.117254,0.117916,0.117012,0.062219,0.006391,0.335404,1.085235,1.245468,0.037576,0.022541,0.036567,0.080367,0.20801,120,0.621454,1.003948,79.98813,5.13924,1.409377,0.684721,0.905864,0.888063,0.116705,52.8291,5.572346,171.5408,1.055275,0.024781,0.052892,0.10924,0.000348,0.014345,4401.848,0.578778,0,0.603862,0.082388,0,0.239372,0.006398,723.5172,228399.6
0.053351,-0.072409,0.053472,0.208692,8.596538,0.482018,0.383743,0.389247,0.420131,0.440416,2.421188,5.221923,0.558797,1.578092,1.996871,2.171468,2.875976,3.847261,0.150825,0.101188,0.030458,0.068422,0.084505,0.07988,1.061372,0.394891,0.281513,0.257209,0.28129,0.393948,0.364693,0.908567,0.144805,0.105697,0.097426,0.07099,0.00586,0.237674,0.913475,0.70733,0.028689,0.033521,0.038267,0.07586,0.213755,106.5,0.553826,1.003416,74.32485,4.858168,1.383939,0.704145,0.836981,0.893025,0.065571,40.87735,5.701608,215.2496,0.83111,0.024355,0.064136,0.093443,0.000202,0.006694,2965.472,0.876834,0,0.896804,0.099757,0,0.092608,0.003485,663.5316,383426.2
0.044965,0.85134,-0.022704,0.090577,10.219089,0.33978,0.246336,0.278112,0.359344,0.399142,2.434346,14.314763,0.496319,1.717538,1.925236,2.333645,3.099781,4.709934,0.137462,0.150248,0.033081,0.079219,0.068135,0.069394,1.967087,0.732675,0.406705,0.457073,0.371361,0.637476,0.752547,1.389352,0.173937,0.10223,0.071376,0.056325,0.005227,0.220974,1.077232,1.098008,0.042402,0.035412,0.046367,0.076591,0.217094,109,0.575114,1.002968,63.12495,4.239126,1.29824,0.536782,0.426137,0.868633,0.053357,64.41986,5.742696,511.7934,2.33061,0.067978,0.074028,0.102392,0.000606,0.004551,2277.542,1.590794,0,0.635819,0.08962,0,0.231708,0.005614,477.0765,79536.93
0.044965,0.85134,-0.022704,0.090577,10.219089,0.33978,0.246336,0.278112,0.359344,0.399142,2.434346,14.314763,0.496319,1.717538,1.925236,2.333645,3.099781,4.709934,0.137462,0.150248,0.033081,0.079219,0.068135,0.069394,1.967087,0.732675,0.406705,0.457073,0.371361,0.637476,0.752547,1.389352,0.173937,0.10223,0.071376,0.056325,0.005227,0.220974,1.077232,1.098008,0.042402,0.035412,0.046367,0.076591,0.217094,109,0.575114,1.002968,63.12495,4.239126,1.29824,0.536782,0.426137,0.868633,0.053357,64.41986,5.742696,511.7934,2.33061,0.067978,0.074028,0.102392,0.000606,0.004551,2277.542,1.590794,0,0.635819,0.08962,0,0.231708,0.005614,477.0765,79536.93
0.082179,-0.172834,-0.13373,-0.094695,10.722162,0.552719,0.451486,0.439884,0.237701,0.48365,2.380214,5.072429,0.629856,1.563025,1.99612,2.162613,3.351951,4.359614,0.139243,0.08642,0.053607,0.048649,0.059523,0.070511,0.75962,0.619211,0.263185,0.315418,0.259816,0.476727,0.474155,0.856139,0.152441,0.149282,0.145849,0.088872,0.005305,0.279846,0.512671,0.667792,0.02734,0.031981,0.049032,0.08395,0.213783,84,0.543945,1.007162,80.1544,5.756409,1.547735,0.642674,0.89737,0.895486,0.094455,28.48885,4.710793,421.602,0.925546,0.017186,0.040368,0.365832,0.000184,0.020097,2174.379,0.863684,0,0.455393,0.056171,0,0.248175,0.005266,858.6912,523135.6
0.082179,-0.172834,-0.13373,-0.094695,10.722162,0.552719,0.451486,0.439884,0.237701,0.48365,2.380214,5.072429,0.629856,1.563025,1.99612,2.162613,3.351951,4.359614,0.139243,0.08642,0.053607,0.048649,0.059523,0.070511,0.75962,0.619211,0.263185,0.315418,0.259816,0.476727,0.474155,0.856139,0.152441,0.149282,0.145849,0.088872,0.005305,0.279846,0.512671,0.667792,0.02734,0.031981,0.049032,0.08395,0.213783,84,0.543945,1.007162,80.1544,5.756409,1.547735,0.642674,0.89737,0.895486,0.094455,28.48885,4.710793,421.602,0.925546,0.017186,0.040368,0.365832,0.000184,0.020097,2174.379,0.863684,0,0.455393,0.056171,0,0.248175,0.005266,858.6912,523135.6
0.082179,-0.172834,-0.13373,-0.094695,10.722162,0.552719,0.451486,0.439884,0.237701,0.48365,2.380214,5.072429,0.629856,1.563025,1.99612,2.162613,3.351951,4.359614,0.139243,0.08642,0.053607,0.048649,0.059523,0.070511,0.75962,0.619211,0.263185,0.315418,0.259816,0.476727,0.474155,0.856139,0.152441,0.149282,0.145849,0.088872,0.005305,0.279846,0.512671,0.667792,0.02734,0.031981,0.049032,0.08395,0.213783,84,0.543945,1.007162,80.1544,5.756409,1.547735,0.642674,0.89737,0.895486,0.094455,28.48885,4.710793,421.602,0.925546,0.017186,0.040368,0.365832,0.000184,0.020097,2174.379,0.863684,0,0.455393,0.056171,0,0.248175,0.005266,858.6912,523135.6
0.049374,0.31029,0.16156,-0.022641,10.47154,0.545406,0.400528,0.410807,0.361106,0.423261,2.36988,2.340107,0.456591,1.438896,1.763668,2.105813,3.10399,4.025101,0.122778,0.099867,0.018316,0.040049,0.047825,0.04361,0.802249,0.284243,0.320903,0.441045,0.212242,0.479819,0.386549,1.181658,0.109184,0.1425,0.074424,0.026864,0.003757,0.168782,0.380538,0.615268,0.019487,0.030132,0.041594,0.079236,0.215835,90,0.577448,1.002954,79.14953,4.53888,1.284124,0.621986,0.819312,0.891946,0.159079,150.9444,6.262234,54.36649,0.283831,0.006135,0.012848,0.061855,0.000201,0.010227,8560.741,0.25149,0,0.916112,0.107569,0,0.076902,0.003194,547.9808,24752.2
0.07425,0.322576,0.05476,0.055138,10.493169,0.444661,0.362852,0.362551,0.374926,0.46147,2.411519,75.813772,0.653668,1.845098,2.009406,2.397565,2.931566,5.064531,0.1638,0.127122,0.054196,0.095099,0.075081,0.081481,1.04668,0.318327,0.245271,0.225624,0.282264,0.431667,0.682096,0.91485,0.121361,0.100529,0.098554,0.078796,0.008161,0.389323,0.722136,1.010268,0.03212,0.032099,0.040866,0.075364,0.213917,101.25,0.613315,1.015194,76.99302,5.205659,1.44101,0.674078,0.853237,0.883183,0.034647,21.19357,5.439847,784.6336,2.370014,0.041259,0.154294,0.484309,0.000534,0.004502,889.3623,1.875245,0,0.846871,0.111465,0,0.129767,0.004319,772.5526,751406.1
0.053304,0.503649,0.135118,0.003661,9.267186,0.556548,0.465383,0.461134,0.344751,0.452959,2.420587,3.806038,0.537802,1.489193,1.795879,2.383503,4.49102,4.056041,0.136749,0.144023,0.046276,0.079043,0.085753,0.078653,0.975044,0.275883,0.288976,0.21724,0.30457,0.343246,0.414491,0.840808,0.107928,0.09217,0.105942,0.058871,0.00855,0.170442,0.838875,1.145427,0.028703,0.026187,0.038121,0.078139,0.213825,90.75,0.535707,1.008737,70.35708,5.069639,1.443833,0.742124,0.914521,0.898036,0.045981,19.31623,5.260877,312.9748,1.029646,0.030704,0.105,0.386054,0.000228,0.004983,861.9298,1.080512,0,0.908123,0.11211,0,0.083492,0.003662,623.8671,368331
0.058642,-0.058329,-0.068713,0.063518,8.044863,0.531131,0.500075,0.502553,0.399197,0.45401,2.39619,3.130003,0.596963,1.348595,1.612878,1.803906,2.307293,2.949335,0.117125,0.096701,0.037273,0.06026,0.064877,0.05716,1.001572,0.438323,0.271486,0.225334,0.263253,0.31086,0.349794,0.752507,0.088556,0.085851,0.089484,0.044358,0.005893,0.16946,0.53806,0.831972,0.031714,0.030458,0.042014,0.080013,0.213128,104,0.576764,1.009015,82.05285,5.142152,1.389359,0.753244,0.908491,0.89352,0.080569,30.31725,5.794043,324.9458,1.317986,0.025168,0.027819,0.116832,0.000344,0.011861,1213.804,0.776841,0,0.723036,0.08768,0,0.200388,0.004496,655.9339,168517.7
0.053304,0.503649,0.135118,0.003661,9.267186,0.556548,0.465383,0.461134,0.344751,0.452959,2.420587,3.806038,0.537802,1.489193,1.795879,2.383503,4.49102,4.056041,0.136749,0.144023,0.046276,0.079043,0.085753,0.078653,0.975044,0.275883,0.288976,0.21724,0.30457,0.343246,0.414491,0.840808,0.107928,0.09217,0.105942,0.058871,0.00855,0.170442,0.838875,1.145427,0.028703,0.026187,0.038121,0.078139,0.213825,90.75,0.535707,1.008737,70.35708,5.069639,1.443833,0.742124,0.914521,0.898036,0.045981,19.31623,5.260877,312.9748,1.029646,0.030704,0.105,0.386054,0.000228,0.004983,861.9298,1.080512,0,0.908123,0.11211,0,0.083492,0.003662,623.8671,368331
0.058642,-0.058329,-0.068713,0.063518,8.044863,0.531131,0.500075,0.502553,0.399197,0.454014,2.396305,3.130003,0.596963,1.348595,1.612878,1.803906,2.307293,2.949335,0.117125,0.096701,0.037274,0.060278,0.064895,0.057189,1.001572,0.438323,0.271486,0.225334,0.263253,0.31086,0.349794,0.752507,0.088556,0.085851,0.089484,0.044358,0.006002,0.16946,0.53806,0.831972,0.031714,0.030475,0.04208,0.080082,0.214331,104,0.576738,1.009016,82.05285,5.142152,1.389359,0.753244,0.908491,0.89352,0.080569,30.31725,5.794043,324.9458,1.317986,0.025168,0.027819,0.116832,0.000344,0.011861,1213.804,0.776841,0,0.723036,0.08768,0,0.200388,0.004496,655.9339,168517.7
0.022993,1.164149,0.031754,0.160571,8.751944,0.515507,0.378754,0.360987,0.338846,0.385276,2.331587,1.582601,0.520501,1.637463,1.733568,2.120324,3.446932,4.183031,0.131773,0.211986,0.019984,0.054305,0.051178,0.073203,1.013931,0.311142,0.383729,0.287441,0.285401,0.461613,0.516968,0.883308,0.162096,0.111337,0.08579,0.011203,0.005631,0.127492,0.6405,0.883889,0.029309,0.027927,0.036609,0.078139,0.206228,98,0.585788,1.00298,56.64852,3.350838,1.11924,0.810172,0.525202,0.879655,0.081346,94.91699,6.82954,63.10161,0.19232,0.00788,0.104756,0.045803,0.000189,0.004364,3938.221,0.805986,0,0.979361,0.110819,0,0.020227,0.001244,267.2176,6138.794
0.0425,0.426901,-0.166964,-0.074326,10.117921,0.397019,0.442024,0.443112,0.361007,0.379513,2.391106,9.35961,0.572121,1.330376,1.715252,2.051009,2.902974,4.866606,0.130315,0.179993,0.0198,0.056614,0.06254,0.064725,1.66398,0.623288,0.38753,0.352792,0.241337,0.606272,0.602194,0.79047,0.172595,0.147317,0.124318,0.042072,0.005899,0.160497,0.5339,0.7856,0.025435,0.032652,0.035167,0.063472,0.220827,88,0.550743,1.002712,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.0425,0.426901,-0.166964,-0.074326,10.117921,0.397019,0.442024,0.443112,0.361007,0.379513,2.391106,9.35961,0.572121,1.330376,1.715252,2.051009,2.902974,4.866606,0.130315,0.179993,0.0198,0.056614,0.06254,0.064725,1.66398,0.623288,0.38753,0.352792,0.241337,0.606272,0.602194,0.79047,0.172595,0.147317,0.124318,0.042072,0.005899,0.160497,0.5339,0.7856,0.025435,0.032652,0.035167,0.063472,0.220827,88,0.550743,1.002712,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.0425,0.426901,-0.166964,-0.074326,10.117921,0.397019,0.442024,0.443112,0.361007,0.379513,2.391106,9.35961,0.572121,1.330376,1.715252,2.051009,2.902974,4.866606,0.130315,0.179993,0.0198,0.056614,0.06254,0.064725,1.66398,0.623288,0.38753,0.352792,0.241337,0.606272,0.602194,0.79047,0.172595,0.147317,0.124318,0.042072,0.005899,0.160497,0.5339,0.7856,0.025435,0.032652,0.035167,0.063472,0.220827,88,0.550743,1.002712,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.035119,0.946688,0.468864,-0.018502,9.043706,0.393294,0.274632,0.392706,0.424847,0.432552,2.409595,0.663555,0.621203,1.485337,2.087622,2.297944,2.575851,4.10919,0.136663,0.108468,0.028015,0.083972,0.084785,0.076602,1.136263,0.298887,0.327334,0.21498,0.222362,0.405463,0.363494,1.116552,0.121052,0.093968,0.105869,0.040839,0.006549,0.148024,0.609898,0.951218,0.026308,0.032494,0.040079,0.08042,0.210016,125.5,0.611396,1.005306,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.035119,0.946688,0.468864,-0.018502,9.043706,0.393294,0.274632,0.392706,0.424847,0.432552,2.409595,0.663555,0.621203,1.485337,2.087622,2.297944,2.575851,4.10919,0.136663,0.108468,0.028015,0.083972,0.084785,0.076602,1.136263,0.298887,0.327334,0.21498,0.222362,0.405463,0.363494,1.116552,0.121052,0.093968,0.105869,0.040839,0.006549,0.148024,0.609898,0.951218,0.026308,0.032494,0.040079,0.08042,0.210016,125.5,0.611396,1.005306,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.035119,0.946688,0.468864,-0.018502,9.043706,0.393294,0.274632,0.392706,0.424847,0.432552,2.409595,0.663555,0.621203,1.485337,2.087622,2.297944,2.575851,4.10919,0.136663,0.108468,0.028015,0.083972,0.084785,0.076602,1.136263,0.298887,0.327334,0.21498,0.222362,0.405463,0.363494,1.116552,0.121052,0.093968,0.105869,0.040839,0.006549,0.148024,0.609898,0.951218,0.026308,0.032494,0.040079,0.08042,0.210016,125.5,0.611396,1.005306,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.035119,0.946688,0.468864,-0.018502,9.043706,0.393294,0.274632,0.392706,0.424847,0.432552,2.409595,0.663555,0.621203,1.485337,2.087622,2.297944,2.575851,4.10919,0.136663,0.108468,0.028015,0.083972,0.084785,0.076602,1.136263,0.298887,0.327334,0.21498,0.222362,0.405463,0.363494,1.116552,0.121052,0.093968,0.105869,0.040839,0.006549,0.148024,0.609898,0.951218,0.026308,0.032494,0.040079,0.08042,0.210016,125.5,0.611396,1.005306,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.097179,-0.219719,-0.351772,-0.130568,14.673735,0.512224,0.396277,0.372346,0.315195,0.475697,2.385685,17.637912,0.545458,1.680222,2.300721,2.467335,5.961655,7.507772,0.142284,0.102095,0.037035,0.051048,0.050731,0.056476,1.530919,0.418443,0.479416,0.382602,0.310432,0.336733,0.380887,1.070412,0.108944,0.106879,0.088126,0.032622,0.003975,0.312875,0.848212,1.024871,0.029401,0.029167,0.042185,0.080695,0.214855,105.5,0.582269,1.006528,83.81557,6.091701,1.605879,0.572499,0.852046,0.885796,0.08071,33.91592,4.558989,189.81,0.796327,0.025974,0.037008,0.228584,0.000274,0.008598,1434.803,0.950377,0,0.825566,0.124406,0,0.144103,0.005422,1229.532,444002.9
